congress,chamber,rollnumber,icpsr,cast_code,prob
52,Senate,1,71,9,100.0
52,Senate,1,113,1,99.9
52,Senate,1,141,1,100.0
52,Senate,1,422,1,91.6
52,Senate,1,508,6,96.4
52,Senate,1,674,6,99.0
52,Senate,1,751,9,33.2
52,Senate,1,799,1,94.3
52,Senate,1,1022,1,99.7
52,Senate,1,1344,1,88.3
52,Senate,1,1425,1,55.6
52,Senate,1,1435,9,100.0
52,Senate,1,1502,9,100.0
52,Senate,1,1509,5,17.6
52,Senate,1,1576,1,100.0
52,Senate,1,1641,1,100.0
52,Senate,1,1694,6,82.8
52,Senate,1,1892,9,12.8
52,Senate,1,1915,6,99.2
52,Senate,1,1953,9,56.3
52,Senate,1,2239,2,100.0
52,Senate,1,2325,1,50.5
52,Senate,1,2377,2,100.0
52,Senate,1,2423,1,100.0
52,Senate,1,2624,9,100.0
52,Senate,1,2649,9,100.0
52,Senate,1,2738,1,97.7
52,Senate,1,3081,1,94.2
52,Senate,1,3098,1,100.0
52,Senate,1,3385,1,100.0
52,Senate,1,3439,1,100.0
52,Senate,1,3532,9,19.1
52,Senate,1,3557,9,99.3
52,Senate,1,3565,1,98.7
52,Senate,1,3697,9,63.4
52,Senate,1,3709,1,99.1
52,Senate,1,3765,9,98.9
52,Senate,1,3917,1,100.0
52,Senate,1,4042,2,99.9
52,Senate,1,4104,6,78.9
52,Senate,1,4220,1,100.0
52,Senate,1,4397,9,100.0
52,Senate,1,4452,1,100.0
52,Senate,1,4462,1,100.0
52,Senate,1,4813,9,20.6
52,Senate,1,5042,6,82.4
52,Senate,1,5046,9,99.9
52,Senate,1,5173,1,81.7
52,Senate,1,5386,6,7.7
52,Senate,1,5951,1,100.0
52,Senate,1,6352,1,100.0
52,Senate,1,6375,9,99.5
52,Senate,1,6565,1,99.8
52,Senate,1,6682,1,80.1
52,Senate,1,6696,1,100.0
52,Senate,1,7148,9,99.5
52,Senate,1,7179,9,99.3
52,Senate,1,7227,2,47.5
52,Senate,1,7306,1,70.3
52,Senate,1,7342,9,99.8
52,Senate,1,7379,1,87.5
52,Senate,1,7482,1,100.0
52,Senate,1,7576,9,99.4
52,Senate,1,7632,9,100.0
52,Senate,1,7644,6,49.2
52,Senate,1,7668,1,100.0
52,Senate,1,7737,9,72.9
52,Senate,1,8201,9,99.9
52,Senate,1,8239,1,100.0
52,Senate,1,8454,9,100.0
52,Senate,1,8489,1,99.9
52,Senate,1,8819,9,99.9
