congress,chamber,rollnumber,icpsr,cast_code,prob
24,Senate,1,658,6,32.2
24,Senate,1,747,9,76.5
24,Senate,1,1098,1,56.5
24,Senate,1,1186,1,78.4
24,Senate,1,1418,1,77.8
24,Senate,1,1810,1,97.9
24,Senate,1,1822,9,97.4
24,Senate,1,2181,1,96.7
24,Senate,1,2284,9,75.7
24,Senate,1,2394,1,97.6
24,Senate,1,3041,1,97.9
24,Senate,1,3655,1,97.0
24,Senate,1,3865,1,74.1
24,Senate,1,4320,1,95.9
24,Senate,1,4411,1,47.4
24,Senate,1,4667,1,44.6
24,Senate,1,5194,1,96.0
24,Senate,1,5266,6,57.7
24,Senate,1,5275,6,30.2
24,Senate,1,5339,1,97.8
24,Senate,1,5597,1,82.6
24,Senate,1,5689,1,64.9
24,Senate,1,5952,1,94.8
24,Senate,1,6286,1,96.4
24,Senate,1,6632,1,85.9
24,Senate,1,6716,6,23.1
24,Senate,1,6846,1,97.2
24,Senate,1,6931,1,56.9
24,Senate,1,7530,1,96.2
24,Senate,1,7600,1,96.9
24,Senate,1,7608,1,94.8
24,Senate,1,7940,9,97.7
24,Senate,1,7983,1,69.8
24,Senate,1,8109,6,7.5
24,Senate,1,8443,6,43.2
24,Senate,1,8752,1,96.8
24,Senate,1,9124,1,97.5
24,Senate,1,9172,1,93.4
24,Senate,1,9396,1,93.4
24,Senate,1,9411,1,97.6
24,Senate,1,9542,9,63.5
24,Senate,1,9753,9,70.4
24,Senate,1,9757,1,64.2
24,Senate,1,9903,9,97.8
24,Senate,1,10029,6,18.6
24,Senate,1,10398,1,53.9
24,Senate,2,658,1,67.7
24,Senate,2,747,1,66.5
24,Senate,2,1098,6,34.2
24,Senate,2,1186,6,30.6
24,Senate,2,1418,6,31.9
24,Senate,2,1810,6,27.4
24,Senate,2,1822,1,71.1
24,Senate,2,2181,6,25.9
24,Senate,2,2284,9,69.7
24,Senate,2,2394,1,66.1
24,Senate,2,3041,6,31.5
24,Senate,2,3655,1,63.1
24,Senate,2,3865,1,69.5
24,Senate,2,4320,1,73.2
24,Senate,2,4411,1,60.7
24,Senate,2,4667,1,64.2
24,Senate,2,5194,1,72.3
24,Senate,2,5266,6,38.6
24,Senate,2,5275,6,31.2
24,Senate,2,5339,1,67.6
24,Senate,2,5597,1,54.1
24,Senate,2,5689,6,33.1
24,Senate,2,5952,6,26.7
24,Senate,2,6286,6,25.9
24,Senate,2,6632,1,69.7
24,Senate,2,6716,1,69.1
24,Senate,2,6846,9,65.3
24,Senate,2,6931,1,64.9
24,Senate,2,7530,1,71.2
24,Senate,2,7600,1,62.9
24,Senate,2,7608,9,27.5
24,Senate,2,7940,1,70.0
24,Senate,2,7983,1,64.6
24,Senate,2,8109,1,73.1
24,Senate,2,8443,1,66.4
24,Senate,2,8752,6,33.4
24,Senate,2,9124,1,70.0
24,Senate,2,9172,1,72.8
24,Senate,2,9396,1,72.3
24,Senate,2,9411,1,67.3
24,Senate,2,9542,9,57.7
24,Senate,2,9753,9,67.2
24,Senate,2,9757,1,66.3
24,Senate,2,9903,9,67.3
24,Senate,2,10029,1,69.3
24,Senate,2,10398,1,66.1
24,Senate,3,658,1,100.0
24,Senate,3,747,1,100.0
24,Senate,3,1098,1,100.0
24,Senate,3,1186,1,100.0
24,Senate,3,1418,1,100.0
24,Senate,3,1810,9,100.0
24,Senate,3,1822,1,100.0
24,Senate,3,2181,1,100.0
24,Senate,3,2284,9,100.0
24,Senate,3,2394,1,100.0
24,Senate,3,3041,1,100.0
24,Senate,3,3655,1,100.0
24,Senate,3,3865,1,100.0
24,Senate,3,4320,1,100.0
24,Senate,3,4411,6,89.0
24,Senate,3,4667,1,99.7
24,Senate,3,5194,1,100.0
24,Senate,3,5266,9,99.9
24,Senate,3,5275,1,100.0
24,Senate,3,5339,1,100.0
24,Senate,3,5597,1,100.0
24,Senate,3,5689,1,99.4
24,Senate,3,5952,1,100.0
24,Senate,3,6286,1,100.0
24,Senate,3,6632,1,100.0
24,Senate,3,6716,1,100.0
24,Senate,3,6846,9,100.0
24,Senate,3,6931,1,100.0
24,Senate,3,7530,1,100.0
24,Senate,3,7600,1,100.0
24,Senate,3,7608,1,100.0
24,Senate,3,7940,1,100.0
24,Senate,3,7983,1,98.7
24,Senate,3,8109,1,100.0
24,Senate,3,8443,1,98.8
24,Senate,3,8752,1,100.0
24,Senate,3,9124,1,100.0
24,Senate,3,9172,9,100.0
24,Senate,3,9396,9,100.0
24,Senate,3,9411,1,100.0
24,Senate,3,9542,1,100.0
24,Senate,3,9753,9,99.8
24,Senate,3,9757,1,100.0
24,Senate,3,9903,1,100.0
24,Senate,3,10029,1,100.0
24,Senate,3,10398,1,99.9
24,Senate,4,658,6,89.6
24,Senate,4,747,6,93.1
24,Senate,4,1098,6,88.8
24,Senate,4,1186,6,91.0
24,Senate,4,1418,6,92.4
24,Senate,4,1810,9,84.7
24,Senate,4,1822,6,77.2
24,Senate,4,2181,6,86.7
24,Senate,4,2284,9,86.8
24,Senate,4,2394,6,80.4
24,Senate,4,3041,6,80.9
24,Senate,4,3655,6,82.6
24,Senate,4,3865,6,86.4
24,Senate,4,4320,9,82.7
24,Senate,4,4411,6,33.2
24,Senate,4,4667,6,85.3
24,Senate,4,5194,6,90.8
24,Senate,4,5266,6,90.8
24,Senate,4,5275,6,85.7
24,Senate,4,5339,6,79.8
24,Senate,4,5597,6,91.1
24,Senate,4,5689,6,69.2
24,Senate,4,5952,6,90.4
24,Senate,4,6286,6,86.7
24,Senate,4,6632,6,92.5
24,Senate,4,6716,6,90.9
24,Senate,4,6846,9,74.9
24,Senate,4,6931,6,90.8
24,Senate,4,7530,6,90.8
24,Senate,4,7600,1,16.9
24,Senate,4,7608,6,91.2
24,Senate,4,7940,6,77.8
24,Senate,4,7983,6,56.5
24,Senate,4,8109,9,86.6
24,Senate,4,8443,1,27.0
24,Senate,4,8752,6,72.3
24,Senate,4,9124,1,12.2
24,Senate,4,9172,1,16.2
24,Senate,4,9396,1,18.1
24,Senate,4,9411,6,85.3
24,Senate,4,9542,6,93.7
24,Senate,4,9753,9,67.9
24,Senate,4,9757,6,91.0
24,Senate,4,9903,6,82.3
24,Senate,4,10029,6,92.0
24,Senate,4,10398,1,15.4
24,Senate,5,658,6,12.5
24,Senate,5,747,1,95.0
24,Senate,5,1098,1,87.2
24,Senate,5,1186,1,89.0
24,Senate,5,1418,1,92.7
24,Senate,5,1810,9,75.9
24,Senate,5,1822,1,38.8
24,Senate,5,2181,1,71.7
24,Senate,5,2284,9,81.7
24,Senate,5,2394,1,92.8
24,Senate,5,3041,1,85.7
24,Senate,5,3655,1,98.5
24,Senate,5,3865,1,81.5
24,Senate,5,4320,6,45.6
24,Senate,5,4411,1,58.2
24,Senate,5,4667,1,84.0
24,Senate,5,5194,1,91.5
24,Senate,5,5266,1,91.6
24,Senate,5,5275,1,81.3
24,Senate,5,5339,1,85.9
24,Senate,5,5597,1,99.8
24,Senate,5,5689,1,68.3
24,Senate,5,5952,1,86.2
24,Senate,5,6286,1,71.4
24,Senate,5,6632,1,93.1
24,Senate,5,6716,1,89.1
24,Senate,5,6846,9,78.7
24,Senate,5,6931,1,90.5
24,Senate,5,7530,6,5.7
24,Senate,5,7600,1,98.7
24,Senate,5,7608,1,90.5
24,Senate,5,7940,1,56.6
24,Senate,5,7983,1,58.7
24,Senate,5,8109,6,26.3
24,Senate,5,8443,1,72.5
24,Senate,5,8752,1,48.1
24,Senate,5,9124,1,94.4
24,Senate,5,9172,6,35.7
24,Senate,5,9396,6,41.5
24,Senate,5,9411,1,96.3
24,Senate,5,9542,1,98.7
24,Senate,5,9753,9,65.5
24,Senate,5,9757,1,90.5
24,Senate,5,9903,1,92.9
24,Senate,5,10029,1,91.3
24,Senate,5,10398,6,17.7
24,Senate,6,658,6,70.5
24,Senate,6,747,1,43.7
24,Senate,6,1098,1,30.0
24,Senate,6,1186,1,31.7
24,Senate,6,1418,1,38.0
24,Senate,6,1810,9,51.8
24,Senate,6,1822,1,52.9
24,Senate,6,2181,1,36.8
24,Senate,6,2284,9,76.5
24,Senate,6,2394,1,67.8
24,Senate,6,3041,1,63.8
24,Senate,6,3655,1,71.9
24,Senate,6,3865,6,76.8
24,Senate,6,4320,6,66.9
24,Senate,6,4411,6,83.7
24,Senate,6,4667,6,72.3
24,Senate,6,5194,6,53.7
24,Senate,6,5266,6,60.1
24,Senate,6,5275,6,77.0
24,Senate,6,5339,6,34.9
24,Senate,6,5597,1,75.5
24,Senate,6,5689,6,84.0
24,Senate,6,5952,1,37.2
24,Senate,6,6286,6,64.5
24,Senate,6,6632,6,60.3
24,Senate,6,6716,6,68.3
24,Senate,6,6846,9,66.9
24,Senate,6,6931,6,64.8
24,Senate,6,7530,6,48.2
24,Senate,6,7600,6,27.9
24,Senate,6,7608,1,42.0
24,Senate,6,7940,1,58.4
24,Senate,6,7983,1,16.1
24,Senate,6,8109,6,74.0
24,Senate,6,8443,6,82.3
24,Senate,6,8752,6,36.9
24,Senate,6,9124,6,40.3
24,Senate,6,9172,6,74.2
24,Senate,6,9396,6,74.0
24,Senate,6,9411,1,66.1
24,Senate,6,9542,1,62.1
24,Senate,6,9753,9,84.3
24,Senate,6,9757,1,34.3
24,Senate,6,9903,1,66.1
24,Senate,6,10029,6,64.4
24,Senate,6,10398,6,75.3
24,Senate,7,658,6,18.7
24,Senate,7,747,1,90.7
24,Senate,7,1098,1,81.5
24,Senate,7,1186,1,82.5
24,Senate,7,1418,1,87.3
24,Senate,7,1810,9,60.9
24,Senate,7,1822,1,25.2
24,Senate,7,2181,1,58.1
24,Senate,7,2284,9,74.4
24,Senate,7,2394,1,85.2
24,Senate,7,3041,1,74.0
24,Senate,7,3655,1,96.0
24,Senate,7,3865,6,25.7
24,Senate,7,4320,6,58.4
24,Senate,7,4411,6,44.4
24,Senate,7,4667,1,78.5
24,Senate,7,5194,1,83.2
24,Senate,7,5266,1,87.2
24,Senate,7,5275,1,74.5
24,Senate,7,5339,1,74.5
24,Senate,7,5597,1,99.5
24,Senate,7,5689,6,37.3
24,Senate,7,5952,1,76.4
24,Senate,7,6286,1,58.1
24,Senate,7,6632,1,87.3
24,Senate,7,6716,1,82.7
24,Senate,7,6846,9,66.6
24,Senate,7,6931,1,85.4
24,Senate,7,7530,6,12.5
