congress,chamber,rollnumber,icpsr,cast_code,prob
29,Senate,1,130,1,
29,Senate,1,225,1,
29,Senate,1,263,1,
29,Senate,1,277,1,
29,Senate,1,278,1,
29,Senate,1,334,1,
29,Senate,1,469,1,
29,Senate,1,513,9,
29,Senate,1,658,9,
29,Senate,1,669,1,
29,Senate,1,999,1,
29,Senate,1,1038,9,
29,Senate,1,1582,1,
29,Senate,1,1822,1,
29,Senate,1,1825,1,
29,Senate,1,1954,1,
29,Senate,1,2078,1,
29,Senate,1,2181,1,
29,Senate,1,2441,1,
29,Senate,1,2569,1,
29,Senate,1,2614,1,
29,Senate,1,3007,1,
29,Senate,1,3049,1,
29,Senate,1,3788,1,
29,Senate,1,4041,9,
29,Senate,1,4250,1,
29,Senate,1,4696,1,
29,Senate,1,4768,1,
29,Senate,1,4893,1,
29,Senate,1,4959,1,
29,Senate,1,4987,1,
29,Senate,1,5635,1,
29,Senate,1,5952,1,
29,Senate,1,6232,9,
29,Senate,1,6486,1,
29,Senate,1,6666,1,
29,Senate,1,6931,1,
29,Senate,1,7282,9,
29,Senate,1,7331,9,
29,Senate,1,7404,1,
29,Senate,1,8360,9,
29,Senate,1,8373,1,
29,Senate,1,8516,1,
29,Senate,1,8777,1,
29,Senate,1,9061,1,
29,Senate,1,9524,9,
29,Senate,1,9570,1,
29,Senate,1,9903,1,
29,Senate,1,10339,1,
29,Senate,1,10341,1,
29,Senate,2,130,1,100.0
29,Senate,2,225,6,81.7
29,Senate,2,263,1,100.0
29,Senate,2,277,1,100.0
29,Senate,2,278,1,100.0
29,Senate,2,334,1,100.0
29,Senate,2,469,6,98.3
29,Senate,2,513,9,100.0
29,Senate,2,658,1,99.8
29,Senate,2,669,6,85.3
29,Senate,2,999,1,100.0
29,Senate,2,1038,9,100.0
29,Senate,2,1582,1,100.0
29,Senate,2,1822,6,100.0
29,Senate,2,1825,6,99.9
29,Senate,2,1954,9,99.6
29,Senate,2,2078,6,100.0
29,Senate,2,2181,6,99.6
29,Senate,2,2441,6,100.0
29,Senate,2,2569,1,100.0
29,Senate,2,2614,1,100.0
29,Senate,2,3007,6,100.0
29,Senate,2,3049,1,100.0
29,Senate,2,3788,6,100.0
29,Senate,2,4041,1,99.5
29,Senate,2,4250,1,99.5
29,Senate,2,4696,1,95.9
29,Senate,2,4768,6,100.0
29,Senate,2,4893,6,98.4
29,Senate,2,4959,1,16.8
29,Senate,2,4987,6,44.7
29,Senate,2,5635,1,99.1
29,Senate,2,5952,6,87.1
29,Senate,2,6232,1,82.9
29,Senate,2,6486,9,100.0
29,Senate,2,6666,6,100.0
29,Senate,2,6931,1,99.9
29,Senate,2,7282,9,1.7
29,Senate,2,7331,9,100.0
29,Senate,2,7404,6,99.9
29,Senate,2,8360,1,100.0
29,Senate,2,8373,1,99.9
29,Senate,2,8516,6,99.7
29,Senate,2,8777,1,99.9
29,Senate,2,9061,1,99.6
29,Senate,2,9524,9,100.0
29,Senate,2,9570,6,100.0
29,Senate,2,9903,6,100.0
29,Senate,2,10339,6,99.7
29,Senate,2,10341,1,99.9
29,Senate,3,130,1,60.7
29,Senate,3,225,1,93.1
29,Senate,3,263,1,69.7
29,Senate,3,277,6,27.3
29,Senate,3,278,1,60.3
29,Senate,3,334,6,28.6
29,Senate,3,469,1,96.3
29,Senate,3,513,9,78.1
29,Senate,3,658,6,26.7
29,Senate,3,669,1,94.0
29,Senate,3,999,6,36.2
29,Senate,3,1038,9,62.7
29,Senate,3,1582,1,67.3
29,Senate,3,1822,1,99.9
29,Senate,3,1825,1,74.6
29,Senate,3,1954,9,68.5
29,Senate,3,2078,1,96.8
29,Senate,3,2181,1,97.9
29,Senate,3,2441,1,97.7
29,Senate,3,2569,1,64.3
29,Senate,3,2614,1,56.5
29,Senate,3,3007,1,89.8
29,Senate,3,3049,6,35.9
29,Senate,3,3788,1,96.9
29,Senate,3,4041,6,24.0
29,Senate,3,4250,9,69.1
29,Senate,3,4696,1,75.8
29,Senate,3,4768,1,89.2
29,Senate,3,4893,1,87.8
29,Senate,3,4959,1,92.8
29,Senate,3,4987,1,87.5
29,Senate,3,5635,1,70.9
29,Senate,3,5952,1,93.5
29,Senate,3,6232,1,86.0
29,Senate,3,6486,9,97.4
29,Senate,3,6666,9,97.8
29,Senate,3,6931,6,32.0
29,Senate,3,7282,9,96.8
29,Senate,3,7331,9,70.2
29,Senate,3,7404,1,94.9
29,Senate,3,8360,6,31.8
29,Senate,3,8373,1,69.0
29,Senate,3,8516,1,84.7
29,Senate,3,8777,1,73.5
29,Senate,3,9061,1,74.2
29,Senate,3,9524,9,63.4
29,Senate,3,9570,1,96.8
29,Senate,3,9903,1,96.2
29,Senate,3,10339,1,51.5
29,Senate,3,10341,1,72.4
29,Senate,4,130,1,59.8
29,Senate,4,225,6,97.4
29,Senate,4,263,1,30.0
29,Senate,4,277,1,21.1
29,Senate,4,278,6,42.3
29,Senate,4,334,6,78.9
29,Senate,4,469,6,99.0
29,Senate,4,513,9,98.7
29,Senate,4,658,6,75.5
29,Senate,4,669,6,98.0
29,Senate,4,999,6,51.4
29,Senate,4,1038,9,49.2
29,Senate,4,1582,6,60.3
29,Senate,4,1822,6,99.8
29,Senate,4,1825,6,97.0
29,Senate,4,1954,9,79.4
29,Senate,4,2078,6,99.4
29,Senate,4,2181,6,99.3
29,Senate,4,2441,6,99.6
29,Senate,4,2569,1,45.8
29,Senate,4,2614,9,28.5
29,Senate,4,3007,6,99.3
29,Senate,4,3049,6,50.6
29,Senate,4,3788,6,99.6
29,Senate,4,4041,6,80.9
29,Senate,4,4250,6,80.1
29,Senate,4,4696,6,86.6
29,Senate,4,4768,6,99.1
29,Senate,4,4893,6,97.2
29,Senate,4,4959,6,97.7
29,Senate,4,4987,6,94.6
29,Senate,4,5635,6,82.0
29,Senate,4,5952,6,98.0
29,Senate,4,6232,6,93.9
29,Senate,4,6486,9,99.6
29,Senate,4,6666,6,99.5
29,Senate,4,6931,6,61.7
29,Senate,4,7282,9,98.8
29,Senate,4,7331,9,77.3
29,Senate,4,7404,6,99.1
29,Senate,4,8360,6,66.2
29,Senate,4,8373,1,20.7
29,Senate,4,8516,6,97.4
29,Senate,4,8777,6,78.8
29,Senate,4,9061,1,23.1
29,Senate,4,9524,9,68.6
29,Senate,4,9570,6,99.6
29,Senate,4,9903,6,99.6
29,Senate,4,10339,6,92.5
29,Senate,4,10341,6,73.3
29,Senate,5,130,1,83.6
29,Senate,5,225,6,99.9
29,Senate,5,263,6,50.4
29,Senate,5,277,1,31.4
29,Senate,5,278,1,94.1
29,Senate,5,334,6,65.0
29,Senate,5,469,6,100.0
29,Senate,5,513,9,99.4
29,Senate,5,658,1,24.0
29,Senate,5,669,6,100.0
29,Senate,5,999,6,22.1
29,Senate,5,1038,9,14.5
29,Senate,5,1582,1,51.6
29,Senate,5,1822,6,100.0
29,Senate,5,1825,6,99.7
29,Senate,5,1954,9,78.9
29,Senate,5,2078,6,100.0
29,Senate,5,2181,6,100.0
29,Senate,5,2441,6,100.0
29,Senate,5,2569,1,78.4
29,Senate,5,2614,1,78.2
29,Senate,5,3007,6,99.7
29,Senate,5,3049,1,63.8
29,Senate,5,3788,6,99.9
29,Senate,5,4041,6,84.7
29,Senate,5,4250,6,81.2
29,Senate,5,4696,6,95.1
29,Senate,5,4768,6,99.8
29,Senate,5,4893,6,99.9
29,Senate,5,4959,6,99.9
29,Senate,5,4987,6,99.4
29,Senate,5,5635,6,86.6
29,Senate,5,5952,6,99.9
29,Senate,5,6232,9,99.1
29,Senate,5,6486,9,100.0
29,Senate,5,6666,6,100.0
29,Senate,5,6931,6,58.7
29,Senate,5,7282,9,100.0
29,Senate,5,7331,9,58.3
29,Senate,5,7404,6,100.0
29,Senate,5,8360,6,41.4
29,Senate,5,8373,1,28.3
29,Senate,5,8516,6,99.8
29,Senate,5,8777,6,72.0
29,Senate,5,9061,9,80.4
29,Senate,5,9524,9,23.6
29,Senate,5,9570,6,99.9
29,Senate,5,9903,6,99.9
29,Senate,5,10339,6,99.1
29,Senate,5,10341,6,72.6
29,Senate,6,130,1,97.7
29,Senate,6,225,1,98.5
29,Senate,6,263,1,97.2
29,Senate,6,277,1,96.2
29,Senate,6,278,1,94.5
29,Senate,6,334,6,6.4
29,Senate,6,469,1,99.9
29,Senate,6,513,9,98.3
29,Senate,6,658,1,99.0
29,Senate,6,669,1,99.3
29,Senate,6,999,1,97.2
29,Senate,6,1038,9,96.2
29,Senate,6,1582,1,98.7
29,Senate,6,1822,1,99.6
29,Senate,6,1825,9,99.9
29,Senate,6,1954,9,82.3
29,Senate,6,2078,1,100.0
29,Senate,6,2181,1,99.8
29,Senate,6,2441,1,99.9
29,Senate,6,2569,1,96.7
29,Senate,6,2614,1,98.8
29,Senate,6,3007,9,99.3
29,Senate,6,3049,1,98.7
29,Senate,6,3788,1,99.9
29,Senate,6,4041,1,99.0
29,Senate,6,4250,1,82.8
29,Senate,6,4696,1,88.4
29,Senate,6,4768,1,99.8
29,Senate,6,4893,1,100.0
29,Senate,6,4959,1,99.9
29,Senate,6,4987,1,99.8
29,Senate,6,5635,1,84.4
29,Senate,6,5952,9,99.9
29,Senate,6,6232,9,98.4
29,Senate,6,6486,9,99.9
29,Senate,6,6666,9,99.9
29,Senate,6,6931,1,99.1
29,Senate,6,7282,9,99.3
29,Senate,6,7331,9,92.8
29,Senate,6,7404,1,100.0
29,Senate,6,8360,9,97.0
29,Senate,6,8373,1,85.7
29,Senate,6,8516,1,100.0
29,Senate,6,8777,1,97.4
29,Senate,6,9061,1,99.2
29,Senate,6,9524,9,83.8
29,Senate,6,9570,1,99.8
29,Senate,6,9903,1,99.9
29,Senate,6,10339,1,99.8
29,Senate,6,10341,1,99.0
29,Senate,7,130,1,96.1
29,Senate,7,225,1,97.0
29,Senate,7,263,1,97.0
29,Senate,7,277,9,96.8
29,Senate,7,278,1,94.5
29,Senate,7,334,1,95.6
29,Senate,7,469,6,3.6
29,Senate,7,658,1,97.8
29,Senate,7,669,1,97.3
29,Senate,7,999,9,96.4
29,Senate,7,1038,9,95.8
29,Senate,7,1437,1,91.2
29,Senate,7,1582,1,97.3
29,Senate,7,1822,9,83.9
29,Senate,7,1825,1,84.0
29,Senate,7,1954,9,86.8
29,Senate,7,2078,1,92.2
29,Senate,7,2181,1,95.8
29,Senate,7,2441,9,87.4
29,Senate,7,2569,1,96.3
29,Senate,7,2614,1,95.8
29,Senate,7,3007,1,77.6
29,Senate,7,3049,1,96.9
29,Senate,7,3788,1,84.8
29,Senate,7,4041,9,97.9
29,Senate,7,4250,1,87.5
29,Senate,7,4696,1,93.0
29,Senate,7,4768,1,82.3
29,Senate,7,4893,1,93.3
29,Senate,7,4959,1,97.4
29,Senate,7,4987,1,97.8
29,Senate,7,5635,1,89.5
29,Senate,7,5952,1,97.3
29,Senate,7,6232,9,97.8
29,Senate,7,6486,9,87.0
29,Senate,7,6666,9,92.9
29,Senate,7,6931,1,97.4
29,Senate,7,7282,1,96.3
29,Senate,7,7331,9,95.0
29,Senate,7,7404,1,92.5
29,Senate,7,8360,1,96.8
29,Senate,7,8373,1,89.9
29,Senate,7,8516,9,89.8
29,Senate,7,8777,1,97.4
29,Senate,7,9061,6,2.1
29,Senate,7,9524,9,85.5
29,Senate,7,9570,1,83.7
29,Senate,7,9903,1,84.1
29,Senate,7,10339,1,81.2
29,Senate,7,10341,1,97.7
29,Senate,8,130,1,100.0
29,Senate,8,225,6,90.4
29,Senate,8,263,1,99.9
29,Senate,8,277,9,99.8
29,Senate,8,278,1,100.0
29,Senate,8,334,1,99.8
29,Senate,8,469,6,94.9
29,Senate,8,658,1,99.5
29,Senate,8,669,6,89.0
29,Senate,8,999,1,100.0
29,Senate,8,1038,9,100.0
29,Senate,8,1437,1,12.2
29,Senate,8,1582,1,99.9
29,Senate,8,1822,9,100.0
29,Senate,8,1825,6,92.2
29,Senate,8,1954,9,97.2
29,Senate,8,2078,6,98.2
29,Senate,8,2181,6,99.1
29,Senate,8,2441,9,99.5
29,Senate,8,2569,1,100.0
29,Senate,8,2614,1,100.0
29,Senate,8,3007,6,98.7
29,Senate,8,3049,1,100.0
29,Senate,8,3788,6,99.4
29,Senate,8,4041,9,98.9
29,Senate,8,4250,1,96.5
29,Senate,8,4696,1,82.1
29,Senate,8,4768,6,98.0
29,Senate,8,4893,6,83.7
29,Senate,8,4959,1,25.8
29,Senate,8,4987,6,36.7
29,Senate,8,5635,1,94.2
29,Senate,8,5952,6,79.3
29,Senate,8,6232,9,70.6
29,Senate,8,6486,9,99.4
29,Senate,8,6666,6,98.9
29,Senate,8,6931,1,99.8
