congress,chamber,rollnumber,icpsr,cast_code,prob
33,Senate,1,41,9,87.3
33,Senate,1,277,1,87.7
33,Senate,1,278,1,26.0
33,Senate,1,330,1,100.0
33,Senate,1,525,1,99.8
33,Senate,1,606,9,99.9
33,Senate,1,627,1,99.7
33,Senate,1,865,9,93.3
33,Senate,1,1038,9,41.4
33,Senate,1,1061,1,97.3
33,Senate,1,1334,1,99.9
33,Senate,1,1582,9,71.1
33,Senate,1,1672,1,78.6
33,Senate,1,1822,1,99.0
33,Senate,1,2048,1,99.0
33,Senate,1,2431,9,100.0
33,Senate,1,2615,9,100.0
33,Senate,1,2640,1,37.9
33,Senate,1,2642,1,58.7
33,Senate,1,2692,6,24.1
33,Senate,1,3015,1,99.9
33,Senate,1,3026,1,96.3
33,Senate,1,3160,1,99.0
33,Senate,1,3192,1,90.3
33,Senate,1,3256,9,96.8
33,Senate,1,3548,1,99.5
33,Senate,1,3887,9,72.1
33,Senate,1,4001,1,78.1
33,Senate,1,4615,9,92.2
33,Senate,1,4759,9,99.3
33,Senate,1,4881,1,87.4
33,Senate,1,5032,1,60.2
33,Senate,1,5040,9,99.8
33,Senate,1,5942,1,90.4
33,Senate,1,6053,1,99.0
33,Senate,1,6739,1,100.0
33,Senate,1,6961,6,33.8
33,Senate,1,7282,1,100.0
33,Senate,1,7383,6,12.0
33,Senate,1,7404,9,98.4
33,Senate,1,7596,9,100.0
33,Senate,1,8121,1,94.6
33,Senate,1,8339,1,88.0
33,Senate,1,8378,9,93.7
33,Senate,1,8470,9,88.7
33,Senate,1,8691,9,97.5
33,Senate,1,8745,6,9.4
33,Senate,1,9052,1,90.7
33,Senate,1,9083,1,93.5
33,Senate,1,9330,1,100.0
33,Senate,1,9352,9,98.1
33,Senate,1,9423,9,100.0
33,Senate,1,9425,1,69.3
33,Senate,1,9698,9,91.1
33,Senate,1,9743,9,65.5
33,Senate,1,9934,6,19.1
33,Senate,1,10400,9,99.9
33,Senate,2,41,9,76.6
33,Senate,2,277,6,35.2
33,Senate,2,278,1,1.8
33,Senate,2,330,1,99.9
33,Senate,2,525,1,99.7
33,Senate,2,606,9,99.8
33,Senate,2,627,1,99.3
33,Senate,2,865,6,22.2
33,Senate,2,1038,6,94.2
33,Senate,2,1061,1,88.4
33,Senate,2,1334,1,100.0
33,Senate,2,1582,9,26.3
33,Senate,2,1672,6,41.0
33,Senate,2,1822,1,99.1
33,Senate,2,2048,1,97.5
33,Senate,2,2431,9,100.0
33,Senate,2,2615,9,100.0
33,Senate,2,2640,6,95.8
33,Senate,2,2642,1,16.0
33,Senate,2,2692,6,67.6
33,Senate,2,3015,1,100.0
33,Senate,2,3026,1,92.9
33,Senate,2,3160,1,97.7
33,Senate,2,3192,1,92.8
33,Senate,2,3256,9,91.9
33,Senate,2,3548,1,97.8
33,Senate,2,3887,6,70.9
33,Senate,2,4001,9,52.9
33,Senate,2,4615,9,72.3
33,Senate,2,4759,9,99.7
33,Senate,2,4881,9,57.4
33,Senate,2,5032,1,15.6
33,Senate,2,5040,9,99.6
33,Senate,2,5942,1,74.2
33,Senate,2,6053,1,99.3
33,Senate,2,6739,1,100.0
33,Senate,2,6961,6,79.4
33,Senate,2,7282,1,100.0
33,Senate,2,7383,6,44.0
33,Senate,2,7404,1,95.9
33,Senate,2,7596,9,100.0
33,Senate,2,8121,1,81.8
33,Senate,2,8339,1,63.5
33,Senate,2,8378,9,83.9
33,Senate,2,8470,9,57.7
33,Senate,2,8691,9,94.6
33,Senate,2,8745,9,74.0
33,Senate,2,9052,1,63.5
33,Senate,2,9083,1,85.3
33,Senate,2,9330,1,100.0
33,Senate,2,9352,9,91.8
33,Senate,2,9423,9,100.0
33,Senate,2,9425,6,73.6
33,Senate,2,9698,9,87.0
33,Senate,2,9743,6,76.4
33,Senate,2,9934,6,57.6
33,Senate,2,10400,9,99.9
33,Senate,3,41,9,67.1
33,Senate,3,277,1,66.3
33,Senate,3,278,1,72.9
33,Senate,3,330,6,58.0
33,Senate,3,525,9,58.6
33,Senate,3,606,9,53.0
33,Senate,3,627,1,55.4
33,Senate,3,865,6,35.7
33,Senate,3,1038,1,70.9
33,Senate,3,1061,1,58.8
33,Senate,3,1334,6,39.8
33,Senate,3,1582,9,65.1
33,Senate,3,1672,1,29.6
33,Senate,3,1822,1,32.6
33,Senate,3,2048,1,32.8
33,Senate,3,2431,9,47.0
33,Senate,3,2615,9,50.8
33,Senate,3,2640,1,69.5
33,Senate,3,2642,1,60.3
33,Senate,3,2692,9,62.3
33,Senate,3,3015,9,59.9
33,Senate,3,3026,6,72.3
33,Senate,3,3160,6,67.3
33,Senate,3,3192,1,65.3
33,Senate,3,3256,9,69.4
33,Senate,3,3548,6,48.6
33,Senate,3,3887,9,66.9
33,Senate,3,4001,6,64.5
33,Senate,3,4615,6,36.4
33,Senate,3,4759,6,37.6
33,Senate,3,4881,1,49.6
33,Senate,3,5032,1,66.9
33,Senate,3,5040,9,47.9
33,Senate,3,5942,1,66.1
33,Senate,3,6053,6,37.1
33,Senate,3,6739,1,55.4
33,Senate,3,6961,9,65.2
33,Senate,3,7282,6,53.9
33,Senate,3,7383,1,56.5
33,Senate,3,7404,6,67.9
33,Senate,3,7596,9,50.6
33,Senate,3,8121,1,63.6
33,Senate,3,8339,9,65.8
33,Senate,3,8378,9,69.9
33,Senate,3,8470,6,42.6
33,Senate,3,8691,9,70.7
33,Senate,3,8745,1,65.9
33,Senate,3,9052,6,43.8
33,Senate,3,9083,6,72.3
33,Senate,3,9330,1,46.2
33,Senate,3,9352,1,58.4
33,Senate,3,9423,9,55.5
33,Senate,3,9425,1,67.7
33,Senate,3,9698,9,74.8
33,Senate,3,9743,9,55.7
33,Senate,3,9934,6,35.1
33,Senate,3,10400,9,47.4
33,Senate,4,41,6,48.3
33,Senate,4,277,6,47.0
33,Senate,4,278,6,46.1
33,Senate,4,330,1,51.4
33,Senate,4,525,6,48.6
33,Senate,4,606,9,N/A
33,Senate,4,627,6,47.5
33,Senate,4,865,1,53.2
33,Senate,4,1038,6,45.8
33,Senate,4,1061,1,54.0
33,Senate,4,1334,1,49.7
33,Senate,4,1582,9,55.0
33,Senate,4,1672,6,40.6
33,Senate,4,1822,9,N/A
33,Senate,4,2048,1,55.4
33,Senate,4,2431,9,N/A
33,Senate,4,2615,9,N/A
33,Senate,4,2640,1,54.9
33,Senate,4,2642,1,56.3
33,Senate,4,2692,1,55.6
33,Senate,4,3015,1,49.7
33,Senate,4,3026,1,56.6
33,Senate,4,3160,9,N/A
33,Senate,4,3192,1,50.4
33,Senate,4,3256,9,N/A
33,Senate,4,3548,6,46.0
33,Senate,4,3887,1,54.3
33,Senate,4,4001,6,41.1
33,Senate,4,4615,6,46.3
33,Senate,4,4759,1,50.1
33,Senate,4,4881,1,57.2
33,Senate,4,5032,1,54.9
33,Senate,4,5040,9,N/A
33,Senate,4,5942,9,52.6
33,Senate,4,6053,1,50.5
33,Senate,4,6739,1,49.3
33,Senate,4,6961,6,44.8
33,Senate,4,7282,6,49.9
33,Senate,4,7383,9,56.1
33,Senate,4,7404,6,43.8
33,Senate,4,7596,9,N/A
33,Senate,4,8121,6,46.8
33,Senate,4,8339,1,53.3
33,Senate,4,8378,1,58.5
33,Senate,4,8470,1,55.8
33,Senate,4,8691,9,N/A
33,Senate,4,8745,1,52.7
33,Senate,4,9052,6,44.1
33,Senate,4,9083,1,58.4
33,Senate,4,9330,6,49.4
33,Senate,4,9352,6,46.2
33,Senate,4,9423,9,49.3
33,Senate,4,9425,9,54.1
33,Senate,4,9698,9,N/A
33,Senate,4,9743,1,56.9
33,Senate,4,9934,6,45.5
33,Senate,4,10400,6,47.9
33,Senate,5,41,6,31.6
33,Senate,5,277,1,71.1
33,Senate,5,278,1,80.1
33,Senate,5,330,1,42.9
33,Senate,5,525,1,61.4
33,Senate,5,606,9,48.9
33,Senate,5,627,6,39.9
33,Senate,5,865,6,30.3
33,Senate,5,1038,1,79.0
33,Senate,5,1061,1,66.4
33,Senate,5,1334,1,60.0
33,Senate,5,1582,9,76.0
33,Senate,5,1672,6,57.2
33,Senate,5,1822,9,73.7
33,Senate,5,2048,1,33.8
33,Senate,5,2431,9,46.4
33,Senate,5,2615,9,48.1
33,Senate,5,2640,9,81.0
33,Senate,5,2642,1,77.8
33,Senate,5,2692,1,74.9
33,Senate,5,3015,6,40.2
33,Senate,5,3026,6,74.0
33,Senate,5,3160,9,66.5
33,Senate,5,3192,1,64.2
33,Senate,5,3256,9,66.3
33,Senate,5,3548,6,41.6
33,Senate,5,3887,9,75.3
33,Senate,5,4001,1,53.6
33,Senate,5,4615,6,29.7
33,Senate,5,4759,9,62.0
33,Senate,5,4881,9,65.8
33,Senate,5,5032,1,77.7
33,Senate,5,5040,9,43.2
33,Senate,5,5942,9,69.9
33,Senate,5,6053,6,36.8
33,Senate,5,6739,1,56.0
33,Senate,5,6961,1,76.9
33,Senate,5,7282,6,53.1
33,Senate,5,7383,1,69.9
33,Senate,5,7404,9,65.8
33,Senate,5,7596,9,47.9
33,Senate,5,8121,1,69.1
33,Senate,5,8339,1,71.3
33,Senate,5,8378,6,63.8
33,Senate,5,8470,6,29.9
33,Senate,5,8691,6,71.0
33,Senate,5,8745,1,70.0
33,Senate,5,9052,1,68.8
33,Senate,5,9083,6,69.3
