congress,chamber,rollnumber,icpsr,cast_code,prob
35,Senate,1,123,9,54.4
35,Senate,1,517,9,54.7
35,Senate,1,525,1,52.8
35,Senate,1,606,6,65.1
35,Senate,1,627,6,51.9
35,Senate,1,706,6,31.7
35,Senate,1,709,1,69.9
35,Senate,1,1038,1,78.6
35,Senate,1,1057,1,17.8
35,Senate,1,1095,1,64.0
35,Senate,1,1334,1,55.7
35,Senate,1,1437,1,16.9
35,Senate,1,1808,6,40.9
35,Senate,1,1940,6,79.0
35,Senate,1,2181,9,72.8
35,Senate,1,2393,6,34.0
35,Senate,1,2617,6,72.6
35,Senate,1,2668,6,55.6
35,Senate,1,2692,1,66.9
35,Senate,1,2793,6,74.0
35,Senate,1,3015,6,45.0
35,Senate,1,3127,6,79.4
35,Senate,1,3177,1,66.0
35,Senate,1,3192,1,64.8
35,Senate,1,3256,6,83.3
35,Senate,1,3310,6,65.6
35,Senate,1,3780,1,76.4
35,Senate,1,3887,9,71.4
35,Senate,1,3922,9,63.3
35,Senate,1,4001,6,67.5
35,Senate,1,4077,6,85.9
35,Senate,1,4615,6,36.3
35,Senate,1,4759,9,59.5
35,Senate,1,4833,6,24.7
35,Senate,1,4940,1,64.3
35,Senate,1,4990,9,62.2
35,Senate,1,5032,1,73.8
35,Senate,1,5177,1,50.5
35,Senate,1,5269,6,54.8
35,Senate,1,5942,1,66.6
35,Senate,1,6053,1,60.2
35,Senate,1,7282,6,67.4
35,Senate,1,7509,9,79.0
35,Senate,1,7643,1,80.0
35,Senate,1,7808,1,68.3
35,Senate,1,8121,1,62.9
35,Senate,1,8339,1,67.0
35,Senate,1,8378,6,82.1
35,Senate,1,8516,1,15.5
35,Senate,1,8575,1,66.5
35,Senate,1,9052,6,44.2
35,Senate,1,9083,9,85.3
35,Senate,1,9330,9,67.0
35,Senate,1,9352,1,54.6
35,Senate,1,9423,6,52.6
35,Senate,1,9492,6,75.4
35,Senate,1,9698,6,89.4
35,Senate,1,10225,6,85.1
35,Senate,1,10400,1,35.1
35,Senate,1,10462,6,35.8
35,Senate,2,123,1,98.0
35,Senate,2,517,9,99.2
35,Senate,2,525,9,99.9
35,Senate,2,603,6,80.8
35,Senate,2,606,9,N/A
35,Senate,2,627,1,99.6
35,Senate,2,706,1,100.0
35,Senate,2,709,1,94.5
35,Senate,2,1038,1,93.6
35,Senate,2,1057,1,67.5
35,Senate,2,1095,1,99.8
35,Senate,2,1334,1,100.0
35,Senate,2,1437,6,92.6
35,Senate,2,1642,6,97.0
35,Senate,2,1808,1,100.0
35,Senate,2,1940,6,85.1
35,Senate,2,2181,9,N/A
35,Senate,2,2393,1,100.0
35,Senate,2,2617,6,77.5
35,Senate,2,2668,6,85.4
35,Senate,2,2692,1,75.1
35,Senate,2,2793,6,99.7
35,Senate,2,3015,1,100.0
35,Senate,2,3127,6,97.5
35,Senate,2,3177,1,97.3
35,Senate,2,3192,1,100.0
35,Senate,2,3256,6,88.2
35,Senate,2,3310,6,99.1
35,Senate,2,3780,1,99.6
35,Senate,2,3887,1,96.2
35,Senate,2,3922,9,98.3
35,Senate,2,4001,6,99.8
35,Senate,2,4077,6,82.0
35,Senate,2,4615,9,N/A
35,Senate,2,4759,1,100.0
35,Senate,2,4833,1,99.9
35,Senate,2,4940,9,98.6
35,Senate,2,4990,1,99.9
35,Senate,2,5032,1,84.5
35,Senate,2,5177,9,N/A
35,Senate,2,5269,6,99.0
35,Senate,2,5942,9,99.9
35,Senate,2,6053,1,100.0
35,Senate,2,7282,9,99.0
35,Senate,2,7509,9,99.1
35,Senate,2,7643,9,82.4
35,Senate,2,7808,1,100.0
35,Senate,2,8121,1,99.7
35,Senate,2,8339,1,99.6
35,Senate,2,8378,1,3.5
35,Senate,2,8516,6,95.1
35,Senate,2,8575,1,99.9
35,Senate,2,9052,6,26.3
35,Senate,2,9083,9,97.1
35,Senate,2,9330,9,N/A
35,Senate,2,9352,1,98.6
35,Senate,2,9423,1,100.0
35,Senate,2,9492,6,69.2
35,Senate,2,9698,6,95.5
35,Senate,2,10225,6,96.5
35,Senate,2,10400,9,98.2
35,Senate,2,10462,1,100.0
35,Senate,3,123,1,44.3
35,Senate,3,517,9,58.7
35,Senate,3,525,6,64.4
35,Senate,3,603,6,26.5
35,Senate,3,606,1,53.2
35,Senate,3,627,6,57.5
35,Senate,3,706,9,78.3
35,Senate,3,709,6,60.1
35,Senate,3,1038,6,65.8
35,Senate,3,1057,6,36.7
35,Senate,3,1095,6,67.6
35,Senate,3,1334,9,71.0
