congress,chamber,rollnumber,icpsr,cast_code,prob
37,Senate,1,212,1,100.0
37,Senate,1,361,1,99.9
37,Senate,1,525,1,87.0
37,Senate,1,718,1,100.0
37,Senate,1,968,6,20.7
37,Senate,1,995,1,90.7
37,Senate,1,1038,1,100.0
37,Senate,1,1642,1,95.3
37,Senate,1,1672,9,99.9
37,Senate,1,1759,1,100.0
37,Senate,1,1846,6,4.0
37,Senate,1,1940,1,99.9
37,Senate,1,2101,1,100.0
37,Senate,1,2617,1,100.0
37,Senate,1,2668,1,100.0
37,Senate,1,2692,1,100.0
37,Senate,1,3127,1,99.9
37,Senate,1,3256,1,99.7
37,Senate,1,3310,1,100.0
37,Senate,1,3834,1,99.8
37,Senate,1,3922,1,100.0
37,Senate,1,4077,1,99.0
37,Senate,1,4103,1,100.0
37,Senate,1,4296,9,99.8
37,Senate,1,4642,1,99.7
37,Senate,1,4759,9,21.9
37,Senate,1,4940,9,99.6
37,Senate,1,4995,1,65.6
37,Senate,1,5177,1,99.0
37,Senate,1,5269,1,100.0
37,Senate,1,5442,1,99.3
37,Senate,1,5490,1,99.6
37,Senate,1,6053,6,62.8
37,Senate,1,6222,9,99.4
37,Senate,1,6550,6,89.9
37,Senate,1,6697,1,99.9
37,Senate,1,6880,1,99.5
37,Senate,1,6921,1,99.4
37,Senate,1,7282,1,92.9
37,Senate,1,7509,1,98.9
37,Senate,1,7572,1,73.8
37,Senate,1,7854,1,100.0
37,Senate,1,8223,9,77.8
37,Senate,1,8339,9,98.4
37,Senate,1,8516,1,99.7
37,Senate,1,9083,1,99.7
37,Senate,1,9255,1,100.0
37,Senate,1,9352,1,99.5
37,Senate,1,9492,1,99.9
37,Senate,1,9698,1,95.8
37,Senate,1,10093,9,96.4
37,Senate,1,10121,1,95.9
37,Senate,1,10225,1,99.7
37,Senate,2,212,1,100.0
37,Senate,2,361,1,100.0
37,Senate,2,525,1,74.1
37,Senate,2,718,1,100.0
37,Senate,2,968,6,41.2
37,Senate,2,995,1,76.4
37,Senate,2,1038,1,99.7
37,Senate,2,1642,1,98.5
37,Senate,2,1672,9,100.0
37,Senate,2,1759,1,100.0
37,Senate,2,1846,6,7.3
37,Senate,2,1940,1,100.0
37,Senate,2,2101,1,100.0
37,Senate,2,2617,1,100.0
37,Senate,2,2668,1,100.0
37,Senate,2,2692,1,100.0
37,Senate,2,3127,1,100.0
37,Senate,2,3256,1,99.9
37,Senate,2,3310,1,100.0
37,Senate,2,3834,1,99.9
37,Senate,2,3922,1,100.0
37,Senate,2,4077,1,99.7
37,Senate,2,4103,1,100.0
37,Senate,2,4296,9,98.5
37,Senate,2,4642,1,99.9
37,Senate,2,4759,9,7.1
37,Senate,2,4940,9,98.8
37,Senate,2,4995,1,48.4
37,Senate,2,5177,1,97.9
37,Senate,2,5269,1,100.0
37,Senate,2,5442,1,99.7
37,Senate,2,5443,9,99.9
37,Senate,2,5490,1,99.3
37,Senate,2,6053,6,84.4
37,Senate,2,6222,9,99.1
