congress,chamber,rollnumber,icpsr,cast_code,prob
55,Senate,1,71,6,87.4
55,Senate,1,134,1,91.4
55,Senate,1,141,6,75.4
55,Senate,1,322,9,54.3
55,Senate,1,369,9,62.9
55,Senate,1,508,1,95.9
55,Senate,1,674,1,98.0
55,Senate,1,1310,6,71.5
55,Senate,1,1343,9,91.7
55,Senate,1,1391,6,96.2
55,Senate,1,1480,1,72.3
55,Senate,1,1550,6,65.8
55,Senate,1,1641,1,27.4
55,Senate,1,1694,6,10.0
55,Senate,1,1757,6,68.0
55,Senate,1,1806,1,78.0
55,Senate,1,1892,1,93.4
55,Senate,1,2239,6,83.3
55,Senate,1,2325,9,78.1
55,Senate,1,2377,6,75.4
55,Senate,1,2455,9,76.1
55,Senate,1,2815,1,
55,Senate,1,2899,9,77.0
55,Senate,1,3046,6,80.1
55,Senate,1,3081,9,35.3
55,Senate,1,3262,1,23.5
55,Senate,1,3385,9,80.6
55,Senate,1,3439,1,27.1
55,Senate,1,3517,9,69.6
55,Senate,1,3532,9,91.9
55,Senate,1,3709,9,16.3
55,Senate,1,3765,9,6.1
55,Senate,1,3917,9,83.8
55,Senate,1,4039,6,76.0
55,Senate,1,4042,9,62.1
55,Senate,1,4104,9,83.8
55,Senate,1,4119,1,85.5
55,Senate,1,4220,1,10.5
55,Senate,1,4288,1,92.9
55,Senate,1,4462,6,81.1
55,Senate,1,5042,9,90.2
55,Senate,1,5046,9,N/A
55,Senate,1,5190,9,59.8
55,Senate,1,5386,9,27.9
55,Senate,1,5679,6,87.5
55,Senate,1,5738,6,75.0
55,Senate,1,5970,9,59.4
55,Senate,1,6040,6,75.5
55,Senate,1,6065,1,26.3
55,Senate,1,6126,9,72.4
55,Senate,1,6235,6,89.3
55,Senate,1,6352,6,85.9
55,Senate,1,6531,1,78.3
55,Senate,1,6568,9,14.9
55,Senate,1,6682,9,55.7
55,Senate,1,6696,9,89.6
55,Senate,1,6806,9,16.7
55,Senate,1,6870,9,66.9
55,Senate,1,7227,1,72.5
55,Senate,1,7332,9,71.7
55,Senate,1,7345,6,69.9
55,Senate,1,7379,1,74.0
55,Senate,1,7385,1,51.0
55,Senate,1,7482,6,87.5
55,Senate,1,7483,9,73.9
55,Senate,1,7631,1,35.4
55,Senate,1,7632,6,82.3
55,Senate,1,7668,9,84.8
55,Senate,1,7745,1,92.2
55,Senate,1,7934,1,87.2
55,Senate,1,8379,9,85.3
55,Senate,1,8489,9,60.8
55,Senate,1,8641,9,12.6
55,Senate,1,8800,6,81.4
55,Senate,1,8948,9,N/A
55,Senate,1,9246,9,53.3
55,Senate,1,9371,6,66.8
55,Senate,1,9386,1,55.3
55,Senate,1,9515,6,14.2
55,Senate,1,9526,6,24.3
55,Senate,1,9665,1,94.4
