congress,chamber,rollnumber,icpsr,cast_code,prob
69,Senate,1,273,1,100.0
69,Senate,1,529,1,100.0
69,Senate,1,716,6,93.2
69,Senate,1,791,1,100.0
69,Senate,1,858,6,94.5
69,Senate,1,982,1,99.9
69,Senate,1,1070,6,84.4
69,Senate,1,1091,1,98.0
69,Senate,1,1157,1,98.8
69,Senate,1,1356,6,100.0
69,Senate,1,1436,6,100.0
69,Senate,1,1494,6,99.2
69,Senate,1,1498,1,100.0
69,Senate,1,2062,2,95.8
69,Senate,1,2095,6,82.7
69,Senate,1,2252,6,98.7
69,Senate,1,2269,6,100.0
69,Senate,1,2302,6,100.0
69,Senate,1,2494,6,100.0
69,Senate,1,2595,1,86.7
69,Senate,1,2782,6,100.0
69,Senate,1,2844,6,99.9
69,Senate,1,2863,1,100.0
69,Senate,1,2983,6,100.0
69,Senate,1,3113,6,100.0
69,Senate,1,3120,1,99.3
69,Senate,1,3124,6,100.0
69,Senate,1,3216,1,100.0
69,Senate,1,3347,6,98.0
69,Senate,1,3536,1,97.1
69,Senate,1,3544,1,100.0
69,Senate,1,3599,6,100.0
69,Senate,1,3625,1,100.0
69,Senate,1,3645,6,100.0
69,Senate,1,3676,6,100.0
69,Senate,1,3789,5,100.0
69,Senate,1,3919,6,99.9
69,Senate,1,4092,6,100.0
69,Senate,1,4120,1,100.0
69,Senate,1,4126,2,100.0
69,Senate,1,4280,1,100.0
69,Senate,1,4654,6,98.3
69,Senate,1,4962,6,99.8
69,Senate,1,5023,1,100.0
69,Senate,1,5065,6,99.9
69,Senate,1,5172,1,96.9
69,Senate,1,5227,6,99.8
69,Senate,1,5274,1,100.0
69,Senate,1,5393,6,95.3
69,Senate,1,5401,9,73.5
69,Senate,1,5607,5,98.0
69,Senate,1,6109,1,100.0
69,Senate,1,6293,1,100.0
69,Senate,1,6313,6,100.0
69,Senate,1,6335,6,100.0
69,Senate,1,6349,6,91.4
69,Senate,1,6367,6,99.2
69,Senate,1,6400,6,100.0
69,Senate,1,6441,6,96.3
69,Senate,1,6750,9,100.0
69,Senate,1,6856,1,100.0
69,Senate,1,6954,6,99.7
69,Senate,1,6960,6,85.3
69,Senate,1,7023,6,100.0
69,Senate,1,7120,1,100.0
69,Senate,1,7334,6,100.0
69,Senate,1,7422,6,100.0
69,Senate,1,7461,6,100.0
69,Senate,1,7473,9,100.0
69,Senate,1,7697,1,99.5
69,Senate,1,7734,1,100.0
69,Senate,1,7782,6,99.9
69,Senate,1,7786,1,100.0
69,Senate,1,7986,1,100.0
69,Senate,1,8167,6,100.0
69,Senate,1,8254,6,99.9
69,Senate,1,8446,1,100.0
69,Senate,1,8476,9,97.3
69,Senate,1,8487,6,100.0
69,Senate,1,8514,1,100.0
69,Senate,1,8613,1,100.0
69,Senate,1,8713,6,100.0
69,Senate,1,8790,6,99.9
69,Senate,1,8834,5,100.0
69,Senate,1,8888,1,100.0
69,Senate,1,9106,1,100.0
69,Senate,1,9456,1,100.0
69,Senate,1,9548,1,100.0
69,Senate,1,9560,1,100.0
69,Senate,1,9705,6,100.0
69,Senate,1,9788,1,100.0
69,Senate,1,9842,6,100.0
69,Senate,1,9875,6,100.0
69,Senate,1,9936,6,100.0
69,Senate,1,9984,2,40.3
69,Senate,1,10203,6,100.0
69,Senate,2,273,6,97.0
69,Senate,2,529,6,65.4
69,Senate,2,716,1,94.7
69,Senate,2,791,6,85.3
69,Senate,2,858,6,74.4
69,Senate,2,982,6,96.2
69,Senate,2,1070,6,93.6
69,Senate,2,1091,6,59.8
69,Senate,2,1157,6,50.6
69,Senate,2,1356,1,98.3
69,Senate,2,1436,1,98.5
69,Senate,2,1494,6,46.6
69,Senate,2,1498,9,97.4
69,Senate,2,2062,9,79.6
69,Senate,2,2095,6,61.7
69,Senate,2,2252,9,49.6
69,Senate,2,2269,1,95.2
69,Senate,2,2302,1,96.8
69,Senate,2,2494,1,98.7
69,Senate,2,2595,6,96.4
69,Senate,2,2782,1,99.8
69,Senate,2,2844,9,98.6
69,Senate,2,2863,9,59.9
69,Senate,2,2983,1,99.5
69,Senate,2,3113,1,99.7
69,Senate,2,3120,6,91.3
69,Senate,2,3124,9,98.6
69,Senate,2,3216,6,90.0
69,Senate,2,3347,6,81.8
69,Senate,2,3536,6,93.8
69,Senate,2,3544,6,76.8
69,Senate,2,3599,1,99.9
69,Senate,2,3625,1,11.5
69,Senate,2,3645,1,98.5
69,Senate,2,3676,1,89.4
69,Senate,2,3789,9,99.6
69,Senate,2,3919,1,97.6
69,Senate,2,4092,1,94.4
69,Senate,2,4120,6,97.4
69,Senate,2,4126,6,94.9
69,Senate,2,4280,6,97.4
69,Senate,2,4654,6,79.6
69,Senate,2,4962,6,48.4
69,Senate,2,5023,1,8.4
69,Senate,2,5065,1,76.5
69,Senate,2,5172,9,76.7
69,Senate,2,5227,1,97.3
69,Senate,2,5274,6,89.9
69,Senate,2,5393,6,54.4
69,Senate,2,5401,9,4.2
69,Senate,2,5607,9,61.9
69,Senate,2,6109,6,98.4
69,Senate,2,6293,6,97.6
69,Senate,2,6313,1,98.6
69,Senate,2,6335,1,99.2
69,Senate,2,6349,1,11.9
69,Senate,2,6367,6,27.5
69,Senate,2,6400,1,96.2
69,Senate,2,6441,1,95.9
69,Senate,2,6750,9,99.9
69,Senate,2,6856,6,98.8
69,Senate,2,6954,1,38.8
69,Senate,2,6960,6,93.3
69,Senate,2,7023,1,98.7
69,Senate,2,7120,1,9.3
69,Senate,2,7334,1,99.2
69,Senate,2,7422,9,99.7
69,Senate,2,7461,1,92.9
69,Senate,2,7473,6,94.5
69,Senate,2,7697,6,93.3
69,Senate,2,7734,6,76.5
69,Senate,2,7782,1,98.9
69,Senate,2,7786,6,97.2
69,Senate,2,7986,9,93.1
69,Senate,2,8167,1,95.4
69,Senate,2,8254,1,66.4
69,Senate,2,8446,6,98.0
69,Senate,2,8476,6,83.8
69,Senate,2,8487,1,99.5
69,Senate,2,8514,6,90.3
69,Senate,2,8613,9,93.3
69,Senate,2,8713,1,99.3
69,Senate,2,8790,1,94.3
69,Senate,2,8834,1,89.3
69,Senate,2,8888,9,96.6
69,Senate,2,9106,6,90.6
69,Senate,2,9456,6,96.7
69,Senate,2,9548,6,93.2
69,Senate,2,9560,9,83.7
69,Senate,2,9705,1,97.8
69,Senate,2,9788,6,96.7
69,Senate,2,9842,9,99.0
69,Senate,2,9875,1,99.5
69,Senate,2,9936,1,97.4
69,Senate,2,9984,9,97.3
69,Senate,2,10203,9,93.2
69,Senate,3,273,1,99.5
69,Senate,3,529,1,83.6
69,Senate,3,716,6,87.1
69,Senate,3,791,1,91.6
69,Senate,3,858,1,84.8
69,Senate,3,982,1,99.3
69,Senate,3,1070,1,96.7
69,Senate,3,1091,1,82.6
69,Senate,3,1157,1,75.1
69,Senate,3,1356,6,95.8
69,Senate,3,1436,6,97.8
69,Senate,3,1494,1,60.5
69,Senate,3,1498,1,99.5
69,Senate,3,2062,9,93.5
69,Senate,3,2095,1,79.2
69,Senate,3,2252,6,35.3
69,Senate,3,2269,6,92.1
69,Senate,3,2302,6,93.9
69,Senate,3,2494,6,97.9
69,Senate,3,2595,1,99.1
69,Senate,3,2782,6,99.7
69,Senate,3,2844,9,96.4
69,Senate,3,2863,9,80.1
69,Senate,3,2983,6,99.0
69,Senate,3,3113,6,99.4
69,Senate,3,3120,1,98.0
69,Senate,3,3124,6,97.3
69,Senate,3,3216,1,97.4
69,Senate,3,3347,1,87.4
69,Senate,3,3536,1,98.6
69,Senate,3,3544,1,92.3
69,Senate,3,3599,6,99.8
69,Senate,3,3625,1,97.0
69,Senate,3,3645,6,96.6
69,Senate,3,3676,6,85.0
69,Senate,3,3789,9,99.1
69,Senate,3,3919,6,94.1
69,Senate,3,4092,6,92.7
69,Senate,3,4120,1,99.5
69,Senate,3,4126,1,98.8
69,Senate,3,4280,1,99.5
69,Senate,3,4654,1,85.7
69,Senate,3,4962,1,58.7
69,Senate,3,5023,1,98.2
69,Senate,3,5065,6,64.9
69,Senate,3,5172,1,92.3
69,Senate,3,5227,6,93.1
69,Senate,3,5274,1,97.7
69,Senate,3,5393,1,70.9
69,Senate,3,5401,9,1.9
69,Senate,3,5607,9,44.7
69,Senate,3,6109,1,99.8
69,Senate,3,6293,1,99.6
69,Senate,3,6313,6,97.5
69,Senate,3,6335,1,1.8
69,Senate,3,6349,1,93.4
69,Senate,3,6367,1,42.9
69,Senate,3,6400,6,92.6
69,Senate,3,6441,6,89.7
69,Senate,3,6750,6,99.9
69,Senate,3,6856,1,99.8
69,Senate,3,6954,6,30.7
69,Senate,3,6960,1,96.6
69,Senate,3,7023,6,98.1
69,Senate,3,7120,6,2.5
69,Senate,3,7334,6,97.9
69,Senate,3,7422,9,99.4
69,Senate,3,7461,6,91.5
69,Senate,3,7473,1,98.9
69,Senate,3,7697,1,98.6
69,Senate,3,7734,1,91.9
69,Senate,3,7782,6,97.3
69,Senate,3,7786,1,99.5
69,Senate,3,7986,1,98.3
69,Senate,3,8167,6,90.4
69,Senate,3,8254,6,56.1
69,Senate,3,8446,1,99.7
69,Senate,3,8476,1,89.2
69,Senate,3,8487,6,99.2
69,Senate,3,8514,1,97.4
69,Senate,3,8613,9,98.6
69,Senate,3,8713,6,98.6
69,Senate,3,8790,6,87.8
69,Senate,3,8834,6,83.7
69,Senate,3,8888,1,99.2
69,Senate,3,9106,9,97.5
69,Senate,3,9456,1,99.4
69,Senate,3,9548,1,98.5
69,Senate,3,9560,9,94.4
