congress,chamber,rollnumber,icpsr,cast_code,prob
59,Senate,1,71,9,99.9
59,Senate,1,94,1,99.9
59,Senate,1,96,1,99.8
59,Senate,1,141,1,100.0
59,Senate,1,208,9,99.9
59,Senate,1,322,1,65.2
59,Senate,1,347,9,7.9
59,Senate,1,674,9,6.7
59,Senate,1,683,1,99.6
59,Senate,1,751,6,75.5
59,Senate,1,978,1,98.7
59,Senate,1,1223,1,99.9
59,Senate,1,1275,1,99.6
59,Senate,1,1295,1,99.9
59,Senate,1,1310,1,99.9
59,Senate,1,1320,9,99.6
59,Senate,1,1513,9,39.6
59,Senate,1,1550,1,99.9
59,Senate,1,1746,2,99.7
59,Senate,1,1757,1,99.9
59,Senate,1,1785,1,93.4
59,Senate,1,1793,2,98.4
59,Senate,1,1806,1,62.8
59,Senate,1,2147,1,99.5
59,Senate,1,2229,5,53.6
59,Senate,1,2239,9,100.0
59,Senate,1,2325,1,44.5
59,Senate,1,2520,9,99.7
59,Senate,1,2555,9,99.9
59,Senate,1,2597,1,99.8
59,Senate,1,2648,1,99.9
59,Senate,1,2736,9,99.9
59,Senate,1,2738,1,99.7
59,Senate,1,2899,9,100.0
59,Senate,1,3223,9,99.9
59,Senate,1,3262,1,100.0
59,Senate,1,3312,1,86.8
59,Senate,1,3345,6,71.2
59,Senate,1,3385,1,100.0
59,Senate,1,3407,1,99.9
59,Senate,1,3439,1,99.9
59,Senate,1,3447,1,99.9
59,Senate,1,3519,1,57.2
59,Senate,1,3709,9,76.9
59,Senate,1,3917,9,100.0
59,Senate,1,4042,1,99.9
59,Senate,1,4295,9,99.6
59,Senate,1,4377,1,99.9
59,Senate,1,4564,1,99.9
59,Senate,1,5108,1,99.9
59,Senate,1,5312,1,99.9
59,Senate,1,5347,1,99.6
59,Senate,1,5401,9,99.2
59,Senate,1,5493,6,16.1
59,Senate,1,5738,1,99.8
59,Senate,1,5754,1,99.8
59,Senate,1,5943,1,61.9
59,Senate,1,6040,9,74.3
59,Senate,1,6194,6,28.4
59,Senate,1,6208,1,100.0
59,Senate,1,6235,9,99.5
59,Senate,1,6330,6,94.3
59,Senate,1,6470,9,99.9
59,Senate,1,6592,6,48.1
59,Senate,1,6682,2,53.4
59,Senate,1,6870,1,100.0
59,Senate,1,6897,1,97.1
59,Senate,1,6937,1,99.9
59,Senate,1,7120,1,59.6
59,Senate,1,7255,1,88.1
59,Senate,1,7332,9,99.7
59,Senate,1,7345,1,100.0
59,Senate,1,7385,1,55.4
59,Senate,1,7452,1,99.9
59,Senate,1,7483,9,99.9
59,Senate,1,7632,2,99.9
59,Senate,1,7757,1,86.4
59,Senate,1,8309,1,99.9
59,Senate,1,8514,9,66.2
59,Senate,1,8713,1,99.9
59,Senate,1,8800,1,100.0
59,Senate,1,8989,6,21.6
59,Senate,1,9092,1,99.9
59,Senate,1,9166,1,39.6
59,Senate,1,9246,1,99.9
59,Senate,1,9386,6,27.9
59,Senate,1,9838,1,100.0
59,Senate,1,9842,1,99.9
59,Senate,1,9970,1,99.8
59,Senate,2,71,6,93.9
59,Senate,2,94,9,72.3
59,Senate,2,96,6,100.0
59,Senate,2,141,1,19.4
59,Senate,2,208,6,98.8
59,Senate,2,322,1,100.0
59,Senate,2,347,2,100.0
59,Senate,2,674,9,100.0
59,Senate,2,683,5,95.3
59,Senate,2,751,1,100.0
59,Senate,2,978,6,100.0
59,Senate,2,1223,9,72.5
59,Senate,2,1275,6,96.1
59,Senate,2,1295,6,100.0
59,Senate,2,1310,6,99.4
59,Senate,2,1320,9,100.0
59,Senate,2,1513,9,100.0
59,Senate,2,1550,6,95.7
59,Senate,2,1746,9,66.7
59,Senate,2,1757,6,98.9
59,Senate,2,1785,9,100.0
59,Senate,2,1793,1,100.0
59,Senate,2,1806,1,100.0
59,Senate,2,2147,6,100.0
59,Senate,2,2229,9,100.0
59,Senate,2,2239,9,63.2
59,Senate,2,2325,1,100.0
59,Senate,2,2520,9,100.0
59,Senate,2,2555,6,99.8
59,Senate,2,2597,5,100.0
59,Senate,2,2648,1,13.6
59,Senate,2,2736,6,99.8
59,Senate,2,2738,1,85.2
59,Senate,2,2899,5,97.1
59,Senate,2,3223,5,99.6
59,Senate,2,3262,6,90.6
59,Senate,2,3312,1,100.0
59,Senate,2,3345,1,100.0
59,Senate,2,3385,6,94.9
59,Senate,2,3407,6,97.8
59,Senate,2,3439,6,100.0
59,Senate,2,3447,6,97.1
59,Senate,2,3519,1,100.0
59,Senate,2,3709,9,100.0
59,Senate,2,3917,6,61.8
59,Senate,2,4042,6,95.5
59,Senate,2,4295,6,100.0
59,Senate,2,4377,6,64.0
59,Senate,2,4564,6,99.2
59,Senate,2,5108,6,98.9
59,Senate,2,5312,9,98.8
59,Senate,2,5347,9,100.0
59,Senate,2,5401,6,29.0
59,Senate,2,5493,1,100.0
59,Senate,2,5738,6,100.0
59,Senate,2,5754,6,100.0
59,Senate,2,5943,9,100.0
59,Senate,2,6040,9,100.0
59,Senate,2,6194,1,100.0
59,Senate,2,6208,6,83.6
59,Senate,2,6235,9,100.0
59,Senate,2,6330,1,100.0
59,Senate,2,6470,6,100.0
59,Senate,2,6592,9,100.0
59,Senate,2,6682,1,100.0
59,Senate,2,6870,6,63.5
59,Senate,2,6897,1,100.0
59,Senate,2,6937,6,98.8
59,Senate,2,7120,1,100.0
59,Senate,2,7255,1,100.0
59,Senate,2,7332,6,100.0
59,Senate,2,7345,6,81.1
59,Senate,2,7385,1,100.0
59,Senate,2,7452,6,97.3
59,Senate,2,7483,6,99.7
59,Senate,2,7632,9,98.6
59,Senate,2,7757,1,100.0
59,Senate,2,8309,6,98.8
59,Senate,2,8514,1,100.0
59,Senate,2,8713,6,99.9
59,Senate,2,8800,1,34.0
59,Senate,2,8989,1,100.0
59,Senate,2,9092,6,99.7
59,Senate,2,9166,1,100.0
59,Senate,2,9246,1,66.3
59,Senate,2,9386,9,100.0
59,Senate,2,9838,6,87.2
59,Senate,2,9842,9,99.8
59,Senate,2,9970,6,99.6
59,Senate,3,71,6,94.4
59,Senate,3,94,9,93.9
59,Senate,3,96,6,94.4
59,Senate,3,141,6,83.3
59,Senate,3,208,1,10.6
59,Senate,3,322,6,59.5
59,Senate,3,347,2,47.1
59,Senate,3,674,9,45.3
59,Senate,3,683,9,24.9
59,Senate,3,751,6,53.3
59,Senate,3,978,6,94.6
