congress,chamber,rollnumber,icpsr,cast_code,prob
5,Senate,1,719,6,99.5
5,Senate,1,800,1,99.9
5,Senate,1,806,1,
5,Senate,1,951,6,100.0
5,Senate,1,1118,1,100.0
5,Senate,1,1888,1,100.0
5,Senate,1,3315,6,99.9
5,Senate,1,3674,6,100.0
5,Senate,1,3877,9,0.6
5,Senate,1,4333,1,99.4
5,Senate,1,4433,6,100.0
5,Senate,1,4628,6,99.9
5,Senate,1,4753,1,99.6
5,Senate,1,5449,1,100.0
5,Senate,1,5494,6,100.0
5,Senate,1,5498,6,100.0
5,Senate,1,5713,6,100.0
5,Senate,1,6000,9,49.5
5,Senate,1,6012,1,100.0
5,Senate,1,6063,1,100.0
5,Senate,1,7164,9,100.0
5,Senate,1,7763,6,100.0
5,Senate,1,8070,9,100.0
5,Senate,1,8150,6,100.0
5,Senate,1,8282,9,100.0
5,Senate,1,8344,6,100.0
5,Senate,1,8964,6,100.0
5,Senate,1,9189,1,100.0
5,Senate,1,9238,1,100.0
5,Senate,1,9378,6,65.3
5,Senate,1,9452,6,100.0
5,Senate,1,9676,9,95.3
5,Senate,2,719,6,99.0
5,Senate,2,800,1,95.2
5,Senate,2,806,1,
5,Senate,2,951,6,95.7
5,Senate,2,1118,1,99.2
5,Senate,2,1888,1,96.1
5,Senate,2,3315,9,24.6
5,Senate,2,3674,6,99.5
5,Senate,2,3877,9,28.0
5,Senate,2,4333,9,18.6
5,Senate,2,4433,6,99.1
5,Senate,2,4469,9,99.3
5,Senate,2,4628,6,97.3
5,Senate,2,4753,1,76.9
5,Senate,2,5449,1,96.7
5,Senate,2,5494,6,99.3
5,Senate,2,5498,6,99.4
5,Senate,2,5713,1,17.3
5,Senate,2,6000,6,27.8
5,Senate,2,6012,1,99.0
5,Senate,2,6063,1,99.2
5,Senate,2,7164,6,89.6
5,Senate,2,7763,6,99.5
5,Senate,2,8070,6,99.7
5,Senate,2,8150,6,99.7
5,Senate,2,8282,9,99.8
5,Senate,2,8344,6,99.4
5,Senate,2,8964,6,99.2
5,Senate,2,9189,1,98.3
5,Senate,2,9238,1,98.4
5,Senate,2,9378,6,82.2
5,Senate,2,9452,6,99.0
5,Senate,2,9676,6,87.7
5,Senate,3,719,6,63.1
5,Senate,3,800,1,100.0
5,Senate,3,806,1,
5,Senate,3,951,6,100.0
5,Senate,3,1118,1,100.0
5,Senate,3,1888,1,100.0
5,Senate,3,3315,6,85.5
5,Senate,3,3674,6,99.9
5,Senate,3,3877,9,0.0
5,Senate,3,4333,1,100.0
5,Senate,3,4433,6,92.7
5,Senate,3,4628,1,23.0
5,Senate,3,4753,1,100.0
5,Senate,3,5449,1,100.0
5,Senate,3,5494,6,99.1
5,Senate,3,5498,6,99.3
5,Senate,3,5713,6,97.0
5,Senate,3,6000,1,95.4
5,Senate,3,6012,1,100.0
5,Senate,3,6063,1,100.0
5,Senate,3,7164,6,99.1
5,Senate,3,7763,6,94.3
5,Senate,3,8070,6,93.9
5,Senate,3,8150,6,99.3
5,Senate,3,8282,9,99.4
5,Senate,3,8344,6,100.0
5,Senate,3,8964,6,99.9
5,Senate,3,9189,9,100.0
5,Senate,3,9238,1,100.0
5,Senate,3,9378,6,3.7
5,Senate,3,9452,6,100.0
5,Senate,3,9676,6,22.9
5,Senate,4,719,6,99.4
