congress,chamber,rollnumber,icpsr,cast_code,prob
58,Senate,1,71,1,94.9
58,Senate,1,94,1,93.4
58,Senate,1,96,1,97.0
58,Senate,1,141,1,94.7
58,Senate,1,208,1,96.8
58,Senate,1,322,1,28.8
58,Senate,1,347,6,83.8
58,Senate,1,395,1,97.8
58,Senate,1,430,6,8.5
58,Senate,1,508,6,89.8
58,Senate,1,674,6,91.8
58,Senate,1,683,1,89.4
58,Senate,1,751,1,17.4
58,Senate,1,1295,1,97.2
58,Senate,1,1310,1,97.1
58,Senate,1,1320,1,97.6
58,Senate,1,1513,6,77.2
58,Senate,1,1746,1,76.6
58,Senate,1,1757,1,96.8
58,Senate,1,1785,5,45.3
58,Senate,1,1793,5,48.2
58,Senate,1,1806,1,20.1
58,Senate,1,1892,1,11.1
58,Senate,1,2229,6,73.7
58,Senate,1,2239,1,93.9
58,Senate,1,2325,6,81.0
58,Senate,1,2520,1,97.8
58,Senate,1,2591,9,96.0
58,Senate,1,2597,1,97.5
58,Senate,1,2648,1,90.4
58,Senate,1,2736,1,97.1
58,Senate,1,2738,6,37.4
58,Senate,1,2899,1,96.4
58,Senate,1,3046,1,96.7
58,Senate,1,3262,1,95.6
58,Senate,1,3300,1,97.0
58,Senate,1,3312,6,45.5
58,Senate,1,3385,1,96.0
58,Senate,1,3407,1,95.5
58,Senate,1,3439,1,97.7
58,Senate,1,3447,9,95.2
58,Senate,1,3564,5,34.4
58,Senate,1,3709,1,43.6
58,Senate,1,3917,1,93.8
58,Senate,1,4039,1,97.2
58,Senate,1,4042,1,95.2
58,Senate,1,4220,2,93.4
58,Senate,1,4377,1,92.7
58,Senate,1,4462,1,95.0
58,Senate,1,4564,1,95.9
58,Senate,1,5108,1,95.2
58,Senate,1,5114,9,98.3
58,Senate,1,5312,2,96.1
58,Senate,1,5493,9,73.0
58,Senate,1,5738,1,97.5
58,Senate,1,5754,1,98.1
58,Senate,1,5943,6,78.2
58,Senate,1,6040,6,60.1
58,Senate,1,6165,1,94.5
58,Senate,1,6194,1,27.2
58,Senate,1,6208,1,94.6
58,Senate,1,6235,6,27.2
58,Senate,1,6330,6,89.9
58,Senate,1,6470,2,97.9
58,Senate,1,6565,1,90.0
58,Senate,1,6592,5,73.3
58,Senate,1,6682,5,73.1
58,Senate,1,6870,1,91.9
58,Senate,1,6897,6,52.8
58,Senate,1,7120,1,32.7
58,Senate,1,7255,5,68.8
58,Senate,1,7332,1,97.8
58,Senate,1,7345,1,94.2
58,Senate,1,7385,6,71.5
58,Senate,1,7482,1,94.8
58,Senate,1,7483,1,97.3
58,Senate,1,7632,1,96.3
58,Senate,1,7665,1,97.5
58,Senate,1,7668,2,89.3
58,Senate,1,8309,1,96.6
58,Senate,1,8514,1,34.4
58,Senate,1,8713,1,97.6
58,Senate,1,8800,1,94.0
58,Senate,1,8948,1,90.4
58,Senate,1,8989,1,32.9
58,Senate,1,9166,6,71.1
58,Senate,1,9246,6,21.6
58,Senate,1,9386,6,70.5
58,Senate,1,9842,2,97.3
58,Senate,1,9970,1,95.5
58,Senate,2,71,1,100.0
58,Senate,2,94,1,100.0
58,Senate,2,96,9,100.0
58,Senate,2,141,1,100.0
58,Senate,2,208,9,100.0
58,Senate,2,322,6,100.0
58,Senate,2,347,5,100.0
58,Senate,2,395,1,100.0
58,Senate,2,430,1,100.0
58,Senate,2,508,9,100.0
58,Senate,2,674,6,100.0
58,Senate,2,683,1,100.0
58,Senate,2,751,6,100.0
58,Senate,2,1295,1,100.0
58,Senate,2,1310,1,100.0
58,Senate,2,1320,9,100.0
58,Senate,2,1513,9,100.0
58,Senate,2,1746,1,100.0
58,Senate,2,1757,1,100.0
58,Senate,2,1785,9,97.0
58,Senate,2,1793,9,73.4
58,Senate,2,1806,6,100.0
58,Senate,2,1892,6,100.0
58,Senate,2,2229,6,100.0
58,Senate,2,2239,1,100.0
58,Senate,2,2325,9,100.0
58,Senate,2,2520,1,100.0
58,Senate,2,2591,9,100.0
58,Senate,2,2597,1,100.0
58,Senate,2,2648,1,100.0
58,Senate,2,2736,1,100.0
58,Senate,2,2738,9,2.3
58,Senate,2,2899,1,100.0
58,Senate,2,3046,1,100.0
58,Senate,2,3262,1,100.0
58,Senate,2,3300,1,100.0
58,Senate,2,3312,9,99.1
58,Senate,2,3385,9,100.0
58,Senate,2,3407,1,100.0
58,Senate,2,3439,1,100.0
58,Senate,2,3447,1,100.0
58,Senate,2,3564,6,84.2
58,Senate,2,3709,6,99.9
58,Senate,2,3917,9,100.0
58,Senate,2,4039,9,100.0
58,Senate,2,4042,2,100.0
58,Senate,2,4220,9,100.0
58,Senate,2,4377,1,100.0
58,Senate,2,4462,1,100.0
58,Senate,2,4564,9,100.0
58,Senate,2,5108,1,100.0
58,Senate,2,5114,9,100.0
58,Senate,2,5312,1,100.0
58,Senate,2,5493,5,99.8
58,Senate,2,5738,2,100.0
58,Senate,2,5754,1,100.0
58,Senate,2,5943,6,100.0
58,Senate,2,6040,6,100.0
58,Senate,2,6165,1,100.0
58,Senate,2,6194,6,100.0
58,Senate,2,6208,9,100.0
58,Senate,2,6235,1,65.7
58,Senate,2,6330,6,100.0
58,Senate,2,6470,9,100.0
58,Senate,2,6565,9,100.0
58,Senate,2,6592,5,100.0
58,Senate,2,6682,9,100.0
58,Senate,2,6870,1,100.0
58,Senate,2,6897,6,88.9
