congress,chamber,rollnumber,icpsr,cast_code,prob
56,Senate,1,71,1,98.4
56,Senate,1,141,1,98.4
56,Senate,1,322,6,84.8
56,Senate,1,369,9,99.7
56,Senate,1,508,6,97.9
56,Senate,1,674,6,98.6
56,Senate,1,683,1,96.9
56,Senate,1,1310,9,99.4
56,Senate,1,1343,6,94.2
56,Senate,1,1391,9,58.4
56,Senate,1,1550,1,99.0
56,Senate,1,1641,1,98.0
56,Senate,1,1694,9,96.3
56,Senate,1,1757,1,99.4
56,Senate,1,1785,9,52.8
56,Senate,1,1806,6,91.6
56,Senate,1,1892,6,97.3
56,Senate,1,2229,9,87.5
56,Senate,1,2239,2,97.8
56,Senate,1,2325,9,92.9
56,Senate,1,2377,9,98.0
56,Senate,1,2455,1,99.5
56,Senate,1,2520,1,99.6
56,Senate,1,2899,1,99.2
56,Senate,1,3046,1,99.2
56,Senate,1,3262,1,98.8
56,Senate,1,3300,1,99.5
56,Senate,1,3385,1,99.0
56,Senate,1,3439,1,99.6
56,Senate,1,3517,1,99.7
56,Senate,1,3917,9,97.7
56,Senate,1,4039,1,99.4
56,Senate,1,4042,2,98.9
56,Senate,1,4119,6,85.6
56,Senate,1,4220,1,97.5
56,Senate,1,4288,6,95.6
56,Senate,1,4462,6,1.5
56,Senate,1,5042,6,96.4
56,Senate,1,5046,9,93.7
56,Senate,1,5108,1,98.5
56,Senate,1,5190,6,89.6
56,Senate,1,5386,9,32.6
56,Senate,1,5679,1,24.1
56,Senate,1,5738,1,99.5
56,Senate,1,5943,9,90.5
56,Senate,1,6040,9,73.1
56,Senate,1,6065,9,98.3
56,Senate,1,6126,1,99.5
56,Senate,1,6165,1,98.4
56,Senate,1,6208,1,98.4
56,Senate,1,6235,1,74.2
56,Senate,1,6331,1,19.3
56,Senate,1,6352,1,98.0
56,Senate,1,6592,6,87.1
56,Senate,1,6682,9,86.8
56,Senate,1,6870,1,97.0
56,Senate,1,7332,9,99.6
56,Senate,1,7345,1,98.2
56,Senate,1,7379,6,46.4
56,Senate,1,7385,6,85.4
56,Senate,1,7482,1,98.3
56,Senate,1,7483,1,99.5
56,Senate,1,7631,1,99.5
56,Senate,1,7632,9,99.1
56,Senate,1,7665,2,99.6
56,Senate,1,7745,6,96.0
56,Senate,1,8072,1,96.6
56,Senate,1,8309,1,99.2
56,Senate,1,8379,1,97.2
56,Senate,1,8489,1,99.2
56,Senate,1,8521,9,99.0
56,Senate,1,8800,1,97.9
56,Senate,1,8948,1,96.2
56,Senate,1,9077,6,74.6
56,Senate,1,9166,6,85.5
