congress,chamber,rollnumber,icpsr,cast_code,prob
60,Senate,1,71,6,97.0
60,Senate,1,141,6,99.1
60,Senate,1,208,6,98.1
60,Senate,1,322,5,95.0
60,Senate,1,347,9,72.8
60,Senate,1,403,6,96.3
60,Senate,1,683,6,97.5
60,Senate,1,858,9,98.7
60,Senate,1,885,6,98.8
60,Senate,1,978,6,87.4
60,Senate,1,1030,5,96.1
60,Senate,1,1129,6,98.3
60,Senate,1,1223,6,97.2
60,Senate,1,1275,6,97.6
60,Senate,1,1295,6,95.9
60,Senate,1,1310,6,98.2
60,Senate,1,1550,9,98.8
60,Senate,1,1746,9,98.2
60,Senate,1,1757,9,98.5
60,Senate,1,1793,9,99.0
60,Senate,1,1806,6,92.2
60,Senate,1,2147,6,91.7
60,Senate,1,2229,6,92.6
60,Senate,1,2239,6,99.0
60,Senate,1,2269,6,98.4
60,Senate,1,2325,9,89.3
60,Senate,1,2392,9,86.9
60,Senate,1,2520,5,94.2
60,Senate,1,2555,6,97.4
60,Senate,1,2597,6,94.6
60,Senate,1,2620,6,97.5
60,Senate,1,2648,6,98.8
60,Senate,1,2781,6,95.6
60,Senate,1,2899,9,98.4
60,Senate,1,3223,6,98.2
60,Senate,1,3262,6,98.8
60,Senate,1,3312,6,97.6
60,Senate,1,3345,6,86.1
60,Senate,1,3385,6,98.3
60,Senate,1,3407,9,98.6
60,Senate,1,3439,6,96.4
60,Senate,1,3447,6,98.7
60,Senate,1,3498,6,97.0
60,Senate,1,3706,1,1.4
60,Senate,1,3873,6,97.3
60,Senate,1,3917,9,98.9
60,Senate,1,4042,9,98.8
60,Senate,1,4295,6,96.4
60,Senate,1,4377,1,2.6
60,Senate,1,4564,6,98.2
60,Senate,1,5007,6,93.5
60,Senate,1,5108,6,95.6
60,Senate,1,5312,9,98.4
60,Senate,1,5347,6,94.1
60,Senate,1,5401,6,97.3
60,Senate,1,5738,6,95.7
60,Senate,1,5754,6,96.7
60,Senate,1,6040,6,96.8
60,Senate,1,6194,6,95.3
60,Senate,1,6208,6,99.1
60,Senate,1,6235,6,99.2
60,Senate,1,6330,6,55.5
60,Senate,1,6592,9,93.3
60,Senate,1,6870,9,99.3
60,Senate,1,6897,9,98.8
60,Senate,1,6937,9,98.4
60,Senate,1,7120,6,95.2
60,Senate,1,7133,6,97.9
60,Senate,1,7276,6,96.2
60,Senate,1,7332,9,94.8
60,Senate,1,7345,6,99.1
60,Senate,1,7452,6,98.7
60,Senate,1,7483,9,97.9
60,Senate,1,7757,9,97.9
60,Senate,1,7876,6,96.6
60,Senate,1,8309,9,97.8
60,Senate,1,8514,6,95.9
60,Senate,1,8698,6,99.0
60,Senate,1,8713,6,97.3
60,Senate,1,8893,9,98.5
60,Senate,1,8989,9,96.6
60,Senate,1,9092,6,98.0
60,Senate,1,9166,9,92.4
60,Senate,1,9229,9,93.1
60,Senate,1,9246,6,99.1
60,Senate,1,9386,9,95.7
60,Senate,1,9838,6,99.1
60,Senate,1,9842,6,97.6
60,Senate,1,9970,6,95.1
60,Senate,2,71,6,98.4
60,Senate,2,141,9,98.6
60,Senate,2,208,6,98.9
60,Senate,2,322,9,55.8
60,Senate,2,347,9,28.4
60,Senate,2,403,6,67.0
60,Senate,2,683,6,92.7
60,Senate,2,858,9,88.8
60,Senate,2,885,6,96.4
60,Senate,2,978,6,96.9
60,Senate,2,1030,6,98.7
60,Senate,2,1129,6,92.7
60,Senate,2,1223,6,98.0
60,Senate,2,1275,6,93.6
60,Senate,2,1295,6,98.7
60,Senate,2,1310,6,98.9
60,Senate,2,1550,9,98.5
60,Senate,2,1746,9,86.8
60,Senate,2,1757,9,98.7
60,Senate,2,1793,9,81.1
60,Senate,2,1806,6,42.2
60,Senate,2,2147,6,97.9
60,Senate,2,2229,9,50.7
60,Senate,2,2239,6,98.5
60,Senate,2,2269,6,98.4
60,Senate,2,2325,9,39.0
60,Senate,2,2392,9,35.5
60,Senate,2,2520,9,98.5
60,Senate,2,2555,6,98.9
60,Senate,2,2597,6,98.5
60,Senate,2,2620,6,96.2
60,Senate,2,2648,6,95.7
60,Senate,2,2781,6,98.6
60,Senate,2,2899,6,98.9
60,Senate,2,3223,6,98.8
60,Senate,2,3262,9,98.7
60,Senate,2,3312,9,81.6
60,Senate,2,3345,2,63.0
60,Senate,2,3385,6,98.8
60,Senate,2,3407,9,97.9
60,Senate,2,3439,6,98.8
60,Senate,2,3447,6,97.9
60,Senate,2,3498,1,37.9
60,Senate,2,3706,6,72.8
60,Senate,2,3873,6,98.9
60,Senate,2,3917,9,98.5
60,Senate,2,4042,9,98.2
60,Senate,2,4295,9,97.9
60,Senate,2,4377,9,97.9
60,Senate,2,4564,9,97.7
60,Senate,2,5007,6,62.6
60,Senate,2,5108,6,98.1
60,Senate,2,5312,9,98.1
60,Senate,2,5347,6,98.5
60,Senate,2,5401,1,30.6
60,Senate,2,5738,6,98.7
60,Senate,2,5754,6,98.7
60,Senate,2,6040,6,69.3
60,Senate,2,6194,9,54.0
60,Senate,2,6208,1,1.5
60,Senate,2,6235,9,93.1
60,Senate,2,6330,1,83.5
60,Senate,2,6592,9,51.7
60,Senate,2,6870,6,97.7
60,Senate,2,6897,9,77.7
60,Senate,2,6937,9,98.9
60,Senate,2,7120,1,39.7
60,Senate,2,7133,9,66.4
60,Senate,2,7276,9,62.4
60,Senate,2,7332,9,98.6
60,Senate,2,7345,6,98.3
60,Senate,2,7452,6,98.7
60,Senate,2,7483,9,98.9
60,Senate,2,7757,9,76.7
60,Senate,2,7876,6,98.7
60,Senate,2,8309,9,98.8
60,Senate,2,8514,9,62.9
60,Senate,2,8698,6,98.4
60,Senate,2,8713,6,98.9
60,Senate,2,8893,6,98.9
60,Senate,2,8989,9,62.2
60,Senate,2,9092,6,98.9
60,Senate,2,9166,9,53.3
60,Senate,2,9229,9,50.1
60,Senate,2,9246,6,91.6
60,Senate,2,9386,9,57.4
60,Senate,2,9838,6,98.3
60,Senate,2,9842,6,98.9
60,Senate,2,9970,6,98.1
60,Senate,3,71,6,88.4
60,Senate,3,141,9,62.0
60,Senate,3,208,1,19.0
60,Senate,3,322,9,78.4
60,Senate,3,347,9,76.0
60,Senate,3,403,6,29.3
60,Senate,3,683,9,12.3
60,Senate,3,858,9,8.9
60,Senate,3,885,1,75.3
60,Senate,3,978,6,98.0
60,Senate,3,1030,9,91.6
60,Senate,3,1129,1,87.9
60,Senate,3,1223,6,86.0
60,Senate,3,1275,1,85.8
60,Senate,3,1295,9,92.1
60,Senate,3,1310,6,74.9
60,Senate,3,1550,9,53.8
60,Senate,3,1746,9,6.7
60,Senate,3,1757,9,65.4
60,Senate,3,1793,9,80.9
60,Senate,3,1806,1,84.7
60,Senate,3,2147,6,96.7
60,Senate,3,2229,1,76.5
60,Senate,3,2239,1,29.9
60,Senate,3,2269,1,47.6
60,Senate,3,2325,9,82.0
60,Senate,3,2392,9,81.9
60,Senate,3,2520,9,93.9
60,Senate,3,2555,6,86.2
60,Senate,3,2597,6,94.1
60,Senate,3,2620,1,73.6
60,Senate,3,2648,6,20.9
60,Senate,3,2781,6,92.7
60,Senate,3,2899,9,76.9
60,Senate,3,3223,6,73.1
60,Senate,3,3262,9,69.4
60,Senate,3,3312,9,58.5
60,Senate,3,3345,1,79.2
60,Senate,3,3385,6,79.8
60,Senate,3,3407,9,41.4
60,Senate,3,3439,6,89.1
60,Senate,3,3447,1,59.5
60,Senate,3,3498,9,81.3
60,Senate,3,3706,1,88.2
60,Senate,3,3873,6,84.4
60,Senate,3,3917,9,70.5
60,Senate,3,4042,9,45.9
60,Senate,3,4295,9,55.0
60,Senate,3,4377,9,84.9
60,Senate,3,4564,6,40.0
60,Senate,3,5007,1,65.7
60,Senate,3,5108,6,92.2
60,Senate,3,5312,9,46.9
60,Senate,3,5347,9,93.3
60,Senate,3,5401,1,96.8
60,Senate,3,5738,6,92.2
60,Senate,3,5754,6,76.6
60,Senate,3,6040,1,70.7
60,Senate,3,6194,1,81.4
60,Senate,3,6208,1,43.8
60,Senate,3,6235,9,57.2
60,Senate,3,6330,1,79.9
60,Senate,3,6592,9,77.2
60,Senate,3,6870,1,58.3
60,Senate,3,6897,9,80.4
60,Senate,3,6937,9,72.9
60,Senate,3,7120,2,73.6
60,Senate,3,7133,6,15.1
60,Senate,3,7276,6,24.3
60,Senate,3,7332,9,93.2
60,Senate,3,7345,9,52.2
60,Senate,3,7452,1,38.6
60,Senate,3,7483,9,81.3
60,Senate,3,7757,9,68.3
60,Senate,3,7876,9,90.5
60,Senate,3,8309,9,84.5
60,Senate,3,8514,9,73.6
60,Senate,3,8698,6,52.4
60,Senate,3,8713,6,84.1
60,Senate,3,8893,1,26.8
60,Senate,3,8989,9,78.6
60,Senate,3,9092,6,77.2
60,Senate,3,9166,9,73.0
60,Senate,3,9229,9,78.5
60,Senate,3,9246,6,13.5
60,Senate,3,9386,9,79.6
60,Senate,3,9838,1,49.1
60,Senate,3,9842,6,83.6
60,Senate,3,9970,6,93.1
60,Senate,4,71,1,71.4
60,Senate,4,141,9,39.8
60,Senate,4,208,1,72.3
60,Senate,4,322,5,99.8
60,Senate,4,347,9,99.4
60,Senate,4,403,6,99.6
60,Senate,4,683,6,61.8
60,Senate,4,858,6,91.2
60,Senate,4,885,6,69.4
60,Senate,4,978,1,99.2
60,Senate,4,1030,9,90.3
60,Senate,4,1129,6,74.4
60,Senate,4,1223,1,59.1
60,Senate,4,1275,6,59.4
60,Senate,4,1295,1,90.6
60,Senate,4,1310,1,72.3
60,Senate,4,1550,9,50.2
60,Senate,4,1746,9,12.6
60,Senate,4,1757,9,65.0
60,Senate,4,1793,9,99.5
60,Senate,4,1806,6,99.8
60,Senate,4,2147,1,97.7
60,Senate,4,2229,6,99.7
60,Senate,4,2239,2,38.0
60,Senate,4,2269,1,61.9
60,Senate,4,2325,9,99.8
60,Senate,4,2392,9,99.8
60,Senate,4,2520,1,96.5
60,Senate,4,2555,1,82.6
60,Senate,4,2597,1,95.0
60,Senate,4,2620,1,57.6
60,Senate,4,2648,1,27.2
60,Senate,4,2781,1,91.4
60,Senate,4,2899,1,64.6
60,Senate,4,3223,1,73.6
60,Senate,4,3262,1,51.1
60,Senate,4,3312,6,98.8
60,Senate,4,3345,6,99.7
60,Senate,4,3385,6,36.8
60,Senate,4,3407,9,51.9
60,Senate,4,3439,1,90.6
60,Senate,4,3447,1,49.2
60,Senate,4,3498,6,99.8
60,Senate,4,3706,6,99.6
60,Senate,4,3873,6,14.3
60,Senate,4,3917,9,37.9
60,Senate,4,4042,9,46.8
60,Senate,4,4295,9,84.4
60,Senate,4,4377,6,44.8
60,Senate,4,4564,1,60.2
60,Senate,4,5007,6,99.2
60,Senate,4,5108,1,83.1
60,Senate,4,5312,9,58.7
60,Senate,4,5347,1,96.8
60,Senate,4,5401,6,96.3
60,Senate,4,5738,1,92.6
60,Senate,4,5754,1,89.2
60,Senate,4,6040,9,99.6
60,Senate,4,6194,6,99.8
60,Senate,4,6208,6,61.5
60,Senate,4,6235,6,97.7
60,Senate,4,6330,6,99.3
60,Senate,4,6592,9,99.7
60,Senate,4,6870,1,23.0
60,Senate,4,6897,9,99.6
60,Senate,4,6937,9,67.5
60,Senate,4,7120,6,99.7
60,Senate,4,7133,6,99.8
60,Senate,4,7276,6,99.7
60,Senate,4,7332,9,95.6
60,Senate,4,7345,6,64.9
60,Senate,4,7452,6,42.9
60,Senate,4,7483,6,21.8
60,Senate,4,7757,6,99.5
60,Senate,4,7876,6,14.6
60,Senate,4,8309,9,74.7
60,Senate,4,8514,5,99.7
60,Senate,4,8658,9,98.8
60,Senate,4,8698,1,44.1
60,Senate,4,8713,6,14.7
60,Senate,4,8893,6,33.9
60,Senate,4,8989,9,99.8
60,Senate,4,9092,1,76.8
60,Senate,4,9166,9,99.6
60,Senate,4,9229,6,99.7
60,Senate,4,9246,6,93.1
60,Senate,4,9386,9,99.8
60,Senate,4,9838,6,61.4
60,Senate,4,9842,9,80.8
60,Senate,4,9970,1,86.6
60,Senate,5,71,6,100.0
60,Senate,5,141,9,98.7
60,Senate,5,208,6,100.0
60,Senate,5,322,9,98.7
60,Senate,5,347,9,99.4
60,Senate,5,403,1,93.0
60,Senate,5,683,9,23.0
60,Senate,5,858,1,96.8
60,Senate,5,885,1,41.8
60,Senate,5,978,6,100.0
60,Senate,5,1030,9,100.0
60,Senate,5,1129,1,83.1
60,Senate,5,1223,6,100.0
60,Senate,5,1275,1,68.9
60,Senate,5,1295,6,100.0
60,Senate,5,1310,6,100.0
60,Senate,5,1550,9,97.8
60,Senate,5,1746,9,1.8
60,Senate,5,1757,9,99.7
60,Senate,5,1793,9,96.4
60,Senate,5,1806,1,99.9
