congress,chamber,rollnumber,icpsr,cast_code,prob
6,Senate,1,174,9,99.9
6,Senate,1,379,1,100.0
6,Senate,1,719,1,100.0
6,Senate,1,800,1,80.8
6,Senate,1,1118,1,99.9
6,Senate,1,1706,1,100.0
6,Senate,1,1888,6,46.1
6,Senate,1,2440,9,100.0
6,Senate,1,2550,1,100.0
6,Senate,1,3315,1,100.0
6,Senate,1,3342,9,100.0
6,Senate,1,3674,1,100.0
6,Senate,1,3791,1,100.0
6,Senate,1,3877,9,100.0
6,Senate,1,4433,9,100.0
6,Senate,1,4628,9,100.0
6,Senate,1,5449,1,88.1
6,Senate,1,5494,1,100.0
6,Senate,1,5498,1,100.0
6,Senate,1,5713,1,100.0
6,Senate,1,5725,9,100.0
6,Senate,1,6000,1,89.7
6,Senate,1,6063,9,68.6
6,Senate,1,7164,1,100.0
6,Senate,1,7455,9,15.5
6,Senate,1,7763,1,100.0
6,Senate,1,8070,1,100.0
6,Senate,1,8278,1,100.0
6,Senate,1,9452,1,100.0
6,Senate,1,9874,1,100.0
6,Senate,1,9947,1,100.0
6,Senate,2,174,9,93.3
6,Senate,2,379,6,85.0
6,Senate,2,719,9,99.2
6,Senate,2,800,6,98.4
6,Senate,2,1118,9,93.4
6,Senate,2,1706,1,87.2
6,Senate,2,1888,6,99.2
6,Senate,2,2440,1,90.3
6,Senate,2,2550,1,80.9
6,Senate,2,3315,1,61.5
6,Senate,2,3342,6,92.0
6,Senate,2,3674,1,95.2
6,Senate,2,3791,1,75.2
6,Senate,2,3877,1,94.8
6,Senate,2,4433,1,97.7
6,Senate,2,4628,1,97.1
6,Senate,2,5449,6,98.5
6,Senate,2,5494,1,96.2
6,Senate,2,5498,6,3.7
6,Senate,2,5713,6,33.2
6,Senate,2,5725,1,81.4
6,Senate,2,6000,6,88.9
6,Senate,2,6063,6,99.7
6,Senate,2,6913,6,91.6
6,Senate,2,7164,1,75.7
6,Senate,2,7455,9,99.0
6,Senate,2,7763,1,98.2
6,Senate,2,8070,1,98.4
6,Senate,2,8278,9,93.5
6,Senate,2,9452,1,91.7
6,Senate,2,9874,9,97.9
6,Senate,2,9947,1,89.0
6,Senate,3,174,6,78.3
6,Senate,3,379,1,36.6
6,Senate,3,719,6,31.6
6,Senate,3,800,6,87.8
6,Senate,3,1118,1,36.8
6,Senate,3,1706,1,48.1
6,Senate,3,1888,6,89.4
6,Senate,3,2440,9,49.2
6,Senate,3,2550,1,44.0
6,Senate,3,3315,1,35.2
6,Senate,3,3342,6,71.9
6,Senate,3,3674,6,43.5
6,Senate,3,3791,6,59.0
6,Senate,3,3877,6,25.8
6,Senate,3,4433,1,61.2
6,Senate,3,4628,6,39.7
6,Senate,3,5449,6,86.1
6,Senate,3,5494,6,42.1
6,Senate,3,5498,1,58.0
6,Senate,3,5713,6,62.7
6,Senate,3,5725,6,55.0
6,Senate,3,6000,6,84.4
6,Senate,3,6063,6,76.8
6,Senate,3,6913,6,77.1
6,Senate,3,7164,1,41.3
6,Senate,3,7455,6,91.4
6,Senate,3,7763,1,62.6
6,Senate,3,8070,1,63.7
6,Senate,3,8278,1,53.7
6,Senate,3,9452,1,52.6
6,Senate,3,9874,6,38.0
6,Senate,3,9947,6,49.0
6,Senate,4,174,6,45.2
6,Senate,4,379,1,53.7
6,Senate,4,719,1,50.9
6,Senate,4,800,1,55.5
6,Senate,4,1118,6,47.0
6,Senate,4,1706,6,48.2
6,Senate,4,1888,6,44.7
6,Senate,4,2440,9,47.8
6,Senate,4,2550,6,47.8
6,Senate,4,3315,1,53.2
6,Senate,4,3342,1,54.2
6,Senate,4,3674,6,49.0
6,Senate,4,3791,1,52.7
6,Senate,4,3877,6,48.1
6,Senate,4,4433,6,48.8
6,Senate,4,4628,6,48.4
6,Senate,4,5449,1,55.1
6,Senate,4,5494,1,51.2
6,Senate,4,5498,1,51.1
6,Senate,4,5713,6,47.2
6,Senate,4,5725,1,51.8
6,Senate,4,6000,6,44.7
6,Senate,4,6063,6,49.0
6,Senate,4,6913,1,54.8
6,Senate,4,7164,6,47.6
6,Senate,4,7455,1,55.9
6,Senate,4,7763,1,51.0
6,Senate,4,8070,1,50.7
6,Senate,4,8278,6,48.4
6,Senate,4,9452,1,51.2
6,Senate,4,9874,6,49.2
6,Senate,4,9947,1,51.1
6,Senate,5,174,1,
6,Senate,5,379,1,
6,Senate,5,719,1,
6,Senate,5,800,1,
6,Senate,5,1118,1,
6,Senate,5,1706,1,
6,Senate,5,1888,1,
6,Senate,5,2440,9,
6,Senate,5,2550,1,
6,Senate,5,3315,1,
6,Senate,5,3342,1,
6,Senate,5,3674,1,
6,Senate,5,3791,1,
6,Senate,5,3877,1,
6,Senate,5,4433,1,
6,Senate,5,4628,1,
6,Senate,5,5449,1,
6,Senate,5,5494,9,
6,Senate,5,5498,1,
6,Senate,5,5713,1,
6,Senate,5,5725,1,
6,Senate,5,6000,1,
6,Senate,5,6063,1,
6,Senate,5,6913,1,
6,Senate,5,7164,1,
6,Senate,5,7455,1,
6,Senate,5,7763,1,
6,Senate,5,8070,1,
6,Senate,5,8278,1,
6,Senate,5,9452,1,
6,Senate,5,9874,1,
6,Senate,5,9947,1,
6,Senate,6,174,1,99.9
6,Senate,6,379,1,98.2
6,Senate,6,719,6,98.8
6,Senate,6,800,1,100.0
6,Senate,6,1118,1,98.4
6,Senate,6,1706,6,55.8
6,Senate,6,1888,1,100.0
6,Senate,6,2440,9,51.7
6,Senate,6,2550,1,66.0
6,Senate,6,3315,1,93.2
6,Senate,6,3342,1,99.5
6,Senate,6,3674,6,95.7
6,Senate,6,3791,1,80.1
6,Senate,6,3877,6,48.9
6,Senate,6,4433,1,5.0
6,Senate,6,4628,6,84.3
6,Senate,6,5449,1,100.0
6,Senate,6,5494,6,94.4
6,Senate,6,5498,6,95.6
6,Senate,6,5713,1,88.6
6,Senate,6,5725,6,45.0
6,Senate,6,6000,1,100.0
6,Senate,6,6063,1,99.5
6,Senate,6,6913,1,99.8
6,Senate,6,7164,1,76.3
6,Senate,6,7455,1,100.0
6,Senate,6,7763,6,98.6
6,Senate,6,8070,6,99.8
6,Senate,6,8278,6,78.6
6,Senate,6,9452,6,86.3
6,Senate,6,9874,6,99.3
6,Senate,6,9947,6,83.7
6,Senate,7,174,1,100.0
6,Senate,7,379,1,100.0
6,Senate,7,719,1,89.1
6,Senate,7,800,1,100.0
6,Senate,7,1118,1,100.0
6,Senate,7,1706,6,51.2
6,Senate,7,1888,1,100.0
6,Senate,7,2440,9,95.8
6,Senate,7,2550,1,74.2
6,Senate,7,3315,1,98.0
6,Senate,7,3342,1,100.0
6,Senate,7,3674,1,7.8
6,Senate,7,3791,1,94.5
6,Senate,7,3877,1,100.0
6,Senate,7,4433,1,65.9
6,Senate,7,4628,1,93.9
6,Senate,7,5449,1,100.0
6,Senate,7,5494,6,72.5
6,Senate,7,5498,6,78.6
6,Senate,7,5713,1,91.0
6,Senate,7,5725,6,74.1
6,Senate,7,6000,1,99.9
6,Senate,7,6063,1,100.0
6,Senate,7,6913,1,100.0
6,Senate,7,7164,1,78.8
6,Senate,7,7455,1,100.0
6,Senate,7,7763,6,54.8
6,Senate,7,8070,6,70.7
6,Senate,7,8278,6,50.2
6,Senate,7,9452,6,94.5
6,Senate,7,9874,6,74.2
6,Senate,7,9947,6,98.7
6,Senate,8,174,1,98.1
6,Senate,8,379,1,98.8
6,Senate,8,719,1,79.7
6,Senate,8,800,1,97.0
6,Senate,8,1118,1,98.9
6,Senate,8,1706,1,51.6
6,Senate,8,1888,1,97.0
6,Senate,8,2440,6,25.9
6,Senate,8,2550,1,51.8
6,Senate,8,3315,6,40.7
6,Senate,8,3342,1,98.7
6,Senate,8,3674,6,43.5
6,Senate,8,3791,1,60.6
6,Senate,8,3877,1,97.1
6,Senate,8,4433,6,26.9
6,Senate,8,4628,6,20.6
6,Senate,8,5449,1,97.8
6,Senate,8,5494,1,63.6
6,Senate,8,5498,6,37.4
6,Senate,8,5713,1,49.4
6,Senate,8,5725,6,63.4
6,Senate,8,6000,1,72.5
6,Senate,8,6063,1,96.7
6,Senate,8,6913,1,98.0
6,Senate,8,7164,1,48.5
6,Senate,8,7455,1,94.2
6,Senate,8,7763,1,71.0
6,Senate,8,8070,1,69.4
6,Senate,8,8278,1,61.9
6,Senate,8,9452,1,46.9
6,Senate,8,9874,1,67.8
6,Senate,8,9947,1,37.8
6,Senate,9,174,1,66.6
6,Senate,9,379,6,51.8
6,Senate,9,719,1,100.0
6,Senate,9,800,1,51.4
6,Senate,9,1118,6,84.6
6,Senate,9,1706,1,100.0
6,Senate,9,1888,1,34.1
6,Senate,9,2440,1,100.0
6,Senate,9,2550,1,100.0
6,Senate,9,3315,1,100.0
6,Senate,9,3342,1,48.6
6,Senate,9,3674,1,100.0
6,Senate,9,3791,1,100.0
6,Senate,9,3877,1,86.4
6,Senate,9,4433,1,100.0
6,Senate,9,4628,1,100.0
6,Senate,9,5449,6,59.7
6,Senate,9,5494,1,100.0
6,Senate,9,5498,1,100.0
6,Senate,9,5713,1,100.0
6,Senate,9,5725,1,100.0
6,Senate,9,6000,1,97.9
6,Senate,9,6063,6,99.8
6,Senate,9,6913,6,28.4
6,Senate,9,7164,1,100.0
6,Senate,9,7455,6,51.6
6,Senate,9,7763,1,100.0
6,Senate,9,8070,1,100.0
6,Senate,9,8278,1,100.0
6,Senate,9,9452,1,100.0
6,Senate,9,9874,1,100.0
6,Senate,9,9947,1,100.0
6,Senate,10,174,1,99.9
6,Senate,10,379,1,98.7
6,Senate,10,719,6,100.0
6,Senate,10,800,1,100.0
6,Senate,10,1118,1,99.9
6,Senate,10,1706,6,100.0
6,Senate,10,1888,1,100.0
6,Senate,10,2440,6,100.0
6,Senate,10,2550,6,100.0
6,Senate,10,3315,6,99.3
6,Senate,10,3342,1,99.8
6,Senate,10,3674,9,100.0
6,Senate,10,3791,6,100.0
6,Senate,10,3877,6,98.6
6,Senate,10,4433,6,100.0
6,Senate,10,4628,6,100.0
6,Senate,10,5449,1,100.0
6,Senate,10,5494,6,100.0
6,Senate,10,5498,6,100.0
6,Senate,10,5713,6,99.9
6,Senate,10,5725,9,100.0
6,Senate,10,6000,1,99.9
6,Senate,10,6063,1,100.0
6,Senate,10,6913,1,99.8
6,Senate,10,7164,6,100.0
6,Senate,10,7455,1,100.0
6,Senate,10,7763,6,100.0
6,Senate,10,8070,6,100.0
6,Senate,10,8278,6,100.0
6,Senate,10,9452,6,100.0
6,Senate,10,9874,6,100.0
6,Senate,10,9947,6,100.0
6,Senate,11,174,1,89.7
6,Senate,11,379,1,57.0
6,Senate,11,719,9,100.0
6,Senate,11,800,1,99.9
6,Senate,11,1118,1,81.6
6,Senate,11,1706,6,100.0
6,Senate,11,1888,1,100.0
6,Senate,11,2440,6,100.0
6,Senate,11,2550,6,100.0
6,Senate,11,3315,6,99.0
6,Senate,11,3342,6,18.5
6,Senate,11,3674,6,100.0
6,Senate,11,3791,6,99.9
6,Senate,11,3877,6,100.0
6,Senate,11,4433,6,100.0
6,Senate,11,4628,9,100.0
6,Senate,11,5449,1,99.7
6,Senate,11,5494,6,100.0
6,Senate,11,5498,6,100.0
6,Senate,11,5713,6,99.6
6,Senate,11,5725,9,100.0
6,Senate,11,6000,1,97.5
6,Senate,11,6063,1,99.8
6,Senate,11,6913,1,84.7
6,Senate,11,7164,6,99.9
6,Senate,11,7455,9,100.0
6,Senate,11,7763,6,100.0
6,Senate,11,8070,6,100.0
6,Senate,11,8278,6,100.0
6,Senate,11,9452,6,100.0
6,Senate,11,9874,9,100.0
6,Senate,11,9947,6,100.0
6,Senate,12,174,1,98.6
6,Senate,12,379,1,99.9
6,Senate,12,719,6,98.1
6,Senate,12,800,1,99.5
6,Senate,12,1118,9,100.0
6,Senate,12,1706,6,100.0
6,Senate,12,1888,1,100.0
6,Senate,12,2440,9,100.0
6,Senate,12,2550,9,100.0
6,Senate,12,3315,6,100.0
6,Senate,12,3342,1,99.9
6,Senate,12,3674,6,100.0
6,Senate,12,3791,6,100.0
6,Senate,12,3877,9,11.8
6,Senate,12,4433,6,100.0
6,Senate,12,4628,6,99.9
6,Senate,12,5449,1,99.9
6,Senate,12,5494,6,100.0
6,Senate,12,5498,6,100.0
6,Senate,12,5713,6,100.0
6,Senate,12,5725,9,100.0
6,Senate,12,6000,6,96.8
6,Senate,12,6063,1,100.0
6,Senate,12,6913,1,97.6
6,Senate,12,7164,6,100.0
6,Senate,12,7455,9,99.1
6,Senate,12,7763,6,99.9
6,Senate,12,8070,6,99.7
6,Senate,12,8278,9,100.0
6,Senate,12,9452,6,100.0
6,Senate,12,9874,9,99.9
6,Senate,12,9947,6,100.0
6,Senate,13,174,1,93.6
6,Senate,13,379,1,98.7
6,Senate,13,719,6,94.5
6,Senate,13,800,1,89.7
6,Senate,13,1118,1,99.5
6,Senate,13,1706,6,99.6
6,Senate,13,1888,1,90.6
6,Senate,13,2440,6,96.5
6,Senate,13,2550,9,98.8
6,Senate,13,3315,9,8.4
6,Senate,13,3342,1,97.6
6,Senate,13,3674,6,100.0
6,Senate,13,3791,6,96.0
6,Senate,13,3877,1,98.3
6,Senate,13,4433,6,99.3
6,Senate,13,4628,6,96.6
6,Senate,13,5449,6,6.8
6,Senate,13,5494,6,99.9
6,Senate,13,5498,6,99.9
6,Senate,13,5713,6,96.1
6,Senate,13,5725,6,99.7
6,Senate,13,6000,1,50.1
6,Senate,13,6063,1,98.2
6,Senate,13,6913,1,93.1
6,Senate,13,7164,6,98.3
6,Senate,13,7455,1,82.4
6,Senate,13,7763,9,99.6
6,Senate,13,8070,6,99.7
6,Senate,13,8278,9,99.7
6,Senate,13,9452,6,100.0
6,Senate,13,9874,9,99.8
6,Senate,13,9947,6,100.0
6,Senate,14,174,1,100.0
6,Senate,14,379,1,99.2
6,Senate,14,719,6,100.0
6,Senate,14,800,1,100.0
6,Senate,14,1118,1,100.0
6,Senate,14,1706,6,100.0
6,Senate,14,1888,1,100.0
6,Senate,14,2440,6,100.0
6,Senate,14,2550,9,100.0
6,Senate,14,3315,9,1.9
6,Senate,14,3342,1,99.9
6,Senate,14,3674,6,100.0
6,Senate,14,3791,6,100.0
6,Senate,14,3877,6,99.3
6,Senate,14,4433,6,100.0
6,Senate,14,4628,6,100.0
6,Senate,14,5449,1,100.0
6,Senate,14,5494,6,100.0
6,Senate,14,5498,6,100.0
6,Senate,14,5713,6,99.7
6,Senate,14,5725,6,100.0
6,Senate,14,6000,1,99.9
6,Senate,14,6063,1,100.0
6,Senate,14,6913,1,99.9
6,Senate,14,7164,6,100.0
6,Senate,14,7455,1,100.0
6,Senate,14,7763,9,100.0
6,Senate,14,8070,6,100.0
6,Senate,14,8278,9,100.0
6,Senate,14,9452,6,100.0
6,Senate,14,9874,9,100.0
6,Senate,14,9947,6,100.0
6,Senate,15,174,1,10.8
6,Senate,15,379,6,92.0
6,Senate,15,719,1,100.0
6,Senate,15,800,6,95.1
6,Senate,15,1118,6,98.8
6,Senate,15,1706,1,99.8
6,Senate,15,1888,6,97.6
6,Senate,15,2440,1,99.8
6,Senate,15,2550,9,99.5
6,Senate,15,3315,1,96.5
6,Senate,15,3342,6,93.8
6,Senate,15,3674,1,100.0
6,Senate,15,3791,1,98.9
6,Senate,15,3877,1,85.4
6,Senate,15,4433,1,100.0
6,Senate,15,4628,1,100.0
6,Senate,15,5449,6,96.9
6,Senate,15,5494,1,100.0
6,Senate,15,5498,1,100.0
6,Senate,15,5713,1,97.9
6,Senate,15,5725,1,99.6
6,Senate,15,6000,6,53.7
6,Senate,15,6063,6,100.0
6,Senate,15,6913,6,86.3
6,Senate,15,7164,1,99.1
6,Senate,15,7455,6,94.7
6,Senate,15,7763,9,100.0
6,Senate,15,8070,1,100.0
6,Senate,15,8278,9,99.9
6,Senate,15,9452,1,99.9
6,Senate,15,9874,1,100.0
6,Senate,15,9947,1,99.9
6,Senate,16,174,1,58.5
6,Senate,16,379,6,27.6
6,Senate,16,719,1,99.9
6,Senate,16,800,6,85.2
6,Senate,16,1118,1,39.2
6,Senate,16,1706,1,100.0
6,Senate,16,1888,6,95.4
6,Senate,16,2440,1,100.0
6,Senate,16,2550,9,100.0
6,Senate,16,3315,1,99.9
6,Senate,16,3342,1,57.6
6,Senate,16,3674,1,99.9
6,Senate,16,3791,1,100.0
6,Senate,16,3877,1,99.7
6,Senate,16,4433,1,100.0
6,Senate,16,4628,1,100.0
6,Senate,16,5449,6,86.2
6,Senate,16,5494,1,99.9
6,Senate,16,5498,1,99.9
6,Senate,16,5713,1,99.9
6,Senate,16,5725,1,100.0
6,Senate,16,6000,1,72.8
6,Senate,16,6063,6,99.3
6,Senate,16,6913,6,33.7
6,Senate,16,7164,1,100.0
6,Senate,16,7455,6,96.5
6,Senate,16,7763,9,99.9
6,Senate,16,8070,1,99.7
6,Senate,16,8278,9,100.0
6,Senate,16,9452,1,99.9
6,Senate,16,9874,1,99.8
6,Senate,16,9947,1,99.9
6,Senate,17,174,1,6.8
6,Senate,17,379,6,97.4
6,Senate,17,719,6,32.6
6,Senate,17,800,6,88.0
6,Senate,17,1118,6,97.8
6,Senate,17,1706,1,86.2
6,Senate,17,1888,6,87.1
6,Senate,17,2440,1,65.6
6,Senate,17,2550,9,78.3
6,Senate,17,3315,1,57.0
6,Senate,17,3342,6,96.0
6,Senate,17,3674,1,96.0
6,Senate,17,3791,6,34.4
6,Senate,17,3877,9,1.7
6,Senate,17,4433,1,83.6
6,Senate,17,4628,1,67.5
6,Senate,17,5449,6,90.5
6,Senate,17,5494,1,92.3
6,Senate,17,5498,1,93.4
6,Senate,17,5713,1,67.4
6,Senate,17,5725,6,10.9
