congress,chamber,rollnumber,icpsr,cast_code,prob
22,Senate,1,611,6,94.1
22,Senate,1,658,6,51.2
22,Senate,1,685,1,27.9
22,Senate,1,1098,1,47.5
22,Senate,1,1210,6,62.7
22,Senate,1,1627,9,82.2
22,Senate,1,1810,6,75.0
22,Senate,1,1822,9,75.1
22,Senate,1,2305,1,68.2
22,Senate,1,2561,1,23.9
22,Senate,1,2740,1,71.7
22,Senate,1,2925,9,47.8
22,Senate,1,3041,6,89.6
22,Senate,1,3260,6,94.0
22,Senate,1,3287,9,54.7
22,Senate,1,3365,9,82.0
22,Senate,1,3865,1,59.7
22,Senate,1,4040,6,
22,Senate,1,4237,6,74.6
22,Senate,1,4320,6,31.4
22,Senate,1,4411,1,72.6
22,Senate,1,4536,6,88.7
22,Senate,1,5008,6,81.6
22,Senate,1,5093,1,77.1
22,Senate,1,5275,6,40.9
22,Senate,1,5339,1,9.2
22,Senate,1,5952,1,44.9
22,Senate,1,5979,1,84.7
22,Senate,1,6509,6,83.8
22,Senate,1,6632,6,62.3
22,Senate,1,6846,9,92.7
22,Senate,1,7501,6,86.6
22,Senate,1,7600,6,93.1
22,Senate,1,7940,6,84.7
22,Senate,1,7983,6,15.7
22,Senate,1,8107,6,79.0
22,Senate,1,8385,6,89.7
22,Senate,1,8510,6,88.1
22,Senate,1,8678,9,34.2
22,Senate,1,8803,9,91.6
22,Senate,1,9239,9,24.1
22,Senate,1,9411,6,90.0
22,Senate,1,9482,6,52.8
22,Senate,1,9542,6,78.3
22,Senate,1,9710,9,93.6
22,Senate,1,9903,6,90.9
22,Senate,1,10029,1,42.3
22,Senate,1,10120,1,66.8
22,Senate,2,611,1,64.6
22,Senate,2,658,1,84.5
22,Senate,2,685,6,10.9
22,Senate,2,1098,1,83.9
22,Senate,2,1210,1,86.7
22,Senate,2,1627,9,77.5
22,Senate,2,1810,1,81.3
22,Senate,2,1822,9,72.9
22,Senate,2,2305,6,21.6
22,Senate,2,2561,1,87.7
22,Senate,2,2740,6,20.6
22,Senate,2,2925,9,81.7
22,Senate,2,3041,1,75.3
22,Senate,2,3260,1,74.0
22,Senate,2,3287,1,83.3
22,Senate,2,3365,1,79.2
22,Senate,2,3865,1,81.8
22,Senate,2,4040,1,
22,Senate,2,4237,1,89.7
22,Senate,2,4320,1,78.4
22,Senate,2,4411,1,61.9
22,Senate,2,4536,1,82.9
22,Senate,2,5008,6,15.6
22,Senate,2,5093,1,77.2
22,Senate,2,5275,9,81.3
22,Senate,2,5339,6,26.8
22,Senate,2,5952,1,85.9
22,Senate,2,5979,1,73.5
22,Senate,2,6509,1,89.9
22,Senate,2,6632,1,87.9
22,Senate,2,6846,9,63.8
22,Senate,2,7501,9,88.7
22,Senate,2,7600,1,77.0
22,Senate,2,7940,1,72.2
22,Senate,2,7983,1,65.5
22,Senate,2,8107,1,74.9
22,Senate,2,8385,1,59.3
22,Senate,2,8510,6,21.8
22,Senate,2,8678,6,12.8
22,Senate,2,8803,9,80.6
22,Senate,2,9239,9,89.2
22,Senate,2,9411,1,81.1
22,Senate,2,9482,1,85.6
22,Senate,2,9542,1,89.9
22,Senate,2,9903,9,76.8
22,Senate,2,10029,1,87.0
22,Senate,2,10120,1,81.1
22,Senate,3,611,6,99.9
22,Senate,3,658,1,99.7
22,Senate,3,685,1,100.0
22,Senate,3,1098,1,100.0
22,Senate,3,1210,6,67.9
22,Senate,3,1627,9,100.0
22,Senate,3,1810,6,99.9
22,Senate,3,1822,9,100.0
22,Senate,3,2305,6,99.8
22,Senate,3,2561,6,61.8
22,Senate,3,2740,6,97.7
22,Senate,3,2925,9,100.0
22,Senate,3,3041,9,100.0
22,Senate,3,3260,6,85.4
22,Senate,3,3287,1,98.6
22,Senate,3,3365,6,100.0
22,Senate,3,3865,1,97.3
22,Senate,3,4040,6,
22,Senate,3,4237,1,100.0
22,Senate,3,4320,6,99.8
22,Senate,3,4411,1,90.2
22,Senate,3,4536,6,95.6
22,Senate,3,5008,6,97.3
22,Senate,3,5093,1,57.1
22,Senate,3,5275,1,98.5
22,Senate,3,5339,6,100.0
22,Senate,3,5952,1,34.9
22,Senate,3,5979,6,68.9
22,Senate,3,6509,1,100.0
22,Senate,3,6632,1,96.4
22,Senate,3,6846,9,100.0
22,Senate,3,7501,9,8.8
22,Senate,3,7600,6,94.9
22,Senate,3,7940,6,100.0
22,Senate,3,7983,6,33.6
22,Senate,3,8107,6,100.0
22,Senate,3,8385,6,100.0
22,Senate,3,8510,6,99.9
22,Senate,3,8678,1,39.7
22,Senate,3,8803,9,93.6
22,Senate,3,9239,1,100.0
22,Senate,3,9411,6,97.6
22,Senate,3,9482,1,99.0
22,Senate,3,9542,1,100.0
22,Senate,3,9903,9,99.8
22,Senate,3,10029,1,98.3
22,Senate,3,10120,6,93.7
22,Senate,4,611,6,100.0
22,Senate,4,658,1,99.0
22,Senate,4,685,9,99.9
22,Senate,4,1098,1,99.8
22,Senate,4,1210,6,68.9
22,Senate,4,1627,9,100.0
22,Senate,4,1810,6,99.8
22,Senate,4,1822,9,100.0
22,Senate,4,2305,6,95.5
22,Senate,4,2561,6,75.9
22,Senate,4,2740,6,85.4
22,Senate,4,2925,1,100.0
22,Senate,4,3041,6,100.0
22,Senate,4,3260,6,99.8
22,Senate,4,3287,1,97.0
22,Senate,4,3365,6,100.0
22,Senate,4,3865,1,95.5
22,Senate,4,4237,1,99.2
22,Senate,4,4320,6,95.3
22,Senate,4,4411,1,87.8
22,Senate,4,4536,6,99.3
22,Senate,4,5008,6,98.6
22,Senate,4,5093,1,68.6
22,Senate,4,5275,1,97.1
22,Senate,4,5339,6,100.0
22,Senate,4,5952,1,38.2
22,Senate,4,5979,6,46.8
22,Senate,4,6509,1,99.5
22,Senate,4,6632,1,91.0
22,Senate,4,6846,6,100.0
22,Senate,4,7501,9,42.1
22,Senate,4,7600,6,99.9
22,Senate,4,7940,6,100.0
22,Senate,4,7983,6,27.1
22,Senate,4,8107,6,100.0
22,Senate,4,8385,6,100.0
22,Senate,4,8510,6,100.0
