congress,chamber,rollnumber,icpsr,cast_code,prob
50,Senate,1,71,1,99.8
50,Senate,1,141,1,99.9
50,Senate,1,508,6,98.1
50,Senate,1,560,6,89.4
50,Senate,1,674,6,99.0
50,Senate,1,751,6,92.0
50,Senate,1,765,1,99.9
50,Senate,1,799,6,64.0
50,Senate,1,900,1,99.8
50,Senate,1,1126,6,46.6
50,Senate,1,1344,6,71.7
50,Senate,1,1425,6,87.9
50,Senate,1,1435,1,99.5
50,Senate,1,1613,1,99.9
50,Senate,1,1641,1,99.9
50,Senate,1,1892,6,96.9
50,Senate,1,1915,6,99.2
50,Senate,1,1953,9,86.6
50,Senate,1,2239,1,99.8
50,Senate,1,2325,9,88.9
50,Senate,1,2377,1,99.9
50,Senate,1,2423,1,99.9
50,Senate,1,2649,1,100.0
50,Senate,1,2855,1,99.5
50,Senate,1,3000,6,88.8
50,Senate,1,3024,1,99.8
50,Senate,1,3075,1,99.8
50,Senate,1,3081,6,64.5
50,Senate,1,3385,1,99.9
50,Senate,1,3532,6,95.9
50,Senate,1,3565,6,51.2
50,Senate,1,3709,9,48.6
50,Senate,1,3765,1,48.7
50,Senate,1,3917,9,99.8
50,Senate,1,4020,6,73.7
50,Senate,1,4104,6,93.6
50,Senate,1,4220,1,99.8
50,Senate,1,4266,6,62.6
50,Senate,1,4452,9,99.9
50,Senate,1,4462,1,99.9
50,Senate,1,4801,1,98.7
50,Senate,1,5042,9,95.6
50,Senate,1,5046,9,99.3
50,Senate,1,5173,1,23.4
50,Senate,1,5951,1,99.8
50,Senate,1,6375,1,54.1
50,Senate,1,6565,1,99.7
50,Senate,1,6682,1,22.4
50,Senate,1,6696,1,99.8
50,Senate,1,7148,1,99.2
50,Senate,1,7181,1,99.9
50,Senate,1,7227,6,88.6
50,Senate,1,7272,6,32.5
50,Senate,1,7482,1,99.8
50,Senate,1,7489,1,95.8
50,Senate,1,7644,1,11.0
50,Senate,1,7668,1,99.4
50,Senate,1,7737,6,81.4
50,Senate,1,7769,6,92.3
50,Senate,1,7894,1,90.7
50,Senate,1,8165,9,99.6
50,Senate,1,8222,1,17.1
50,Senate,1,8239,1,100.0
50,Senate,1,8454,1,99.7
50,Senate,1,8800,1,99.9
50,Senate,1,8836,1,99.5
50,Senate,1,8948,9,99.7
50,Senate,1,8957,1,99.9
50,Senate,1,9246,1,97.4
50,Senate,1,9526,9,84.4
50,Senate,1,9601,6,96.2
50,Senate,1,9665,6,97.5
50,Senate,1,9685,9,76.1
50,Senate,1,9793,6,91.3
50,Senate,1,10217,6,77.8
50,Senate,1,10234,1,99.9
50,Senate,2,71,9,92.3
50,Senate,2,141,1,98.6
50,Senate,2,508,6,54.6
50,Senate,2,560,6,49.8
50,Senate,2,674,1,47.8
50,Senate,2,751,1,40.9
50,Senate,2,765,1,97.9
50,Senate,2,799,1,51.6
50,Senate,2,900,9,99.7
50,Senate,2,1126,1,49.3
50,Senate,2,1344,6,54.0
50,Senate,2,1425,1,78.2
50,Senate,2,1435,9,99.4
50,Senate,2,1613,9,97.0
50,Senate,2,1641,1,98.9
50,Senate,2,1892,6,32.5
50,Senate,2,1915,6,47.5
50,Senate,2,1953,9,59.3
50,Senate,2,2239,1,96.9
50,Senate,2,2325,9,40.8
50,Senate,2,2377,1,98.6
50,Senate,2,2423,1,98.3
50,Senate,2,2649,1,98.3
50,Senate,2,2855,1,87.1
50,Senate,2,3000,9,26.7
50,Senate,2,3024,1,95.5
50,Senate,2,3075,9,99.1
50,Senate,2,3081,6,58.2
50,Senate,2,3385,1,97.1
50,Senate,2,3532,1,72.4
50,Senate,2,3565,9,68.6
50,Senate,2,3709,6,65.1
50,Senate,2,3765,6,90.3
50,Senate,2,3917,9,96.8
50,Senate,2,4020,1,22.4
50,Senate,2,4104,6,70.9
50,Senate,2,4220,6,7.3
50,Senate,2,4266,6,24.6
50,Senate,2,4452,1,96.0
50,Senate,2,4462,2,97.4
