congress,chamber,rollnumber,icpsr,cast_code,prob
1,House,1,154,6,61.1
1,House,1,259,9,99.6
1,House,1,379,1,100.0
1,House,1,649,1,59.2
1,House,1,786,1,97.7
1,House,1,800,9,99.9
1,House,1,878,6,14.4
1,House,1,884,9,54.8
1,House,1,1118,9,99.9
1,House,1,1260,1,99.9
1,House,1,1387,6,85.7
1,House,1,1538,1,99.0
1,House,1,1859,6,78.5
1,House,1,1936,1,99.9
1,House,1,2010,1,100.0
1,House,1,3196,1,78.5
1,House,1,3237,1,99.1
1,House,1,3299,9,67.3
1,House,1,3430,1,89.8
1,House,1,3541,1,96.2
1,House,1,3610,1,98.0
1,House,1,3674,1,43.8
1,House,1,3825,1,99.8
1,House,1,3857,1,99.5
1,House,1,4156,9,90.0
1,House,1,4193,1,99.8
1,House,1,4390,1,99.9
1,House,1,4695,9,98.3
1,House,1,4766,1,82.0
1,House,1,4854,1,100.0
1,House,1,5498,6,56.5
1,House,1,5564,1,99.6
1,House,1,5611,1,49.4
1,House,1,5713,1,99.4
1,House,1,5903,1,99.9
1,House,1,6071,9,99.9
1,House,1,6625,1,99.9
1,House,1,6781,9,99.8
1,House,1,6784,1,99.9
1,House,1,7156,1,100.0
1,House,1,7199,1,99.9
1,House,1,7224,1,85.3
1,House,1,8278,9,79.9
1,House,1,8312,1,96.7
1,House,1,8344,9,49.3
1,House,1,8363,1,99.8
1,House,1,8374,9,100.0
1,House,1,8457,6,11.7
1,House,1,8511,1,94.1
1,House,1,8544,6,32.2
1,House,1,8693,1,98.6
1,House,1,8702,1,97.4
1,House,1,8869,9,99.5
1,House,1,8983,9,100.0
1,House,1,9062,1,94.7
1,House,1,9088,9,98.4
1,House,1,9268,6,43.1
1,House,1,9489,1,71.4
1,House,1,9501,1,99.9
1,House,1,9629,1,99.6
1,House,1,9676,1,91.7
1,House,1,9706,1,60.7
1,House,1,10006,1,99.9
1,House,1,10193,9,99.9
1,House,1,10405,1,19.9
1,House,1,99869,9,
1,House,2,154,9,100.0
1,House,2,259,9,100.0
1,House,2,379,1,100.0
1,House,2,649,1,99.8
1,House,2,786,9,45.1
1,House,2,800,9,96.7
1,House,2,878,1,100.0
1,House,2,884,9,100.0
1,House,2,1118,9,100.0
1,House,2,1260,9,98.1
1,House,2,1387,1,100.0
1,House,2,1538,1,100.0
1,House,2,1859,1,100.0
1,House,2,1936,1,99.7
1,House,2,2010,1,100.0
1,House,2,3196,1,100.0
1,House,2,3237,1,75.6
1,House,2,3299,9,99.9
1,House,2,3430,9,100.0
1,House,2,3541,9,84.2
1,House,2,3610,1,100.0
1,House,2,3674,1,100.0
1,House,2,3825,9,100.0
1,House,2,3857,6,44.0
1,House,2,4156,9,100.0
1,House,2,4193,9,37.2
1,House,2,4390,1,100.0
1,House,2,4695,9,74.4
1,House,2,4766,1,100.0
1,House,2,4854,9,99.9
1,House,2,5498,1,100.0
1,House,2,5564,1,100.0
1,House,2,5611,1,99.8
1,House,2,5713,1,92.3
1,House,2,5903,1,100.0
1,House,2,6071,9,99.9
1,House,2,6625,1,100.0
1,House,2,6781,9,99.7
1,House,2,6784,1,100.0
1,House,2,7156,1,100.0
1,House,2,7199,9,100.0
1,House,2,7224,9,95.0
1,House,2,8278,1,100.0
1,House,2,8312,1,100.0
1,House,2,8344,9,99.9
1,House,2,8363,1,100.0
1,House,2,8374,9,99.9
1,House,2,8457,9,100.0
1,House,2,8511,1,99.9
1,House,2,8544,1,100.0
1,House,2,8693,1,100.0
1,House,2,8702,9,99.7
1,House,2,8869,9,100.0
1,House,2,8983,9,100.0
1,House,2,9062,1,99.9
1,House,2,9088,9,98.5
1,House,2,9268,1,99.3
1,House,2,9489,1,100.0
1,House,2,9501,1,99.1
1,House,2,9629,1,50.0
1,House,2,9676,1,100.0
1,House,2,9706,9,100.0
1,House,2,10006,1,100.0
1,House,2,10193,9,100.0
1,House,2,10405,1,100.0
1,House,2,99869,9,
1,House,3,154,1,71.5
1,House,3,259,9,13.8
1,House,3,379,1,75.1
1,House,3,649,1,65.2
1,House,3,786,9,100.0
1,House,3,800,9,99.6
1,House,3,878,9,77.4
1,House,3,884,9,81.8
1,House,3,1118,1,81.9
1,House,3,1260,1,13.6
