congress,chamber,rollnumber,icpsr,cast_code,prob
56,House,1,14,2,
56,House,1,36,2,
56,House,1,44,1,
56,House,1,79,2,
56,House,1,98,2,
56,House,1,109,1,
56,House,1,117,1,
56,House,1,288,1,
56,House,1,314,2,
56,House,1,347,1,
56,House,1,353,2,
56,House,1,374,2,
56,House,1,396,1,
56,House,1,403,1,
56,House,1,416,1,
56,House,1,432,2,
56,House,1,452,2,
56,House,1,482,2,
56,House,1,485,9,
56,House,1,607,9,
56,House,1,615,1,
56,House,1,657,1,
56,House,1,670,1,
56,House,1,715,2,
56,House,1,734,2,
56,House,1,861,2,
56,House,1,887,2,
56,House,1,888,2,
56,House,1,907,2,
56,House,1,957,1,
56,House,1,979,1,
56,House,1,988,1,
56,House,1,1006,1,
56,House,1,1017,1,
56,House,1,1023,2,
56,House,1,1065,2,
56,House,1,1089,2,
56,House,1,1092,1,
56,House,1,1133,2,
56,House,1,1150,2,
56,House,1,1164,1,
56,House,1,1227,2,
56,House,1,1261,2,
56,House,1,1270,1,
56,House,1,1275,2,
56,House,1,1276,2,
56,House,1,1281,1,
56,House,1,1291,1,
56,House,1,1322,2,
56,House,1,1352,9,
56,House,1,1400,2,
56,House,1,1403,1,
56,House,1,1441,1,
56,House,1,1483,2,
56,House,1,1495,2,
56,House,1,1513,1,
56,House,1,1595,9,
56,House,1,1646,1,
56,House,1,1689,2,
56,House,1,1769,1,
56,House,1,1791,2,
56,House,1,1819,1,
56,House,1,1821,1,
56,House,1,1879,1,
56,House,1,1884,2,
56,House,1,1989,2,
56,House,1,2039,1,
56,House,1,2047,2,
56,House,1,2055,1,
56,House,1,2070,2,
56,House,1,2094,2,
56,House,1,2106,1,
56,House,1,2117,1,
56,House,1,2166,1,
56,House,1,2192,2,
56,House,1,2210,1,
56,House,1,2224,2,
56,House,1,2225,2,
56,House,1,2248,1,
56,House,1,2269,2,
56,House,1,2276,1,
56,House,1,2279,2,
56,House,1,2299,2,
56,House,1,2309,1,
56,House,1,2310,2,
56,House,1,2359,2,
56,House,1,2360,1,
56,House,1,2363,1,
56,House,1,2366,2,
56,House,1,2408,1,
56,House,1,2438,2,
56,House,1,2453,1,
56,House,1,2467,1,
56,House,1,2508,1,
56,House,1,2535,1,
56,House,1,2555,2,
56,House,1,2608,1,
56,House,1,2648,2,
56,House,1,2683,1,
56,House,1,2696,2,
56,House,1,2727,1,
56,House,1,2731,2,
56,House,1,2839,2,
56,House,1,2918,1,
56,House,1,2960,2,
56,House,1,2976,1,
56,House,1,2988,2,
56,House,1,3057,2,
56,House,1,3153,1,
56,House,1,3182,1,
56,House,1,3183,1,
56,House,1,3195,1,
56,House,1,3214,1,
56,House,1,3218,2,
56,House,1,3275,2,
56,House,1,3297,2,
56,House,1,3305,1,
56,House,1,3322,2,
56,House,1,3330,1,
56,House,1,3360,2,
56,House,1,3425,1,
56,House,1,3447,2,
56,House,1,3468,2,
56,House,1,3472,2,
56,House,1,3503,9,
56,House,1,3561,2,
56,House,1,3574,1,
56,House,1,3588,2,
56,House,1,3597,9,
56,House,1,3599,2,
56,House,1,3638,1,
56,House,1,3698,1,
56,House,1,3730,2,
56,House,1,3740,2,
56,House,1,3777,1,
56,House,1,3794,2,
56,House,1,3827,1,
56,House,1,3832,1,
56,House,1,3855,2,
56,House,1,3858,2,
56,House,1,3863,2,
56,House,1,3941,1,
56,House,1,3989,2,
56,House,1,4080,2,
56,House,1,4195,2,
56,House,1,4221,9,
56,House,1,4225,1,
56,House,1,4272,2,
56,House,1,4277,2,
56,House,1,4295,2,
56,House,1,4331,2,
56,House,1,4338,1,
56,House,1,4341,1,
56,House,1,4348,2,
56,House,1,4409,2,
56,House,1,4458,2,
56,House,1,4484,2,
56,House,1,4564,2,
56,House,1,4635,9,
56,House,1,4643,2,
56,House,1,4719,2,
56,House,1,4839,2,
56,House,1,4913,2,
56,House,1,4929,1,
56,House,1,5002,1,
56,House,1,5065,2,
56,House,1,5067,1,
56,House,1,5079,2,
56,House,1,5090,2,
56,House,1,5214,2,
56,House,1,5219,2,
56,House,1,5309,1,
56,House,1,5315,1,
56,House,1,5327,1,
56,House,1,5350,2,
56,House,1,5391,2,
56,House,1,5419,1,
56,House,1,5432,2,
56,House,1,5445,2,
56,House,1,5460,1,
56,House,1,5493,1,
56,House,1,5510,2,
56,House,1,5609,1,
56,House,1,5620,1,
56,House,1,5627,1,
56,House,1,5638,1,
56,House,1,5690,2,
56,House,1,5697,2,
56,House,1,5702,1,
56,House,1,5705,2,
56,House,1,5717,1,
56,House,1,5727,1,
56,House,1,5754,2,
56,House,1,5781,2,
56,House,1,5784,2,
56,House,1,5786,2,
56,House,1,5800,2,
56,House,1,5845,2,
56,House,1,5901,1,
56,House,1,5925,2,
56,House,1,5959,2,
56,House,1,5992,2,
56,House,1,6104,1,
56,House,1,6120,9,
56,House,1,6130,2,
56,House,1,6145,2,
56,House,1,6150,1,
56,House,1,6202,1,
56,House,1,6227,1,
56,House,1,6321,1,
56,House,1,6376,2,
56,House,1,6379,1,
56,House,1,6405,1,
56,House,1,6416,2,
56,House,1,6439,2,
56,House,1,6443,2,
56,House,1,6448,1,
56,House,1,6463,1,
56,House,1,6488,2,
56,House,1,6547,2,
56,House,1,6590,2,
56,House,1,6616,2,
56,House,1,6617,2,
56,House,1,6618,1,
56,House,1,6684,2,
56,House,1,6713,2,
56,House,1,6777,2,
56,House,1,6789,1,
56,House,1,6841,1,
56,House,1,6854,2,
56,House,1,6884,5,
56,House,1,6897,1,
56,House,1,6952,1,
56,House,1,6968,1,
56,House,1,6969,1,
56,House,1,7039,2,
56,House,1,7066,2,
56,House,1,7107,1,
56,House,1,7113,2,
56,House,1,7124,2,
56,House,1,7146,2,
56,House,1,7203,2,
56,House,1,7273,2,
56,House,1,7280,2,
56,House,1,7284,2,
56,House,1,7412,2,
56,House,1,7439,1,
56,House,1,7508,1,
56,House,1,7580,2,
56,House,1,7624,2,
56,House,1,7647,2,
56,House,1,7666,1,
56,House,1,7734,1,
56,House,1,7748,2,
56,House,1,7798,2,
56,House,1,7805,2,
56,House,1,7839,1,
56,House,1,7840,1,
56,House,1,7877,9,
56,House,1,7896,5,
56,House,1,7911,1,
56,House,1,7931,1,
56,House,1,7939,1,
56,House,1,7942,1,
56,House,1,7952,1,
56,House,1,7964,1,
56,House,1,7977,1,
56,House,1,7984,1,
56,House,1,8007,2,
56,House,1,8103,1,
56,House,1,8117,1,
56,House,1,8124,2,
56,House,1,8156,1,
56,House,1,8160,1,
56,House,1,8182,1,
56,House,1,8326,1,
56,House,1,8390,1,
56,House,1,8394,6,
56,House,1,8412,2,
56,House,1,8431,2,
56,House,1,8445,1,
56,House,1,8453,2,
56,House,1,8491,2,
56,House,1,8537,1,
56,House,1,8570,1,
56,House,1,8588,1,
56,House,1,8609,1,
56,House,1,8624,2,
56,House,1,8630,2,
56,House,1,8658,1,
56,House,1,8683,2,
56,House,1,8698,2,
56,House,1,8723,1,
56,House,1,8750,2,
56,House,1,8758,2,
56,House,1,8765,1,
56,House,1,8793,2,
56,House,1,8794,1,
56,House,1,8801,2,
56,House,1,8828,9,
56,House,1,8850,5,
56,House,1,8867,2,
56,House,1,8889,1,
56,House,1,8908,2,
56,House,1,8926,2,
56,House,1,8937,2,
56,House,1,8942,2,
56,House,1,8970,1,
56,House,1,9078,2,
56,House,1,9080,1,
56,House,1,9097,5,
56,House,1,9106,1,
56,House,1,9158,1,
56,House,1,9184,1,
56,House,1,9194,2,
56,House,1,9195,2,
56,House,1,9209,1,
56,House,1,9265,1,
56,House,1,9277,1,
56,House,1,9287,1,
56,House,1,9304,2,
56,House,1,9365,2,
56,House,1,9413,2,
56,House,1,9420,2,
56,House,1,9520,1,
