congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
88,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992.0,-0.237,0.894,-40.47143,0.805,187,24,,-0.251,0.968
88,House,9473,42,3,AR,100,0,1,"TRIMBLE, James William",T000373,1894,1972.0,-0.397,0.91,-18.09517,0.894,162,3,,-0.454,0.891
88,House,387,71,14,CA,200,0,1,"BALDWIN, John Finley, Jr.",B000092,1915,1966.0,0.055,-0.315,-82.03726,0.664,200,47,,0.078,-0.307
88,House,1911,71,7,CA,100,0,1,"COHELAN, Jeffery",C000596,1914,1999.0,-0.519,-0.268,-20.92543,0.893,184,10,,-0.477,-0.341
88,House,2713,71,23,CA,100,0,1,"DOYLE, Clyde Gilman",D000481,1887,1963.0,-0.368,0.134,,,,,,-0.359,0.933
88,House,3867,71,10,CA,200,0,1,"GUBSER, Charles Samuel",G000512,1916,2011.0,0.205,-0.178,-51.77221,0.745,176,28,,0.196,-0.307
88,House,3901,71,18,CA,100,0,1,"HAGEN, Harlan Francis",H000013,1914,1990.0,-0.269,0.13,-36.79967,0.824,190,14,,-0.342,0.394
88,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995.0,-0.467,0.218,-18.40614,0.904,182,7,,-0.486,-0.005
88,House,4592,71,32,CA,200,0,1,"HOSMER, Craig",H000802,1915,1982.0,0.276,-0.292,-71.48778,0.668,177,36,,0.217,-0.384
88,House,4957,71,2,CA,100,0,1,"JOHNSON, Harold Terry",J000135,1907,1988.0,-0.439,0.503,-40.74166,0.805,188,15,,-0.301,0.274
88,House,5255,71,17,CA,100,0,1,"KING, Cecil Rhodes",K000196,1898,1974.0,-0.468,0.144,-14.39935,0.925,184,8,,-0.54,0.044
88,House,5694,71,24,CA,200,0,1,"LIPSCOMB, Glenard Paul",L000344,1915,1970.0,0.358,-0.001,-49.29959,0.77,189,22,,0.333,0.055
88,House,5929,71,6,CA,200,0,1,"MAILLIARD, William Somers",M000070,1917,1992.0,0.117,-0.484,-61.95841,0.66,149,29,,0.122,-0.829
88,House,6240,71,15,CA,100,0,1,"McFALL, John Joseph",M000436,1918,2006.0,-0.468,0.442,-21.17518,0.898,197,12,,-0.521,0.261
88,House,6483,71,8,CA,100,0,1,"MILLER, George Paul",M000727,1891,1982.0,-0.426,0.204,-14.28628,0.919,169,7,,-0.521,0.182
88,House,6756,71,3,CA,100,0,1,"MOSS, John Emerson",M001035,1915,1997.0,-0.582,0.191,-16.43938,0.913,180,7,,-0.576,0.334
88,House,8051,71,26,CA,100,0,1,"ROOSEVELT, James",R000426,1907,1991.0,-0.607,-0.088,-13.89802,0.92,167,6,,-0.546,-0.317
88,House,8437,71,5,CA,100,1,1,"SHELLEY, John Francis",S000327,1905,1974.0,-0.455,0.105,-2.73056,0.948,51,1,,-0.427,0.239
88,House,8444,71,33,CA,100,0,1,"SHEPPARD, Harry Richard",S000335,1885,1969.0,-0.27,0.279,-15.47546,0.876,117,6,,-0.337,0.336
88,House,8549,71,16,CA,100,0,1,"SISK, Bernice Frederic",S000454,1910,1995.0,-0.388,0.52,-33.93132,0.831,183,13,,-0.54,0.498
88,House,8628,71,20,CA,200,0,1,"SMITH, H. Allen",S000545,1909,1998.0,0.421,0.026,-61.63099,0.72,188,27,,0.419,-0.009
88,House,9240,71,13,CA,200,0,1,"TEAGUE, Charles McKevett",T000109,1909,1974.0,0.243,-0.227,-58.81402,0.734,190,29,,0.214,-0.139
88,House,9578,71,35,CA,200,0,1,"UTT, James Boyd",U000034,1899,1970.0,0.484,0.246,-46.15014,0.773,179,23,,0.431,0.322
88,House,10249,71,36,CA,200,0,1,"WILSON, Robert Carlton (Bob)",W000610,1916,1999.0,0.264,-0.265,-59.49472,0.709,173,30,,0.222,-0.054
88,House,10461,71,11,CA,200,0,1,"YOUNGER, Jesse Arthur",Y000060,1893,1967.0,0.296,-0.285,-67.97097,0.706,195,32,,0.3,-0.283
88,House,10505,71,28,CA,200,0,1,"BELL, Alphonzo",B000330,1914,2004.0,0.183,-0.336,-69.90639,0.691,189,36,,0.174,-0.323
88,House,10511,71,22,CA,100,0,1,"CORMAN, James Charles",C000780,1920,2000.0,-0.53,0.098,-13.01707,0.928,175,4,,-0.635,0.292
88,House,10573,71,29,CA,100,0,1,"BROWN, George Edward, Jr.",B000918,1920,1999.0,-0.506,-0.028,-20.69604,0.879,160,6,,-0.72,-0.308
88,House,10575,71,27,CA,100,0,1,"BURKHALTER, Everett Glen",B001104,1897,1975.0,-0.435,0.47,-21.1278,0.886,174,9,,-0.444,0.496
88,House,10577,71,5,CA,100,2,2,"BURTON, Phillip",B001156,1926,1983.0,-0.634,-0.304,-3.13839,0.96,76,1,,-0.7,-0.255
88,House,10578,71,25,CA,100,0,1,"CAMERON, Ronald Brooks",C000067,1927,2006.0,-0.327,-0.052,-34.08396,0.821,173,13,,-0.368,-0.251
88,House,10579,71,1,CA,200,0,2,"CLAUSEN, Donald Holst",C000475,1923,2015.0,0.16,0.036,-59.1839,0.717,178,29,,0.248,0.009
88,House,10580,71,23,CA,200,2,2,"CLAWSON, Delwin Morgan",C000476,1914,1992.0,0.483,0.132,-48.91468,0.705,140,21,,0.326,0.138
88,House,10583,71,9,CA,100,0,1,"EDWARDS, William Donlon (Don)",E000064,1915,2015.0,-0.599,-0.419,-16.64132,0.914,184,7,,-0.71,-0.205
88,House,10594,71,34,CA,100,0,1,"HANNA, Richard Thomas",H000164,1914,2001.0,-0.347,0.043,-21.05256,0.875,158,10,,-0.368,-0.056
88,House,10595,71,21,CA,100,0,1,"HAWKINS, Augustus Freeman (Gus)",H000367,1907,2007.0,-0.517,-0.369,-8.74353,0.948,165,2,,-0.603,-0.28
88,House,10599,71,4,CA,100,0,1,"LEGGETT, Robert Louis",L000221,1926,1997.0,-0.468,0.158,-23.12346,0.87,166,8,,-0.542,0.098
88,House,10604,71,38,CA,200,0,1,"MARTIN, Patrick Minor",M000197,1924,1968.0,0.252,0.238,-50.27664,0.752,176,24,,0.256,0.184
88,House,10621,71,30,CA,100,0,1,"ROYBAL, Edward R.",R000485,1916,2005.0,-0.61,-0.141,-15.93124,0.913,176,6,,-0.587,-0.366
88,House,10631,71,12,CA,200,0,1,"TALCOTT, Burt Lacklen",T000022,1920,,0.25,-0.115,-45.14488,0.784,186,19,,0.243,-0.18
88,House,10633,71,37,CA,100,0,1,"VAN DEERLIN, Lionel",V000024,1914,2008.0,-0.401,-0.005,-20.85731,0.897,192,8,,-0.4,-0.144
88,House,10640,71,31,CA,100,0,1,"WILSON, Charles Herbert",W000571,1917,1984.0,-0.39,0.357,-15.03573,0.906,153,6,,-0.402,0.124
88,House,275,62,4,CO,100,0,1,"ASPINALL, Wayne Norviel",A000225,1896,1983.0,-0.315,0.454,-25.00979,0.875,187,11,,-0.343,0.513
88,House,1684,62,3,CO,200,0,1,"CHENOWETH, John Edgar",C000346,1897,1986.0,0.184,-0.116,-48.22974,0.778,192,21,,0.193,-0.064
88,House,8021,62,1,CO,100,0,1,"ROGERS, Byron Giles",R000389,1900,1983.0,-0.28,0.171,-27.45636,0.868,194,9,,-0.34,0.153
88,House,10572,62,2,CO,200,0,1,"BROTZMAN, Donald Glenn",B000893,1922,2004.0,0.157,-0.254,-46.61859,0.786,194,12,,0.192,-0.173
88,House,2295,1,1,CT,100,0,1,"DADDARIO, Emilio Quincy",D000001,1918,2010.0,-0.361,-0.223,-18.71455,0.902,182,6,,-0.425,0.022
88,House,3553,1,3,CT,100,0,1,"GIAIMO, Robert Nicholas",G000151,1919,2006.0,-0.318,0.093,-17.5335,0.909,184,7,,-0.384,0.001
88,House,6586,1,5,CT,100,0,1,"MONAGAN, John Stephen",M000847,1911,2005.0,-0.228,-0.018,-33.42928,0.83,179,10,,-0.322,-0.077
88,House,10560,1,4,CT,200,0,1,"SIBAL, Abner Woodruff",S000395,1921,2000.0,0.098,-0.787,-52.93903,0.751,185,26,,0.073,-0.881
88,House,10590,1,99,CT,100,0,1,"GRABOWSKI, Bernard Francis",G000348,1923,,-0.345,-0.149,-14.24225,0.92,171,4,,-0.444,-0.167
88,House,10627,1,2,CT,100,0,1,"ST. ONGE, William Leon",S000769,1914,1970.0,-0.417,-0.044,-11.47216,0.937,176,3,,-0.463,0.156
88,House,6224,11,1,DE,100,0,1,"McDOWELL, Harris Brown, Jr.",M000418,1906,1988.0,-0.401,0.097,-16.89039,0.909,177,5,,-0.583,0.398
88,House,633,43,2,FL,100,0,1,"BENNETT, Charles Edward",B000371,1910,2003.0,-0.088,0.421,-122.05287,0.543,200,64,,-0.051,0.717
88,House,2143,43,12,FL,200,0,1,"CRAMER, William Cato",C000869,1922,2003.0,0.218,0.159,-59.61324,0.727,187,27,,0.234,0.112
88,House,3078,43,4,FL,100,0,1,"FASCELL, Dante Bruno",F000041,1917,1998.0,-0.4,0.229,-36.3687,0.824,188,13,,-0.335,0.482
88,House,3929,43,7,FL,100,0,1,"HALEY, James Andrew",H000041,1899,1981.0,0.098,0.694,-64.46732,0.72,196,30,,0.19,0.798
88,House,4354,43,5,FL,100,0,1,"HERLONG, Albert Sydney, Jr.",H000530,1909,1995.0,-0.007,0.74,-80.07058,0.631,174,40,,-0.001,0.799
88,House,6084,43,8,FL,100,0,1,"MATTHEWS, Donald Ray (Billy)",M000253,1907,1997.0,-0.176,0.984,-58.35129,0.737,191,26,,-0.178,0.847
88,House,7333,43,3,FL,100,0,1,"PEPPER, Claude Denson",P000218,1900,1989.0,-0.422,0.357,-10.78907,0.937,167,2,,-0.464,0.436
88,House,8032,43,6,FL,100,0,1,"ROGERS, Paul Grant",R000401,1921,2008.0,-0.085,0.407,-112.24599,0.571,200,64,,-0.004,0.612
88,House,8507,43,1,FL,100,0,1,"SIKES, Robert Lee Fulton",S000406,1906,1994.0,-0.128,0.926,-67.40081,0.683,177,32,,-0.089,0.934
88,House,10587,43,9,FL,100,0,1,"FUQUA, Don",F000430,1933,,-0.173,0.715,-76.88928,0.648,177,45,,-0.09,0.996
88,House,10588,43,10,FL,100,0,1,"GIBBONS, Sam Melville",G000153,1920,2012.0,-0.233,0.17,-76.93045,0.654,181,34,,-0.14,0.22
88,House,10593,43,11,FL,200,0,1,"GURNEY, Edward John",G000531,1914,1996.0,0.306,0.183,-59.90022,0.73,190,28,,0.29,0.18
88,House,3242,44,4,GA,100,0,1,"FLYNT, John James, Jr.",F000229,1914,2007.0,0.0,1.0,-76.21367,0.589,144,37,,-0.162,0.987
88,House,3286,44,3,GA,100,0,1,"FORRESTER, Elijah Lewis",F000283,1896,1970.0,-0.041,0.999,-32.42329,0.736,106,14,,-0.041,0.937
88,House,5436,44,9,GA,100,0,1,"LANDRUM, Phillip Mitchell",L000054,1907,1990.0,-0.134,0.991,-37.96938,0.779,152,13,,-0.245,0.97
88,House,7450,44,2,GA,100,0,1,"PILCHER, John Leonard",P000349,1898,1981.0,-0.174,0.985,-30.88096,0.751,108,16,,-0.209,0.978
88,House,9677,44,6,GA,100,0,1,"VINSON, Carl",V000105,1883,1981.0,-0.212,0.728,-28.66376,0.824,148,7,,-0.397,0.906
88,House,10512,44,7,GA,100,0,1,"DAVIS, John William",D000122,1916,1992.0,-0.195,0.92,-36.6684,0.816,180,9,,-0.294,0.956
88,House,10522,44,1,GA,100,0,1,"HAGAN, George Elliott",H000010,1916,1990.0,-0.077,0.997,-60.32698,0.711,177,29,,-0.131,0.991
88,House,10563,44,10,GA,100,0,1,"STEPHENS, Robert Grier, Jr.",S000860,1913,2003.0,-0.194,0.944,-49.46784,0.756,177,22,,-0.207,0.978
88,House,10632,44,8,GA,100,0,1,"TUTEN, James Russell",T000436,1911,1968.0,-0.192,0.981,-59.21231,0.722,182,23,,-0.207,0.978
88,House,10636,44,5,GA,100,0,1,"WELTNER, Charles Longstreet",W000290,1927,1992.0,-0.201,0.248,-84.14074,0.648,194,34,,-0.143,0.274
88,House,10589,82,98,HI,100,0,1,"GILL, Thomas Ponce",G000192,1922,2009.0,-0.669,-0.065,-8.5931,0.946,155,2,,-0.665,-0.109
88,House,10605,82,98,HI,100,0,1,"MATSUNAGA, Spark Masayuki",M000250,1916,1990.0,-0.379,-0.032,-30.78615,0.837,173,10,,-0.492,-0.248
88,House,10524,63,2,ID,100,0,1,"HARDING, Ralph R.",H000191,1929,2006.0,-0.337,0.144,-31.24163,0.845,185,11,,-0.315,0.081
88,House,10637,63,1,ID,100,0,1,"WHITE, Compton Ignatius, Jr.",W000362,1920,1998.0,-0.324,0.479,-33.01146,0.833,181,12,,-0.371,0.531
88,House,226,21,17,IL,200,0,1,"ARENDS, Leslie Cornelius",A000216,1895,1985.0,0.301,-0.187,-59.39104,0.73,189,24,,0.244,-0.29
88,House,1941,21,10,IL,200,0,1,"COLLIER, Harold Reginald",C000629,1915,2006.0,0.378,-0.213,-63.57684,0.709,185,28,,0.382,-0.296
88,House,2433,21,1,IL,100,0,1,"DAWSON, William Levi",D000158,1886,1970.0,-0.527,0.101,-13.63399,0.919,161,7,,-0.436,0.231
88,House,2525,21,4,IL,200,0,1,"DERWINSKI, Edward Joseph",D000269,1926,2012.0,0.342,-0.361,-59.82794,0.71,175,27,,0.403,-0.29
88,House,3769,21,21,IL,100,0,1,"GRAY, Kenneth James",G000400,1924,2014.0,-0.364,0.45,-17.06122,0.909,179,6,,-0.376,0.425
88,House,4488,21,14,IL,200,0,1,"HOFFMAN, Elmer Joseph",H000684,1899,1976.0,0.558,0.043,-31.3045,0.805,144,14,,0.589,-0.055
88,House,5326,21,5,IL,100,0,1,"KLUCZYNSKI, John Carl",K000273,1896,1975.0,-0.382,0.237,-11.28881,0.935,168,3,,-0.46,0.111
88,House,5654,21,7,IL,100,0,1,"LIBONATI, Roland Victor",L000299,1900,1991.0,-0.415,0.11,-16.25258,0.919,192,4,,-0.499,0.182
88,House,6455,21,18,IL,200,0,1,"MICHEL, Robert Henry",M000692,1923,,0.372,-0.157,-54.64734,0.717,164,24,,0.428,-0.413
88,House,6816,21,3,IL,100,0,1,"MURPHY, William Thomas",M001104,1899,1978.0,-0.42,0.182,-14.51673,0.928,194,6,,-0.41,0.096
88,House,7004,21,6,IL,100,0,1,"O'BRIEN, Thomas Joseph",O000016,1878,1964.0,-0.365,-0.223,-4.42673,0.904,44,1,,-0.575,0.411
88,House,7041,21,2,IL,100,0,1,"O'HARA, Barratt",O000053,1882,1969.0,-0.511,-0.142,-14.57336,0.929,199,6,,-0.517,-0.171
88,House,7610,21,24,IL,100,0,1,"PRICE, Charles Melvin",P000522,1905,1988.0,-0.429,0.346,-16.53599,0.919,195,5,,-0.421,0.044
88,House,7642,21,11,IL,100,0,1,"PUCINSKI, Roman Conrad",P000559,1919,2002.0,-0.281,0.083,-26.86736,0.866,187,10,,-0.296,-0.068
88,House,8080,21,8,IL,100,0,1,"ROSTENKOWSKI, Daniel David",R000458,1928,2010.0,-0.39,0.246,-14.31089,0.922,176,4,,-0.452,0.106
88,House,8474,21,23,IL,100,0,1,"SHIPLEY, George Edward",S000367,1927,2003.0,-0.284,0.515,-64.40026,0.698,179,28,,-0.188,0.311
88,House,8814,21,22,IL,200,0,1,"SPRINGER, William Lee",S000756,1909,1992.0,0.185,-0.186,-51.95925,0.75,181,22,,0.156,-0.202
88,House,10501,21,16,IL,200,0,1,"ANDERSON, John Bayard",A000195,1922,,0.183,-0.554,-79.08081,0.648,182,35,,0.266,-0.128
88,House,10517,21,20,IL,200,0,1,"FINDLEY, Paul",F000123,1921,,0.246,-0.525,-75.70552,0.676,193,35,,0.412,-0.299
88,House,10518,21,9,IL,100,0,1,"FINNEGAN, Edward Rowan",F000135,1905,1971.0,-0.459,-0.004,-14.59843,0.916,167,6,,-0.452,0.06
88,House,10606,21,12,IL,200,0,1,"McCLORY, Robert",M000340,1908,1988.0,0.256,-0.426,-75.99277,0.656,180,31,,0.385,-0.273
88,House,10608,21,19,IL,200,0,1,"McLOSKEY, Robert Thaddeus",M000558,1907,1990.0,0.362,-0.206,-40.55719,0.807,189,15,,0.365,-0.227
88,House,10617,21,15,IL,200,0,1,"REID, Charlotte Thompson",R000143,1913,2007.0,0.361,-0.11,-44.73059,0.798,198,14,,0.347,-0.08
88,House,10622,21,13,IL,200,0,1,"RUMSFELD, Donald Henry",R000508,1932,,0.369,-0.779,-58.87637,0.742,197,23,,0.384,-0.561
88,House,18,22,4,IN,200,0,1,"ADAIR, Edwin Ross",A000024,1907,1983.0,0.267,-0.002,-45.02999,0.78,181,20,,0.264,-0.095
88,House,948,22,3,IN,100,0,1,"BRADEMAS, John",B000736,1927,2016.0,-0.462,-0.061,-26.46842,0.863,179,12,,-0.319,-0.025
88,House,986,22,7,IN,200,0,1,"BRAY, William Gilmer",B000778,1903,1979.0,0.235,0.109,-68.0322,0.698,189,31,,0.214,0.065
88,House,2517,22,8,IN,100,0,1,"DENTON, Winfield Kirkpatrick",D000260,1896,1971.0,-0.378,0.202,-13.43853,0.923,168,2,,-0.399,0.246
88,House,3963,22,2,IN,200,0,1,"HALLECK, Charles Abraham",H000081,1900,1986.0,0.272,-0.288,-54.92636,0.734,178,27,,0.219,-0.299
88,House,4165,22,10,IN,200,0,1,"HARVEY, Ralph",H000310,1901,1991.0,0.305,-0.011,-51.28373,0.756,183,26,,0.304,-0.082
88,House,5900,22,1,IN,100,0,1,"MADDEN, Ray John",M000039,1892,1987.0,-0.422,0.03,-29.20138,0.851,181,12,,-0.352,0.243
88,House,8084,22,5,IN,100,0,1,"ROUSH, John Edward",R000467,1920,2004.0,-0.233,0.158,-54.4073,0.752,191,21,,-0.208,0.428
88,House,10212,22,9,IN,200,0,1,"WILSON, Earl",W000572,1906,1990.0,0.358,-0.083,-53.68763,0.749,186,20,,0.321,0.066
88,House,10507,22,11,IN,200,0,1,"BRUCE, Donald Cogley",B000969,1921,1969.0,0.491,0.095,-42.79409,0.788,180,20,,0.491,0.005
88,House,10552,22,6,IN,200,0,1,"ROUDEBUSH, Richard Lowell",R000464,1918,1995.0,0.315,0.114,-59.84664,0.738,197,24,,0.252,0.006
88,House,3853,31,3,IA,200,0,1,"GROSS, Harold Royce",G000495,1899,1987.0,0.955,0.298,-40.56068,0.816,200,19,,0.721,0.226
88,House,4482,31,6,IA,200,0,1,"HOEVEN, Charles Bernard",H000678,1895,1980.0,0.317,0.009,-37.85142,0.819,189,14,,0.374,0.07
88,House,4928,31,7,IA,200,0,1,"JENSEN, Benton Franklin",J000100,1892,1970.0,0.386,0.238,-49.09616,0.774,192,20,,0.367,0.114
88,House,5385,31,4,IA,200,0,1,"KYL, John Henry",K000351,1919,2002.0,0.316,-0.022,-68.56151,0.673,173,30,,0.325,-0.076
88,House,8288,31,1,IA,200,0,1,"SCHWENGEL, Frederick Delbert",S000161,1906,1993.0,0.173,-0.533,-84.35818,0.637,187,38,,0.168,-0.579
88,House,8672,31,5,IA,100,0,1,"SMITH, Neal Edward",S000596,1920,,-0.313,0.174,-48.18278,0.759,175,19,,-0.276,0.147
88,House,10506,31,2,IA,200,0,1,"BROMWELL, James Edward",B000867,1920,2009.0,0.283,-0.161,-47.34294,0.77,181,23,,0.245,-0.091
88,House,301,32,2,KS,200,0,1,"AVERY, William Henry",A000228,1911,2009.0,0.169,-0.047,-31.78569,0.772,123,12,,0.214,-0.048
88,House,10513,32,1,KS,200,0,1,"DOLE, Robert Joseph",D000401,1923,,0.322,-0.279,-54.21895,0.76,198,25,,0.375,0.026
88,House,10516,32,3,KS,200,0,1,"ELLSWORTH, Robert Fred",E000148,1926,2011.0,0.148,-0.367,-58.70748,0.723,181,24,,0.156,-0.212
88,House,10559,32,4,KS,200,0,1,"SHRIVER, Garner E.",S000388,1912,1998.0,0.175,-0.06,-44.15896,0.788,185,14,,0.202,-0.112
88,House,10625,32,5,KS,200,0,1,"SKUBITZ, Joe",S000472,1906,2000.0,0.189,0.08,-66.8409,0.703,190,32,,0.277,0.072
88,House,1682,51,4,KY,100,0,1,"CHELF, Frank Leslie",C000342,1907,1982.0,-0.215,0.634,-56.66985,0.727,178,23,,-0.197,0.716
88,House,6845,51,2,KY,100,0,1,"NATCHER, William Huston",N000009,1909,1994.0,-0.288,0.575,-63.56756,0.728,200,29,,-0.2,0.647
88,House,7343,51,7,KY,100,0,1,"PERKINS, Carl Dewey",P000230,1912,1984.0,-0.343,0.332,-32.03297,0.849,195,13,,-0.306,0.424
88,House,8508,51,5,KY,200,0,1,"SILER, Eugene",S000408,1900,1987.0,0.25,0.203,-98.6073,0.575,178,37,,0.181,0.352
88,House,9056,51,1,KY,100,0,1,"STUBBLEFIELD, Frank Albert",S001037,1907,1977.0,-0.247,0.779,-34.1367,0.832,186,11,,-0.279,0.778
88,House,9882,51,6,KY,100,0,1,"WATTS, John Clarence",W000212,1902,1971.0,-0.206,0.648,-40.37491,0.801,182,13,,-0.243,0.713
88,House,10626,51,3,KY,200,0,1,"SNYDER, Marion Gene",S000669,1928,2007.0,0.26,0.298,-88.37085,0.625,188,34,,0.422,0.214
88,House,824,45,2,LA,100,0,1,"BOGGS, Thomas Hale, Sr.",B000594,1914,1972.0,-0.348,0.589,-17.5274,0.909,184,6,,-0.414,0.733
88,House,4275,45,1,LA,100,0,1,"HÉBERT, Felix Edward",H000437,1901,1979.0,-0.079,0.834,-66.51664,0.651,155,33,,-0.211,0.773
88,House,6721,45,6,LA,100,0,1,"MORRISON, James Hobson",M000995,1908,2000.0,-0.28,0.722,-18.00434,0.888,152,3,,-0.403,0.811
88,House,7228,45,5,LA,100,0,1,"PASSMAN, Otto Ernest",P000098,1900,1988.0,-0.056,0.952,-81.63136,0.631,177,48,,0.027,0.901
88,House,9339,45,7,LA,100,0,1,"THOMPSON, Theo Ashton",T000218,1916,1965.0,-0.222,0.975,-37.73999,0.75,131,15,,-0.228,0.815
88,House,10201,45,3,LA,100,0,1,"WILLIS, Edwin Edward",W000559,1904,1972.0,-0.2,0.98,-34.92721,0.806,162,11,,-0.265,0.948
88,House,10567,45,4,LA,100,0,1,"WAGGONNER, Joseph David, Jr.",W000018,1918,2007.0,0.015,1.0,-72.2215,0.674,183,39,,0.068,0.883
88,House,10602,45,8,LA,100,0,1,"LONG, Gillis William",L000417,1923,1985.0,-0.368,0.604,-56.32578,0.702,159,23,,-0.278,0.961
88,House,6276,2,2,ME,200,0,1,"McINTIRE, Clifford Guy",M000478,1908,1974.0,0.228,-0.059,-60.64003,0.711,178,31,,0.132,-0.126
88,House,10565,2,1,ME,200,0,1,"TUPPER, Stanley Roger",T000411,1921,2006.0,-0.04,-0.441,-57.68807,0.724,179,28,,-0.007,-0.435
88,House,3054,52,4,MD,100,0,1,"FALLON, George Hyde",F000012,1902,1980.0,-0.171,0.063,-36.97378,0.812,178,13,,-0.277,0.105
88,House,3374,52,7,MD,100,0,1,"FRIEDEL, Samuel Nathaniel",F000384,1898,1979.0,-0.368,0.041,-20.66128,0.895,186,7,,-0.492,0.371
88,House,3480,52,3,MD,100,0,1,"GARMATZ, Edward Alexander",G000071,1903,1986.0,-0.307,0.222,-19.43412,0.898,180,8,,-0.409,0.34
88,House,5463,52,5,MD,100,0,1,"LANKFORD, Richard Estep",L000081,1914,2003.0,-0.281,0.221,-19.26334,0.865,133,6,,-0.397,0.344
88,House,10535,52,6,MD,200,0,1,"MATHIAS, Charles McCurdy, Jr.",M000241,1922,2010.0,-0.033,-0.999,-57.61876,0.722,177,25,,-0.011,-0.926
88,House,10601,52,2,MD,100,0,1,"LONG, Clarence Dickinson",L000413,1908,1994.0,-0.274,0.098,-42.98226,0.794,186,18,,-0.3,-0.002
88,House,10610,52,1,MD,200,0,1,"MORTON, Rogers Clark Ballard",M001021,1914,1979.0,0.213,-0.315,-62.4207,0.697,173,27,,0.225,-0.433
88,House,10624,52,99,MD,100,0,1,"SICKLES, Carlton Ralph",S000401,1921,2004.0,-0.487,-0.211,-27.58481,0.869,197,8,,-0.438,-0.254
88,House,518,3,6,MA,200,0,1,"BATES, William Henry",B000239,1917,1969.0,0.196,-0.478,-65.67781,0.713,194,34,,0.134,-0.469
88,House,830,3,2,MA,100,0,1,"BOLAND, Edward Patrick",B000600,1911,2001.0,-0.306,-0.104,-23.74241,0.88,186,8,,-0.334,0.022
88,House,1265,3,11,MA,100,0,1,"BURKE, James Anthony",B001092,1910,1983.0,-0.4,0.152,-15.72027,0.923,195,8,,-0.493,0.164
88,House,2009,3,1,MA,200,0,1,"CONTE, Silvio Ottavio",C000709,1921,1991.0,-0.023,-0.683,-81.87637,0.651,191,38,,0.065,-0.916
88,House,2660,3,4,MA,100,0,1,"DONOHUE, Harold Daniel",D000419,1901,1984.0,-0.296,-0.098,-16.45524,0.911,176,5,,-0.43,0.183
