congress,chamber,rollnumber,icpsr,cast_code,prob
18,House,1,5,1,52.7
18,House,1,77,1,66.7
18,House,1,87,6,47.3
18,House,1,124,1,59.1
18,House,1,128,6,75.8
18,House,1,138,6,31.1
18,House,1,225,1,62.5
18,House,1,344,6,78.6
18,House,1,398,1,50.0
18,House,1,418,6,56.2
18,House,1,421,1,66.5
18,House,1,424,9,N/A
18,House,1,489,6,66.2
18,House,1,493,1,55.9
18,House,1,505,6,51.5
18,House,1,530,1,54.7
18,House,1,576,1,51.2
18,House,1,769,1,52.3
18,House,1,959,6,48.4
18,House,1,990,6,46.1
18,House,1,1008,9,43.2
18,House,1,1119,1,34.7
18,House,1,1186,9,49.2
18,House,1,1196,6,57.6
18,House,1,1213,1,58.2
18,House,1,1280,1,41.6
18,House,1,1319,9,N/A
18,House,1,1390,6,80.0
18,House,1,1431,6,51.0
18,House,1,1460,1,59.2
18,House,1,1463,9,62.1
18,House,1,1547,6,45.4
18,House,1,1561,6,49.7
18,House,1,1583,6,49.0
18,House,1,1779,9,N/A
18,House,1,1810,9,41.8
18,House,1,1873,6,57.9
18,House,1,1887,6,47.2
18,House,1,1945,1,27.4
18,House,1,1972,1,59.8
18,House,1,2002,1,52.6
18,House,1,2015,6,37.0
18,House,1,2128,6,71.1
18,House,1,2133,6,49.9
18,House,1,2213,1,37.7
18,House,1,2242,1,38.6
18,House,1,2281,6,46.2
18,House,1,2284,9,N/A
18,House,1,2434,6,54.7
18,House,1,2788,6,42.7
18,House,1,2797,1,46.6
18,House,1,2802,6,60.5
18,House,1,2829,9,N/A
18,House,1,2841,6,50.6
18,House,1,2873,1,51.8
18,House,1,2876,9,N/A
18,House,1,2926,1,45.9
18,House,1,3070,9,44.1
18,House,1,3144,9,59.0
18,House,1,3234,1,50.7
18,House,1,3257,1,28.3
18,House,1,3260,6,70.8
18,House,1,3287,1,50.4
18,House,1,3293,9,46.5
18,House,1,3379,1,43.2
18,House,1,3400,6,53.2
18,House,1,3485,9,N/A
18,House,1,3491,1,52.0
18,House,1,3507,6,50.5
18,House,1,3516,1,63.5
18,House,1,3620,1,50.6
18,House,1,3727,9,47.3
18,House,1,3880,1,58.7
18,House,1,3956,6,48.5
18,House,1,3991,1,54.7
18,House,1,4111,6,40.9
18,House,1,4164,6,70.3
18,House,1,4229,6,62.1
18,House,1,4249,9,N/A
18,House,1,4298,1,48.5
18,House,1,4342,1,67.6
18,House,1,4353,6,47.9
18,House,1,4362,9,53.8
18,House,1,4467,6,65.5
18,House,1,4503,6,73.2
18,House,1,4513,6,42.3
18,House,1,4556,1,47.5
18,House,1,4615,1,51.3
18,House,1,4811,9,65.8
18,House,1,4830,1,61.6
18,House,1,4914,6,78.8
18,House,1,4926,9,38.3
18,House,1,4951,1,53.9
18,House,1,4973,9,65.4
18,House,1,4974,1,48.6
18,House,1,5194,1,51.4
18,House,1,5228,9,62.7
18,House,1,5367,6,32.8
18,House,1,5491,6,77.5
18,House,1,5515,1,44.8
18,House,1,5560,9,56.9
18,House,1,5584,1,51.8
18,House,1,5622,1,61.1
18,House,1,5667,6,61.4
18,House,1,5696,6,62.8
18,House,1,5704,9,57.1
18,House,1,5711,6,64.3
18,House,1,5715,9,59.2
18,House,1,5733,1,31.0
18,House,1,5760,1,46.7
18,House,1,5768,9,N/A
18,House,1,5937,1,44.6
18,House,1,5952,6,45.2
18,House,1,5985,9,50.3
18,House,1,6044,6,70.0
18,House,1,6046,1,35.2
18,House,1,6078,6,77.7
18,House,1,6080,6,71.8
18,House,1,6125,6,40.5
18,House,1,6189,6,49.4
18,House,1,6232,6,43.1
18,House,1,6286,1,62.2
18,House,1,6289,9,59.2
