congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
33,President,99882,99,0,USA,100,0,0,"PIERCE, Franklin",P000333,1804.0,1869.0,0.256,0.132,-8.49322,0.568,15,4,,,
33,House,10,41,2,AL,29,0,1,"ABERCROMBIE, James",A000012,1795.0,1861.0,-0.318,0.327,-191.63039,0.606,383,103,,-0.313,0.161
33,House,1874,41,6,AL,100,0,1,"COBB, Williamson Robert Winfield",C000554,1807.0,1864.0,-0.413,-0.163,-260.47019,0.645,593,130,,-0.443,-0.083
33,House,2698,41,7,AL,100,0,1,"DOWDELL, James Ferguson",D000464,1818.0,1871.0,-0.559,-0.001,-121.3509,0.758,438,53,,-0.608,0.082
33,House,4113,41,3,AL,100,0,1,"HARRIS, Sampson Willis",H000252,1809.0,1857.0,-0.618,0.164,-104.10552,0.758,376,45,,-0.701,0.14
33,House,4610,41,5,AL,100,0,1,"HOUSTON, George Smith",H000822,1811.0,1879.0,-0.6,-0.141,-147.28619,0.744,498,71,,-0.61,-0.133
33,House,7416,41,1,AL,100,0,1,"PHILLIPS, Philip",P000311,1807.0,1884.0,-0.463,0.294,-148.3282,0.715,443,84,,-0.457,0.285
33,House,8706,41,4,AL,100,0,1,"SMITH, William Russell",S000637,1815.0,1896.0,-0.245,0.222,-191.22331,0.621,402,97,,-0.291,0.175
33,House,3800,42,1,AR,100,0,1,"GREENWOOD, Alfred Burton",G000436,1811.0,1889.0,-0.353,0.33,-187.71388,0.705,537,87,,-0.387,0.504
33,House,9841,42,2,AR,100,0,1,"WARREN, Edward Allen",W000163,1818.0,1875.0,-0.334,0.449,-81.94583,0.749,283,33,,-0.443,0.738
33,House,5490,71,98,CA,100,0,1,"LATHAM, Milton Slocum",L000110,1827.0,1882.0,-0.204,0.119,-152.70191,0.683,401,57,,-0.274,0.588
33,House,6222,71,98,CA,100,0,1,"McDOUGALL, James Alexander",M000416,1817.0,1867.0,-0.153,0.254,-131.85968,0.724,408,50,,-0.331,0.944
33,House,589,1,3,CT,100,0,1,"BELCHER, Nathan",B000322,1813.0,1891.0,-0.108,-0.561,-238.06985,0.597,462,122,,-0.109,-0.541
33,House,4805,1,2,CT,100,0,1,"INGERSOLL, Colin Macrae",I000016,1819.0,1903.0,-0.29,-0.183,-159.4769,0.657,379,82,,-0.339,-0.142
33,House,7592,1,1,CT,100,0,1,"PRATT, James Timothy",P000502,1802.0,1887.0,-0.225,-0.186,-250.89541,0.576,455,141,,-0.224,-0.207
33,House,8386,1,4,CT,100,0,1,"SEYMOUR, Origen Storrs",S000270,1804.0,1881.0,-0.159,-0.272,-159.47093,0.606,318,74,,-0.178,-0.3
33,House,7892,11,1,DE,100,0,1,"RIDDLE, George Read",R000239,1817.0,1867.0,-0.275,0.418,-112.17495,0.754,398,50,,-0.334,0.874
33,House,6094,43,1,FL,100,0,1,"MAXWELL, Augustus Emmett",M000266,1820.0,1903.0,-0.487,0.364,-128.87321,0.756,460,57,,-0.562,0.437
33,House,340,44,3,GA,100,0,1,"BAILEY, David Jackson",B000036,1812.0,1897.0,-0.421,-0.134,-118.39554,0.729,374,59,,-0.449,-0.087
33,House,1675,44,5,GA,100,0,1,"CHASTAIN, Elijah Webb",C000335,1813.0,1874.0,-0.487,-0.205,-145.00621,0.661,350,72,,-0.487,-0.189
33,House,1953,44,2,GA,100,0,1,"COLQUITT, Alfred Holt",C000647,1824.0,1894.0,-0.49,-0.143,-72.61194,0.81,345,28,,-0.687,-0.176
33,House,2515,44,4,GA,100,0,1,"DENT, William Barton Wade",D000257,1806.0,1855.0,-0.377,-0.398,-74.14894,0.618,154,38,,-0.377,-0.38
33,House,4438,44,6,GA,100,0,1,"HILLYER, Junius",H000625,1807.0,1886.0,-0.489,-0.164,-102.98086,0.728,325,49,,-0.414,-0.249
33,House,7801,44,7,GA,29,0,1,"REESE, David Addison",R000135,1794.0,1871.0,-0.229,0.094,-224.07178,0.584,417,133,,-0.228,0.092
33,House,8377,44,1,GA,100,0,1,"SEWARD, James Lindsay",S000260,1813.0,1886.0,-0.235,0.143,-228.91219,0.606,457,137,,-0.278,0.098
33,House,8885,44,8,GA,29,0,1,"STEPHENS, Alexander Hamilton",S000854,1812.0,1883.0,-0.2,0.591,-60.015,0.767,226,26,,-0.205,0.635
33,House,111,21,7,IL,100,0,1,"ALLEN, James Cameron",A000128,1822.0,1912.0,-0.373,0.202,-161.33005,0.724,499,63,,-0.491,0.314
33,House,135,21,9,IL,100,0,1,"ALLEN, Willis",A000154,1806.0,1859.0,-0.356,0.228,-172.26975,0.686,457,82,,-0.377,0.277
33,House,736,21,8,IL,329,0,1,"BISSELL, William Harrison",B000492,1811.0,1860.0,-0.214,-0.053,-79.67618,0.52,122,38,,-0.231,0.378
33,House,5346,21,4,IL,29,0,1,"KNOX, James",K000295,1807.0,1876.0,0.297,-0.337,-194.40069,0.708,562,89,,0.341,-0.331
33,House,6970,21,3,IL,29,0,1,"NORTON, Jesse Olds",N000151,1812.0,1875.0,0.327,-0.244,-164.68419,0.711,483,73,,0.306,-0.147
33,House,7883,21,5,IL,100,0,1,"RICHARDSON, William Alexander",R000228,1811.0,1875.0,-0.303,0.066,-123.54649,0.717,371,57,,-0.401,0.657
33,House,9854,21,1,IL,29,0,1,"WASHBURNE, Elihu Benjamin",W000176,1816.0,1887.0,0.259,-0.382,-211.35197,0.681,551,105,,0.3,0.084
33,House,9953,21,2,IL,100,0,1,"WENTWORTH, John",W000295,1815.0,1888.0,0.013,-0.63,-306.63147,0.497,439,178,,0.095,-0.043
33,House,10419,21,6,IL,29,0,1,"YATES, Richard",Y000012,1815.0,1873.0,0.278,0.487,-100.52345,0.706,289,35,,0.312,0.19
33,House,1621,22,10,IN,100,0,1,"CHAMBERLAIN, Ebenezer Mattoon",C000276,1805.0,1861.0,-0.027,0.021,-196.53638,0.583,364,105,,-0.031,-0.019
33,House,2397,22,7,IN,100,0,1,"DAVIS, John Givan",D000118,1810.0,1866.0,-0.261,-0.177,-277.55594,0.613,567,148,,-0.44,0.102
