congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
20,House,3611,44,99,GA,555,0,2,"GILMER, George Rockingham",G000216,1790.0,1859.0,-0.383,0.628,-96.24339,0.646,220,45,,-0.746,-0.42
20,House,4238,44,5,GA,555,0,1,"HAYNES, Charles Eaton",H000399,1784.0,1841.0,-0.544,-0.088,-49.38702,0.8,221,20,,-0.674,0.276
20,House,5837,44,4,GA,555,0,1,"LUMPKIN, Wilson",L000512,1783.0,1870.0,-0.446,-0.178,-56.09801,0.759,203,22,,-0.509,-0.087
20,House,9188,44,1,GA,555,5,1,"TATTNALL, Edward Fenwick",T000051,1788.0,1832.0,-0.604,0.111,,,,,,,
20,House,9343,44,3,GA,555,0,1,"THOMPSON, Wiley",T000222,1781.0,1835.0,-0.599,0.168,-36.08745,0.829,193,17,,-0.604,0.097
20,House,10105,44,99,GA,555,0,2,"WILDE, Richard Henry",W000460,1789.0,1847.0,-0.153,0.811,-83.84884,0.59,159,48,,-0.286,0.078
20,House,2760,21,1,IL,555,0,1,"DUNCAN, Joseph",D000535,1794.0,1844.0,-0.031,0.24,-98.25245,0.586,184,51,,0.136,0.965
20,House,775,22,1,IN,22,0,1,"BLAKE, Thomas Holdsworth",B000534,1792.0,1849.0,0.416,0.887,-84.42354,0.669,210,39,,0.406,0.847
20,House,4926,22,2,IN,22,0,1,"JENNINGS, Jonathan",J000097,1784.0,1834.0,0.085,0.646,-94.79636,0.498,136,46,,0.287,0.958
20,House,8674,22,3,IN,555,0,1,"SMITH, Oliver Hampton",S000599,1794.0,1859.0,0.181,0.025,-104.5682,0.624,222,53,,0.436,0.886
20,House,1213,51,8,KY,22,0,1,"BUCKNER, Richard Aylett",B001033,1763.0,1847.0,0.182,0.514,-117.51484,0.522,181,71,,0.226,0.48
20,House,1417,51,11,KY,22,1,2,"CALHOON, John",C000043,1797.0,,-0.06,0.675,,,,,,,
20,House,1630,51,2,KY,22,2,2,"CHAMBERS, John",C000285,1780.0,1852.0,0.072,0.696,-26.85449,0.558,46,17,,0.255,0.967
20,House,1696,51,11,KY,555,3,2,"CHILTON, Thomas",C000359,1798.0,1854.0,-0.005,0.59,-102.08532,0.589,193,51,,0.021,0.656
20,House,1768,51,3,KY,22,0,1,"CLARK, James",C000436,1779.0,1839.0,0.297,0.626,-115.29087,0.527,180,65,,0.388,0.827
20,House,2323,51,1,KY,555,0,1,"DANIEL, Henry",D000033,1786.0,1873.0,0.01,0.618,-88.15092,0.644,200,39,,0.058,0.998
20,House,5551,51,6,KY,555,0,1,"LECOMPTE, Joseph",L000186,1797.0,1851.0,-0.23,0.061,-124.14869,0.564,217,70,,0.034,0.999
20,House,5622,51,4,KY,22,0,1,"LETCHER, Robert Perkins",L000257,1788.0,1861.0,0.183,0.632,-97.93252,0.582,181,61,,0.293,0.956
20,House,5863,51,12,KY,555,0,1,"LYON, Chittenden",L000541,1787.0,1842.0,-0.164,-0.102,-145.52471,0.492,205,87,,0.16,0.987
20,House,6268,51,5,KY,555,0,1,"McHATTON, Robert Lytle",M000467,1788.0,1835.0,0.061,0.968,-93.56348,0.643,212,46,,0.074,0.997
20,House,6446,51,2,KY,22,1,1,"METCALFE, Thomas",M000676,1780.0,1855.0,0.093,0.287,-84.86731,0.526,132,53,,0.294,0.743
20,House,6655,51,7,KY,555,0,1,"MOORE, Thomas Patrick",M000921,1797.0,1853.0,0.092,0.996,-66.84009,0.676,171,32,,0.063,0.987
20,House,10088,51,9,KY,555,0,1,"WICKLIFFE, Charles Anderson",W000442,1788.0,1869.0,-0.065,0.778,-77.41986,0.671,194,40,,-0.059,0.914
20,House,10410,51,10,KY,555,0,1,"YANCEY, Joel",Y000002,1773.0,1838.0,-0.083,0.244,-109.9796,0.594,211,58,,0.11,0.994
20,House,1008,45,3,LA,22,0,1,"BRENT, William Leigh",B000803,1784.0,1848.0,0.03,0.413,-100.85577,0.547,167,56,,0.188,0.982
20,House,3880,45,2,LA,22,0,1,"GURLEY, Henry Hosford",G000529,1788.0,1833.0,0.025,0.503,-99.8712,0.59,189,51,,0.097,0.995
20,House,5715,45,1,LA,555,0,1,"LIVINGSTON, Edward",L000366,1764.0,1836.0,-0.002,0.523,-64.72045,0.651,151,34,,0.009,1.0
20,House,171,2,2,ME,555,0,1,"ANDERSON, John",A000193,1792.0,1853.0,-0.373,-0.665,-118.23613,0.594,227,66,,-0.439,-0.899
20,House,1358,2,7,ME,22,0,1,"BUTMAN, Samuel",B001198,1788.0,1864.0,0.343,-0.232,-48.98913,0.743,165,26,,0.273,-0.43
20,House,6277,2,1,ME,555,0,2,"McINTIRE, Rufus",M000479,1784.0,1866.0,-0.34,-0.42,-155.46255,0.484,214,82,,-0.268,-0.963
20,House,7001,2,6,ME,22,0,1,"O'BRIEN, Jeremiah",O000013,1778.0,1858.0,-0.221,-0.975,-112.04877,0.571,200,64,,-0.205,-0.979
20,House,7913,2,5,ME,555,0,1,"RIPLEY, James Wheelock",R000266,1786.0,1835.0,-0.427,-0.787,-75.73306,0.635,167,40,,-0.368,-0.491
20,House,8803,2,4,ME,22,0,1,"SPRAGUE, Peleg",S000744,1793.0,1880.0,0.41,-0.069,-75.7897,0.671,190,37,,0.171,-0.601
20,House,10271,2,3,ME,22,0,1,"WINGATE, Joseph Ferdinand",W000632,1786.0,,0.159,0.723,-94.82158,0.538,153,61,,0.083,0.327
20,House,451,52,5,MD,22,0,1,"BARNEY, John",B000162,1785.0,1857.0,0.244,0.465,-91.93822,0.559,158,50,,0.277,0.761
20,House,2674,52,1,MD,22,0,1,"DORSEY, Clement",D000437,1778.0,1848.0,0.323,0.887,-79.18161,0.581,146,49,,0.329,0.765
20,House,3431,52,6,MD,555,0,1,"GALE, Levin",G000013,1784.0,1834.0,0.044,0.999,-58.31786,0.653,137,32,,0.044,0.999
20,House,5209,52,7,MD,22,0,1,"KERR, John Leeds",K000139,1780.0,1844.0,0.11,0.702,-46.43368,0.525,72,27,,0.186,0.939
20,House,5704,52,5,MD,22,0,1,"LITTLE, Peter",L000354,1775.0,1830.0,0.103,0.444,-124.41791,0.542,203,69,,0.37,0.237
20,House,8809,52,4,MD,555,0,1,"SPRIGG, Michael Cresap",S000751,1791.0,1845.0,0.107,0.917,-79.42524,0.648,183,38,,0.134,0.991
20,House,9856,52,3,MD,22,0,1,"WASHINGTON, George Corbin",W000179,1789.0,1854.0,0.122,0.265,-102.94551,0.587,193,49,,0.218,0.731
20,House,9915,52,2,MD,555,0,1,"WEEMS, John Crompton",W000250,1778.0,1862.0,0.016,0.66,-78.74763,0.642,178,39,,-0.005,0.778
20,House,10216,52,8,MD,22,0,1,"WILSON, Ephraim King",W000576,1771.0,1834.0,0.093,0.585,-45.96353,0.582,85,24,,0.113,0.813
20,House,128,3,7,MA,22,0,1,"ALLEN, Samuel Clesson",A000146,1772.0,1842.0,0.439,-0.899,-82.07185,0.595,158,39,,0.049,-0.999
20,House,344,3,10,MA,22,0,1,"BAILEY, John",B000041,1786.0,1835.0,0.614,-0.743,-45.62062,0.789,192,23,,0.355,-0.935
20,House,513,3,8,MA,22,0,1,"BATES, Isaac Chapman",B000233,1779.0,1845.0,0.638,-0.084,-50.88038,0.776,201,19,,0.531,-0.171
20,House,2213,3,2,MA,22,0,1,"CROWNINSHIELD, Benjamin Williams",C000946,1772.0,1851.0,0.298,-0.208,-64.13241,0.703,182,27,,0.439,0.217
20,House,2394,3,5,MA,22,0,1,"DAVIS, John",D000117,1787.0,1854.0,0.501,0.166,-78.04117,0.628,168,32,,0.18,-0.984
20,House,2797,3,9,MA,22,0,1,"DWIGHT, Henry Williams",D000579,1788.0,1845.0,0.192,0.065,-73.24389,0.647,168,33,,0.157,-0.328
20,House,3026,3,4,MA,22,0,1,"EVERETT, Edward",E000264,1794.0,1865.0,0.383,0.108,-82.19848,0.641,185,45,,0.34,0.409
20,House,3707,3,1,MA,22,0,2,"GORHAM, Benjamin",G000324,1775.0,1855.0,0.223,0.314,-104.06006,0.559,179,56,,0.146,0.03
20,House,4480,3,12,MA,22,0,1,"HODGES, James Leonard",H000674,1790.0,1846.0,0.294,-0.035,-72.61611,0.672,183,32,,0.225,-0.22
20,House,5733,3,6,MA,22,0,1,"LOCKE, John",L000388,1764.0,1855.0,0.278,-0.644,-38.43884,0.809,181,18,,0.41,-0.533
20,House,7789,3,13,MA,22,0,1,"REED, John",R000121,1781.0,1860.0,0.465,-0.167,-65.71575,0.718,198,28,,0.268,-0.304
20,House,7881,3,11,MA,22,0,1,"RICHARDSON, Joseph",R000226,1778.0,1871.0,0.184,-0.256,-69.95266,0.677,179,39,,0.183,-0.432
20,House,9649,3,3,MA,22,0,1,"VARNUM, John",V000073,1778.0,1836.0,0.222,-0.061,-65.52339,0.704,187,30,,0.257,-0.04
20,House,3910,46,1,MS,555,1,1,"HAILE, William",H000022,1797.0,1837.0,-0.159,0.987,-23.93351,0.755,85,8,,-0.224,0.975
20,House,4444,46,1,MS,555,2,2,"HINDS, Thomas",H000632,1780.0,1840.0,-0.215,0.601,-31.31359,0.598,61,14,,-0.126,0.992
20,House,511,34,1,MO,22,0,1,"BATES, Edward",B000231,1793.0,1869.0,0.283,0.676,-92.29422,0.57,164,55,,0.236,0.482
20,House,435,4,98,NH,22,0,1,"BARKER, David, Jr.",B000143,1797.0,1834.0,0.267,-0.462,-56.0519,0.735,182,25,,0.273,-0.372
20,House,489,4,98,NH,22,0,1,"BARTLETT, Ichabod",B000205,1786.0,1853.0,0.116,-0.856,-75.61788,0.694,207,34,,0.144,-0.972
20,House,1134,4,98,NH,22,0,1,"BROWN, Titus",B000945,1786.0,1849.0,-0.097,-0.995,-91.67947,0.648,211,33,,-0.091,-0.996
20,House,4163,4,98,NH,555,0,1,"HARVEY, Jonathan",H000308,1780.0,1859.0,-0.47,-0.883,-90.03719,0.64,202,40,,-0.392,-0.765
20,House,4263,4,98,NH,22,0,1,"HEALY, Joseph",H000425,1776.0,1861.0,-0.08,-0.997,-90.86013,0.653,213,36,,-0.038,-0.999
20,House,9999,4,98,NH,22,0,1,"WHIPPLE, Thomas, Jr.",W000345,1787.0,1835.0,0.218,-0.181,-85.68855,0.669,213,42,,0.264,0.142
20,House,1972,12,98,NJ,22,0,1,"CONDICT, Lewis",C000668,1772.0,1862.0,0.212,0.587,-95.34108,0.596,184,45,,0.371,0.24
20,House,4513,12,98,NJ,555,1,1,"HOLCOMBE, George",H000711,1786.0,1828.0,0.171,0.493,,,,,,0.606,-0.796
20,House,7443,12,98,NJ,22,0,1,"PIERSON, Isaac",P000341,1770.0,1833.0,0.355,-0.111,-58.54435,0.772,226,22,,0.325,-0.14
20,House,7720,12,98,NJ,22,2,2,"RANDOLPH, James Fitz",R000044,1791.0,1872.0,0.336,0.104,-13.30047,0.668,33,6,,0.418,0.582
20,House,8545,12,98,NJ,22,2,2,"SINNICKSON, Thomas",S000449,1786.0,1873.0,0.243,-0.97,-11.69764,0.814,57,4,,0.264,-0.842
20,House,9101,12,98,NJ,22,0,1,"SWAN, Samuel",S001088,1771.0,1844.0,0.38,0.14,-60.7146,0.755,216,26,,0.38,-0.028
20,House,9324,12,98,NJ,22,1,1,"THOMPSON, Hedge",T000202,1780.0,1828.0,0.476,-0.277,-31.13457,0.807,145,11,,0.487,-0.171
20,House,9495,12,98,NJ,22,0,1,"TUCKER, Ebenezer",T000396,1758.0,1845.0,0.298,-0.025,-70.26023,0.7,197,34,,0.295,0.005
20,House,443,13,27,NY,22,0,1,"BARNARD, Daniel Dewey",B000152,1797.0,1861.0,0.422,-0.011,-51.87004,0.704,148,26,,0.309,-0.062
20,House,591,13,7,NY,555,0,1,"BELDEN, George Ogilvie",B000324,1797.0,1833.0,-0.202,-0.346,-45.80457,0.659,110,22,,-0.181,-0.249
20,House,1242,13,20,NY,555,0,1,"BUNNER, Rudolph",B001065,1779.0,1837.0,-0.101,0.58,-66.51151,0.628,143,34,,-0.105,0.536
20,House,1431,13,3,NY,555,0,1,"CAMBRELENG, Churchill Caldom",C000061,1786.0,1862.0,-0.305,-0.245,-100.83298,0.611,205,53,,-0.173,0.148
20,House,1674,13,13,NY,22,0,1,"CHASE, Samuel",C000333,,1838.0,0.152,-0.15,-48.57788,0.632,106,16,,0.148,-0.164
20,House,1775,13,21,NY,555,0,1,"CLARK, John Chamberlain",C000443,1793.0,1852.0,0.136,0.022,-173.38952,0.424,202,106,,-0.281,-0.511
20,House,2466,13,12,NY,555,0,1,"DE GRAFF, John Isaac",D000193,1783.0,1848.0,-0.227,-0.556,-87.8392,0.63,190,41,,-0.209,-0.422
20,House,2574,13,9,NY,22,0,1,"DICKINSON, John Dean",D000322,1767.0,1841.0,0.36,0.147,-69.49186,0.699,194,35,,0.251,-0.425
20,House,2817,13,23,NY,555,0,1,"EARLL, Jonas, Jr.",E000011,1786.0,1846.0,-0.37,-0.929,-97.82749,0.655,231,51,,-0.298,-0.567
20,House,3486,13,30,NY,22,0,1,"GARNSEY, Daniel Greene",G000078,1779.0,1851.0,0.32,0.102,-44.88467,0.69,121,18,,0.326,0.278
20,House,3493,13,24,NY,555,0,1,"GARROW, Nathaniel",G000085,1780.0,1841.0,-0.29,-0.451,-48.76175,0.695,134,29,,-0.286,-0.44
20,House,3964,13,6,NY,555,0,1,"HALLOCK, John, Jr.",H000082,1783.0,1840.0,-0.387,-0.922,-50.98714,0.647,117,26,,-0.478,-0.878
20,House,4470,13,11,NY,555,0,1,"HOBBIE, Selah Reeve",H000662,1797.0,1854.0,-0.234,-0.399,-92.87838,0.641,209,47,,-0.233,-0.401
20,House,4492,13,15,NY,555,0,1,"HOFFMAN, Michael",H000688,1787.0,1848.0,-0.426,-0.905,-93.70758,0.654,221,54,,-0.383,-0.846
20,House,4971,13,3,NY,555,0,1,"JOHNSON, Jeromus",J000152,1775.0,1846.0,-0.204,-0.204,-74.88755,0.59,142,41,,-0.201,-0.221
20,House,5121,13,19,NY,555,0,1,"KEESE, Richard",K000043,1794.0,1883.0,-0.274,-0.423,-106.68419,0.63,231,59,,-0.297,-0.527
20,House,5907,13,28,NY,555,0,1,"MAGEE, John",M000047,1794.0,1868.0,-0.322,-0.894,-93.11797,0.594,179,49,,-0.088,0.078
20,House,5982,13,16,NY,22,0,1,"MARKELL, Henry",M000131,1792.0,1831.0,0.11,-0.761,-83.46015,0.657,199,42,,0.116,-0.94
20,House,6044,13,18,NY,22,0,1,"MARTINDALE, Henry Clinton",M000204,1780.0,1860.0,0.682,-0.102,-51.58777,0.793,223,23,,0.63,0.083
20,House,6046,13,26,NY,22,0,1,"MARVIN, Dudley",M000208,1786.0,1856.0,0.414,-0.175,-50.7878,0.768,192,23,,0.301,-0.539
20,House,6113,13,26,NY,22,0,1,"MAYNARD, John",M000285,,1850.0,0.298,0.236,-48.24511,0.642,109,21,,0.196,-0.01
20,House,6994,13,5,NY,555,1,1,"OAKLEY, Thomas Jackson",O000003,1783.0,1857.0,0.189,-0.259,-106.81445,0.285,85,49,,-0.066,0.037
20,House,8997,13,14,NY,22,0,1,"STORRS, Henry Randolph",S000976,1787.0,1837.0,0.289,0.123,-66.58063,0.707,192,32,,0.301,-0.137
20,House,9007,13,22,NY,555,0,1,"STOWER, John G.",S000986,1791.0,1850.0,-0.299,-0.857,-76.86733,0.664,188,29,,-0.291,-0.826
20,House,9029,13,8,NY,22,0,1,"STRONG, James",S001010,1783.0,1847.0,0.565,0.054,-45.97665,0.796,202,16,,0.55,-0.068
20,House,9146,13,5,NY,555,2,2,"TABER, Thomas, II",T000003,1785.0,1862.0,-0.5,-0.866,-27.9636,0.671,70,13,,-0.509,-0.861
20,House,9222,13,17,NY,22,0,1,"TAYLOR, John W.",T000091,1784.0,1854.0,0.276,0.433,-86.81463,0.674,220,30,,0.464,-0.073
20,House,9450,13,29,NY,22,0,2,"TRACY, Phineas Lyman",T000346,1786.0,1876.0,0.182,-0.1,-62.25006,0.738,205,18,,0.352,-0.449
20,House,9632,13,10,NY,22,0,1,"VAN RENSSELAER, Stephen, III",V000056,1764.0,1839.0,0.158,0.04,-74.27373,0.565,130,38,,0.131,0.071
20,House,9663,13,3,NY,555,0,1,"VERPLANCK, Gulian Crommelin",V000089,1786.0,1870.0,-0.168,0.155,-96.72581,0.632,211,45,,-0.363,-0.333
20,House,9806,13,4,NY,22,0,1,"WARD, Aaron",W000125,1790.0,1867.0,-0.221,-0.546,-133.24046,0.475,179,66,,0.007,-0.138
20,House,10327,13,2,NY,555,0,1,"WOOD, John Jacob",W000697,1784.0,1874.0,-0.342,-0.94,-120.63826,0.576,219,63,,-0.377,-0.926
20,House,10333,13,1,NY,22,0,1,"WOOD, Silas",W000703,1769.0,1847.0,0.222,-0.01,-153.37592,0.495,218,73,,-0.097,-0.995
20,House,10342,13,25,NY,22,0,1,"WOODCOCK, David",W000712,1785.0,1835.0,0.331,-0.091,-66.85696,0.716,200,27,,0.263,-0.24
20,House,10398,13,20,NY,555,0,1,"WRIGHT, Silas, Jr.",W000770,1795.0,1847.0,-0.411,-0.358,-101.04586,0.569,179,62,,-0.254,-0.513
20,House,148,47,2,NC,555,0,1,"ALSTON, Willis",A000167,1769.0,1837.0,-0.13,0.525,-71.26408,0.679,184,33,,-0.407,0.474
20,House,467,47,8,NC,555,0,1,"BARRINGER, Daniel Laurens",B000181,1788.0,1852.0,-0.074,0.601,-128.75905,0.555,219,67,,-0.388,-0.259
20,House,1173,47,4,NC,22,0,1,"BRYAN, John Heritage",B000988,1798.0,1870.0,-0.103,0.323,-119.66708,0.524,185,63,,-0.039,0.364
20,House,1543,47,12,NC,555,0,1,"CARSON, Samuel Price",C000193,1798.0,1838.0,-0.342,0.698,-42.72848,0.787,178,18,,-0.418,0.79
20,House,2002,47,11,NC,555,0,1,"CONNOR, Henry William",C000700,1793.0,1866.0,-0.492,0.07,-69.10216,0.73,220,34,,-0.488,-0.241
20,House,2242,47,7,NC,22,0,1,"CULPEPPER, John",C000976,1761.0,1841.0,-0.023,-0.751,-172.00572,0.429,203,95,,-0.221,-0.688
20,House,3956,47,3,NC,555,0,1,"HALL, Thomas H.",H000072,1773.0,1853.0,-0.603,-0.087,-53.41333,0.754,189,22,,-0.75,-0.397
20,House,4534,47,5,NC,555,0,1,"HOLMES, Gabriel",H000737,1769.0,1829.0,-0.182,0.339,-63.0156,0.668,156,30,,-0.189,0.498
20,House,5760,47,10,NC,22,0,1,"LONG, John",L000421,1785.0,1857.0,-0.481,-0.877,-180.66698,0.448,225,97,,-0.203,-0.567
20,House,8237,47,1,NC,555,0,1,"SAWYER, Lemuel",S000089,1777.0,1852.0,-0.021,0.376,-89.5054,0.518,136,53,,-0.082,0.404
20,House,8447,47,9,NC,555,0,1,"SHEPPERD, Augustine Henry",S000338,1792.0,1864.0,-0.151,0.56,-94.53409,0.638,210,48,,-0.132,0.377
20,House,9513,47,6,NC,555,0,1,"TURNER, Daniel",T000418,1796.0,1860.0,-0.729,-0.684,-54.81554,0.764,204,24,,-0.721,-0.548
20,House,10170,47,13,NC,22,0,1,"WILLIAMS, Lewis",W000527,1782.0,1842.0,-0.055,0.488,-185.11654,0.416,211,101,,-0.446,-0.895
20,House,493,24,14,OH,22,0,1,"BARTLEY, Mordecai",B000210,1783.0,1870.0,0.517,0.609,-64.2311,0.704,183,31,,0.498,0.651
20,House,576,24,9,OH,22,0,1,"BEECHER, Philemon",B000306,1775.0,1839.0,0.392,0.38,-66.55742,0.719,202,24,,0.809,0.555
20,House,2172,24,6,OH,22,1,1,"CREIGHTON, William, Jr.",C000902,1778.0,1851.0,0.334,0.75,-57.20359,0.681,149,24,,0.508,0.519
20,House,2358,24,10,OH,22,0,1,"DAVENPORT, John",D000076,1788.0,1855.0,0.649,0.445,-40.4295,0.816,199,14,,0.639,0.398
20,House,3143,24,1,OH,555,0,1,"FINDLAY, James",F000119,1770.0,1835.0,-0.066,0.048,-115.88271,0.573,208,62,,0.138,0.653
20,House,6340,24,3,OH,22,0,1,"McLEAN, William",M000552,1794.0,1839.0,0.432,0.894,-88.84234,0.675,226,51,,0.343,0.678
20,House,6779,24,6,OH,22,2,2,"MUHLENBERG, Francis Swaine",M001061,1795.0,1831.0,0.174,0.623,-31.52098,0.625,67,15,,0.166,0.603
20,House,8142,24,5,OH,555,0,1,"RUSSELL, William",R000540,1782.0,1845.0,0.142,0.324,-123.09912,0.584,229,65,,0.19,0.591
20,House,8582,24,12,OH,22,0,1,"SLOANE, John",S000494,1779.0,1856.0,0.831,0.556,-51.63078,0.783,211,19,,0.999,-0.032
20,House,8831,24,8,OH,555,0,2,"STANBERY, William",S000788,1788.0,1873.0,0.27,0.913,-98.35243,0.601,193,49,,0.129,0.855
20,House,9597,24,4,OH,22,0,1,"VANCE, Joseph",V000017,1786.0,1852.0,0.368,0.56,-71.51558,0.72,218,24,,0.662,0.602
20,House,9679,24,7,OH,22,0,1,"VINTON, Samuel Finley",V000107,1792.0,1862.0,0.407,0.335,-69.1051,0.729,219,28,,0.999,-0.032
20,House,10078,24,13,OH,22,0,1,"WHITTLESEY, Elisha",W000431,1783.0,1863.0,0.281,0.03,-58.86252,0.769,224,21,,0.518,0.174
20,House,10355,24,2,OH,22,0,1,"WOODS, John",W000724,1794.0,1855.0,0.792,0.567,-42.73846,0.793,184,15,,0.715,0.385
20,House,10392,24,11,OH,22,0,1,"WRIGHT, John Crafts",W000764,1783.0,1861.0,0.771,0.558,-58.1346,0.766,218,26,,0.765,0.414
20,House,45,14,7,PA,555,0,1,"ADDAMS, William",A000053,1777.0,1858.0,-0.151,0.069,-77.76387,0.591,148,46,,-0.194,0.05
20,House,180,14,4,PA,22,0,1,"ANDERSON, Samuel",A000231,1773.0,1850.0,0.455,0.256,-51.92252,0.764,193,18,,0.468,0.303
20,House,442,14,18,PA,555,0,1,"BARLOW, Stephen",B000150,1779.0,1845.0,0.157,0.637,-106.8854,0.597,207,53,,0.136,0.535
20,House,1186,14,4,PA,555,0,1,"BUCHANAN, James",B001005,1791.0,1868.0,-0.226,-0.161,-94.62405,0.541,154,61,,-0.032,0.117
20,House,2092,14,17,PA,555,0,1,"COULTER, Richard",C000808,1788.0,1852.0,-0.006,0.214,-129.56402,0.553,219,72,,0.016,0.136
20,House,3292,14,13,PA,555,0,1,"FORWARD, Chauncey",F000290,1793.0,1839.0,0.129,0.301,-98.00047,0.611,199,46,,0.16,0.53
20,House,3384,14,7,PA,555,0,1,"FRY, Joseph, Jr.",F000397,1781.0,1860.0,-0.478,-0.878,-111.41947,0.6,218,64,,-0.345,-0.631
20,House,3778,14,6,PA,555,0,1,"GREEN, Innis",G000412,1776.0,1839.0,0.016,0.1,-107.77314,0.585,201,54,,0.022,0.423
20,House,4811,14,8,PA,555,0,1,"INGHAM, Samuel Delucenna",I000022,1779.0,1860.0,-0.001,0.876,-29.19026,0.667,72,17,,-0.216,0.201
20,House,5252,14,10,PA,555,0,1,"KING, Adam",K000192,1783.0,1835.0,-0.178,-0.895,-95.83227,0.565,168,62,,-0.158,-0.46
20,House,5367,14,9,PA,555,0,1,"KREMER, George",K000329,1775.0,1854.0,-0.045,0.999,-80.83008,0.622,170,38,,-0.135,0.423
20,House,5514,14,15,PA,22,0,1,"LAWRENCE, Joseph",L000137,1786.0,1842.0,0.24,0.064,-87.15372,0.65,202,38,,0.423,0.707
20,House,6286,14,9,PA,555,0,1,"McKEAN, Samuel",M000492,1787.0,1841.0,0.008,0.677,-98.95999,0.627,212,56,,0.084,0.759
20,House,6479,14,3,PA,555,0,1,"MILLER, Daniel H.",M000722,,1846.0,0.085,0.474,-114.97689,0.551,193,58,,-0.012,0.436
20,House,6544,14,4,PA,22,0,1,"MINER, Charles",M000791,1780.0,1865.0,0.408,0.355,-64.78068,0.691,175,28,,0.522,0.468
20,House,6564,14,12,PA,555,0,1,"MITCHELL, John",M000817,1781.0,1849.0,0.003,0.492,-105.14509,0.609,212,49,,0.003,0.685
20,House,7088,14,16,PA,555,0,1,"ORR, Robert, Jr.",O000105,1786.0,1876.0,0.067,0.345,-107.22743,0.611,218,48,,0.094,0.511
20,House,7706,14,11,PA,555,0,1,"RAMSEY, William",R000029,1779.0,1831.0,0.028,0.145,-124.04304,0.582,229,58,,0.068,0.476
20,House,8365,14,2,PA,22,0,1,"SERGEANT, John",S000246,1779.0,1852.0,0.444,0.218,-40.19877,0.792,172,16,,0.545,0.226
20,House,8897,14,5,PA,555,0,1,"STERIGERE, John Benton",S000867,1793.0,1852.0,-0.13,-0.144,-107.58029,0.581,198,59,,-0.134,-0.297
20,House,8920,14,16,PA,555,0,1,"STEVENSON, James S.",S000892,1780.0,1831.0,-0.046,0.292,-104.46965,0.592,199,54,,-0.019,0.41
20,House,8927,14,14,PA,22,0,1,"STEWART, Andrew",S000899,1791.0,1872.0,0.194,0.056,-61.50473,0.684,162,28,,0.338,0.58
20,House,9095,14,1,PA,555,0,1,"SUTHERLAND, Joel Barlow",S001083,1792.0,1861.0,0.018,-0.487,-136.83465,0.508,202,81,,0.061,0.327
20,House,9620,14,9,PA,555,0,1,"VAN HORNE, Espy",V000044,1795.0,1829.0,0.061,0.505,-37.34372,0.669,93,12,,0.07,0.843
