congress,chamber,rollnumber,icpsr,cast_code,prob
7,House,1,148,1,90.2
7,House,1,222,9,88.2
7,House,1,325,6,6.6
7,House,1,351,9,87.3
7,House,1,524,1,98.2
7,House,1,733,1,93.9
7,House,1,877,1,97.8
7,House,1,1007,9,74.1
7,House,1,1132,1,79.9
7,House,1,1354,1,63.6
7,House,1,1380,6,49.1
7,House,1,1455,9,97.9
7,House,1,1739,1,87.7
7,House,1,1815,1,52.2
7,House,1,1853,1,65.5
7,House,1,1974,1,81.5
7,House,1,2287,9,97.2
7,House,1,2294,1,95.2
7,House,1,2316,1,97.5
7,House,1,2357,1,97.8
7,House,1,2413,1,91.4
7,House,1,2426,9,86.9
7,House,1,2501,1,98.3
7,House,1,2583,9,94.9
7,House,1,2941,1,63.8
7,House,1,2942,1,96.5
7,House,1,3001,6,2.7
7,House,1,3299,1,96.9
7,House,1,3324,9,93.6
7,House,1,3582,9,94.2
7,House,1,3639,1,96.8
7,House,1,3763,1,70.4
7,House,1,3805,1,93.4
7,House,1,3846,1,95.6
7,House,1,3859,9,98.4
7,House,1,4037,1,93.9
7,House,1,4181,9,98.7
7,House,1,4293,1,96.6
7,House,1,4298,1,98.7
7,House,1,4303,1,98.7
7,House,1,4390,1,95.3
7,House,1,4394,1,92.7
7,House,1,4426,1,97.6
7,House,1,4502,1,77.2
7,House,1,4519,9,81.9
7,House,1,4532,1,80.2
7,House,1,4694,1,98.6
7,House,1,4850,1,48.9
7,House,1,4946,9,64.6
7,House,1,5066,9,93.4
7,House,1,5594,6,8.9
7,House,1,5814,1,98.8
7,House,1,5895,9,21.4
7,House,1,6089,1,97.2
7,House,1,6472,6,9.7
7,House,1,6577,1,96.7
7,House,1,6653,1,59.1
7,House,1,6710,1,98.3
7,House,1,6715,1,96.7
7,House,1,6760,1,96.0
7,House,1,6886,1,76.6
7,House,1,6905,1,94.7
7,House,1,6925,9,86.7
7,House,1,7308,1,97.1
7,House,1,7344,1,95.0
7,House,1,7478,1,98.5
7,House,1,7723,6,48.8
7,House,1,7764,1,98.0
7,House,1,8153,9,98.2
