congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
29,President,99879,99,0,USA,100,0,0,"POLK, James Knox",P000409,1795.0,1849.0,-0.659,-0.504,-1.73041,0.949,33,0,,,
29,House,895,41,7,AL,100,2,2,"BOWDON, Franklin Welsh",B000680,1817.0,1857.0,-0.515,0.165,-33.11825,0.812,159,13,,-0.619,0.199
29,House,1658,41,6,AL,100,0,1,"CHAPMAN, Reuben",C000316,1799.0,1882.0,-0.571,0.289,-153.6014,0.745,521,67,,-0.591,0.355
29,House,2088,41,3,AL,100,2,2,"COTTRELL, James La Fayette",C000803,1808.0,1885.0,-0.642,0.567,-37.94758,0.738,125,16,,-0.641,0.574
29,House,2336,41,1,AL,100,0,1,"DARGAN, Edmund Strother",D000052,1805.0,1879.0,-0.566,0.651,-126.70028,0.676,323,65,,-0.585,0.707
29,House,4436,41,2,AL,29,0,1,"HILLIARD, Henry Washington",H000622,1808.0,1892.0,-0.221,0.92,-143.22616,0.695,393,56,,-0.244,0.89
29,House,4610,41,5,AL,100,0,1,"HOUSTON, George Smith",H000822,1811.0,1879.0,-0.6,-0.141,-112.75533,0.821,571,42,,-0.631,-0.033
29,House,6168,41,7,AL,100,1,1,"McCONNELL, Felix Grundy",M000356,1809.0,1846.0,-0.518,0.114,-112.26905,0.707,324,52,,-0.534,0.161
29,House,7274,41,4,AL,100,0,1,"PAYNE, William Winter",P000154,1807.0,1874.0,-0.635,0.298,-156.67818,0.737,513,70,,-0.676,0.408
29,House,10411,41,3,AL,100,1,1,"YANCEY, William Lowndes",Y000003,1814.0,1863.0,-0.642,0.766,-84.91053,0.709,247,38,,-0.641,0.767
29,House,6906,42,1,AR,29,2,2,"NEWTON, Thomas Willoughby",N000077,1804.0,1853.0,-0.088,0.295,-23.72721,0.686,63,12,,-0.099,0.353
29,House,10424,42,1,AR,100,1,1,"YELL, Archibald",Y000017,1797.0,1847.0,-0.354,-0.073,-107.03987,0.652,250,50,,-0.348,-0.184
29,House,2617,1,1,CT,29,0,1,"DIXON, James",D000369,1814.0,1873.0,0.108,-0.228,-121.22785,0.748,418,43,,0.34,-0.032
29,House,4673,1,2,CT,29,0,1,"HUBBARD, Samuel Dickinson",H000889,1799.0,1855.0,0.44,-0.184,-90.62624,0.839,515,43,,0.401,-0.181
29,House,8003,1,3,CT,29,0,1,"ROCKWELL, John Arnold",R000367,1803.0,1861.0,0.296,0.237,-98.308,0.829,524,42,,0.226,0.292
29,House,8691,1,4,CT,29,0,1,"SMITH, Truman",S000621,1791.0,1884.0,0.324,0.127,-93.74082,0.841,542,45,,0.342,0.169
29,House,4613,11,1,DE,29,0,1,"HOUSTON, John Wallace",H000825,1814.0,1896.0,0.095,0.554,-86.60366,0.805,399,40,,0.096,0.58
29,House,1052,43,1,FL,100,2,1,"BROCKENBROUGH, William Henry",B000852,1812.0,1850.0,-0.565,0.211,-107.1277,0.741,357,53,,-0.559,0.206
29,House,1378,43,1,FL,29,1,1,"CABELL, Edward Carrington",C000003,1816.0,1896.0,-0.154,0.988,,,,,,-0.348,0.938
29,House,1867,44,6,GA,100,0,1,"COBB, Howell",C000548,1815.0,1868.0,-0.516,-0.076,-136.12118,0.788,571,56,,-0.623,0.034
29,House,4046,44,4,GA,100,0,1,"HARALSON, Hugh Anderson",H000178,1805.0,1854.0,-0.661,0.297,-92.99844,0.792,399,38,,-0.626,0.217
29,House,5062,44,2,GA,100,0,1,"JONES, Seaborn",J000252,1788.0,1864.0,-0.579,0.416,-155.84664,0.702,441,68,,-0.457,-0.032
29,House,5273,44,1,GA,29,0,1,"KING, Thomas Butler",K000215,1800.0,1864.0,-0.091,0.771,-92.46173,0.782,376,36,,-0.048,0.862
29,House,5836,44,5,GA,100,0,1,"LUMPKIN, John Henry",L000511,1812.0,1860.0,-0.554,-0.066,-130.4599,0.781,528,61,,-0.513,-0.037
29,House,8885,44,7,GA,29,0,1,"STEPHENS, Alexander Hamilton",S000854,1812.0,1883.0,-0.2,0.591,-132.18818,0.667,326,62,,-0.156,0.988
29,House,9423,44,8,GA,29,0,1,"TOOMBS, Robert Augustus",T000313,1810.0,1885.0,-0.345,0.939,-146.42834,0.614,300,73,,-0.272,0.962
29,House,9431,44,3,GA,100,2,2,"TOWNS, George Washington Bonaparte",T000327,1801.0,1854.0,-0.568,0.219,-65.5026,0.736,214,31,,-0.597,0.287
29,House,99999,44,3,GA,29,5,1,"POE, Washington",,,,,,,,,,,,
29,House,361,21,7,IL,29,1,1,"BAKER, Edward Dickinson",B000059,1811.0,1861.0,0.106,0.026,-57.19138,0.621,120,27,,0.1,-0.053
29,House,2692,21,5,IL,100,0,1,"DOUGLAS, Stephen Arnold",D000457,1813.0,1861.0,-0.26,-0.551,-197.04913,0.595,379,107,,-0.257,-0.278
29,House,3129,21,3,IL,100,0,1,"FICKLIN, Orlando Bell",F000101,1808.0,1886.0,-0.384,-0.223,-151.59467,0.748,523,64,,-0.466,-0.139
29,House,4334,21,7,IL,29,2,2,"HENRY, John",H000507,1800.0,1882.0,0.169,0.505,-14.68585,0.801,66,6,,0.163,0.464
29,House,4500,21,6,IL,100,0,1,"HOGE, Joseph Pendleton",H000697,1810.0,1891.0,-0.338,-0.282,-188.14701,0.681,489,88,,-0.336,-0.299
29,House,6157,21,2,IL,100,0,1,"McCLERNAND, John Alexander",M000337,1812.0,1900.0,-0.369,-0.212,-153.10365,0.717,460,69,,-0.396,-0.26
29,House,8677,21,1,IL,100,0,1,"SMITH, Robert",S000604,1802.0,1867.0,-0.227,-0.472,-181.11983,0.675,461,97,,-0.236,-0.516
