congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
17,President,99873,99,0,USA,13,,,"MONROE, James",M000858,1758.0,1831.0,0.13,0.548,,,,,,,
17,House,6632,41,1,AL,13,0,1,"MOORE, Gabriel",M000898,1785.0,1845.0,-0.108,-0.157,-55.11982,0.511,82,34,,-0.293,0.597
17,House,418,1,98,CT,13,0,1,"BARBER, Noyes",B000125,1781.0,1844.0,0.307,0.057,-51.91019,0.543,85,26,,0.667,-0.745
17,House,1308,1,98,CT,13,0,1,"BURROWS, Daniel",B001140,1766.0,1858.0,0.851,-0.525,-43.17992,0.594,83,23,,0.846,-0.533
17,House,2865,1,98,CT,13,0,1,"EDWARDS, Henry Waggaman",E000070,1779.0,1847.0,0.571,0.294,-52.57829,0.561,91,31,,0.604,-0.221
17,House,8122,1,98,CT,13,0,1,"RUSS, John",R000519,1767.0,1833.0,0.655,-0.356,-48.34005,0.588,91,22,,0.631,-0.776
17,House,8898,1,98,CT,13,0,1,"STERLING, Ansel",S000868,1782.0,1853.0,0.758,-0.652,-41.41313,0.611,84,22,,0.741,-0.671
17,House,8966,1,98,CT,13,0,1,"STODDARD, Ebenezer",S000943,1785.0,1847.0,0.636,-0.771,-40.19345,0.601,79,23,,0.675,-0.732
17,House,9411,1,98,CT,13,0,1,"TOMLINSON, Gideon",T000300,1780.0,1854.0,0.384,0.064,-38.35569,0.608,77,20,,0.516,-0.006
17,House,6323,11,98,DE,1,0,1,"McLANE, Louis",M000535,1786.0,1857.0,0.007,0.334,-22.79192,0.661,55,9,,0.034,0.772
17,House,8013,11,98,DE,13,1,1,"RODNEY, Caesar Augustus",R000377,1772.0,1824.0,-0.143,0.039,-20.24973,0.541,33,8,,,
17,House,8014,11,98,DE,1,2,2,"RODNEY, Daniel",R000378,1764.0,1846.0,,,,,,,,0.052,-0.781
17,House,5,44,98,GA,13,0,1,"ABBOT, Joel",A000003,1776.0,1826.0,-0.262,0.102,-20.18233,0.604,40,7,,-0.195,0.105
17,House,2284,44,98,GA,13,0,1,"CUTHBERT, Alfred",C001023,1785.0,1856.0,-0.338,0.002,-48.53052,0.565,85,28,,-0.172,0.349
