congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
24,President,99875,99,0,USA,555,,,"JACKSON, Andrew",J000005,1767.0,1845.0,-0.25,-0.098,,,,,,,
24,House,1658,41,1,AL,555,0,1,"CHAPMAN, Reuben",C000316,1799.0,1882.0,-0.571,0.289,-125.84942,0.685,333,54,,-0.596,0.329
24,House,5506,41,3,AL,555,0,1,"LAWLER, Joab",L000129,1796.0,1838.0,-0.44,0.669,-168.93255,0.651,393,90,,-0.441,0.584
24,House,5635,41,4,AL,44,0,1,"LEWIS, Dixon Hall",L000278,1802.0,1848.0,-0.623,0.782,-130.78444,0.647,300,58,,-0.429,0.817
24,House,5864,41,5,AL,1275,0,1,"LYON, Francis Strother",L000542,1800.0,1882.0,-0.317,0.423,-172.22288,0.621,362,82,,-0.303,0.371
24,House,6034,41,2,AL,555,0,1,"MARTIN, Joshua Lanier",M000192,1799.0,1856.0,-0.49,0.179,-122.89799,0.685,325,56,,-0.569,0.265
24,House,10424,42,1,AR,555,0,1,"YELL, Archibald",Y000017,1797.0,1847.0,-0.354,-0.073,-45.09565,0.691,122,19,,-0.451,-0.011
24,House,3928,1,98,CT,555,0,1,"HALEY, Elisha",H000040,1776.0,1860.0,-0.082,-0.659,-147.95742,0.699,413,66,,-0.108,-0.509
24,House,4544,1,98,CT,555,2,2,"HOLT, Orrin",H000748,1792.0,1855.0,-0.446,-0.588,-25.10529,0.799,112,11,,-0.369,-0.459
24,House,4810,1,98,CT,555,0,1,"INGHAM, Samuel",I000021,1793.0,1881.0,-0.085,-0.718,-116.53871,0.736,381,49,,-0.126,-0.567
24,House,5084,1,98,CT,555,1,1,"JUDSON, Andrew Thompson",J000279,1784.0,1853.0,-0.07,-0.627,-73.82959,0.736,241,29,,-0.067,-0.639
