congress,chamber,rollnumber,icpsr,cast_code,prob
59,House,1,14,1,
59,House,1,30,1,
59,House,1,36,1,
59,House,1,44,2,
59,House,1,54,2,
59,House,1,79,1,
59,House,1,98,1,
59,House,1,108,1,
59,House,1,153,1,
59,House,1,204,1,
59,House,1,314,1,
59,House,1,403,2,
59,House,1,411,1,
59,House,1,426,1,
59,House,1,482,1,
59,House,1,485,2,
59,House,1,510,1,
59,House,1,545,2,
59,House,1,568,1,
59,House,1,585,1,
59,House,1,614,2,
59,House,1,632,1,
59,House,1,640,1,
59,House,1,715,1,
59,House,1,726,1,
59,House,1,734,1,
59,House,1,750,1,
59,House,1,847,1,
59,House,1,887,1,
59,House,1,903,2,
59,House,1,907,1,
59,House,1,909,2,
59,House,1,958,1,
59,House,1,979,9,
59,House,1,1023,1,
59,House,1,1068,2,
59,House,1,1075,1,
59,House,1,1092,2,
59,House,1,1135,1,
59,House,1,1150,1,
59,House,1,1164,2,
59,House,1,1209,1,
59,House,1,1257,2,
59,House,1,1261,1,
59,House,1,1266,1,
59,House,1,1276,1,
59,House,1,1281,9,
59,House,1,1291,2,
59,House,1,1318,1,
59,House,1,1322,1,
59,House,1,1345,2,
59,House,1,1352,1,
59,House,1,1364,9,
59,House,1,1399,1,
59,House,1,1400,1,
59,House,1,1462,1,
59,House,1,1470,1,
59,House,1,1473,2,
59,House,1,1483,9,
59,House,1,1495,1,
59,House,1,1584,1,
59,House,1,1592,9,
59,House,1,1644,1,
59,House,1,1657,1,
59,House,1,1762,2,
59,House,1,1769,2,
59,House,1,1821,2,
59,House,1,1891,2,
59,House,1,1894,1,
59,House,1,1926,1,
59,House,1,1992,1,
59,House,1,2040,1,
59,House,1,2047,1,
59,House,1,2094,1,
59,House,1,2192,1,
59,House,1,2225,1,
59,House,1,2260,1,
59,House,1,2269,1,
59,House,1,2279,1,
59,House,1,2303,1,
59,House,1,2310,1,
59,House,1,2344,1,
59,House,1,2363,2,
59,House,1,2366,1,
59,House,1,2375,1,
59,House,1,2412,2,
59,House,1,2421,1,
59,House,1,2425,1,
59,House,1,2453,2,
59,House,1,2458,1,
59,House,1,2493,1,
59,House,1,2579,1,
59,House,1,2620,1,
59,House,1,2621,2,
59,House,1,2696,1,
59,House,1,2720,1,
59,House,1,2723,1,
59,House,1,2731,1,
59,House,1,2780,1,
59,House,1,2799,1,
59,House,1,2862,1,
59,House,1,2902,2,
59,House,1,2922,1,
59,House,1,2988,1,
59,House,1,3079,1,
59,House,1,3134,2,
59,House,1,3153,2,
59,House,1,3183,2,
59,House,1,3198,1,
59,House,1,3218,1,
59,House,1,3225,2,
59,House,1,3235,2,
59,House,1,3275,1,
59,House,1,3297,1,
59,House,1,3302,1,
59,House,1,3309,1,
59,House,1,3322,1,
59,House,1,3367,1,
59,House,1,3390,1,
59,House,1,3393,1,
59,House,1,3425,2,
59,House,1,3426,1,
59,House,1,3456,2,
59,House,1,3463,1,
59,House,1,3468,1,
59,House,1,3472,1,
59,House,1,3482,2,
59,House,1,3490,2,
59,House,1,3574,2,
59,House,1,3576,1,
59,House,1,3587,2,
59,House,1,3596,2,
59,House,1,3599,1,
59,House,1,3600,1,
