congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
91,President,99904,99,0,USA,200,0,0,"NIXON, Richard Milhous",N000116,1913,1994.0,0.552,-0.834,-62.80126,0.747,215,32,,,
91,House,195,41,3,AL,100,0,1,"ANDREWS, George William",A000206,1906,1971.0,-0.03,1.0,-113.11321,0.7,317,57,,0.118,0.864
91,House,5058,41,8,AL,100,0,1,"JONES, Robert Emmett, Jr.",J000248,1912,1997.0,-0.358,0.866,-79.94832,0.771,307,34,,-0.355,0.801
91,House,10706,41,6,AL,200,0,1,"BUCHANAN, John Hall, Jr.",B001008,1928,,0.146,-0.118,-138.3715,0.648,319,64,,0.232,0.141
91,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925,2008.0,0.398,-0.057,-109.63898,0.698,305,50,,0.327,0.4
91,House,10721,41,1,AL,200,0,1,"EDWARDS, William Jackson (Jack)",E000084,1928,,0.177,0.161,-95.54681,0.731,305,44,,0.289,0.197
91,House,11000,41,7,AL,100,0,1,"BEVILL, Tom",B000431,1921,2005.0,-0.213,0.976,-116.83336,0.698,325,54,,-0.209,0.978
91,House,11037,41,4,AL,100,0,1,"NICHOLS, William Flynt",N000095,1918,1988.0,-0.042,0.872,-76.17117,0.779,305,39,,-0.082,0.997
91,House,12014,41,5,AL,100,0,1,"FLOWERS, Walter",F000218,1933,1984.0,-0.147,0.718,-100.95445,0.729,320,48,,-0.071,0.848
91,House,11039,81,1,AK,200,0,1,"POLLOCK, Howard Wallace",P000415,1920,2011.0,0.095,0.05,-67.36939,0.71,197,37,,0.086,0.125
91,House,7845,61,1,AZ,200,0,1,"RHODES, John Jacob",R000188,1916,2003.0,0.225,-0.033,-110.92775,0.709,322,59,,0.244,-0.114
91,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922,1998.0,-0.387,0.008,-65.87876,0.817,325,27,,-0.325,-0.043
91,House,11050,61,3,AZ,200,0,1,"STEIGER, Sam",S000846,1929,2012.0,0.447,0.246,-124.84317,0.678,321,56,,0.425,0.083
91,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992.0,-0.237,0.894,-128.60639,0.642,290,60,,-0.163,0.747
91,House,10791,42,4,AR,100,0,1,"PRYOR, David Hampton",P000556,1934,,-0.322,0.598,-103.5207,0.714,307,47,,-0.234,0.358
91,House,11020,42,3,AR,200,0,1,"HAMMERSCHMIDT, John Paul",H000124,1922,2015.0,0.253,0.239,-104.4616,0.737,342,44,,0.234,0.15
91,House,12000,42,1,AR,100,0,1,"ALEXANDER, William Vollie (Bill), Jr.",A000103,1934,,-0.41,0.819,-114.28289,0.682,299,62,,-0.236,0.728
91,House,1911,71,7,CA,100,0,1,"COHELAN, Jeffery",C000596,1914,1999.0,-0.519,-0.268,-63.38926,0.816,311,29,,-0.462,-0.381
91,House,3867,71,10,CA,200,0,1,"GUBSER, Charles Samuel",G000512,1916,2011.0,0.205,-0.178,-93.82555,0.724,290,43,,0.159,-0.142
91,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995.0,-0.467,0.218,-75.63465,0.781,306,39,,-0.454,0.205
91,House,4592,71,32,CA,200,0,1,"HOSMER, Craig",H000802,1915,1982.0,0.276,-0.292,-100.05117,0.716,299,37,,0.327,-0.451
91,House,4957,71,2,CA,100,0,1,"JOHNSON, Harold Terry",J000135,1907,1988.0,-0.439,0.503,-79.43279,0.782,323,27,,-0.411,0.33
91,House,5694,71,24,CA,200,1,1,"LIPSCOMB, Glenard Paul",L000344,1915,1970.0,0.358,-0.001,-9.42543,0.857,61,2,,0.376,0.125
91,House,5929,71,6,CA,200,0,1,"MAILLIARD, William Somers",M000070,1917,1992.0,0.117,-0.484,-75.76278,0.765,283,38,,0.14,-0.442
91,House,6240,71,15,CA,100,0,1,"McFALL, John Joseph",M000436,1918,2006.0,-0.468,0.442,-77.60187,0.791,331,36,,-0.38,0.349
91,House,6483,71,8,CA,100,0,1,"MILLER, George Paul",M000727,1891,1982.0,-0.426,0.204,-65.16191,0.796,285,31,,-0.333,0.139
91,House,6756,71,3,CA,100,0,1,"MOSS, John Emerson",M001035,1915,1997.0,-0.582,0.191,-70.36992,0.763,260,27,,-0.567,0.168
91,House,8549,71,16,CA,100,0,1,"SISK, Bernice Frederic",S000454,1910,1995.0,-0.388,0.52,-80.85198,0.766,304,32,,-0.331,0.375
91,House,8628,71,20,CA,200,0,1,"SMITH, H. Allen",S000545,1909,1998.0,0.421,0.026,-91.93818,0.752,323,51,,0.42,-0.114
91,House,9240,71,13,CA,200,0,1,"TEAGUE, Charles McKevett",T000109,1909,1974.0,0.243,-0.227,-81.51094,0.74,271,35,,0.203,-0.17
91,House,9578,71,35,CA,200,1,1,"UTT, James Boyd",U000034,1899,1970.0,0.484,0.246,-38.6523,0.727,121,21,,0.427,0.419
91,House,10249,71,36,CA,200,0,1,"WILSON, Robert Carlton (Bob)",W000610,1916,1999.0,0.264,-0.265,-87.40401,0.737,286,37,,0.326,-0.4
91,House,10505,71,28,CA,200,0,1,"BELL, Alphonzo",B000330,1914,2004.0,0.183,-0.336,-79.89157,0.728,252,34,,0.154,-0.429
