congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
32,President,99881,99,0,USA,29,,,"FILLMORE, Millard",F000115,1800.0,1874.0,,,,,,,,,
32,House,10,41,2,AL,29,0,1,"ABERCROMBIE, James",A000012,1795.0,1861.0,-0.318,0.327,-178.34308,0.53,281,94,,-0.335,0.604
32,House,967,41,1,AL,100,0,1,"BRAGG, John",B000758,1806.0,1878.0,-0.697,0.214,-180.609,0.602,356,104,,-0.705,0.234
32,House,1874,41,6,AL,100,0,1,"COBB, Williamson Robert Winfield",C000554,1807.0,1864.0,-0.413,-0.163,-295.74771,0.514,444,169,,-0.405,0.182
32,House,4113,41,3,AL,100,0,1,"HARRIS, Sampson Willis",H000252,1809.0,1857.0,-0.618,0.164,-171.86706,0.609,346,91,,-0.56,0.332
32,House,4610,41,5,AL,100,0,1,"HOUSTON, George Smith",H000822,1811.0,1879.0,-0.6,-0.141,-241.9278,0.558,415,133,,-0.561,0.148
32,House,8706,41,4,AL,4444,0,1,"SMITH, William Russell",S000637,1815.0,1896.0,-0.245,0.222,-213.28518,0.545,351,122,,-0.47,0.338
32,House,10007,41,7,AL,29,0,1,"WHITE, Alexander",W000353,1816.0,1893.0,0.149,0.877,-124.13494,0.599,242,57,,-0.148,0.759
32,House,4990,42,1,AR,100,0,1,"JOHNSON, Robert Ward",J000172,1814.0,1879.0,-0.416,0.188,-188.90616,0.568,334,93,,-0.336,0.566
32,House,5997,71,98,CA,100,0,1,"MARSHALL, Edward Colston",M000151,1821.0,1893.0,-0.236,0.441,-54.93555,0.653,129,26,,-0.232,0.417
32,House,6175,71,98,CA,100,0,1,"McCORKLE, Joseph Walker",M000362,1819.0,1884.0,-0.411,0.435,-127.54307,0.577,232,69,,-0.395,0.39
32,House,1653,1,1,CT,29,0,1,"CHAPMAN, Charles",C000310,1799.0,1869.0,0.431,-0.53,-135.46914,0.694,371,58,,0.413,-0.459
32,House,1836,1,3,CT,100,0,1,"CLEVELAND, Chauncey Fitch",C000511,1799.0,1887.0,0.094,-0.996,-126.71696,0.607,254,58,,0.152,-0.988
32,House,4805,1,2,CT,100,0,1,"INGERSOLL, Colin Macrae",I000016,1819.0,1903.0,-0.29,-0.183,-202.21971,0.57,360,108,,-0.16,-0.392
32,House,8386,1,4,CT,100,0,1,"SEYMOUR, Origen Storrs",S000270,1804.0,1881.0,-0.159,-0.272,-192.83885,0.586,361,115,,-0.117,-0.254
32,House,7892,11,1,DE,100,0,1,"RIDDLE, George Read",R000239,1817.0,1867.0,-0.275,0.418,-163.17553,0.563,284,81,,-0.117,0.138
32,House,1378,43,1,FL,29,0,1,"CABELL, Edward Carrington",C000003,1816.0,1896.0,-0.154,0.988,-93.1867,0.728,293,33,,-0.097,0.981
32,House,340,44,3,GA,46,0,1,"BAILEY, David Jackson",B000036,1812.0,1897.0,-0.421,-0.134,-117.15996,0.548,195,65,,-0.292,-0.234
32,House,1675,44,5,GA,4444,0,1,"CHASTAIN, Elijah Webb",C000335,1813.0,1874.0,-0.487,-0.205,-187.05887,0.596,361,93,,-0.485,-0.209
32,House,4438,44,6,GA,4444,0,1,"HILLYER, Junius",H000625,1807.0,1886.0,-0.489,-0.164,-122.0838,0.612,249,54,,-0.611,-0.079
32,House,4860,44,1,GA,46,0,1,"JACKSON, Joseph Webber",J000023,1796.0,1854.0,-0.519,0.253,-220.77981,0.594,424,120,,-0.527,0.226
32,House,4966,44,2,GA,4444,0,1,"JOHNSON, James",J000144,1811.0,1891.0,-0.28,0.345,-210.80695,0.503,307,122,,-0.275,0.325
32,House,6803,44,4,GA,4444,0,1,"MURPHEY, Charles",M001086,1799.0,1861.0,-0.686,-0.135,-121.39748,0.67,303,60,,-0.683,-0.127
