congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
16,President,99873,99,0,USA,13,,,"MONROE, James",M000858,1758.0,1831.0,0.13,0.548,,,,,,,
16,House,2208,41,1,AL,13,0,1,"CROWELL, John",C000942,1780.0,1846.0,-0.494,0.869,-34.54794,0.739,114,15,,-0.517,0.856
16,House,2865,1,98,CT,13,0,1,"EDWARDS, Henry Waggaman",E000070,1779.0,1847.0,0.571,0.294,-55.40782,0.669,138,26,,0.569,-0.205
16,House,3260,1,98,CT,13,0,1,"FOOT, Samuel Augustus",F000247,1780.0,1846.0,0.527,-0.314,-100.67392,0.495,143,46,,0.257,-0.302
16,House,6746,1,98,CT,13,0,1,"MOSELEY, Jonathan Ogden",M001023,1762.0,1838.0,0.63,-0.429,-40.34564,0.683,106,19,,0.516,0.108
16,House,7399,1,98,CT,13,0,1,"PHELPS, Elisha",P000294,1779.0,1847.0,0.27,0.055,-41.86612,0.611,85,21,,0.303,0.058
16,House,8122,1,98,CT,13,0,1,"RUSS, John",R000519,1767.0,1833.0,0.655,-0.356,-44.53294,0.722,137,23,,0.59,-0.074
16,House,8912,1,98,CT,13,0,1,"STEVENS, James",S000882,1768.0,1835.0,0.081,0.621,-74.48696,0.578,136,37,,0.076,0.659
16,House,9411,1,98,CT,13,0,1,"TOMLINSON, Gideon",T000300,1780.0,1854.0,0.384,0.064,-48.96332,0.698,136,23,,0.414,-0.013
16,House,3958,11,98,DE,13,0,1,"HALL, Willard",H000076,1780.0,1875.0,0.482,-0.109,-33.29974,0.594,64,15,,0.389,-0.007
16,House,6323,11,98,DE,1,0,1,"McLANE, Louis",M000535,1786.0,1857.0,0.007,0.334,-49.9389,0.591,95,26,,-0.091,0.854
16,House,5,44,98,GA,13,0,1,"ABBOT, Joel",A000003,1776.0,1826.0,-0.262,0.102,-47.77945,0.684,126,23,,-0.232,0.224
16,House,1873,44,98,GA,13,0,1,"COBB, Thomas Willis",C000553,1784.0,1830.0,-0.228,-0.974,-33.45775,0.786,139,13,,-0.44,-0.629
16,House,2161,44,98,GA,13,0,1,"CRAWFORD, Joel",C000891,1783.0,1858.0,-0.196,0.197,-52.96778,0.645,121,27,,-0.224,0.305
16,House,2285,44,98,GA,13,0,1,"CUTHBERT, John Alfred",C001024,1788.0,1881.0,-0.198,0.403,-61.43726,0.639,137,28,,-0.2,0.424
16,House,7813,44,98,GA,13,0,1,"REID, Robert Raymond",R000151,1789.0,1841.0,-0.487,0.269,-35.51846,0.746,121,18,,-0.546,0.297
16,House,9261,44,98,GA,13,0,1,"TERRELL, William",T000132,1778.0,1855.0,-0.246,-0.177,-34.13625,0.743,115,17,,-0.275,-0.556
16,House,2015,21,1,IL,13,0,1,"COOK, Daniel Pope",C000716,1794.0,1827.0,0.225,0.72,-58.21638,0.632,127,24,,0.188,0.779
16,House,4320,22,1,IN,13,0,1,"HENDRICKS, William",H000494,1782.0,1850.0,0.001,1.0,-86.88699,0.525,135,44,,0.287,0.593
16,House,179,51,8,KY,13,0,1,"ANDERSON, Richard Clough, Jr.",A000230,1788.0,1826.0,-0.209,0.538,-68.08009,0.595,131,32,,-0.147,0.393
16,House,1136,51,3,KY,13,0,1,"BROWN, William",B000947,1779.0,1833.0,-0.235,0.972,-43.91164,0.683,115,16,,-0.24,0.971
16,House,1810,51,2,KY,13,0,1,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,-22.2626,0.539,36,9,,0.047,0.999
16,House,4052,51,10,KY,13,0,1,"HARDIN, Benjamin",H000184,1784.0,1852.0,-0.102,0.49,-80.51753,0.551,135,43,,0.006,-0.264
16,House,4951,51,6,KY,13,1,2,"JOHNSON, Francis",J000129,1776.0,1842.0,0.106,0.309,-66.22101,0.418,76,43,,-0.931,-0.163
16,House,6332,51,5,KY,13,0,1,"McLEAN, Alney",M000544,1779.0,1841.0,-0.235,0.899,-51.75498,0.682,135,19,,-0.243,0.937
16,House,6446,51,4,KY,13,0,1,"METCALFE, Thomas",M000676,1780.0,1855.0,0.093,0.287,-98.04824,0.476,132,62,,-0.204,0.67
16,House,6607,51,9,KY,13,1,2,"MONTGOMERY, Thomas",M000872,1779.0,1828.0,0.081,-0.013,-32.09527,0.482,44,20,,-0.042,0.706
16,House,7667,51,9,KY,13,1,2,"QUARLES, Tunstall",Q000005,1770.0,1855.0,-0.418,0.836,-10.68002,0.663,26,7,,-0.525,0.851
16,House,7962,51,7,KY,13,0,1,"ROBERTSON, George",R000322,1790.0,1874.0,-0.182,0.356,-65.50732,0.59,124,39,,-0.152,0.339
16,House,9472,51,1,KY,13,0,1,"TRIMBLE, David",T000372,1782.0,1842.0,0.044,0.548,-61.97367,0.575,112,35,,-0.183,0.833
16,House,9737,51,6,KY,13,1,2,"WALKER, David",W000048,,1820.0,-0.395,0.472,,,,,,,
16,House,1350,45,1,LA,13,0,1,"BUTLER, Thomas",B001190,1785.0,1847.0,-0.479,0.878,-49.36905,0.68,128,20,,-0.511,0.859
16,House,223,52,6,MD,13,0,1,"ARCHER, Stevenson",A000273,1786.0,1848.0,-0.038,0.159,-58.79733,0.629,127,26,,-0.156,0.123
16,House,533,52,8,MD,1,0,1,"BAYLY, Thomas",B000258,1775.0,1829.0,-0.146,0.23,-62.87895,0.579,115,31,,-0.172,0.024
16,House,2233,52,7,MD,13,0,1,"CULBRETH, Thomas",C000967,1786.0,1843.0,-0.091,0.403,-59.37648,0.597,115,33,,-0.112,0.58
16,House,5194,52,2,MD,13,0,1,"KENT, Joseph",K000125,1779.0,1837.0,0.071,0.18,-61.0396,0.571,109,32,,-0.093,0.122
16,House,5704,52,5,MD,13,0,1,"LITTLE, Peter",L000354,1775.0,1830.0,0.103,0.444,-85.88728,0.509,127,51,,-0.164,0.986
16,House,6852,52,1,MD,1,0,1,"NEALE, Raphael",N000018,,1833.0,-0.201,0.299,-61.85866,0.649,143,31,,-0.213,0.092
16,House,7910,52,4,MD,13,0,1,"RINGGOLD, Samuel",R000263,1770.0,1829.0,-0.152,0.262,-30.94302,0.689,83,15,,-0.465,0.625
16,House,8678,52,5,MD,13,0,1,"SMITH, Samuel",S000609,1752.0,1839.0,0.032,0.169,-89.1048,0.517,135,48,,-0.155,0.845
16,House,9829,52,3,MD,1,0,1,"WARFIELD, Henry Ridgely",W000150,1774.0,1839.0,-0.179,0.309,-44.11172,0.662,107,15,,-0.168,0.15
16,House,24,3,11,MA,1,0,1,"ADAMS, Benjamin",A000030,1764.0,1837.0,0.776,-0.631,-46.29802,0.715,138,22,,0.822,-0.393
16,House,128,3,6,MA,1,0,1,"ALLEN, Samuel Clesson",A000146,1772.0,1842.0,0.439,-0.899,-45.82119,0.62,96,26,,0.577,-0.386
16,House,2281,3,19,MA,13,0,1,"CUSHMAN, Joshua",C001020,1761.0,1834.0,0.125,0.316,-73.84178,0.603,146,33,,0.314,0.147
16,House,2318,3,14,MA,1,1,2,"DANE, Joseph",D000026,1778.0,1858.0,0.334,0.164,-18.24117,0.722,56,6,,0.365,0.141
16,House,2709,3,13,MA,13,1,2,"DOWSE, Edward",D000477,1756.0,1828.0,0.52,0.459,-19.74344,0.731,63,9,,0.505,0.43
16,House,3001,3,13,MA,13,1,2,"EUSTIS, William",E000230,1753.0,1825.0,0.159,0.046,-28.26027,0.541,46,12,,0.288,0.388
16,House,3252,3,9,MA,13,0,1,"FOLGER, Walter, Jr.",F000242,1765.0,1849.0,0.663,-0.283,-54.78435,0.652,128,28,,0.701,-0.144
16,House,3400,3,4,MA,13,0,1,"FULLER, Timothy",F000413,1778.0,1835.0,0.238,0.111,-57.61267,0.624,122,31,,0.356,-0.132
16,House,3707,3,1,MA,13,1,2,"GORHAM, Benjamin",G000324,1775.0,1855.0,0.223,0.314,-30.98255,0.569,55,14,,0.428,0.634
16,House,4419,3,16,MA,13,0,1,"HILL, Mark Langdon",H000602,1772.0,1842.0,0.089,0.358,-78.32512,0.578,143,36,,0.085,0.389
16,House,4467,3,8,MA,13,1,2,"HOBART, Aaron",H000659,1787.0,1858.0,0.22,-0.51,-23.15362,0.629,50,16,,0.379,0.077
16,House,4536,3,14,MA,13,1,2,"HOLMES, John",H000739,1773.0,1843.0,0.342,0.059,-107.20819,0.433,128,59,,0.038,0.102
16,House,5167,3,12,MA,1,0,1,"KENDALL, Jonas",K000093,1757.0,1844.0,0.773,-0.303,-35.25176,0.753,124,10,,0.768,-0.305
16,House,5287,3,17,MA,13,0,1,"KINSLEY, Martin",K000230,1754.0,1835.0,0.475,0.355,-38.64617,0.741,129,12,,0.471,0.348
16,House,5491,3,5,MA,1,0,1,"LATHROP, Samuel",L000112,1772.0,1846.0,0.522,-0.853,-40.10628,0.664,98,21,,0.714,-0.202
16,House,5667,3,20,MA,13,0,1,"LINCOLN, Enoch",L000314,1788.0,1829.0,0.22,-0.268,-45.89863,0.629,99,26,,0.3,0.006
16,House,6058,3,1,MA,1,1,2,"MASON, Jonathan",M000221,1756.0,1831.0,0.356,-0.139,-52.89344,0.48,72,24,,0.04,0.62
16,House,6743,3,10,MA,13,0,1,"MORTON, Marcus",M001019,1784.0,1864.0,0.422,-0.108,-53.27928,0.648,123,26,,0.388,-0.101
16,House,6866,3,3,MA,1,0,1,"NELSON, Jeremiah",N000036,1769.0,1838.0,0.413,-0.452,-48.8637,0.683,128,20,,0.441,-0.641
16,House,7194,3,18,MA,13,0,1,"PARKER, James",P000060,1768.0,1837.0,0.231,0.959,-55.4606,0.675,141,24,,0.264,0.62
16,House,8190,3,8,MA,13,1,2,"SAMPSON, Zabdiel",S000026,1781.0,1828.0,0.273,0.102,-38.5796,0.642,87,22,,0.398,0.156
16,House,8418,3,7,MA,13,0,1,"SHAW, Henry",S000307,1788.0,1857.0,-0.068,0.462,-65.31565,0.558,112,37,,-0.074,0.608
16,House,8510,3,2,MA,13,0,1,"SILSBEE, Nathaniel",S000411,1773.0,1850.0,0.405,0.311,-85.35628,0.521,131,32,,0.434,-0.345
16,House,10069,3,15,MA,1,0,1,"WHITMAN, Ezekiel",W000421,1776.0,1866.0,0.431,-0.271,-48.55774,0.66,117,25,,0.557,-0.581
16,House,7729,46,1,MS,13,0,1,"RANKIN, Christopher",R000054,1788.0,1826.0,-0.318,0.375,-48.25887,0.686,128,23,,-0.21,0.312
16,House,1221,4,98,NH,13,0,1,"BUFFUM, Joseph, Jr.",B001042,1784.0,1874.0,0.417,-0.909,-52.93339,0.668,131,27,,0.425,-0.905
16,House,1342,4,98,NH,13,0,1,"BUTLER, Josiah",B001181,1779.0,1854.0,0.424,-0.905,-40.62809,0.696,112,18,,0.394,-0.749
16,House,1732,4,98,NH,13,0,1,"CLAGETT, Clifton",C000399,1762.0,1829.0,0.466,-0.676,-51.40452,0.663,125,25,,0.387,-0.659
16,House,5711,4,98,NH,13,0,1,"LIVERMORE, Arthur",L000362,1766.0,1853.0,0.278,-0.338,-56.64205,0.631,123,25,,0.352,-0.616
16,House,7494,4,98,NH,13,0,1,"PLUMER, William, Jr.",P000394,1789.0,1854.0,0.263,-0.474,-53.42139,0.673,135,25,,0.353,-0.466
16,House,9569,4,98,NH,13,0,1,"UPHAM, Nathaniel",U000024,1774.0,1829.0,0.39,-0.221,-32.25906,0.678,83,17,,0.455,-0.516
