congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
28,House,8523,1,4,CT,100,0,1,"SIMONS, Samuel",S000425,1792.0,1847.0,-0.091,-0.767,-168.89883,0.692,458,83,,-0.085,-0.796
28,House,8939,1,2,CT,100,0,1,"STEWART, John",S000913,1795.0,1860.0,-0.11,-0.719,-192.35211,0.682,502,94,,-0.11,-0.712
28,House,8015,11,1,DE,29,0,1,"RODNEY, George Brydges",R000379,1803.0,1883.0,0.179,0.466,-72.91567,0.793,315,34,,0.143,0.805
28,House,738,44,98,GA,100,0,1,"BLACK, Edward Junius",B000494,1806.0,1846.0,-0.527,0.58,-135.55456,0.644,308,66,,-0.541,0.593
28,House,1661,44,98,GA,29,0,2,"CHAPPELL, Absalom Harris",C000319,1801.0,1878.0,-0.544,0.839,-130.16137,0.672,328,55,,-0.573,0.82
28,House,1843,44,98,GA,29,2,2,"CLINCH, Duncan Lamont",C000520,1787.0,1849.0,-0.133,0.991,-90.33019,0.78,364,41,,-0.137,0.991
28,House,1867,44,98,GA,100,0,1,"COBB, Howell",C000548,1815.0,1868.0,-0.516,-0.076,-181.77487,0.7,510,89,,-0.513,0.212
28,House,2053,44,98,GA,100,5,1,"COOPER, Mark Anthony",C000759,1800.0,1885.0,-0.567,0.761,,,,,,,
28,House,4046,44,98,GA,100,0,1,"HARALSON, Hugh Anderson",H000178,1805.0,1854.0,-0.661,0.297,-128.11674,0.769,487,57,,-0.658,0.415
28,House,5836,44,98,GA,100,0,1,"LUMPKIN, John Henry",L000511,1812.0,1860.0,-0.554,-0.066,-111.00515,0.786,460,49,,-0.645,0.139
28,House,6473,44,98,GA,100,5,1,"MILLEN, John",M000713,1804.0,1843.0,,,,,,,,,
28,House,8885,44,98,GA,29,0,2,"STEPHENS, Alexander Hamilton",S000854,1812.0,1883.0,-0.2,0.591,-103.60321,0.685,274,49,,-0.198,0.98
28,House,8951,44,98,GA,100,0,1,"STILES, William Henry",S000925,1808.0,1865.0,-0.543,0.234,-133.48466,0.749,462,63,,-0.532,0.208
28,House,2692,21,5,IL,100,0,1,"DOUGLAS, Stephen Arnold",D000457,1813.0,1861.0,-0.26,-0.551,-161.95461,0.572,290,87,,-0.249,-0.314
28,House,3129,21,3,IL,100,0,1,"FICKLIN, Orlando Bell",F000101,1808.0,1886.0,-0.384,-0.223,-169.25129,0.703,481,71,,-0.373,-0.255
28,House,4053,21,7,IL,29,0,1,"HARDIN, John J.",H000185,1810.0,1847.0,0.103,0.233,-146.37101,0.72,446,72,,0.103,0.222
28,House,4500,21,6,IL,100,0,1,"HOGE, Joseph Pendleton",H000697,1810.0,1891.0,-0.338,-0.282,-197.28502,0.655,467,101,,-0.341,-0.235
28,House,6157,21,2,IL,100,0,1,"McCLERNAND, John Alexander",M000337,1812.0,1900.0,-0.369,-0.212,-170.2597,0.685,450,82,,-0.416,-0.076
28,House,8677,21,1,IL,100,0,1,"SMITH, Robert",S000604,1802.0,1867.0,-0.227,-0.472,-170.42201,0.702,481,84,,-0.317,-0.502
28,House,9953,21,4,IL,100,0,1,"WENTWORTH, John",W000295,1815.0,1888.0,0.013,-0.63,-313.37636,0.542,511,156,,-0.226,-0.452
28,House,1139,22,5,IN,100,0,1,"BROWN, William John",B000950,1805.0,1857.0,-0.325,-0.186,-184.73612,0.677,474,90,,-0.341,-0.222
28,House,2399,22,6,IN,100,0,1,"DAVIS, John Wesley",D000120,1799.0,1859.0,-0.263,-0.217,-218.17676,0.641,491,107,,-0.314,-0.22
28,House,4325,22,2,IN,100,0,1,"HENLEY, Thomas Jefferson",H000499,1808.0,1875.0,-0.162,-0.535,-208.80375,0.617,432,112,,-0.191,-0.419
28,House,5176,22,10,IN,100,0,1,"KENNEDY, Andrew",K000102,1810.0,1847.0,-0.253,-0.967,-161.95735,0.687,432,81,,-0.261,-0.763
28,House,7132,22,1,IN,100,0,1,"OWEN, Robert Dale",O000152,1801.0,1877.0,-0.232,-0.37,-204.59047,0.658,488,101,,-0.197,-0.412
28,House,7383,22,8,IN,100,0,1,"PETTIT, John",P000277,1807.0,1877.0,-0.173,-0.446,-97.0814,0.608,195,47,,-0.201,-0.412
28,House,8188,22,9,IN,29,0,1,"SAMPLE, Samuel Caldwell",S000024,1796.0,1855.0,0.088,0.192,-173.02602,0.717,521,75,,0.087,0.183
28,House,8604,22,4,IN,29,0,1,"SMITH, Caleb Blood",S000519,1808.0,1864.0,0.297,0.162,-96.21627,0.799,428,38,,0.278,0.205
28,House,8687,22,3,IN,100,0,1,"SMITH, Thomas",S000615,1799.0,1876.0,-0.286,-0.45,-173.08026,0.684,456,83,,-0.283,-0.528
28,House,10394,22,7,IN,100,0,1,"WRIGHT, Joseph Albert",W000766,1810.0,1867.0,-0.144,-0.376,-260.45067,0.608,523,136,,-0.106,-0.597
28,House,931,51,1,KY,100,0,1,"BOYD, Linn",B000719,1800.0,1859.0,-0.515,-0.063,-133.54321,0.764,495,56,,-0.538,-0.082
28,House,1405,51,4,KY,100,0,1,"CALDWELL, George Alfred",C000031,1814.0,1866.0,-0.478,-0.009,-143.23021,0.751,500,66,,-0.456,-0.095
28,House,2380,51,8,KY,29,0,1,"DAVIS, Garrett",D000099,1801.0,1872.0,-0.121,0.638,-146.50072,0.739,484,64,,-0.041,0.922
28,House,3371,51,9,KY,100,0,1,"FRENCH, Richard",F000379,1792.0,1854.0,-0.306,0.031,-252.17418,0.633,552,130,,-0.298,-0.008
28,House,3787,51,2,KY,29,0,1,"GREEN, Willis",G000423,,,-0.046,0.766,-84.48785,0.743,285,42,,-0.088,0.856
28,House,3815,51,3,KY,29,0,1,"GRIDER, Henry",G000455,1796.0,1866.0,-0.106,0.689,-152.86956,0.719,464,70,,-0.02,0.7
28,House,8980,51,5,KY,100,0,1,"STONE, James W.",S000958,1813.0,1854.0,-0.38,0.111,-133.11314,0.713,394,66,,-0.372,-0.021
28,House,9313,51,7,KY,29,0,1,"THOMASSON, William Poindexter",T000190,1797.0,1882.0,-0.073,0.482,-188.06254,0.656,446,88,,-0.094,0.768
28,House,9375,51,10,KY,100,0,1,"TIBBATTS, John Wooleston",T000261,1802.0,1852.0,-0.25,-0.069,-267.34293,0.618,555,143,,-0.242,-0.034
28,House,10033,51,6,KY,29,0,1,"WHITE, John",W000380,1802.0,1845.0,0.038,0.525,-149.8671,0.751,523,63,,0.074,0.48
28,House,871,45,4,LA,100,1,1,"BOSSIER, Pierre Jean Baptiste Evariste",B000651,1797.0,1844.0,-0.399,-0.286,-34.19574,0.787,143,13,,-0.389,-0.361
28,House,2427,45,3,LA,100,0,1,"DAWSON, John Bennett",D000152,1798.0,1845.0,-0.316,-0.076,-93.69312,0.683,246,41,,-0.581,0.367
28,House,5389,45,2,LA,100,0,1,"LA BRANCHE, Alcée Louis",L000001,1806.0,1861.0,-0.465,-0.022,-141.65634,0.754,501,62,,-0.467,-0.008
28,House,6735,45,4,LA,100,2,2,"MORSE, Isaac Edward",M001011,1809.0,1866.0,-0.455,0.268,-47.77931,0.64,107,26,,-0.426,0.31
28,House,8575,45,1,LA,100,0,1,"SLIDELL, John",S000487,1793.0,1871.0,-0.486,0.144,-186.88957,0.663,454,100,,-0.414,0.077
28,House,1566,2,7,ME,100,0,2,"CARY, Shepard",C000217,1805.0,1866.0,-0.33,-0.359,-59.74855,0.673,151,26,,-0.33,-0.34
28,House,2768,2,2,ME,100,0,1,"DUNLAP, Robert Pinckney",D000543,1794.0,1859.0,-0.052,-0.976,-147.55936,0.73,469,62,,-0.021,-1.0
28,House,4001,2,6,ME,100,0,1,"HAMLIN, Hannibal",H000121,1809.0,1891.0,0.195,-0.981,-254.36455,0.583,471,142,,-0.038,-0.999
28,House,4363,2,1,ME,100,0,1,"HERRICK, Joshua",H000539,1793.0,1874.0,-0.082,-0.99,-185.92154,0.698,518,86,,-0.087,-0.95
28,House,6734,2,4,ME,29,0,1,"MORSE, Freeman Harlow",M001010,1807.0,1891.0,0.441,-0.051,-69.97305,0.854,442,28,,0.47,-0.053
28,House,8372,2,3,ME,29,0,1,"SEVERANCE, Luther",S000255,1797.0,1855.0,0.413,-0.137,-94.40775,0.822,482,44,,0.462,-0.066
28,House,10011,2,5,ME,100,0,2,"WHITE, Benjamin",W000357,1790.0,1860.0,-0.08,-0.733,-62.70357,0.679,162,30,,-0.076,-0.763
28,House,1003,52,2,MD,29,0,1,"BRENGLE, Francis",B000797,1807.0,1846.0,0.039,0.088,-150.74108,0.611,306,75,,0.046,0.054
28,House,1606,52,1,MD,29,0,1,"CAUSIN, John M. S.",C000258,1811.0,1861.0,-0.008,0.891,-72.12173,0.773,280,28,,-0.009,0.916
28,House,5182,52,4,MD,29,0,1,"KENNEDY, John Pendleton",K000109,1795.0,1870.0,0.135,0.474,-78.36598,0.808,367,27,,0.166,0.388
28,House,7604,52,5,MD,29,0,1,"PRESTON, Jacob Alexander",P000515,1796.0,1868.0,0.17,0.149,-85.09465,0.754,302,39,,0.168,0.141
28,House,8780,52,6,MD,29,0,1,"SPENCE, Thomas Ara",S000720,1810.0,1877.0,-0.075,0.26,-100.85236,0.58,185,56,,-0.073,0.245
28,House,9969,52,3,MD,29,0,1,"WETHERED, John",W000311,1809.0,1888.0,0.161,0.321,-81.05935,0.801,365,36,,0.16,0.309
28,House,3,3,3,MA,29,0,1,"ABBOTT, Amos",A000004,1786.0,1868.0,0.459,-0.076,-88.08388,0.817,435,39,,0.472,-0.201
28,House,34,3,8,MA,29,0,1,"ADAMS, John Quincy",A000041,1767.0,1848.0,0.479,-0.519,-144.13925,0.763,532,58,,0.449,-0.362
28,House,370,3,6,MA,29,0,1,"BAKER, Osmyn",B000071,1800.0,1875.0,0.421,-0.223,-76.19583,0.829,407,30,,0.547,-0.318
28,House,1284,3,10,MA,29,5,1,"BURNELL, Barker",B001114,1798.0,1843.0,0.535,-0.696,,,,,,-0.857,-0.124
28,House,3836,3,10,MA,29,0,2,"GRINNELL, Joseph",G000477,1788.0,1885.0,0.303,0.19,-100.72674,0.797,444,47,,0.365,-0.028
28,House,4687,3,5,MA,29,0,1,"HUDSON, Charles",H000907,1795.0,1881.0,0.45,-0.125,-79.30157,0.857,515,30,,0.493,-0.0
28,House,5257,3,2,MA,29,0,1,"KING, Daniel Putnam",K000198,1801.0,1850.0,0.43,0.055,-89.69915,0.842,521,34,,0.419,-0.014
28,House,7209,3,4,MA,100,0,1,"PARMENTER, William",P000076,1789.0,1866.0,-0.017,-0.76,-261.41358,0.592,498,142,,-0.053,-0.472
28,House,8004,3,7,MA,29,0,1,"ROCKWELL, Julius",R000368,1805.0,1888.0,0.46,-0.081,-81.53747,0.839,464,36,,0.463,-0.167
28,House,10148,3,9,MA,100,0,1,"WILLIAMS, Henry",W000503,1805.0,1887.0,-0.082,-0.992,-225.1052,0.663,547,115,,0.015,-1.0
28,House,10284,3,1,MA,29,0,1,"WINTHROP, Robert Charles",W000646,1809.0,1894.0,0.47,-0.046,-88.95937,0.846,531,34,,0.507,0.234
28,House,4744,23,3,MI,100,0,1,"HUNT, James Bennett",H000971,1799.0,1857.0,-0.043,-0.904,-232.69729,0.643,527,111,,-0.076,-0.791
28,House,5866,23,2,MI,100,0,1,"LYON, Lucius",L000544,1800.0,1851.0,-0.258,-0.258,-231.71544,0.555,393,134,,-0.088,-0.531
28,House,6153,23,1,MI,100,0,1,"McCLELLAND, Robert",M000334,1807.0,1880.0,-0.049,-0.664,-234.75137,0.64,526,112,,0.002,-0.693
28,House,4004,46,98,MS,100,0,1,"HAMMETT, William Henry",H000125,1799.0,1861.0,-0.596,0.204,-108.9729,0.762,401,48,,-0.602,0.23
28,House,7955,46,98,MS,100,0,1,"ROBERTS, Robert Whyte",R000315,1784.0,1865.0,-0.515,0.014,-101.27763,0.72,308,46,,-0.575,0.151
28,House,9325,46,98,MS,100,0,1,"THOMPSON, Jacob",T000203,1810.0,1885.0,-0.523,0.013,-144.54147,0.753,510,71,,-0.601,0.083
28,House,9502,46,98,MS,100,0,1,"TUCKER, Tilghman Mayfield",T000404,1802.0,1859.0,-0.483,-0.172,-131.27572,0.718,396,58,,-0.491,-0.128
28,House,901,34,98,MO,100,0,1,"BOWER, Gustavus Miller",B000687,1790.0,1864.0,-0.456,-0.171,-105.32849,0.747,361,57,,-0.451,-0.184
28,House,915,34,98,MO,100,0,1,"BOWLIN, James Butler",B000701,1804.0,1874.0,-0.374,-0.21,-175.11094,0.67,438,86,,-0.396,-0.146
28,House,4705,34,98,MO,100,0,1,"HUGHES, James Madison",H000927,1809.0,1861.0,-0.475,0.046,-134.35199,0.702,380,68,,-0.466,0.022
28,House,4888,34,98,MO,100,0,1,"JAMESON, John",J000054,1802.0,1857.0,-0.41,-0.271,-131.82499,0.73,418,61,,-0.429,-0.171
28,House,7820,34,98,MO,100,0,1,"RELFE, James Hugh",R000160,1791.0,1863.0,-0.318,-0.25,-171.77155,0.696,474,78,,-0.377,-0.129
28,House,1262,4,98,NH,100,0,1,"BURKE, Edmund",B001088,1809.0,1882.0,-0.479,-0.668,-160.92586,0.744,545,60,,-0.387,-0.66
28,House,3922,4,98,NH,100,0,1,"HALE, John Parker",H000034,1806.0,1873.0,0.11,-0.8,-277.26903,0.539,449,143,,-0.111,-0.681
28,House,6961,4,98,NH,100,0,1,"NORRIS, Moses, Jr.",N000140,1799.0,1855.0,-0.308,-0.606,-159.11213,0.718,481,72,,-0.385,-0.678
28,House,7776,4,98,NH,100,0,1,"REDING, John Randall",R000106,1805.0,1892.0,-0.384,-0.477,-233.43866,0.645,533,97,,-0.32,-0.514
28,House,2944,12,1,NJ,100,0,1,"ELMER, Lucius Quintius Cincinnatus",E000156,1793.0,1883.0,-0.041,-0.444,-223.25104,0.603,441,113,,-0.036,-0.464
28,House,3058,12,3,NJ,100,0,1,"FARLEE, Isaac Gray",F000017,1787.0,1855.0,-0.092,-0.592,-192.62635,0.663,469,98,,-0.09,-0.596
28,House,5293,12,4,NJ,100,0,1,"KIRKPATRICK, Littleton",K000236,1797.0,1859.0,-0.126,-0.187,-252.55848,0.571,451,134,,-0.12,-0.212
28,House,9138,12,2,NJ,100,0,1,"SYKES, George",S001131,1802.0,1880.0,-0.072,-0.421,-206.68381,0.608,415,97,,-0.078,-0.375
28,House,10400,12,5,NJ,603,0,1,"WRIGHT, William",W000772,1794.0,1866.0,-0.092,0.545,-138.54734,0.699,387,63,,0.216,0.236
28,House,175,13,7,NY,100,0,1,"ANDERSON, Joseph Halstead",A000198,1800.0,1870.0,-0.041,-0.999,-125.50318,0.702,354,68,,-0.049,-0.999
28,House,443,13,13,NY,29,1,3,"BARNARD, Daniel Dewey",B000152,1797.0,1861.0,0.422,-0.011,-74.89643,0.84,429,35,,0.362,0.376
28,House,553,13,20,NY,100,1,1,"BEARDSLEY, Samuel",B000281,1790.0,1860.0,-0.177,-0.599,-87.2695,0.456,111,42,,0.121,-0.64
28,House,654,13,17,NY,100,0,1,"BENTON, Charles Swan",B000394,1810.0,1882.0,-0.127,-0.992,-167.39893,0.735,543,71,,-0.148,-0.989
28,House,1522,13,20,NY,100,2,2,"CARPENTER, Levi D.",C000169,1802.0,1856.0,-0.032,-0.749,-49.01059,0.705,140,26,,-0.029,-0.755
28,House,1537,13,29,NY,29,0,1,"CARROLL, Charles Holker",C000186,1794.0,1865.0,0.253,0.275,-81.56939,0.85,501,34,,0.281,0.334
28,House,1564,13,21,NY,100,0,3,"CARY, Jeremiah Eaton",C000215,1803.0,1888.0,0.08,-0.911,-145.25016,0.726,453,66,,0.09,-0.948
28,House,1850,13,9,NY,100,0,1,"CLINTON, James Graham",C000528,1804.0,1849.0,-0.262,-0.694,-184.39011,0.616,381,86,,-0.262,-0.333
28,House,2312,13,26,NY,100,0,1,"DANA, Amasa",D000020,1792.0,1867.0,-0.044,-0.956,-192.98571,0.703,547,85,,0.026,-1.0
28,House,2405,13,8,NY,100,0,1,"DAVIS, Richard David",D000128,1799.0,1871.0,-0.062,-0.638,-314.45266,0.522,483,158,,0.105,-0.687
28,House,2920,13,16,NY,100,0,1,"ELLIS, Chesselden",E000131,1808.0,1854.0,-0.021,-0.468,-165.44243,0.654,390,76,,-0.011,-0.51
28,House,3160,13,6,NY,29,0,1,"FISH, Hamilton",F000140,1808.0,1893.0,0.235,0.26,-81.22137,0.846,484,31,,0.252,0.416
28,House,3774,13,27,NY,100,0,1,"GREEN, Byram",G000406,1786.0,1865.0,0.013,-1.0,-163.97077,0.709,477,86,,0.003,-1.0
28,House,4679,13,30,NY,100,0,1,"HUBBELL, William Spring",H000895,1801.0,1873.0,-0.049,-0.707,-176.76551,0.678,455,99,,-0.049,-0.704
28,House,4741,13,19,NY,100,0,1,"HUNGERFORD, Orville",H000968,1790.0,1851.0,-0.069,-0.851,-181.41802,0.678,466,89,,-0.068,-0.91
28,House,4750,13,34,NY,29,0,1,"HUNT, Washington",H000978,1811.0,1867.0,0.346,0.167,-65.69813,0.862,444,31,,0.328,0.478
28,House,5269,13,18,NY,100,0,1,"KING, Preston",K000211,1806.0,1865.0,0.068,-0.998,-281.15241,0.57,500,134,,-0.158,-0.955
28,House,5613,13,5,NY,100,0,1,"LEONARD, Moses Gage",L000248,1809.0,1899.0,-0.093,-0.776,-177.50954,0.664,434,86,,-0.095,-0.759
28,House,5893,13,4,NY,100,0,1,"MACLAY, William Brown",M000032,1812.0,1882.0,-0.294,-0.006,-215.29057,0.579,394,117,,-0.248,-0.324
28,House,6747,13,32,NY,29,0,1,"MOSELEY, William Abbott",M001024,1798.0,1873.0,0.341,0.312,-70.03716,0.859,462,29,,0.331,0.333
28,House,6808,13,2,NY,100,0,1,"MURPHY, Henry Cruse",M001093,1810.0,1882.0,-0.23,-0.195,-168.89667,0.639,377,80,,-0.265,-0.251
28,House,7254,13,28,NY,29,0,1,"PATTERSON, Thomas J.",P000129,1805.0,1885.0,0.321,0.037,-117.28002,0.775,459,58,,0.305,0.076
28,House,7424,13,3,NY,29,0,1,"PHOENIX, Jonas Phillips",P000319,1788.0,1859.0,0.255,0.536,-76.74031,0.778,305,32,,0.243,0.43
28,House,7597,13,11,NY,100,0,1,"PRATT, Zadock",P000507,1790.0,1871.0,-0.133,-0.442,-192.93839,0.604,383,96,,-0.108,-0.389
28,House,7653,13,22,NY,100,0,1,"PURDY, Smith Meade",P000571,1796.0,1870.0,-0.061,-0.998,-107.49025,0.756,385,47,,-0.094,-0.996
28,House,7742,13,25,NY,100,0,1,"RATHBUN, George Oscar",R000069,1803.0,1870.0,0.023,-0.938,-173.38221,0.677,445,84,,-0.062,-0.998
28,House,7990,13,23,NY,100,0,1,"ROBINSON, Orville",R000351,1801.0,1882.0,0.005,-1.0,-135.08216,0.728,425,61,,-0.03,-1.0
28,House,8022,13,14,NY,29,0,1,"ROGERS, Charles",R000390,1800.0,1874.0,0.387,-0.057,-94.13158,0.84,541,45,,0.38,-0.035
28,House,8130,13,10,NY,100,0,1,"RUSSELL, Jeremiah",R000528,1786.0,1867.0,-0.193,-0.459,-189.13631,0.656,449,101,,-0.187,-0.488
28,House,8382,13,12,NY,100,0,1,"SEYMOUR, David Lowrey",S000265,1803.0,1867.0,0.009,-0.471,-182.75312,0.675,465,79,,0.088,-0.74
28,House,8600,13,33,NY,29,0,1,"SMITH, Albert",S000512,1805.0,1870.0,0.285,0.253,-61.78771,0.858,403,26,,0.312,0.273
28,House,8904,13,15,NY,100,0,1,"STETSON, Lemuel",S000874,1804.0,1868.0,0.017,-1.0,-146.15854,0.723,451,66,,0.006,-1.0
28,House,9035,13,1,NY,100,0,1,"STRONG, Selah Brewster",S001016,1792.0,1872.0,-0.233,-0.326,-160.64139,0.669,399,80,,-0.23,-0.337
28,House,9539,13,31,NY,29,0,1,"TYLER, Asher",T000447,1798.0,1875.0,0.345,0.341,-75.39823,0.87,542,29,,0.34,0.364
28,House,9982,13,24,NY,100,0,1,"WHEATON, Horace",W000328,1803.0,1882.0,0.051,-0.999,-164.86019,0.694,452,84,,0.007,-1.0
28,House,254,47,8,NC,100,0,1,"ARRINGTON, Archibald Hunter",A000302,1809.0,1872.0,-0.566,0.277,-94.30369,0.711,277,44,,-0.667,0.263
28,House,468,47,2,NC,29,0,1,"BARRINGER, Daniel Moreau",B000182,1806.0,1873.0,-0.24,0.964,-183.08428,0.705,523,95,,-0.255,0.939
28,House,1846,47,1,NC,29,0,1,"CLINGMAN, Thomas Lanier",C000524,1812.0,1897.0,-0.235,0.469,-270.08793,0.574,486,131,,-0.067,0.621
28,House,2324,47,7,NC,100,0,1,"DANIEL, John Reeves Jones",D000034,1802.0,1868.0,-0.537,-0.053,-140.55874,0.756,502,69,,-0.615,0.127
28,House,2454,47,4,NC,29,0,1,"DEBERRY, Edmund",D000181,1787.0,1859.0,-0.109,0.612,-191.09943,0.668,473,94,,-0.216,0.976
28,House,6284,47,6,NC,100,0,1,"McKAY, James Iver",M000489,1793.0,1853.0,-0.547,0.218,-155.8279,0.73,495,67,,-0.499,-0.103
28,House,7758,47,9,NC,29,0,1,"RAYNER, Kenneth",R000087,1808.0,1884.0,-0.137,0.922,-86.80349,0.664,212,40,,-0.075,0.796
28,House,7808,47,3,NC,100,0,1,"REID, David Settle",R000144,1813.0,1891.0,-0.59,0.248,-200.60353,0.695,551,102,,-0.523,0.219
28,House,8228,47,5,NC,100,0,1,"SAUNDERS, Romulus Mitchell",S000078,1791.0,1867.0,-0.53,0.376,-135.91626,0.718,411,70,,-0.6,0.505
28,House,1040,24,21,OH,100,1,1,"BRINKERHOFF, Henry Roelif",B000837,1787.0,1844.0,,,,,,,,-0.192,-0.981
28,House,1041,24,11,OH,100,0,1,"BRINKERHOFF, Jacob",B000838,1810.0,1880.0,-0.103,-0.727,-190.88119,0.676,488,94,,-0.146,-0.755
28,House,2444,24,18,OH,100,0,1,"DEAN, Ezra",D000171,1795.0,1872.0,-0.26,-0.483,-153.16326,0.668,380,86,,-0.177,-0.611
28,House,2756,24,1,OH,100,0,1,"DUNCAN, Alexander",D000528,1788.0,1853.0,-0.283,-0.812,-149.01385,0.67,372,79,,-0.281,-0.521
28,House,3228,24,9,OH,29,0,1,"FLORENCE, Elias",F000213,1797.0,1880.0,0.325,0.034,-78.07084,0.804,358,31,,0.312,0.066
28,House,3567,24,20,OH,29,0,1,"GIDDINGS, Joshua Reed",G000167,1795.0,1864.0,0.53,-0.77,-135.37392,0.751,473,54,,0.577,-0.569
28,House,4000,24,21,OH,29,2,2,"HAMLIN, Edward Stowe",H000120,1808.0,1894.0,0.396,-0.39,-27.03979,0.789,114,13,,0.377,-0.374
28,House,4084,24,14,OH,29,0,1,"HARPER, Alexander",H000219,1786.0,1860.0,0.284,0.289,-83.54765,0.845,495,45,,0.314,0.206
28,House,4985,24,13,OH,29,0,1,"JOHNSON, Perley Brown",J000167,1798.0,1870.0,0.253,-0.363,-265.91581,0.625,566,123,,0.297,-0.472
28,House,6073,24,16,OH,100,0,1,"MATHEWS, James",M000237,1805.0,1887.0,-0.343,-0.398,-91.71532,0.663,223,44,,-0.321,-0.414
28,House,6142,24,17,OH,100,0,1,"McCAUSLEN, William Cochran",M000323,1796.0,1863.0,-0.185,-0.725,-184.21284,0.677,473,92,,-0.184,-0.715
28,House,6231,24,7,OH,100,0,1,"McDOWELL, Joseph Jefferson",M000425,1800.0,1877.0,-0.198,-0.552,-210.15402,0.654,495,110,,-0.198,-0.496
28,House,6633,24,10,OH,100,1,1,"MOORE, Heman Allen",M000899,1809.0,1844.0,-0.402,-0.323,-28.04092,0.755,100,13,,-0.385,-0.393
28,House,6707,24,15,OH,100,0,1,"MORRIS, Joseph",M000980,1795.0,1854.0,-0.165,-0.986,-135.52438,0.72,413,63,,-0.137,-0.966
28,House,7555,24,5,OH,100,0,1,"POTTER, Emery Davis",P000464,1804.0,1896.0,-0.184,-0.434,-194.29306,0.644,442,99,,-0.122,-0.668
28,House,8180,24,6,OH,100,0,1,"ST. JOHN, Henry",S000767,1783.0,1869.0,-0.175,-0.658,-165.25585,0.7,463,85,,-0.178,-0.756
28,House,8259,24,3,OH,29,0,1,"SCHENCK, Robert Cumming",S000118,1809.0,1890.0,0.349,0.001,-83.96237,0.818,419,37,,0.225,0.53
28,House,8974,24,10,OH,100,2,2,"STONE, Alfred Parish",S000952,1813.0,1865.0,-0.199,-0.562,-54.6866,0.675,139,30,,-0.199,-0.536
28,House,9382,24,19,OH,29,0,1,"TILDEN, Daniel Rose",T000270,1804.0,1890.0,0.454,-0.183,-78.15177,0.839,445,33,,0.405,-0.11
28,House,9597,24,4,OH,29,0,1,"VANCE, Joseph",V000017,1786.0,1852.0,0.368,0.56,-131.24281,0.77,503,61,,0.249,0.378
28,House,9624,24,8,OH,29,0,1,"VANMETER, John Inskeep",V000048,1798.0,1875.0,0.195,0.236,-93.00806,0.786,386,46,,0.19,0.249
28,House,9679,24,12,OH,29,0,1,"VINTON, Samuel Finley",V000107,1792.0,1862.0,0.407,0.335,-138.71948,0.759,504,51,,0.296,0.273
28,House,9934,24,2,OH,100,0,1,"WELLER, John B.",W000274,1812.0,1875.0,-0.346,-0.314,-206.90862,0.649,478,111,,-0.327,-0.171
28,House,696,14,11,PA,100,0,1,"BIDLACK, Benjamin Alden",B000445,1804.0,1849.0,-0.182,-0.268,-210.00662,0.616,434,109,,-0.2,-0.196
