congress,chamber,rollnumber,icpsr,cast_code,prob
2,House,1,154,6,66.6
2,House,1,259,6,19.5
2,House,1,379,1,83.9
2,House,1,456,6,24.2
2,House,1,649,1,42.8
2,House,1,878,6,56.1
2,House,1,884,6,70.0
2,House,1,886,6,72.0
2,House,1,1118,1,82.9
2,House,1,1750,6,85.3
2,House,1,2440,9,45.5
2,House,1,3147,1,96.0
2,House,1,3196,1,27.8
2,House,1,3541,1,75.3
2,House,1,3582,1,88.6
2,House,1,3610,6,42.8
2,House,1,3674,6,70.3
2,House,1,3695,1,30.5
2,House,1,3805,1,92.9
2,House,1,3825,1,70.9
2,House,1,3859,6,39.8
2,House,1,4156,9,66.6
2,House,1,4390,1,79.7
2,House,1,4433,6,79.3
2,House,1,4695,1,82.1
2,House,1,4871,1,37.1
2,House,1,5224,9,17.0
2,House,1,5303,1,67.3
2,House,1,5310,1,46.7
2,House,1,5498,1,26.5
2,House,1,5543,1,37.9
2,House,1,5564,1,66.7
2,House,1,5713,6,15.0
2,House,1,5895,6,32.3
2,House,1,5903,1,73.5
2,House,1,6418,9,96.2
2,House,1,6625,1,85.0
2,House,1,6781,1,85.9
2,House,1,6830,1,61.7
2,House,1,6932,6,84.7
2,House,1,7156,1,88.7
2,House,1,7199,1,78.3
2,House,1,8272,9,34.3
2,House,1,8344,6,61.4
2,House,1,8363,1,82.2
2,House,1,8449,1,
2,House,1,8511,1,61.2
2,House,1,8639,6,68.2
2,House,1,8644,6,71.8
2,House,1,8702,6,30.0
2,House,1,8869,6,42.1
2,House,1,8896,9,87.1
2,House,1,9062,6,37.2
2,House,1,9088,1,87.0
2,House,1,9268,6,55.9
2,House,1,9463,1,50.2
2,House,1,9489,9,58.4
2,House,1,9501,1,89.8
2,House,1,9658,1,95.7
2,House,1,9676,6,65.9
2,House,1,9706,1,37.4
2,House,1,9808,6,89.4
2,House,1,9885,1,95.7
2,House,1,10006,1,81.4
2,House,1,10193,9,78.8
2,House,1,10202,1,98.0
2,House,1,99869,9,
2,House,2,154,1,71.0
2,House,2,259,1,12.6
2,House,2,379,6,89.8
2,House,2,456,1,28.0
2,House,2,649,6,38.2
2,House,2,878,1,55.7
2,House,2,884,1,71.2
2,House,2,886,1,76.7
2,House,2,1118,6,89.6
