congress,chamber,rollnumber,icpsr,cast_code,prob
70,House,1,12,1,
70,House,1,16,2,
70,House,1,48,2,
70,House,1,72,2,
70,House,1,114,2,
70,House,1,137,1,
70,House,1,143,1,
70,House,1,188,2,
70,House,1,189,2,
70,House,1,211,2,
70,House,1,228,2,
70,House,1,252,1,
70,House,1,276,1,
70,House,1,292,1,
70,House,1,309,1,
70,House,1,318,2,
70,House,1,321,2,
70,House,1,327,2,
70,House,1,406,1,
70,House,1,419,2,
70,House,1,561,2,
70,House,1,562,9,
70,House,1,577,2,
70,House,1,581,2,
70,House,1,583,2,
70,House,1,614,1,
70,House,1,665,8,
70,House,1,739,1,
70,House,1,749,1,
70,House,1,785,1,
70,House,1,788,1,
70,House,1,802,1,
70,House,1,826,2,
70,House,1,827,2,
70,House,1,914,2,
70,House,1,916,1,
70,House,1,918,2,
70,House,1,924,1,
70,House,1,938,1,
70,House,1,975,2,
70,House,1,976,1,
70,House,1,1029,1,
70,House,1,1035,2,
70,House,1,1048,2,
70,House,1,1143,2,
70,House,1,1147,1,
70,House,1,1188,1,
70,House,1,1201,2,
70,House,1,1235,1,
70,House,1,1251,2,
70,House,1,1314,2,
70,House,1,1322,2,
70,House,1,1326,1,
70,House,1,1333,2,
70,House,1,1347,2,
70,House,1,1352,9,
70,House,1,1372,1,
70,House,1,1449,2,
70,House,1,1477,1,
70,House,1,1479,1,
70,House,1,1500,1,
70,House,1,1506,1,
70,House,1,1544,8,
70,House,1,1545,2,
70,House,1,1556,1,
70,House,1,1572,9,
70,House,1,1611,1,
70,House,1,1619,2,
70,House,1,1659,1,
70,House,1,1668,2,
70,House,1,1698,2,
70,House,1,1718,2,
70,House,1,1734,9,
70,House,1,1744,2,
70,House,1,1795,2,
70,House,1,1882,1,
70,House,1,1883,2,
70,House,1,1913,1,
70,House,1,1922,2,
70,House,1,1930,9,
70,House,1,1942,1,
70,House,1,1949,1,
70,House,1,1958,2,
70,House,1,1959,1,
70,House,1,1986,1,
70,House,1,1996,1,
70,House,1,2000,2,
70,House,1,2047,2,
70,House,1,2051,2,
70,House,1,2074,1,
70,House,1,2111,1,
70,House,1,2140,2,
70,House,1,2144,2,
70,House,1,2178,1,
70,House,1,2199,1,
70,House,1,2215,2,
70,House,1,2236,1,
70,House,1,2261,2,
70,House,1,2306,2,
70,House,1,2347,2,
70,House,1,2352,2,
70,House,1,2362,9,
70,House,1,2379,1,
70,House,1,2442,1,
70,House,1,2491,2,
70,House,1,2497,2,
70,House,1,2522,1,
70,House,1,2568,1,
70,House,1,2575,2,
70,House,1,2585,1,
70,House,1,2651,1,
70,House,1,2684,1,
70,House,1,2690,1,
70,House,1,2694,1,
70,House,1,2695,2,
70,House,1,2701,2,
70,House,1,2714,1,
70,House,1,2717,1,
70,House,1,2726,1,
70,House,1,2732,1,
70,House,1,2807,2,
70,House,1,2827,2,
70,House,1,2861,1,
70,House,1,2916,2,
70,House,1,2964,2,
70,House,1,2966,2,
70,House,1,2989,1,
70,House,1,2993,2,
70,House,1,3013,1,
70,House,1,3023,2,
70,House,1,3082,2,
70,House,1,3102,2,
70,House,1,3162,2,
70,House,1,3169,1,
70,House,1,3184,2,
70,House,1,3188,2,
70,House,1,3193,1,
70,House,1,3221,1,
70,House,1,3289,2,
70,House,1,3296,9,
70,House,1,3348,2,
70,House,1,3352,9,
70,House,1,3359,2,
70,House,1,3367,2,
70,House,1,3382,2,
70,House,1,3387,1,
70,House,1,3404,1,
70,House,1,3417,2,
70,House,1,3440,1,
70,House,1,3449,1,
70,House,1,3458,2,
70,House,1,3466,1,
70,House,1,3482,1,
70,House,1,3489,1,
70,House,1,3490,8,
70,House,1,3500,1,
70,House,1,3558,2,
70,House,1,3569,2,
70,House,1,3577,1,
70,House,1,3637,2,
70,House,1,3650,2,
70,House,1,3656,1,
70,House,1,3684,2,
70,House,1,3732,9,
70,House,1,3781,1,
70,House,1,3786,2,
70,House,1,3801,1,
70,House,1,3810,1,
70,House,1,3816,2,
70,House,1,3817,1,
70,House,1,3885,2,
