congress,chamber,rollnumber,icpsr,cast_code,prob
16,House,1,5,6,48.8
16,House,1,24,6,78.0
16,House,1,87,6,34.3
16,House,1,122,6,79.4
16,House,1,124,6,42.6
16,House,1,128,6,78.1
16,House,1,179,1,55.4
16,House,1,223,9,62.5
16,House,1,225,1,59.4
16,House,1,358,6,80.0
16,House,1,382,6,48.4
16,House,1,398,1,60.9
16,House,1,424,6,40.0
16,House,1,509,6,78.8
16,House,1,533,6,54.3
16,House,1,576,6,80.1
16,House,1,803,1,60.7
16,House,1,816,9,78.1
16,House,1,1013,1,67.0
16,House,1,1136,1,65.0
16,House,1,1168,9,60.3
16,House,1,1171,6,42.3
16,House,1,1221,6,77.9
16,House,1,1319,9,50.5
16,House,1,1323,6,54.2
16,House,1,1342,6,78.0
16,House,1,1350,9,25.5
16,House,1,1460,6,68.3
16,House,1,1485,6,53.0
16,House,1,1571,6,79.8
16,House,1,1732,9,79.9
16,House,1,1780,1,35.4
16,House,1,1810,9,74.6
16,House,1,1873,1,39.5
16,House,1,1887,1,48.2
16,House,1,2015,1,29.3
16,House,1,2128,6,79.2
16,House,1,2161,1,48.5
16,House,1,2208,1,74.8
16,House,1,2233,1,44.7
16,House,1,2242,1,31.3
16,House,1,2281,1,29.6
16,House,1,2285,6,47.8
16,House,1,2343,6,72.5
16,House,1,2369,1,54.1
16,House,1,2498,6,82.7
16,House,1,2548,6,73.7
16,House,1,2574,9,N/A
16,House,1,2709,1,18.2
16,House,1,2813,1,49.8
16,House,1,2841,9,74.9
16,House,1,2865,6,82.7
16,House,1,2873,1,20.2
16,House,1,2876,1,53.7
16,House,1,2985,9,29.8
16,House,1,3086,6,80.6
16,House,1,3164,1,55.7
16,House,1,3234,1,58.9
16,House,1,3252,1,18.3
16,House,1,3260,6,82.1
16,House,1,3274,1,44.4
16,House,1,3284,1,22.7
16,House,1,3400,6,77.0
16,House,1,3403,1,45.2
16,House,1,3485,1,52.4
16,House,1,3852,6,72.0
16,House,1,3854,6,80.5
16,House,1,3896,1,38.7
16,House,1,3938,6,81.2
16,House,1,3956,1,63.3
16,House,1,3958,1,17.6
16,House,1,4052,6,53.0
16,House,1,4253,1,23.5
16,House,1,4298,9,N/A
16,House,1,4320,6,51.1
16,House,1,4366,9,77.6
16,House,1,4381,6,77.3
16,House,1,4394,6,62.7
16,House,1,4419,6,67.9
16,House,1,4536,6,80.3
16,House,1,4556,6,48.9
16,House,1,4596,9,75.3
16,House,1,4964,6,47.8
16,House,1,5029,1,72.0
16,House,1,5039,6,45.3
16,House,1,5167,6,80.3
16,House,1,5194,6,68.8
16,House,1,5287,6,81.7
16,House,1,5491,6,78.6
16,House,1,5667,6,77.5
16,House,1,5688,6,78.6
16,House,1,5704,1,32.4
16,House,1,5711,6,79.0
16,House,1,5815,1,35.0
16,House,1,5849,9,73.7
16,House,1,5894,6,82.2
16,House,1,5976,6,80.6
16,House,1,6058,1,19.2
16,House,1,6189,6,40.1
16,House,1,6195,6,59.2
16,House,1,6323,9,N/A
16,House,1,6332,9,36.3
16,House,1,6403,6,78.4
16,House,1,6407,6,58.8
16,House,1,6415,1,32.3
16,House,1,6430,9,82.0
16,House,1,6446,6,68.9
16,House,1,6591,9,67.4
16,House,1,6647,6,77.4
16,House,1,6650,6,72.6
16,House,1,6743,6,81.8
16,House,1,6746,1,18.8
16,House,1,6821,6,78.7
16,House,1,6852,6,49.4
16,House,1,6865,1,40.5
16,House,1,6866,6,80.9
16,House,1,6905,1,36.0
16,House,1,7122,6,47.2
16,House,1,7194,6,67.5
16,House,1,7205,1,63.6
16,House,1,7253,6,73.1
16,House,1,7301,6,
16,House,1,7399,9,78.4
16,House,1,7421,9,76.1
16,House,1,7455,1,69.2
16,House,1,7459,6,42.9
16,House,1,7468,6,73.6
16,House,1,7494,6,78.4
16,House,1,7667,1,71.9
16,House,1,7723,1,34.7
16,House,1,7729,1,59.2
16,House,1,7813,6,34.6
16,House,1,7838,6,50.1
16,House,1,7862,6,73.4
16,House,1,7872,6,77.8
16,House,1,7888,6,82.0
16,House,1,7910,1,46.6
16,House,1,7962,1,50.3
16,House,1,8034,6,75.7
16,House,1,8078,6,76.4
16,House,1,8122,6,81.4
16,House,1,8190,6,78.3
16,House,1,8237,9,60.6
16,House,1,8365,1,18.2
16,House,1,8370,1,42.3
16,House,1,8418,1,44.1
16,House,1,8510,6,80.7
16,House,1,8513,9,33.8
16,House,1,8582,6,80.5
16,House,1,8585,6,61.2
16,House,1,8602,6,43.1
16,House,1,8603,6,51.3
16,House,1,8642,1,41.3
16,House,1,8678,6,66.7
16,House,1,8715,6,44.3
16,House,1,8748,6,62.3
16,House,1,8912,6,63.7
16,House,1,8997,1,21.3
16,House,1,9022,1,18.6
16,House,1,9029,9,N/A
16,House,1,9040,6,61.7
16,House,1,9042,1,50.2
16,House,1,9180,6,78.3
16,House,1,9222,6,76.2
16,House,1,9261,1,46.2
16,House,1,9411,6,81.1
16,House,1,9414,6,77.1
16,House,1,9447,6,82.0
16,House,1,9472,1,37.7
16,House,1,9496,6,41.2
16,House,1,9500,6,41.2
16,House,1,9542,1,30.7
16,House,1,9569,6,81.3
16,House,1,9631,6,79.3
16,House,1,9635,1,66.1
16,House,1,9737,9,35.1
16,House,1,9738,1,57.1
16,House,1,9764,6,71.7
16,House,1,9829,1,49.3
16,House,1,9951,6,76.2
16,House,1,10069,6,81.7
16,House,1,10155,6,49.1
16,House,1,10170,6,56.4
16,House,1,10333,6,77.0
16,House,1,99873,9,67.8
16,House,2,5,6,60.5
16,House,2,24,1,78.4
16,House,2,87,1,41.2
16,House,2,122,6,88.0
16,House,2,124,6,81.3
16,House,2,128,1,90.3
16,House,2,179,6,80.6
16,House,2,223,9,64.3
16,House,2,225,6,87.8
16,House,2,358,9,68.6
16,House,2,382,6,89.7
16,House,2,398,1,58.4
16,House,2,424,6,43.6
16,House,2,509,6,74.9
16,House,2,533,1,32.0
16,House,2,576,6,74.6
16,House,2,803,9,91.2
16,House,2,816,6,68.2
16,House,2,1013,9,74.9
16,House,2,1136,6,89.9
16,House,2,1168,6,93.5
16,House,2,1171,6,55.4
16,House,2,1221,1,90.7
16,House,2,1319,9,27.1
16,House,2,1323,1,67.3
16,House,2,1342,9,9.5
16,House,2,1350,9,82.5
16,House,2,1460,6,83.4
16,House,2,1485,6,41.7
16,House,2,1571,6,85.2
16,House,2,1732,6,15.4
16,House,2,1780,6,93.4
16,House,2,1810,9,83.2
16,House,2,1873,1,86.6
16,House,2,1887,6,61.6
16,House,2,2015,9,88.6
16,House,2,2128,1,84.3
16,House,2,2161,6,65.9
16,House,2,2208,6,81.8
16,House,2,2233,1,23.1
16,House,2,2242,1,85.3
16,House,2,2281,6,73.3
16,House,2,2285,6,75.7
16,House,2,2343,6,89.6
16,House,2,2369,6,71.5
16,House,2,2498,9,42.0
16,House,2,2548,6,88.0
16,House,2,2574,6,61.5
16,House,2,2709,1,23.7
16,House,2,2813,6,57.0
16,House,2,2841,9,64.9
16,House,2,2865,6,67.3
16,House,2,2873,6,75.3
16,House,2,2876,1,71.4
16,House,2,2985,6,87.2
16,House,2,3086,6,25.1
16,House,2,3164,6,63.4
16,House,2,3234,1,53.2
16,House,2,3252,1,66.0
16,House,2,3260,6,31.4
16,House,2,3274,1,6.6
16,House,2,3284,1,72.3
16,House,2,3400,1,39.8
16,House,2,3403,6,76.8
16,House,2,3485,9,26.8
16,House,2,3852,6,90.3
16,House,2,3854,6,54.4
16,House,2,3896,9,93.5
16,House,2,3938,6,59.4
16,House,2,3956,1,48.7
16,House,2,3958,1,56.4
16,House,2,4052,1,19.7
16,House,2,4253,6,77.0
16,House,2,4298,9,29.7
16,House,2,4320,6,93.1
16,House,2,4366,6,79.1
16,House,2,4381,6,76.0
16,House,2,4394,9,64.4
16,House,2,4419,6,75.5
16,House,2,4536,6,55.8
16,House,2,4556,6,28.3
16,House,2,4596,6,80.6
16,House,2,4964,1,65.8
16,House,2,5029,6,85.6
16,House,2,5039,1,56.5
16,House,2,5167,1,65.9
16,House,2,5194,6,65.5
16,House,2,5287,6,72.1
16,House,2,5491,1,88.6
16,House,2,5667,1,65.5
16,House,2,5688,6,61.8
16,House,2,5704,9,79.5
16,House,2,5711,6,29.9
16,House,2,5815,1,44.5
16,House,2,5849,6,88.5
16,House,2,5894,1,55.4
16,House,2,5976,1,44.7
16,House,2,6058,1,57.8
16,House,2,6189,1,54.2
16,House,2,6195,6,66.0
16,House,2,6323,9,25.8
16,House,2,6332,6,88.9
16,House,2,6403,1,51.2
16,House,2,6407,6,85.2
16,House,2,6415,1,24.9
16,House,2,6430,9,38.2
16,House,2,6446,9,71.8
16,House,2,6591,1,23.3
16,House,2,6647,6,73.0
16,House,2,6650,6,91.7
16,House,2,6743,1,56.1
16,House,2,6746,1,73.4
16,House,2,6821,6,70.8
16,House,2,6852,1,29.0
16,House,2,6865,6,50.5
16,House,2,6866,1,76.2
16,House,2,6905,6,70.4
16,House,2,7122,6,33.6
16,House,2,7194,6,93.0
16,House,2,7205,1,37.4
16,House,2,7253,6,89.1
16,House,2,7301,9,
16,House,2,7399,9,56.1
16,House,2,7421,6,77.3
16,House,2,7455,6,74.8
16,House,2,7459,1,37.7
16,House,2,7468,6,72.6
16,House,2,7494,1,77.3
16,House,2,7667,6,83.5
16,House,2,7723,1,89.5
16,House,2,7729,6,72.7
16,House,2,7813,6,65.7
16,House,2,7838,6,62.9
16,House,2,7862,1,13.9
16,House,2,7872,6,9.1
16,House,2,7888,6,55.5
16,House,2,7910,6,69.6
16,House,2,7962,1,26.2
16,House,2,8034,6,87.8
16,House,2,8078,6,79.0
16,House,2,8122,6,30.3
16,House,2,8190,1,40.7
16,House,2,8237,9,76.1
16,House,2,8365,1,35.1
16,House,2,8370,6,43.4
16,House,2,8418,6,79.5
16,House,2,8510,6,70.8
16,House,2,8513,9,71.0
16,House,2,8582,6,72.5
16,House,2,8585,1,83.5
16,House,2,8602,1,42.9
16,House,2,8603,6,93.1
16,House,2,8642,1,74.9
16,House,2,8678,6,64.9
16,House,2,8715,6,63.1
16,House,2,8748,9,80.6
