congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
92,President,99904,99,0,USA,200,0,0,"NIXON, Richard Milhous",N000116,1913,1994.0,0.552,-0.834,-48.44461,0.79,206,18,,,
92,House,195,41,3,AL,100,0,1,"ANDREWS, George William",A000206,1906,1971.0,-0.03,1.0,-54.06352,0.785,223,18,,0.008,0.946
92,House,5058,41,8,AL,100,0,1,"JONES, Robert Emmett, Jr.",J000248,1912,1997.0,-0.358,0.866,-130.25925,0.744,440,57,,-0.296,0.717
92,House,10706,41,6,AL,200,0,1,"BUCHANAN, John Hall, Jr.",B001008,1928,,0.146,-0.118,-202.64225,0.673,512,96,,0.199,-0.12
92,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925,2008.0,0.398,-0.057,-128.84383,0.758,465,52,,0.347,0.225
92,House,10721,41,1,AL,200,0,1,"EDWARDS, William Jackson (Jack)",E000084,1928,,0.177,0.161,-160.49128,0.715,478,58,,0.34,-0.015
92,House,11000,41,7,AL,100,0,1,"BEVILL, Tom",B000431,1921,2005.0,-0.213,0.976,-167.40792,0.691,453,88,,-0.192,0.909
92,House,11037,41,4,AL,100,0,1,"NICHOLS, William Flynt",N000095,1918,1988.0,-0.042,0.872,-111.26298,0.769,424,46,,-0.048,0.974
92,House,12014,41,5,AL,100,0,1,"FLOWERS, Walter",F000218,1933,1984.0,-0.147,0.718,-150.2209,0.724,465,68,,-0.027,0.6
92,House,13053,41,3,AL,100,2,2,"ANDREWS, Elizabeth Bullock",A000205,1911,2002.0,-0.046,0.999,-61.59642,0.731,197,28,,-0.038,0.999
92,House,13006,81,1,AK,100,0,1,"BEGICH, Nicholas Joseph",B000315,1932,1972.0,-0.58,0.221,-123.31699,0.788,518,53,,-0.548,0.137
92,House,7845,61,1,AZ,200,0,1,"RHODES, John Jacob",R000188,1916,2003.0,0.225,-0.033,-130.6156,0.748,450,57,,0.268,-0.213
92,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922,1998.0,-0.387,0.008,-94.42114,0.811,452,31,,-0.425,-0.034
92,House,11050,61,3,AZ,200,0,1,"STEIGER, Sam",S000846,1929,2012.0,0.447,0.246,-155.7995,0.716,466,73,,0.433,0.129
92,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992.0,-0.237,0.894,-129.60403,0.693,354,71,,-0.277,0.677
92,House,10791,42,4,AR,100,0,1,"PRYOR, David Hampton",P000556,1934,,-0.322,0.598,-141.7812,0.617,294,73,,-0.318,0.167
92,House,11020,42,3,AR,200,0,1,"HAMMERSCHMIDT, John Paul",H000124,1922,2015.0,0.253,0.239,-191.7646,0.685,507,90,,0.125,0.357
92,House,12000,42,1,AR,100,0,1,"ALEXANDER, William Vollie (Bill), Jr.",A000103,1934,,-0.41,0.819,-154.92628,0.663,377,84,,-0.259,0.566
92,House,3867,71,10,CA,200,0,1,"GUBSER, Charles Samuel",G000512,1916,2011.0,0.205,-0.178,-112.41775,0.751,393,43,,0.264,-0.271
92,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995.0,-0.467,0.218,-158.54572,0.704,452,74,,-0.381,0.31
92,House,4592,71,32,CA,200,0,1,"HOSMER, Craig",H000802,1915,1982.0,0.276,-0.292,-144.89714,0.729,458,61,,0.298,-0.291
92,House,4957,71,2,CA,100,0,1,"JOHNSON, Harold Terry",J000135,1907,1988.0,-0.439,0.503,-143.52359,0.755,510,58,,-0.333,0.494
92,House,5929,71,6,CA,200,0,1,"MAILLIARD, William Somers",M000070,1917,1992.0,0.117,-0.484,-151.27068,0.715,451,80,,0.101,-0.437
92,House,6240,71,15,CA,100,0,1,"McFALL, John Joseph",M000436,1918,2006.0,-0.468,0.442,-165.49378,0.723,510,81,,-0.386,0.429
92,House,6483,71,8,CA,100,0,1,"MILLER, George Paul",M000727,1891,1982.0,-0.426,0.204,-120.73981,0.703,342,56,,-0.329,0.304
92,House,6756,71,3,CA,100,0,1,"MOSS, John Emerson",M001035,1915,1997.0,-0.582,0.191,-124.16719,0.755,441,62,,-0.584,0.096
92,House,8549,71,16,CA,100,0,1,"SISK, Bernice Frederic",S000454,1910,1995.0,-0.388,0.52,-114.13189,0.776,449,45,,-0.357,0.482
92,House,8628,71,20,CA,200,0,1,"SMITH, H. Allen",S000545,1909,1998.0,0.421,0.026,-157.33885,0.707,454,62,,0.4,0.101
92,House,9240,71,13,CA,200,0,1,"TEAGUE, Charles McKevett",T000109,1909,1974.0,0.243,-0.227,-175.38021,0.698,488,72,,0.277,-0.223
92,House,10249,71,36,CA,200,0,1,"WILSON, Robert Carlton (Bob)",W000610,1916,1999.0,0.264,-0.265,-136.18051,0.721,416,59,,0.274,-0.192
92,House,10505,71,28,CA,200,0,1,"BELL, Alphonzo",B000330,1914,2004.0,0.183,-0.336,-150.38099,0.643,340,74,,0.112,-0.476
92,House,10511,71,22,CA,100,0,1,"CORMAN, James Charles",C000780,1920,2000.0,-0.53,0.098,-114.88631,0.763,425,54,,-0.474,0.063
92,House,10553,71,24,CA,200,0,1,"ROUSSELOT, John Harbin",R000469,1927,2003.0,0.601,0.164,-171.22372,0.683,449,78,,0.587,0.167
92,House,10577,71,5,CA,100,0,1,"BURTON, Phillip",B001156,1926,1983.0,-0.634,-0.304,-81.75307,0.846,488,34,,-0.642,-0.212
92,House,10579,71,1,CA,200,0,1,"CLAUSEN, Donald Holst",C000475,1923,2015.0,0.16,0.036,-143.85082,0.736,469,61,,0.142,0.06
92,House,10580,71,23,CA,200,0,1,"CLAWSON, Delwin Morgan",C000476,1914,1992.0,0.483,0.132,-112.21918,0.774,439,41,,0.448,0.16
92,House,10583,71,9,CA,100,0,1,"EDWARDS, William Donlon (Don)",E000064,1915,2015.0,-0.599,-0.419,-108.85899,0.804,499,48,,-0.701,-0.353
92,House,10594,71,34,CA,100,0,1,"HANNA, Richard Thomas",H000164,1914,2001.0,-0.347,0.043,-107.7299,0.747,370,51,,-0.333,0.072
92,House,10595,71,21,CA,100,0,1,"HAWKINS, Augustus Freeman (Gus)",H000367,1907,2007.0,-0.517,-0.369,-76.27402,0.813,368,36,,-0.645,-0.231
92,House,10599,71,4,CA,100,0,1,"LEGGETT, Robert Louis",L000221,1926,1997.0,-0.468,0.158,-142.50019,0.729,451,65,,-0.495,0.169
92,House,10621,71,30,CA,100,0,1,"ROYBAL, Edward R.",R000485,1916,2005.0,-0.61,-0.141,-96.74278,0.818,482,44,,-0.603,-0.209
92,House,10631,71,12,CA,200,0,1,"TALCOTT, Burt Lacklen",T000022,1920,,0.25,-0.115,-137.41812,0.756,492,58,,0.249,-0.099
92,House,10633,71,37,CA,100,0,1,"VAN DEERLIN, Lionel",V000024,1914,2008.0,-0.401,-0.005,-144.05448,0.723,445,68,,-0.452,0.035
92,House,10640,71,31,CA,100,0,1,"WILSON, Charles Herbert",W000571,1917,1984.0,-0.39,0.357,-159.89379,0.664,391,77,,-0.378,0.428
92,House,10790,71,26,CA,100,0,1,"REES, Thomas Mankell",R000134,1925,2003.0,-0.484,-0.273,-119.2279,0.771,459,51,,-0.53,-0.241
92,House,10793,71,14,CA,100,0,1,"WALDIE, Jerome Russell",W000035,1925,2009.0,-0.505,-0.211,-116.38623,0.768,441,57,,-0.634,-0.303
92,House,11031,71,18,CA,200,0,1,"MATHIAS, Robert Bruce (Bob)",M000242,1930,2006.0,0.119,-0.036,-109.47615,0.77,419,36,,0.186,-0.035
92,House,11038,71,33,CA,200,0,1,"PETTIS, Jerry Lyle",P000272,1916,1975.0,0.173,-0.043,-156.58856,0.719,475,75,,0.139,-0.039
