congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
10,House,9482,44,98,GA,13,0,1,"TROUP, George Michael",T000382,1780.0,1856.0,-0.238,-0.192,-67.54814,0.686,179,31,,-0.215,-0.116
10,House,941,51,2,KY,13,0,1,"BOYLE, John",B000729,1774.0,1835.0,-0.098,0.139,-61.809,0.711,181,26,,-0.158,-0.02
10,House,2527,51,6,KY,13,0,1,"DESHA, Joseph",D000271,1768.0,1842.0,-0.276,-0.102,-80.10993,0.683,210,34,,-0.259,-0.271
10,House,4622,51,5,KY,13,0,1,"HOWARD, Benjamin",H000834,1760.0,1814.0,-0.072,0.073,-79.06833,0.668,196,35,,-0.125,0.02
10,House,4988,51,4,KY,13,0,1,"JOHNSON, Richard Mentor",J000170,1780.0,1850.0,-0.18,0.02,-58.29608,0.739,193,26,,-0.201,-0.028
10,House,5867,51,1,KY,13,0,1,"LYON, Matthew",L000545,1749.0,1822.0,0.115,-0.324,-73.06609,0.622,154,32,,0.35,-0.485
10,House,8087,51,3,KY,13,0,1,"ROWAN, John",R000471,1773.0,1843.0,-0.046,-0.271,-104.90764,0.48,143,62,,0.261,-0.633
10,House,1455,52,1,MD,1,0,1,"CAMPBELL, John",C000091,1765.0,1828.0,0.425,-0.572,-34.90119,0.722,107,16,,0.254,-0.631
10,House,3652,52,8,MD,1,0,1,"GOLDSBOROUGH, Charles",G000261,1765.0,1834.0,0.299,-0.615,-28.74291,0.734,93,13,,0.365,-0.502
10,House,5225,52,3,MD,1,0,1,"KEY, Philip Barton",K000159,1757.0,1815.0,0.249,-0.574,-38.9487,0.7,109,17,,0.176,-0.53
10,House,5724,52,7,MD,13,0,1,"LLOYD, Edward",L000376,1779.0,1834.0,-0.008,-0.285,-48.23904,0.62,101,22,,-0.037,-0.756
10,House,6198,52,5,MD,13,0,1,"McCREERY, William",M000387,1750.0,1814.0,0.02,0.156,-69.0003,0.691,187,31,,0.008,0.308
10,House,6603,52,6,MD,13,0,1,"MONTGOMERY, John",M000867,1764.0,1828.0,-0.17,0.395,-57.91679,0.745,197,25,,-0.131,0.522
10,House,6643,52,5,MD,13,0,1,"MOORE, Nicholas Ruxton",M000909,1756.0,1816.0,-0.14,0.247,-57.39216,0.736,187,25,,-0.065,0.266
10,House,6871,52,4,MD,13,0,1,"NELSON, Roger",N000041,1759.0,1815.0,-0.123,0.095,-63.56724,0.633,139,28,,-0.219,-0.016
10,House,9619,52,2,MD,13,0,1,"VAN HORNE, Archibald",V000043,,1817.0,0.147,-0.462,-86.54031,0.643,196,49,,0.113,-0.442
10,House,323,3,12,MA,13,0,2,"BACON, Ezekiel",B000015,1776.0,1870.0,0.205,0.486,-67.62846,0.719,205,30,,0.285,0.711
10,House,436,3,7,MA,13,0,1,"BARKER, Joseph",B000144,1751.0,1815.0,0.116,0.639,-77.42169,0.676,198,39,,0.119,0.531
10,House,1635,3,17,MA,13,0,1,"CHANDLER, John",C000291,1762.0,1841.0,0.194,-0.18,-48.65516,0.432,58,31,,0.019,0.407
10,House,2021,3,16,MA,13,0,1,"COOK, Orchard",C000723,1763.0,1819.0,0.373,0.841,-38.08299,0.726,119,21,,0.433,0.902
10,House,2214,3,2,MA,13,1,1,"CROWNINSHIELD, Jacob",C000947,1770.0,1808.0,0.019,0.936,-12.76672,0.727,40,5,,0.318,0.9
10,House,2294,3,14,MA,13,0,1,"CUTTS, Richard",C001033,1771.0,1845.0,0.031,0.793,-49.16264,0.783,201,23,,0.045,0.994
10,House,2446,3,9,MA,13,0,1,"DEAN, Josiah",D000173,1748.0,1818.0,-0.141,0.712,-56.45879,0.735,183,29,,-0.141,0.674
10,House,2956,3,5,MA,1,0,1,"ELY, William",E000168,1765.0,1817.0,0.746,-0.517,-31.84974,0.854,202,17,,0.661,-0.433
10,House,3779,3,8,MA,13,0,1,"GREEN, Isaiah Lewis",G000413,1761.0,1841.0,0.039,0.626,-61.89405,0.76,226,32,,0.043,0.88
10,House,4798,3,15,MA,13,0,1,"ILSLEY, Daniel",I000009,1740.0,1813.0,0.218,0.691,-63.79729,0.741,213,29,,0.219,0.691
10,House,5712,3,3,MA,1,0,1,"LIVERMORE, Edward St. Loe",L000363,1762.0,1832.0,0.934,-0.332,-17.05433,0.872,124,5,,0.796,-0.044
10,House,7675,3,1,MA,1,0,1,"QUINCY, Josiah",Q000015,1772.0,1864.0,0.673,-0.139,-31.13122,0.847,188,12,,0.72,-0.335
10,House,8338,3,13,MA,13,0,1,"SEAVER, Ebenezer",S000215,1763.0,1844.0,-0.2,0.516,-40.64624,0.796,178,16,,-0.203,0.734
10,House,8865,3,11,MA,1,0,1,"STEDMAN, William",S000828,1765.0,1831.0,0.621,-0.497,-29.21829,0.84,168,11,,0.61,-0.49
10,House,8999,3,2,MA,13,2,2,"STORY, Joseph",S000978,1779.0,1845.0,,,,,,,,0.339,0.941
10,House,9154,3,6,MA,1,0,1,"TAGGART, Samuel",T000012,1754.0,1825.0,0.615,-0.297,-34.99109,0.822,179,13,,0.63,-0.183
10,House,9568,3,10,MA,1,0,1,"UPHAM, Jabez",U000023,1764.0,1811.0,0.509,-0.55,-38.57778,0.802,175,21,,0.483,-0.522
10,House,9650,3,4,MA,13,0,1,"VARNUM, Joseph Bradley",V000074,1751.0,1821.0,-0.068,0.063,,,,,,0.79,-0.612
10,House,1505,4,98,NH,13,0,1,"CARLETON, Peter",C000148,1755.0,1828.0,0.27,0.552,-14.09235,0.75,49,8,,0.275,0.526
10,House,2786,4,98,NH,13,0,1,"DURELL, Daniel Meserve",D000565,1769.0,1841.0,0.221,0.342,-94.27758,0.596,182,43,,0.217,0.334
10,House,3465,4,98,NH,13,0,1,"GARDNER, Francis",G000052,1771.0,1835.0,0.36,0.16,-83.61269,0.68,217,42,,0.358,0.161
10,House,8643,4,98,NH,13,0,1,"SMITH, Jedediah Kilburn",S000562,1770.0,1828.0,0.069,0.783,-78.18914,0.705,224,42,,0.089,0.895
10,House,8993,4,98,NH,13,0,1,"STORER, Clement",S000972,1760.0,1830.0,0.192,0.498,-59.81686,0.752,210,21,,0.258,0.746
10,House,927,12,98,NJ,13,2,2,"BOYD, Adam",B000714,1746.0,1835.0,-0.02,-0.024,-68.69104,0.561,119,28,,-0.04,0.125
10,House,2332,12,98,NJ,13,1,1,"DARBY, Ezra",D000047,1768.0,1808.0,-0.099,0.844,,,,,,0.307,0.952
10,House,4293,12,98,NJ,13,0,1,"HELMS, William",H000464,,1813.0,0.085,0.389,-80.19412,0.627,172,42,,0.122,0.348
10,House,5421,12,98,NJ,13,0,1,"LAMBERT, John",L000036,1746.0,1823.0,0.247,0.465,-108.45038,0.611,220,53,,0.048,0.475
10,House,6892,12,98,NJ,13,0,1,"NEWBOLD, Thomas",N000064,1760.0,1823.0,0.04,0.035,-101.1653,0.577,184,49,,-0.018,0.166
10,House,8581,12,98,NJ,13,0,1,"SLOAN, James",S000493,,1811.0,0.042,0.045,-150.00007,0.49,210,68,,0.277,0.311
10,House,8748,12,98,NJ,13,0,1,"SOUTHARD, Henry",S000685,1747.0,1842.0,0.027,0.474,-67.09337,0.701,189,33,,0.048,0.392
10,House,773,13,5,NY,13,0,1,"BLAKE, John, Jr.",B000533,1762.0,1826.0,0.02,0.292,-71.31661,0.698,198,36,,0.123,0.459
10,House,1849,13,2,NY,13,0,1,"CLINTON, George",C000526,1771.0,1809.0,0.163,0.235,,,,,,0.221,-0.205
10,House,3460,13,7,NY,1,0,1,"GARDENIER, Barent",G000049,1776.0,1822.0,0.187,-0.495,-68.71089,0.608,138,33,,0.166,-0.496
10,House,4106,13,17,NY,13,0,1,"HARRIS, John",H000245,1760.0,1824.0,0.227,-0.274,-76.10736,0.687,203,38,,0.228,-0.267
10,House,4731,13,16,NY,13,0,1,"HUMPHREY, Reuben",H000957,1757.0,1831.0,0.252,0.664,-46.58217,0.751,163,24,,0.228,0.581
10,House,5296,13,15,NY,13,0,1,"KIRKPATRICK, William",K000239,1769.0,1832.0,-0.071,-0.012,-92.17439,0.587,173,47,,-0.078,-0.044
10,House,6069,13,10,NY,13,0,1,"MASTERS, Josiah",M000232,1763.0,1822.0,0.109,-0.239,-121.37426,0.547,201,61,,0.144,-0.229
10,House,6794,13,3,NY,13,0,1,"MUMFORD, Gurdon Saltonstall",M001076,1764.0,1831.0,0.234,0.447,-72.9633,0.659,175,29,,0.23,0.246
10,House,7907,13,1,NY,13,0,1,"RIKER, Samuel",R000257,1743.0,1823.0,0.025,0.045,-74.37178,0.657,177,34,,0.094,0.167
10,House,8131,13,14,NY,13,0,1,"RUSSELL, John",R000529,1772.0,1842.0,0.442,0.148,-53.93885,0.747,185,25,,0.392,-0.4
10,House,9108,13,13,NY,13,0,1,"SWART, Peter",S001096,1752.0,1829.0,0.295,0.508,-47.96051,0.741,160,19,,0.271,0.434
10,House,9290,13,12,NY,13,1,1,"THOMAS, David",T000163,1762.0,1831.0,-0.01,0.848,-10.48905,0.759,38,5,,0.256,0.967
10,House,9328,13,11,NY,13,0,1,"THOMPSON, John",T000206,1749.0,1823.0,0.084,0.157,-63.9437,0.701,180,31,,0.181,0.271
10,House,9590,13,8,NY,13,0,1,"VAN ALEN, James Isaac",V000011,1772.0,1822.0,0.215,0.438,-63.78905,0.74,212,24,,0.201,0.396
10,House,9602,13,4,NY,13,0,1,"VAN CORTLANDT, Philip",V000022,1749.0,1831.0,0.047,-0.305,-60.15937,0.611,122,29,,0.269,-0.004
10,House,9630,13,9,NY,1,0,1,"VAN RENSSELAER, Killian Killian",V000054,1763.0,1845.0,0.707,-0.339,-30.74372,0.842,179,13,,0.646,-0.446
10,House,9662,13,6,NY,13,0,1,"VERPLANCK, Daniel Crommelin",V000088,1762.0,1834.0,0.057,-0.036,-84.3721,0.578,154,42,,-0.021,0.046
10,House,10246,13,12,NY,13,0,1,"WILSON, Nathan",W000606,1758.0,1834.0,0.26,0.455,-30.38369,0.711,89,12,,0.219,0.336
10,House,80,47,10,NC,13,0,1,"ALEXANDER, Evan Shelby",A000092,1767.0,1809.0,-0.003,-0.279,-91.12275,0.504,133,45,,0.001,-0.284
10,House,148,47,2,NC,13,0,1,"ALSTON, Willis",A000167,1769.0,1837.0,-0.13,0.525,-85.82177,0.679,222,44,,-0.083,0.417
10,House,754,47,4,NC,13,0,1,"BLACKLEDGE, William",B000511,,1828.0,-0.11,0.066,-96.49143,0.613,197,45,,-0.184,-0.171
10,House,805,47,3,NC,13,0,1,"BLOUNT, Thomas",B000569,1759.0,1812.0,-0.31,-0.042,-69.55945,0.729,220,29,,-0.402,-0.266
10,House,2242,47,7,NC,1,6,1,"CULPEPPER, John",C000976,1761.0,1841.0,-0.023,-0.751,-103.24231,0.572,185,45,,0.19,-0.347
10,House,3344,47,12,NC,13,0,1,"FRANKLIN, Meshack",F000346,1772.0,1839.0,-0.34,-0.203,-48.90002,0.757,176,22,,-0.325,-0.07
10,House,4519,47,11,NC,13,0,1,"HOLLAND, James",H000718,1754.0,1823.0,-0.243,0.409,-83.6644,0.673,211,31,,-0.243,0.238
10,House,5163,47,5,NC,13,0,1,"KENAN, Thomas",K000089,1771.0,1843.0,-0.252,-0.239,-41.09557,0.753,145,16,,-0.274,-0.184
10,House,5895,47,6,NC,13,0,1,"MACON, Nathaniel",M000034,1757.0,1837.0,-0.33,-0.944,-94.82485,0.618,197,48,,-0.264,-0.919
10,House,8237,47,1,NC,13,0,1,"SAWYER, Lemuel",S000089,1777.0,1852.0,-0.021,0.376,-50.90656,0.521,78,26,,-0.123,0.073
10,House,8837,47,8,NC,13,0,1,"STANFORD, Richard",S000794,1767.0,1816.0,-0.155,-0.988,-90.94491,0.666,224,45,,-0.21,-0.91
10,House,10171,47,9,NC,13,0,1,"WILLIAMS, Marmaduke",W000529,1774.0,1850.0,0.031,-0.016,-67.66995,0.544,111,35,,-0.066,0.05
10,House,6728,24,1,OH,13,0,1,"MORROW, Jeremiah",M001003,1771.0,1852.0,0.033,0.346,-92.79318,0.639,207,51,,-0.124,0.152
10,House,429,14,4,PA,13,0,1,"BARD, David",B000137,1744.0,1815.0,-0.381,0.202,-49.40207,0.775,194,25,,-0.379,0.486
10,House,1132,14,2,PA,13,0,1,"BROWN, Robert",B000942,1744.0,1823.0,-0.257,0.354,-62.50095,0.729,198,32,,-0.247,0.266
10,House,1814,14,1,PA,13,1,1,"CLAY, Joseph",C000486,1769.0,1811.0,-0.195,-0.438,,,,,,-0.182,-0.983
10,House,3147,14,8,PA,13,0,1,"FINDLEY, William",F000124,1742.0,1821.0,-0.026,0.483,-59.1123,0.756,211,27,,0.015,0.602
10,House,4393,14,3,PA,13,0,1,"HIESTER, John",H000573,1745.0,1821.0,-0.01,0.308,-98.13288,0.627,210,50,,-0.009,0.311
10,House,4502,14,10,PA,13,0,1,"HOGE, William",H000699,1762.0,1814.0,0.074,-0.995,-52.9492,0.735,172,25,,0.083,-0.997
10,House,4916,14,3,PA,1,0,1,"JENKINS, Robert",J000087,1769.0,1848.0,0.586,0.131,-40.81612,0.785,169,18,,0.522,0.184
10,House,5151,14,6,PA,1,0,1,"KELLY, James",K000073,1760.0,1819.0,0.379,-0.277,-26.91758,0.812,129,10,,0.431,-0.29
10,House,6539,14,2,PA,1,0,1,"MILNOR, William",M000786,1769.0,1848.0,0.635,0.37,-59.49429,0.747,204,29,,0.522,0.241
10,House,6601,14,5,PA,13,0,1,"MONTGOMERY, Daniel, Jr.",M000864,1765.0,1831.0,-0.226,-0.438,-58.95448,0.69,159,26,,-0.233,-0.459
10,House,7537,14,1,PA,13,0,1,"PORTER, John",P000443,,,-0.183,0.251,-55.88419,0.739,185,28,,-0.233,0.145
10,House,7645,14,2,PA,13,0,1,"PUGH, John",P000562,1761.0,1842.0,-0.135,0.372,-58.14445,0.69,157,32,,-0.098,0.335
10,House,7760,14,7,PA,13,0,1,"REA, John",R000089,1755.0,1829.0,-0.237,-0.138,-58.34599,0.715,174,25,,-0.256,-0.235
10,House,7867,14,1,PA,13,0,1,"RICHARDS, Jacob",R000212,1773.0,1816.0,-0.232,-0.114,-65.25359,0.701,184,28,,-0.221,-0.152
10,House,7873,14,3,PA,13,0,1,"RICHARDS, Matthias",R000218,1758.0,1830.0,-0.113,0.237,-82.91286,0.68,215,43,,-0.073,0.311
10,House,8243,14,1,PA,13,2,2,"SAY, Benjamin",S000098,1755.0,1813.0,-0.249,0.026,-16.34902,0.778,65,6,,-0.249,0.006
10,House,8596,14,9,PA,13,0,1,"SMILIE, John",S000508,1741.0,1812.0,-0.155,0.367,-64.03725,0.745,218,34,,-0.163,0.362
10,House,8679,14,11,PA,13,0,1,"SMITH, Samuel",S000610,,,-0.117,-0.582,-83.98229,0.658,201,44,,-0.108,-0.661
10,House,10055,14,4,PA,13,0,1,"WHITEHILL, Robert",W000404,1738.0,1813.0,-0.284,0.143,-73.04122,0.7,205,40,,-0.27,0.219
10,House,4862,5,98,RI,1,2,2,"JACKSON, Richard, Jr.",J000025,1764.0,1838.0,0.669,-0.43,-21.24106,0.796,93,8,,0.286,-0.654
10,House,5338,5,98,RI,13,1,1,"KNIGHT, Nehemiah",K000286,1746.0,1808.0,-0.081,0.827,-12.79861,0.802,58,8,,0.003,0.755
10,House,10099,5,98,RI,13,0,1,"WILBOUR, Isaac",W000454,1763.0,1837.0,0.043,0.464,-71.52183,0.696,197,33,,0.042,0.454
10,House,146,48,8,SC,13,0,1,"ALSTON, Lemuel James",A000165,1760.0,1836.0,-0.154,-0.146,-70.02216,0.647,161,33,,-0.113,-0.082
10,House,1354,48,2,SC,13,0,1,"BUTLER, William",B001194,1759.0,1821.0,-0.263,-0.22,-68.05078,0.733,219,24,,-0.269,-0.092
10,House,1419,48,6,SC,13,0,2,"CALHOUN, Joseph",C000045,1750.0,1817.0,-0.343,0.414,-62.49929,0.754,221,36,,-0.33,0.325
10,House,5981,48,1,SC,13,0,1,"MARION, Robert",M000130,1766.0,1811.0,-0.113,-0.206,-88.16225,0.662,214,42,,-0.164,-0.252
10,House,6653,48,7,SC,13,0,1,"MOORE, Thomas",M000919,1759.0,1822.0,-0.254,-0.356,-50.95386,0.732,163,24,,-0.21,-0.245
10,House,9216,48,4,SC,13,0,1,"TAYLOR, John",T000085,1770.0,1832.0,-0.253,-0.384,-88.56969,0.66,213,38,,-0.266,-0.245
10,House,10140,48,3,SC,13,0,1,"WILLIAMS, David Rogerson",W000495,1776.0,1830.0,-0.364,-0.931,-76.25217,0.619,159,37,,-0.244,-0.934
10,House,10275,48,5,SC,13,0,1,"WINN, Richard",W000637,1750.0,1818.0,-0.189,0.181,-74.29474,0.649,172,36,,-0.386,-0.035
10,House,1448,54,2,TN,13,0,1,"CAMPBELL, George Washington",C000083,1769.0,1848.0,-0.278,0.206,-25.21952,0.817,125,9,,-0.328,0.345
10,House,7838,54,1,TN,13,0,1,"RHEA, John",R000181,1753.0,1832.0,-0.23,0.144,-98.9428,0.644,225,45,,-0.168,0.051
10,House,9979,54,3,TN,13,0,1,"WHARTON, Jesse",W000324,1782.0,1833.0,-0.308,-0.199,-53.43623,0.753,188,21,,-0.329,-0.203
10,House,1708,6,4,VT,1,0,1,"CHITTENDEN, Martin",C000372,1763.0,1840.0,0.483,-0.62,-40.02929,0.804,184,13,,0.403,-0.575
10,House,2911,6,2,VT,1,0,1,"ELLIOT, James",E000122,1775.0,1839.0,0.272,-0.163,-60.89694,0.697,169,25,,0.321,-0.379
10,House,3173,6,3,VT,13,0,1,"FISK, James",F000154,1763.0,1844.0,0.084,0.51,-65.6145,0.709,191,32,,0.106,0.659
10,House,8421,6,1,VT,13,2,2,"SHAW, Samuel",S000310,1768.0,1827.0,-0.139,0.188,-43.81204,0.64,98,19,,-0.033,0.549
10,House,10293,6,1,VT,13,0,1,"WITHERELL, James",W000657,1759.0,1838.0,-0.004,0.422,-36.53266,0.711,107,18,,-0.004,0.409
10,House,505,40,12,VA,13,0,1,"BASSETT, Burwell",B000224,1764.0,1841.0,-0.321,-0.307,-99.92449,0.613,204,41,,-0.244,-0.285
10,House,1323,40,13,VA,13,0,1,"BURWELL, William Armisted",B001160,1780.0,1821.0,-0.293,-0.429,-58.42046,0.722,179,25,,-0.306,-0.284
10,House,1736,40,17,VA,13,1,1,"CLAIBORNE, John",C000403,1777.0,1808.0,-0.07,-0.227,,,,,,0.317,0.286
10,House,1815,40,14,VA,13,0,1,"CLAY, Matthew",C000487,1754.0,1815.0,-0.288,-0.395,-99.54649,0.599,194,47,,-0.277,-0.356
10,House,1853,40,22,VA,13,0,1,"CLOPTON, John",C000531,1756.0,1816.0,-0.268,-0.153,-52.542,0.735,171,21,,-0.239,-0.077
10,House,2426,40,10,VA,13,0,1,"DAWSON, John",D000151,1762.0,1814.0,-0.121,0.071,-74.85122,0.663,182,30,,-0.204,-0.06
10,House,2977,40,16,VA,13,0,1,"EPPES, John Wayles",E000197,1773.0,1823.0,-0.248,-0.096,-55.56167,0.727,174,26,,-0.196,0.099
10,House,3483,40,11,VA,13,0,1,"GARNETT, James Mercer",G000075,1770.0,1843.0,-0.057,-0.998,-35.51437,0.767,134,13,,-0.036,-0.999
10,House,3552,40,17,VA,13,2,2,"GHOLSON, Thomas, Jr.",G000150,,1816.0,-0.156,0.065,-39.8155,0.694,109,17,,-0.196,-0.089
10,House,3691,40,18,VA,13,0,1,"GOODWYN, Peterson",G000306,1745.0,1818.0,-0.24,-0.067,-47.22804,0.769,180,20,,-0.244,-0.084
10,House,3763,40,19,VA,13,0,1,"GRAY, Edwin",G000394,1743.0,,-0.048,-0.785,-48.54087,0.727,152,22,,-0.125,-0.992
10,House,4532,40,4,VA,13,0,1,"HOLMES, David",H000735,1769.0,1832.0,-0.152,-0.135,-80.03517,0.693,218,32,,-0.192,0.011
10,House,4858,40,1,VA,13,0,1,"JACKSON, John George",J000021,1777.0,1825.0,-0.02,0.155,-57.54614,0.601,113,29,,-0.156,0.069
10,House,5064,40,8,VA,13,0,1,"JONES, Walter",J000254,1745.0,1815.0,-0.108,-0.131,-64.86866,0.673,164,33,,-0.131,-0.1
10,House,5645,40,7,VA,1,0,1,"LEWIS, Joseph, Jr.",L000290,1772.0,1834.0,0.298,-0.797,-52.62363,0.759,191,28,,0.33,-0.729
10,House,5792,40,9,VA,13,0,1,"LOVE, John",L000456,,1822.0,-0.129,0.394,-58.68457,0.701,165,21,,-0.167,0.238
10,House,6729,40,2,VA,13,0,1,"MORROW, John",M001005,,,-0.188,-0.205,-84.28638,0.664,206,37,,-0.188,-0.222
10,House,6905,40,20,VA,13,0,1,"NEWTON, Thomas, Jr.",N000078,1768.0,1847.0,0.007,0.262,-84.56753,0.676,216,41,,-0.094,0.178
10,House,6913,40,21,VA,13,0,1,"NICHOLAS, Wilson Cary",N000086,1761.0,1820.0,-0.185,0.025,-81.97008,0.66,197,42,,-0.098,0.414
10,House,7723,40,15,VA,13,0,1,"RANDOLPH, John",R000047,1773.0,1833.0,-0.106,-0.994,-38.64848,0.754,137,18,,-0.038,-0.999
10,House,8646,40,3,VA,13,0,1,"SMITH, John",S000564,1750.0,1836.0,-0.101,-0.108,-72.47268,0.664,177,31,,-0.144,-0.084
10,House,9468,40,6,VA,13,0,1,"TRIGG, Abram",T000368,1750.0,,-0.168,-0.986,-55.39657,0.693,151,28,,-0.174,-0.953
10,House,10210,40,5,VA,13,0,1,"WILSON, Alexander",W000568,,,-0.261,-0.343,-70.83087,0.698,197,25,,-0.265,-0.169
