congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
18,President,99873,99,0,USA,13,0,0,"MONROE, James",M000858,1758.0,1831.0,0.13,0.548,-2.83134,0.753,10,0,,,
18,House,6289,41,2,AL,1346,0,1,"McKEE, John",M000495,1771.0,1832.0,-0.28,0.621,-25.38979,0.677,65,10,,-0.413,0.551
18,House,6632,41,1,AL,1346,0,1,"MOORE, Gabriel",M000898,1785.0,1845.0,-0.108,-0.157,-46.01576,0.571,82,26,,-0.409,0.532
18,House,7130,41,3,AL,1346,0,1,"OWEN, George Washington",O000150,1796.0,1837.0,-0.239,0.473,-42.51586,0.62,89,17,,-0.328,0.432
18,House,418,1,98,CT,8888,0,1,"BARBER, Noyes",B000125,1781.0,1844.0,0.307,0.057,-45.20897,0.56,78,24,,0.68,-0.733
18,House,3260,1,98,CT,8888,0,1,"FOOT, Samuel Augustus",F000247,1780.0,1846.0,0.527,-0.314,-69.22969,0.463,90,44,,0.312,-0.651
18,House,8898,1,98,CT,8888,0,1,"STERLING, Ansel",S000868,1782.0,1853.0,0.758,-0.652,-37.60628,0.649,87,19,,0.856,-0.433
18,House,8966,1,98,CT,8888,0,1,"STODDARD, Ebenezer",S000943,1785.0,1847.0,0.636,-0.771,-33.96365,0.664,83,17,,0.702,-0.713
18,House,9411,1,98,CT,8888,0,1,"TOMLINSON, Gideon",T000300,1780.0,1854.0,0.384,0.064,-45.54894,0.596,88,26,,0.562,-0.454
18,House,10070,1,98,CT,8888,0,1,"WHITMAN, Lemuel",W000422,1780.0,1841.0,0.815,-0.58,-38.2668,0.638,85,18,,0.845,-0.535
18,House,6323,11,1,DE,6000,0,1,"McLANE, Louis",M000535,1786.0,1857.0,0.007,0.334,-51.44284,0.557,88,32,,0.169,0.17
18,House,5,44,98,GA,7777,0,1,"ABBOT, Joel",A000003,1776.0,1826.0,-0.262,0.102,-37.24823,0.635,82,20,,-0.446,0.264
18,House,1561,44,98,GA,7777,0,1,"CARY, George",C000212,1789.0,1843.0,-0.567,-0.275,-26.75289,0.738,88,14,,-0.526,-0.42
18,House,1873,44,98,GA,7777,1,1,"COBB, Thomas Willis",C000553,1784.0,1830.0,-0.228,-0.974,-39.66092,0.688,106,17,,-0.57,-0.682
18,House,2284,44,98,GA,7777,0,1,"CUTHBERT, Alfred",C001023,1785.0,1856.0,-0.338,0.002,-36.99562,0.615,76,20,,-0.232,0.292
18,House,3287,44,98,GA,7777,0,1,"FORSYTH, John",F000284,1780.0,1841.0,-0.313,-0.116,-41.80895,0.593,80,24,,-0.416,0.359
18,House,9188,44,98,GA,7777,0,1,"TATTNALL, Edward Fenwick",T000051,1788.0,1832.0,-0.604,0.111,-19.03224,0.753,67,7,,-0.478,-0.319
18,House,9343,44,98,GA,7777,0,1,"THOMPSON, Wiley",T000222,1781.0,1835.0,-0.599,0.168,-28.70477,0.727,90,11,,-0.629,-0.477
18,House,10105,44,98,GA,7777,2,2,"WILDE, Richard Henry",W000460,1789.0,1847.0,-0.153,0.811,,,,,,0.467,-0.884
18,House,2015,21,1,IL,8888,0,1,"COOK, Daniel Pope",C000716,1794.0,1827.0,0.225,0.72,-33.01859,0.684,87,17,,0.363,0.327
18,House,1423,22,1,IN,1346,2,2,"CALL, Jacob",C000049,,1826.0,,,,,,,,0.135,0.991
18,House,4926,22,2,IN,1346,0,1,"JENNINGS, Jonathan",J000097,1784.0,1834.0,0.085,0.646,-15.15009,0.656,36,7,,0.19,0.662
18,House,7626,22,1,IN,13,1,1,"PRINCE, William",P000540,1772.0,1824.0,0.208,0.978,-22.10671,0.722,68,8,,0.227,0.974
18,House,9266,22,3,IN,1346,0,1,"TEST, John",T000138,1771.0,1849.0,0.293,0.603,-21.75525,0.774,85,8,,0.432,0.902
18,House,1213,51,8,KY,8888,0,1,"BUCKNER, Richard Aylett",B001033,1763.0,1847.0,0.182,0.514,-53.57565,0.499,77,28,,-0.072,0.997
18,House,1810,51,3,KY,8888,0,1,"CLAY, Henry",C000482,1777.0,1852.0,0.262,0.547,,,,,,0.683,0.731
18,House,4342,51,12,KY,1346,0,1,"HENRY, Robert Pryor",H000517,1788.0,1826.0,0.261,0.914,-25.65772,0.752,90,10,,0.357,0.74
18,House,4951,51,10,KY,8888,0,1,"JOHNSON, Francis",J000129,1776.0,1842.0,0.106,0.309,-51.62674,0.541,84,24,,0.766,0.643
18,House,4973,51,5,KY,1346,0,1,"JOHNSON, John Telemachus",J000154,1788.0,1856.0,0.159,0.815,-29.28336,0.697,81,12,,0.296,0.672
18,House,5622,51,4,KY,8888,0,1,"LETCHER, Robert Perkins",L000257,1788.0,1861.0,0.183,0.632,-31.43904,0.675,80,16,,0.22,0.958
18,House,6446,51,2,KY,8888,0,1,"METCALFE, Thomas",M000676,1780.0,1855.0,0.093,0.287,-47.82876,0.562,83,21,,0.314,0.781
18,House,6655,51,7,KY,1346,0,1,"MOORE, Thomas Patrick",M000921,1797.0,1853.0,0.092,0.996,-27.30385,0.725,85,8,,0.249,0.969
18,House,9333,51,11,KY,8888,0,1,"THOMPSON, Philip",T000211,1789.0,1836.0,0.167,0.585,-38.73081,0.609,78,21,,0.162,0.591
18,House,9472,51,1,KY,8888,0,1,"TRIMBLE, David",T000372,1782.0,1842.0,0.044,0.548,-36.99098,0.637,82,12,,0.409,0.772
18,House,10016,51,6,KY,8888,0,1,"WHITE, David",W000363,1785.0,1834.0,0.468,0.884,-18.79803,0.773,73,9,,0.483,0.876
18,House,10088,51,9,KY,1346,0,1,"WICKLIFFE, Charles Anderson",W000442,1788.0,1869.0,-0.065,0.778,-42.20352,0.59,80,18,,0.053,0.999
18,House,1008,45,3,LA,8888,0,1,"BRENT, William Leigh",B000803,1784.0,1848.0,0.03,0.413,-50.30008,0.52,77,33,,-0.274,0.537
18,House,3880,45,2,LA,8888,0,1,"GURLEY, Henry Hosford",G000529,1788.0,1833.0,0.025,0.503,-53.9994,0.518,82,36,,-0.292,0.568
18,House,5715,45,1,LA,1346,0,1,"LIVINGSTON, Edward",L000366,1764.0,1836.0,-0.002,0.523,-46.16718,0.54,75,30,,-0.299,0.661
18,House,1280,2,1,ME,8888,0,1,"BURLEIGH, William",B001109,1785.0,1827.0,0.012,-0.416,-44.31718,0.582,82,27,,-0.041,-0.411
18,House,2281,2,4,ME,8888,0,1,"CUSHMAN, Joshua",C001020,1761.0,1834.0,0.125,0.316,-70.41802,0.457,90,48,,-0.231,0.298
18,House,4362,2,3,ME,8888,0,1,"HERRICK, Ebenezer",H000538,1785.0,1839.0,-0.069,-0.216,-36.89479,0.623,78,19,,-0.065,-0.726
18,House,5228,2,7,ME,8888,0,1,"KIDDER, David",K000163,1787.0,1860.0,0.282,-0.249,-38.30585,0.604,76,19,,0.408,-0.364
18,House,5667,2,5,ME,8888,0,1,"LINCOLN, Enoch",L000314,1788.0,1829.0,0.22,-0.268,-53.44332,0.537,86,28,,0.082,-0.359
18,House,5768,2,2,ME,8000,0,1,"LONGFELLOW, Stephen",L000430,1775.0,1849.0,0.009,-1.0,-26.91221,0.705,77,14,,0.005,-0.936
18,House,7001,2,6,ME,8888,0,1,"O'BRIEN, Jeremiah",O000013,1778.0,1858.0,-0.221,-0.975,-26.10376,0.689,70,14,,-0.046,-0.954
18,House,4249,52,7,MD,7777,0,1,"HAYWARD, William, Jr.",H000410,1787.0,1836.0,-0.47,0.378,-29.69255,0.642,67,17,,-0.463,0.353
18,House,5194,52,2,MD,8888,0,1,"KENT, Joseph",K000125,1779.0,1837.0,0.071,0.18,-54.89204,0.524,85,27,,-0.294,0.658
18,House,5560,52,4,MD,7000,0,1,"LEE, John",L000196,1788.0,1871.0,-0.303,0.437,-26.70984,0.667,66,11,,-0.304,0.438
18,House,5704,52,5,MD,1346,0,1,"LITTLE, Peter",L000354,1775.0,1830.0,0.103,0.444,-43.96532,0.585,82,14,,0.561,0.204
18,House,6307,52,5,MD,1346,0,1,"McKIM, Isaac",M000516,1775.0,1838.0,-0.142,-0.542,-68.08887,0.465,89,29,,0.049,-0.025
18,House,6558,52,6,MD,8888,0,1,"MITCHELL, George Edward",M000810,1781.0,1832.0,-0.016,0.337,-41.54296,0.591,79,19,,0.116,0.345
18,House,6852,52,1,MD,8000,0,1,"NEALE, Raphael",N000018,,1833.0,-0.201,0.299,-40.82996,0.629,88,21,,-0.245,0.367
18,House,8779,52,8,MD,8888,0,1,"SPENCE, John Selby",S000719,1788.0,1840.0,0.062,0.576,-56.19649,0.432,67,39,,-0.264,0.241
18,House,9829,52,3,MD,8000,0,1,"WARFIELD, Henry Ridgely",W000150,1774.0,1839.0,-0.179,0.309,-35.13699,0.63,76,15,,-0.261,0.502
18,House,128,3,7,MA,8000,0,1,"ALLEN, Samuel Clesson",A000146,1772.0,1842.0,0.439,-0.899,-41.5646,0.57,74,21,,0.244,-0.97
18,House,344,3,10,MA,8888,0,1,"BAILEY, John",B000041,1786.0,1835.0,0.614,-0.743,,,,,,0.508,-0.132
18,House,530,3,12,MA,7000,0,1,"BAYLIES, Francis",B000255,1783.0,1852.0,-0.042,0.289,-52.66265,0.546,87,24,,0.062,0.147
18,House,2213,3,2,MA,8888,0,1,"CROWNINSHIELD, Benjamin Williams",C000946,1772.0,1851.0,0.298,-0.208,-63.36257,0.466,83,40,,-0.083,0.201
18,House,2797,3,9,MA,8000,0,1,"DWIGHT, Henry Williams",D000579,1788.0,1845.0,0.192,0.065,-38.39813,0.603,76,16,,0.248,0.148
18,House,3400,3,4,MA,8888,0,1,"FULLER, Timothy",F000413,1778.0,1835.0,0.238,0.111,-51.58734,0.441,63,27,,-0.165,0.303
18,House,4467,3,11,MA,8888,0,1,"HOBART, Aaron",H000659,1787.0,1858.0,0.22,-0.51,-34.44242,0.632,75,14,,0.167,-0.911
18,House,5491,3,8,MA,8000,0,1,"LATHROP, Samuel",L000112,1772.0,1846.0,0.522,-0.853,-38.5096,0.59,73,22,,0.247,-0.572
18,House,5733,3,6,MA,8888,0,1,"LOCKE, John",L000388,1764.0,1855.0,0.278,-0.644,-51.58623,0.512,77,26,,-0.115,0.085
18,House,6866,3,3,MA,8000,0,1,"NELSON, Jeremiah",N000036,1769.0,1838.0,0.413,-0.452,-59.12221,0.464,77,38,,-0.021,-0.295
18,House,7789,3,13,MA,8000,0,1,"REED, John",R000121,1781.0,1860.0,0.465,-0.167,-82.45574,0.357,80,42,,0.016,-0.488
18,House,8499,3,5,MA,8888,0,1,"SIBLEY, Jonas",S000397,1762.0,1834.0,0.109,-0.8,-34.52128,0.666,85,19,,0.102,-0.757
18,House,9903,3,1,MA,8000,0,1,"WEBSTER, Daniel",W000238,1782.0,1852.0,0.448,0.181,-81.35543,0.292,66,31,,-0.12,0.234
18,House,7729,46,1,MS,1346,0,1,"RANKIN, Christopher",R000054,1788.0,1826.0,-0.318,0.375,-36.24911,0.646,83,15,,-0.326,0.247
18,House,8302,34,1,MO,8888,0,1,"SCOTT, John",S000176,1785.0,1861.0,0.367,0.82,-32.20947,0.669,80,16,,0.312,0.568
18,House,489,4,98,NH,8888,0,1,"BARTLETT, Ichabod",B000205,1786.0,1853.0,0.116,-0.856,-38.0502,0.598,74,19,,-0.019,-0.546
18,House,4164,4,98,NH,8888,0,1,"HARVEY, Matthew",H000309,1781.0,1866.0,0.3,-0.709,-38.18511,0.641,86,19,,0.308,-0.707
18,House,5711,4,98,NH,8888,0,1,"LIVERMORE, Arthur",L000362,1766.0,1853.0,0.278,-0.338,-47.59319,0.547,79,31,,0.247,-0.969
18,House,6080,4,98,NH,8888,0,1,"MATSON, Aaron",M000247,1770.0,1855.0,0.422,-0.541,-44.399,0.586,83,19,,0.558,-0.639
18,House,7494,4,98,NH,8888,0,1,"PLUMER, William, Jr.",P000394,1789.0,1854.0,0.263,-0.474,-46.57697,0.589,88,25,,0.046,-0.485
18,House,9999,4,98,NH,8888,0,1,"WHIPPLE, Thomas, Jr.",W000345,1787.0,1835.0,0.218,-0.181,-43.17096,0.598,84,22,,0.454,-0.79
18,House,1583,12,98,NJ,1346,0,1,"CASSEDY, George",C000234,1783.0,1842.0,0.305,0.317,-28.14016,0.707,81,14,,0.415,0.369
18,House,1972,12,98,NJ,1346,0,1,"CONDICT, Lewis",C000668,1772.0,1862.0,0.212,0.587,-29.43594,0.707,85,11,,0.49,0.46
18,House,3491,12,98,NJ,1346,0,1,"GARRISON, Daniel",G000083,1782.0,1851.0,0.232,0.305,-41.37498,0.604,82,20,,0.571,-0.002
18,House,4513,12,98,NJ,1346,0,1,"HOLCOMBE, George",H000711,1786.0,1828.0,0.171,0.493,-32.67277,0.643,74,18,,0.169,0.614
18,House,6078,12,98,NJ,8888,0,1,"MATLACK, James",M000245,1775.0,1840.0,0.815,-0.391,-37.50518,0.636,83,22,,0.93,0.081
18,House,9101,12,98,NJ,1346,0,1,"SWAN, Samuel",S001088,1771.0,1844.0,0.38,0.14,-31.07402,0.7,87,12,,0.632,0.165
18,House,35,13,29,NY,8888,2,1,"ADAMS, Parmenio",A000042,1776.0,1832.0,0.525,0.349,-28.30018,0.664,69,11,,0.349,0.472
18,House,1390,13,16,NY,8888,0,1,"CADY, John Watts",C000015,1790.0,1854.0,0.75,-0.662,-32.33853,0.657,77,17,,0.761,-0.648
18,House,1431,13,3,NY,7777,0,1,"CAMBRELENG, Churchill Caldom",C000061,1786.0,1862.0,-0.305,-0.245,-41.03307,0.634,90,20,,-0.273,-0.014
18,House,1779,13,21,NY,7777,0,1,"CLARK, Lot",C000447,1788.0,1862.0,0.47,-0.883,-33.35308,0.599,65,17,,0.455,-0.799
18,House,1945,13,20,NY,7777,0,1,"COLLINS, Ela",C000635,1786.0,1848.0,0.513,-0.432,-44.30483,0.594,85,24,,0.507,-0.404
18,House,2133,13,6,NY,1346,0,1,"CRAIG, Hector",C000856,1775.0,1842.0,0.023,0.089,-62.78615,0.486,87,46,,0.685,-0.51
18,House,2434,13,24,NY,7777,0,1,"DAY, Rowland",D000159,1779.0,1853.0,-0.32,-0.716,-47.63655,0.582,88,26,,0.023,-0.63
18,House,2802,13,22,NY,7777,0,1,"DWINELL, Justin",D000584,1785.0,1850.0,-0.056,-0.754,-36.02169,0.664,88,22,,-0.054,-0.755
18,House,2829,13,12,NY,7777,0,1,"EATON, Lewis",E000025,1789.0,1857.0,0.485,-0.515,-29.79066,0.665,73,14,,0.475,-0.499
18,House,3257,13,11,NY,7777,0,1,"FOOTE, Charles Augustus",F000249,1785.0,1828.0,0.279,-0.96,-38.41294,0.619,80,20,,0.251,-0.833
18,House,3379,13,4,NY,7777,0,1,"FROST, Joel",F000391,1765.0,1827.0,-0.086,-0.462,-33.57953,0.661,81,18,,-0.078,-0.451
18,House,4229,13,27,NY,8888,0,1,"HAYDEN, Moses",H000387,1786.0,1830.0,0.39,-0.088,-43.49023,0.607,87,19,,0.355,0.071
18,House,4353,13,15,NY,8888,0,1,"HERKIMER, John",H000529,1773.0,1848.0,0.506,0.487,-25.40504,0.731,81,10,,0.618,0.171
18,House,4503,13,9,NY,7777,0,1,"HOGEBOOM, James Lawrence",H000700,1766.0,1839.0,0.332,-0.943,-36.5983,0.653,86,16,,0.36,-0.933
18,House,4914,13,7,NY,7777,0,1,"JENKINS, Lemuel",J000085,1789.0,1862.0,0.625,-0.745,-31.52179,0.681,82,11,,0.594,-0.637
18,House,5515,13,25,NY,8888,0,1,"LAWRENCE, Samuel",L000138,1773.0,1837.0,0.396,0.173,-32.32064,0.695,89,16,,0.383,0.203
18,House,5696,13,23,NY,7777,0,1,"LITCHFIELD, Elisha",L000346,1785.0,1859.0,0.113,-0.537,-41.63078,0.623,88,23,,0.005,-0.626
18,House,6044,13,18,NY,8000,0,1,"MARTINDALE, Henry Clinton",M000204,1780.0,1860.0,0.682,-0.102,-30.21014,0.712,89,12,,0.705,0.101
18,House,6046,13,26,NY,8888,0,1,"MARVIN, Dudley",M000208,1786.0,1856.0,0.414,-0.175,-38.91606,0.629,84,26,,0.641,0.039
18,House,6681,13,3,NY,1346,0,1,"MORGAN, John Jordan",M000953,1770.0,1849.0,0.138,-0.553,-44.32454,0.5,64,27,,0.559,-0.773
18,House,7871,13,19,NY,7777,0,1,"RICHARDS, John",R000216,1765.0,1850.0,0.316,-0.151,-54.38066,0.554,92,32,,0.312,-0.151
18,House,8062,13,26,NY,8888,0,1,"ROSE, Robert Selden",R000439,1774.0,1835.0,0.267,0.251,-33.04437,0.619,69,17,,0.291,0.112
18,House,8409,13,3,NY,8888,0,1,"SHARPE, Peter",S000297,1777.0,1842.0,0.527,-0.487,-42.05932,0.63,91,20,,0.504,-0.427
18,House,8997,13,14,NY,8000,0,1,"STORRS, Henry Randolph",S000976,1787.0,1837.0,0.289,0.123,-19.68698,0.699,55,5,,0.412,0.624
18,House,9029,13,8,NY,8000,0,1,"STRONG, James",S001010,1783.0,1847.0,0.565,0.054,-27.64492,0.702,78,18,,0.548,0.102
18,House,9222,13,17,NY,8888,0,1,"TAYLOR, John W.",T000091,1784.0,1854.0,0.276,0.433,-49.85487,0.575,90,21,,0.715,-0.454
