congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
93,President,99904,99,0,USA,200,0,0,"NIXON, Richard Milhous",N000116,1913,1994.0,0.552,-0.834,-137.06138,0.708,397,55,,,
93,President,99905,99,0,USA,200,0,0,"FORD, Gerald Rudolph, Jr.",F000260,1913,2006.0,0.506,-0.746,-90.61288,0.439,110,46,,,
93,House,5058,41,5,AL,100,0,1,"JONES, Robert Emmett, Jr.",J000248,1912,1997.0,-0.358,0.866,-238.55541,0.727,748,98,,-0.32,0.709
93,House,10706,41,6,AL,200,0,1,"BUCHANAN, John Hall, Jr.",B001008,1928,,0.146,-0.118,-307.12775,0.685,812,148,,0.238,-0.367
93,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925,2008.0,0.398,-0.057,-306.28502,0.688,819,149,,0.318,0.355
93,House,10721,41,1,AL,200,0,1,"EDWARDS, William Jackson (Jack)",E000084,1928,,0.177,0.161,-304.98014,0.695,838,138,,0.244,-0.086
93,House,11000,41,4,AL,100,0,1,"BEVILL, Tom",B000431,1921,2005.0,-0.213,0.976,-326.41823,0.682,854,143,,-0.217,0.962
93,House,11037,41,3,AL,100,0,1,"NICHOLS, William Flynt",N000095,1918,1988.0,-0.042,0.872,-266.86131,0.721,815,127,,-0.049,0.809
93,House,12014,41,7,AL,100,0,1,"FLOWERS, Walter",F000218,1933,1984.0,-0.147,0.718,-290.15344,0.703,825,130,,-0.136,0.63
93,House,14066,81,1,AK,200,0,2,"YOUNG, Donald Edwin",Y000033,1933,,0.279,0.012,-351.57589,0.63381,771,170,,0.161,0.147
93,House,7845,61,1,AZ,200,0,1,"RHODES, John Jacob",R000188,1916,2003.0,0.225,-0.033,-323.64554,0.661,783,161,,0.277,-0.148
93,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922,1998.0,-0.387,0.008,-195.12362,0.785,806,82,,-0.358,0.021
93,House,11050,61,3,AZ,200,0,1,"STEIGER, Sam",S000846,1929,2012.0,0.447,0.246,-267.30122,0.724,828,132,,0.44,0.369
93,House,14011,61,4,AZ,200,0,1,"CONLAN, John Bertrand",C000682,1930,,0.531,0.026,-343.67929,0.667,848,174,,0.52,0.054
93,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992.0,-0.237,0.894,-154.87102,0.676,395,65,,-0.271,0.668
93,House,11020,42,3,AR,200,0,1,"HAMMERSCHMIDT, John Paul",H000124,1922,2015.0,0.253,0.239,-346.7633,0.664,846,177,,0.149,0.382
93,House,12000,42,1,AR,100,0,1,"ALEXANDER, William Vollie (Bill), Jr.",A000103,1934,,-0.41,0.819,-288.81838,0.686,766,134,,-0.358,0.934
93,House,14058,42,4,AR,100,0,1,"THORNTON, Raymond Hoyt (Ray), Jr.",T000243,1928,2016.0,-0.306,0.635,-334.15988,0.684,880,160,,-0.242,0.59
93,House,3867,71,10,CA,200,0,1,"GUBSER, Charles Samuel",G000512,1916,2011.0,0.205,-0.178,-324.23055,0.641,728,144,,0.246,-0.108
93,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995.0,-0.467,0.218,-215.2468,0.744,728,93,,-0.418,0.297
93,House,4592,71,32,CA,200,0,1,"HOSMER, Craig",H000802,1915,1982.0,0.276,-0.292,-410.34,0.613,838,191,,0.438,-0.374
93,House,4957,71,2,CA,100,0,1,"JOHNSON, Harold Terry",J000135,1907,1988.0,-0.439,0.503,-226.21609,0.765,844,93,,-0.402,0.403
93,House,5929,71,6,CA,200,1,1,"MAILLIARD, William Somers",M000070,1917,1992.0,0.117,-0.484,-142.68744,0.692,388,70,,0.148,-0.467
93,House,6240,71,15,CA,100,0,1,"McFALL, John Joseph",M000436,1918,2006.0,-0.468,0.442,-273.22127,0.735,888,112,,-0.386,0.398
93,House,6756,71,3,CA,100,0,1,"MOSS, John Emerson",M001035,1915,1997.0,-0.582,0.191,-278.66042,0.71,812,122,,-0.646,0.201
93,House,8549,71,16,CA,100,0,1,"SISK, Bernice Frederic",S000454,1910,1995.0,-0.388,0.52,-242.25859,0.74,804,107,,-0.357,0.342
93,House,9240,71,13,CA,200,1,1,"TEAGUE, Charles McKevett",T000109,1909,1974.0,0.243,-0.227,-192.67416,0.654,454,90,,0.287,-0.354
93,House,10249,71,40,CA,200,0,1,"WILSON, Robert Carlton (Bob)",W000610,1916,1999.0,0.264,-0.265,-310.51433,0.685,822,145,,0.217,-0.097
