congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
89,President,99903,99,0,USA,100,0,0,"JOHNSON, Lyndon Baines",J000160,1908,1973.0,-0.337,-0.035,-104.87549,0.781,425,39,,,
89,House,195,41,3,AL,100,0,1,"ANDREWS, George William",A000206,1906,1971.0,-0.03,1.0,-67.75066,0.751,237,29,,0.15,0.989
89,House,5058,41,8,AL,100,0,1,"JONES, Robert Emmett, Jr.",J000248,1912,1997.0,-0.358,0.866,-82.499,0.728,260,40,,-0.296,0.842
89,House,8353,41,5,AL,100,0,1,"SELDEN, Armistead Inge, Jr.",S000232,1921,1985.0,-0.073,0.852,-117.83027,0.673,298,55,,0.002,0.746
89,House,10702,41,4,AL,200,0,1,"ANDREWS, Arthur Glenn",A000204,1909,2008.0,0.263,0.504,-65.8482,0.77,252,29,,0.269,0.447
89,House,10706,41,6,AL,200,0,1,"BUCHANAN, John Hall, Jr.",B001008,1928,,0.146,-0.118,-186.37056,0.539,302,78,,0.437,0.514
89,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925,2008.0,0.398,-0.057,-56.76089,0.796,249,25,,0.46,0.394
89,House,10721,41,1,AL,200,0,1,"EDWARDS, William Jackson (Jack)",E000084,1928,,0.177,0.161,-84.4834,0.726,264,43,,0.415,0.468
89,House,10755,41,7,AL,200,0,1,"MARTIN, James Douglas",M000182,1918,,0.543,0.642,-25.49934,0.88,200,9,,0.539,0.583
89,House,7926,81,1,AK,100,0,1,"RIVERS, Ralph Julian",R000282,1903,1976.0,-0.491,0.414,-23.23499,0.912,251,7,,-0.47,0.294
89,House,7845,61,1,AZ,200,0,1,"RHODES, John Jacob",R000188,1916,2003.0,0.225,-0.033,-78.00867,0.765,291,38,,0.209,0.155
89,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922,1998.0,-0.387,0.008,-52.49089,0.827,277,19,,-0.397,0.224
89,House,10623,61,3,AZ,100,0,1,"SENNER, George Frederick, Jr.",S000243,1921,2007.0,-0.305,0.228,-48.37803,0.8,217,13,,-0.334,0.221
89,House,3506,42,1,AR,100,0,1,"GATHINGS, Ezekiel Candler",G000098,1903,1979.0,0.012,0.978,-96.97068,0.723,299,44,,0.035,0.976
89,House,4110,42,4,AR,100,1,1,"HARRIS, Oren",H000249,1903,1997.0,-0.179,0.949,-51.74703,0.702,146,24,,-0.277,0.961
89,House,6532,42,2,AR,100,0,1,"MILLS, Wilbur Daigh",M000778,1909,1992.0,-0.237,0.894,-81.65481,0.741,272,37,,-0.23,0.973
89,House,9473,42,3,AR,100,0,1,"TRIMBLE, James William",T000373,1894,1972.0,-0.397,0.91,-48.77501,0.835,271,17,,-0.453,0.78
89,House,10791,42,4,AR,100,2,2,"PRYOR, David Hampton",P000556,1934,,-0.322,0.598,,,,,,,
89,House,387,71,14,CA,200,0,1,"BALDWIN, John Finley, Jr.",B000092,1915,1966.0,0.055,-0.315,-76.723,0.61,155,39,,0.082,-0.354
89,House,1911,71,7,CA,100,0,1,"COHELAN, Jeffery",C000596,1914,1999.0,-0.519,-0.268,-31.15716,0.89,268,12,,-0.502,-0.292
89,House,3867,71,10,CA,200,0,1,"GUBSER, Charles Samuel",G000512,1916,2011.0,0.205,-0.178,-99.86544,0.695,275,46,,0.183,-0.076
89,House,3901,71,18,CA,100,0,1,"HAGEN, Harlan Francis",H000013,1914,1990.0,-0.269,0.13,-74.23257,0.767,280,28,,-0.287,0.341
89,House,4514,71,19,CA,100,0,1,"HOLIFIELD, Chester Earl",H000713,1903,1995.0,-0.467,0.218,-30.96807,0.889,262,9,,-0.555,0.206
89,House,4592,71,32,CA,200,0,1,"HOSMER, Craig",H000802,1915,1982.0,0.276,-0.292,-98.24006,0.685,260,53,,0.169,-0.166
89,House,4957,71,2,CA,100,0,1,"JOHNSON, Harold Terry",J000135,1907,1988.0,-0.439,0.503,-72.40969,0.783,296,21,,-0.39,0.443
89,House,5255,71,17,CA,100,0,1,"KING, Cecil Rhodes",K000196,1898,1974.0,-0.468,0.144,-27.78446,0.906,283,10,,-0.533,0.391
89,House,5694,71,24,CA,200,0,1,"LIPSCOMB, Glenard Paul",L000344,1915,1970.0,0.358,-0.001,-59.28225,0.82,298,27,,0.337,0.068
89,House,5929,71,6,CA,200,0,1,"MAILLIARD, William Somers",M000070,1917,1992.0,0.117,-0.484,-118.68295,0.63,257,50,,0.115,-0.513
89,House,6240,71,15,CA,100,0,1,"McFALL, John Joseph",M000436,1918,2006.0,-0.468,0.442,-30.09143,0.902,293,10,,-0.523,0.396
89,House,6483,71,8,CA,100,0,1,"MILLER, George Paul",M000727,1891,1982.0,-0.426,0.204,-22.13978,0.916,251,7,,-0.512,0.211
89,House,6756,71,3,CA,100,0,1,"MOSS, John Emerson",M001035,1915,1997.0,-0.582,0.191,-26.90633,0.899,253,12,,-0.535,0.334
89,House,8051,71,26,CA,100,1,1,"ROOSEVELT, James",R000426,1907,1991.0,-0.607,-0.088,-12.31424,0.894,110,3,,-0.584,-0.787
89,House,8549,71,16,CA,100,0,1,"SISK, Bernice Frederic",S000454,1910,1995.0,-0.388,0.52,-50.81531,0.815,248,20,,-0.497,0.668
89,House,8628,71,20,CA,200,0,1,"SMITH, H. Allen",S000545,1909,1998.0,0.421,0.026,-64.9373,0.799,290,29,,0.425,0.029
89,House,9240,71,13,CA,200,0,1,"TEAGUE, Charles McKevett",T000109,1909,1974.0,0.243,-0.227,-96.79021,0.718,292,49,,0.183,-0.101
