congress,chamber,rollnumber,icpsr,cast_code,prob
19,House,1,35,9,56.6
19,House,1,45,1,93.3
19,House,1,77,1,94.3
19,House,1,87,1,98.0
19,House,1,124,1,96.9
19,House,1,128,1,14.5
19,House,1,148,1,95.4
19,House,1,171,1,87.5
19,House,1,206,1,90.0
19,House,1,225,1,96.5
19,House,1,236,1,87.5
19,House,1,265,1,82.3
19,House,1,331,1,28.3
19,House,1,344,6,83.5
19,House,1,385,6,74.5
19,House,1,418,6,36.8
19,House,1,421,1,94.6
19,House,1,451,1,79.1
19,House,1,489,6,66.9
19,House,1,493,9,63.3
19,House,1,505,1,93.3
19,House,1,530,1,91.9
19,House,1,576,6,33.4
19,House,1,769,1,95.4
19,House,1,852,1,89.6
19,House,1,959,6,21.7
19,House,1,1008,6,9.7
19,House,1,1134,6,53.4
19,House,1,1173,1,94.0
19,House,1,1186,1,92.7
19,House,1,1213,6,16.3
19,House,1,1256,6,50.9
19,House,1,1280,6,30.4
19,House,1,1431,1,93.7
19,House,1,1460,1,86.6
19,House,1,1543,1,97.7
19,House,1,1547,1,96.5
19,House,1,1561,9,96.7
19,House,1,1583,1,71.6
19,House,1,1738,1,97.6
19,House,1,1768,6,21.9
19,House,1,1887,1,95.2
19,House,1,1972,1,82.8
19,House,1,2002,1,97.8
19,House,1,2015,6,16.7
19,House,1,2213,6,47.6
19,House,1,2284,9,96.5
19,House,1,2361,1,97.2
19,House,1,2394,1,52.5
19,House,1,2592,9,81.6
19,House,1,2674,1,78.9
19,House,1,2721,1,95.9
19,House,1,2797,6,26.8
19,House,1,2825,6,54.1
19,House,1,2873,6,32.2
19,House,1,2876,1,90.6
19,House,1,2995,1,89.9
19,House,1,3026,6,41.1
19,House,1,3070,9,59.0
19,House,1,3143,1,89.9
19,House,1,3144,1,84.2
19,House,1,3234,1,96.9
19,House,1,3287,1,95.3
19,House,1,3294,9,66.3
19,House,1,3485,9,89.3
19,House,1,3486,1,63.7
19,House,1,3491,1,76.8
19,House,1,3620,1,97.0
19,House,1,3727,9,97.9
19,House,1,3880,1,91.1
19,House,1,3964,1,78.9
19,House,1,3991,1,97.8
19,House,1,4111,1,78.2
19,House,1,4163,1,84.9
19,House,1,4167,6,46.1
19,House,1,4229,1,50.4
19,House,1,4238,1,97.5
19,House,1,4263,1,44.6
19,House,1,4298,1,63.7
19,House,1,4342,1,82.5
19,House,1,4362,6,15.8
19,House,1,4446,1,97.2
19,House,1,4467,1,43.5
19,House,1,4492,1,82.0
19,House,1,4513,9,84.1
19,House,1,4534,1,95.8
19,House,1,4615,1,96.4
19,House,1,4709,1,60.2
19,House,1,4726,6,75.1
19,House,1,4809,9,55.0
19,House,1,4811,1,92.9
19,House,1,4830,1,95.6
19,House,1,4924,6,
19,House,1,4926,1,89.6
19,House,1,4951,6,14.8
19,House,1,4965,9,89.4
19,House,1,4971,1,91.3
19,House,1,4974,1,93.1
19,House,1,5141,1,62.1
19,House,1,5194,9,85.0
19,House,1,5209,1,88.9
19,House,1,5228,6,48.2
19,House,1,5367,1,93.7
19,House,1,5491,1,14.4
19,House,1,5514,1,69.1
19,House,1,5551,1,95.2
19,House,1,5622,1,84.9
19,House,1,5667,1,56.6
19,House,1,5704,1,87.2
19,House,1,5715,9,92.2
19,House,1,5733,1,31.5
19,House,1,5760,9,85.5
19,House,1,5937,1,65.0
19,House,1,5952,1,91.7
19,House,1,5973,1,97.1
19,House,1,5982,6,60.7
19,House,1,5985,1,69.4
19,House,1,6038,1,75.7
19,House,1,6044,1,35.1
19,House,1,6046,6,55.2
19,House,1,6088,6,32.7
19,House,1,6189,1,96.9
19,House,1,6232,1,97.4
19,House,1,6286,1,92.5
19,House,1,6289,1,97.4
19,House,1,6323,1,90.5
19,House,1,6340,6,27.5
19,House,1,6348,9,53.8
19,House,1,6370,1,97.8
19,House,1,6403,6,37.0
19,House,1,6415,1,87.0
19,House,1,6424,1,95.3
19,House,1,6438,1,56.0
19,House,1,6446,1,85.6
19,House,1,6479,1,88.4
19,House,1,6490,6,75.0
19,House,1,6544,1,64.8
19,House,1,6558,9,91.4
19,House,1,6562,1,95.4
19,House,1,6563,1,77.6
19,House,1,6564,1,91.9
19,House,1,6575,1,96.4
19,House,1,6632,1,88.0
19,House,1,6655,6,10.0
19,House,1,6905,1,89.6
19,House,1,7001,6,38.3
19,House,1,7088,1,87.9
19,House,1,7130,6,3.1
19,House,1,7281,9,38.3
19,House,1,7363,1,94.0
19,House,1,7399,1,66.3
19,House,1,7492,1,82.7
19,House,1,7507,1,97.4
19,House,1,7541,1,51.4
19,House,1,7569,1,85.9
19,House,1,7729,9,97.5
19,House,1,7789,1,41.8
19,House,1,7929,1,97.2
19,House,1,8062,1,72.8
19,House,1,8069,1,65.1
19,House,1,8206,1,55.2
19,House,1,8228,1,98.2
19,House,1,8237,1,91.9
19,House,1,8302,1,75.8
19,House,1,8582,6,52.0
19,House,1,8696,1,96.9
19,House,1,8803,1,49.7
19,House,1,8919,1,95.3
19,House,1,8920,1,92.1
19,House,1,8927,1,72.8
19,House,1,8997,9,67.1
19,House,1,9029,9,44.9
19,House,1,9101,1,60.2
19,House,1,9167,1,94.2
19,House,1,9188,9,98.0
19,House,1,9222,9,76.3
19,House,1,9228,1,95.5
19,House,1,9266,1,78.0
19,House,1,9343,1,98.1
19,House,1,9348,1,59.0
19,House,1,9351,1,79.3
19,House,1,9411,6,42.9
19,House,1,9466,1,97.7
19,House,1,9472,1,90.7
19,House,1,9495,1,60.7
19,House,1,9500,1,96.0
19,House,1,9597,1,72.3
19,House,1,9620,1,89.7
19,House,1,9632,1,75.2
19,House,1,9649,6,34.0
19,House,1,9663,1,94.5
19,House,1,9679,1,64.3
19,House,1,9732,1,36.6
19,House,1,9806,1,83.2
19,House,1,9903,6,43.4
19,House,1,9999,6,39.0
19,House,1,10010,6,49.9
19,House,1,10071,9,39.5
19,House,1,10078,6,35.6
19,House,1,10088,1,94.4
19,House,1,10170,1,93.6
19,House,1,10224,1,82.7
19,House,1,10230,9,61.8
19,House,1,10237,1,95.2
19,House,1,10258,1,78.4
19,House,1,10306,1,88.5
19,House,1,10333,6,32.0
19,House,1,10355,1,49.4
19,House,1,10380,1,90.8
19,House,1,10392,6,50.1
19,House,1,10402,9,89.0
19,House,1,10458,1,90.2
19,House,1,99874,9,47.4
19,House,2,35,6,81.0
19,House,2,45,6,63.6
19,House,2,77,6,73.4
19,House,2,87,6,32.8
19,House,2,124,6,62.9
19,House,2,128,1,26.5
19,House,2,148,1,31.0
19,House,2,171,6,38.2
19,House,2,206,9,25.5
19,House,2,225,6,66.7
19,House,2,236,6,80.1
19,House,2,265,1,67.3
19,House,2,331,6,64.1
19,House,2,344,6,74.1
19,House,2,385,6,65.7
19,House,2,418,6,80.8
19,House,2,421,1,27.3
19,House,2,451,6,81.6
19,House,2,489,6,67.4
19,House,2,493,6,81.0
19,House,2,505,1,54.1
19,House,2,530,6,72.2
19,House,2,576,9,82.1
19,House,2,769,6,57.5
19,House,2,852,9,52.8
19,House,2,959,9,80.4
19,House,2,1008,6,76.2
19,House,2,1134,6,54.2
19,House,2,1173,1,30.9
19,House,2,1186,6,55.2
19,House,2,1213,9,80.7
19,House,2,1256,9,80.7
19,House,2,1280,1,32.0
19,House,2,1431,1,52.1
19,House,2,1460,6,79.9
19,House,2,1543,9,56.1
19,House,2,1547,1,41.8
19,House,2,1561,6,29.2
19,House,2,1583,1,18.2
19,House,2,1738,6,53.7
19,House,2,1768,6,82.1
19,House,2,1887,6,59.8
19,House,2,1972,1,18.7
19,House,2,2002,1,62.5
19,House,2,2015,6,81.5
19,House,2,2213,6,79.1
19,House,2,2284,9,48.4
19,House,2,2361,9,61.2
19,House,2,2394,6,81.0
19,House,2,2592,1,66.7
19,House,2,2674,6,81.7
19,House,2,2721,6,65.9
19,House,2,2797,1,20.8
19,House,2,2825,1,45.4
19,House,2,2873,9,82.1
19,House,2,2876,1,75.2
19,House,2,2995,6,79.0
19,House,2,3026,6,81.4
19,House,2,3143,6,68.8
19,House,2,3144,9,80.8
19,House,2,3234,9,33.2
19,House,2,3287,6,48.9
19,House,2,3294,6,66.0
19,House,2,3485,9,26.3
19,House,2,3486,6,81.1
19,House,2,3491,6,81.0
19,House,2,3620,1,73.5
19,House,2,3727,1,63.0
19,House,2,3880,6,76.4
19,House,2,3964,1,64.7
19,House,2,3991,6,47.5
19,House,2,4111,1,18.0
19,House,2,4163,6,30.6
19,House,2,4167,1,28.5
19,House,2,4229,6,80.5
19,House,2,4238,9,32.3
19,House,2,4263,6,55.3
19,House,2,4298,9,81.9
19,House,2,4342,6,81.4
19,House,2,4362,6,65.7
19,House,2,4446,1,39.4
19,House,2,4467,1,25.1
19,House,2,4492,1,67.0
19,House,2,4513,9,80.5
19,House,2,4534,6,64.2
19,House,2,4615,6,45.8
19,House,2,4709,6,79.7
19,House,2,4726,1,24.2
19,House,2,4809,6,80.3
19,House,2,4811,1,23.7
19,House,2,4830,6,70.2
19,House,2,4924,6,
19,House,2,4926,6,78.7
19,House,2,4951,6,78.3
19,House,2,4965,6,75.1
19,House,2,4971,1,43.6
19,House,2,4974,6,47.7
19,House,2,5141,1,48.8
19,House,2,5209,6,79.5
19,House,2,5228,6,78.6
19,House,2,5367,6,74.7
19,House,2,5491,6,73.9
19,House,2,5514,6,80.1
19,House,2,5551,6,57.7
19,House,2,5622,6,80.9
19,House,2,5667,1,22.7
19,House,2,5704,6,78.7
19,House,2,5715,6,75.4
19,House,2,5733,6,74.7
19,House,2,5760,9,30.0
19,House,2,5937,6,80.8
19,House,2,5952,1,27.5
19,House,2,5973,6,62.9
19,House,2,5982,1,31.6
19,House,2,5985,9,81.9
19,House,2,6038,6,80.8
19,House,2,6044,6,77.2
19,House,2,6046,1,20.0
19,House,2,6088,6,77.2
19,House,2,6189,1,70.1
19,House,2,6232,1,42.8
19,House,2,6286,1,23.7
19,House,2,6289,9,59.9
19,House,2,6323,9,74.8
19,House,2,6340,6,81.3
19,House,2,6348,6,50.4
19,House,2,6370,1,74.1
19,House,2,6403,6,79.7
19,House,2,6415,1,22.2
19,House,2,6424,1,80.9
19,House,2,6438,9,80.6
19,House,2,6446,6,77.8
19,House,2,6479,1,21.7
19,House,2,6490,6,68.7
19,House,2,6544,6,82.0
19,House,2,6558,6,73.8
19,House,2,6562,6,70.4
19,House,2,6563,6,80.5
19,House,2,6564,9,75.5
19,House,2,6575,6,45.3
19,House,2,6632,6,63.9
19,House,2,6655,6,78.8
19,House,2,6905,1,25.6
19,House,2,7001,1,53.9
19,House,2,7088,6,77.2
19,House,2,7130,6,61.4
19,House,2,7281,6,72.2
19,House,2,7363,1,28.8
19,House,2,7399,9,80.4
19,House,2,7492,1,18.6
19,House,2,7507,6,36.4
19,House,2,7541,6,72.7
19,House,2,7569,1,19.4
19,House,2,7729,9,54.5
19,House,2,7789,1,20.1
19,House,2,7929,6,62.0
19,House,2,8062,9,81.3
19,House,2,8069,1,31.4
19,House,2,8206,6,81.3
19,House,2,8228,1,61.2
19,House,2,8237,1,26.2
19,House,2,8302,6,81.8
19,House,2,8582,6,73.9
19,House,2,8696,1,38.5
19,House,2,8803,9,80.6
19,House,2,8919,1,60.3
19,House,2,8920,1,28.0
19,House,2,8927,6,79.2
19,House,2,8997,1,19.0
19,House,2,9029,1,20.1
19,House,2,9101,1,18.5
