congress,chamber,rollnumber,icpsr,cast_code,prob
84,House,1,2,1,98.5
84,House,1,13,1,99.5
84,House,1,18,6,99.3
84,House,1,46,1,97.5
84,House,1,62,1,100.0
84,House,1,82,1,99.9
84,House,1,93,6,99.9
84,House,1,116,7,99.9
84,House,1,121,6,100.0
84,House,1,158,6,98.7
84,House,1,188,6,98.9
84,House,1,195,1,99.9
84,House,1,205,1,100.0
84,House,1,226,6,100.0
84,House,1,267,1,99.2
84,House,1,270,1,99.3
84,House,1,275,1,100.0
84,House,1,291,6,100.0
84,House,1,301,6,96.8
84,House,1,310,6,99.6
84,House,1,339,1,100.0
84,House,1,364,6,88.5
84,House,1,387,6,96.7
84,House,1,431,1,99.9
84,House,1,465,1,100.0
84,House,1,503,6,100.0
84,House,1,504,1,100.0
84,House,1,518,6,100.0
84,House,1,521,6,99.8
84,House,1,550,6,99.9
84,House,1,563,6,100.0
84,House,1,590,6,96.9
84,House,1,608,1,100.0
84,House,1,633,1,97.8
84,House,1,639,6,88.6
84,House,1,652,6,100.0
84,House,1,672,6,98.8
84,House,1,680,6,99.9
84,House,1,789,7,100.0
84,House,1,798,1,100.0
84,House,1,824,1,100.0
84,House,1,830,1,97.1
84,House,1,835,1,100.0
84,House,1,837,6,100.0
84,House,1,838,6,100.0
84,House,1,846,1,100.0
84,House,1,868,6,100.0
84,House,1,891,6,100.0
84,House,1,912,1,100.0
84,House,1,937,1,100.0
84,House,1,939,1,96.0
84,House,1,986,6,96.4
84,House,1,1077,1,100.0
84,House,1,1081,1,100.0
84,House,1,1104,6,100.0
84,House,1,1130,1,100.0
84,House,1,1152,6,99.9
84,House,1,1154,6,78.6
84,House,1,1190,1,100.0
84,House,1,1205,1,100.0
84,House,1,1215,6,99.9
84,House,1,1254,6,60.4
84,House,1,1282,1,99.9
84,House,1,1300,1,98.7
84,House,1,1328,6,100.0
84,House,1,1366,1,100.0
84,House,1,1368,1,100.0
84,House,1,1371,6,100.0
84,House,1,1476,6,100.0
84,House,1,1479,1,99.9
84,House,1,1512,1,99.9
84,House,1,1517,1,99.9
84,House,1,1533,6,99.6
84,House,1,1610,6,99.8
84,House,1,1611,1,99.2
84,House,1,1667,6,100.0
84,House,1,1676,1,99.8
84,House,1,1682,1,100.0
84,House,1,1684,6,98.7
84,House,1,1702,7,100.0
84,House,1,1717,1,100.0
84,House,1,1719,1,99.9
84,House,1,1722,6,99.9
84,House,1,1763,1,99.9
84,House,1,1839,6,100.0
84,House,1,1931,6,99.9
84,House,1,1952,1,99.5
84,House,1,2032,1,100.0
84,House,1,2038,6,100.0
84,House,1,2049,1,100.0
84,House,1,2065,6,99.6
84,House,1,2089,6,100.0
84,House,1,2143,6,93.2
84,House,1,2174,6,100.0
84,House,1,2227,6,99.9
84,House,1,2256,6,99.4
84,House,1,2272,6,100.0
84,House,1,2275,6,100.0
84,House,1,2298,6,100.0
84,House,1,2365,1,100.0
84,House,1,2376,1,100.0
84,House,1,2383,6,100.0
84,House,1,2389,1,99.0
84,House,1,2430,6,99.7
84,House,1,2433,1,100.0
84,House,1,2448,1,100.0
84,House,1,2476,1,99.8
84,House,1,2490,1,98.7
84,House,1,2517,1,100.0
84,House,1,2523,6,100.0
84,House,1,2531,6,100.0
84,House,1,2588,1,99.9
84,House,1,2594,1,100.0
84,House,1,2604,1,98.0
84,House,1,2616,6,99.9
84,House,1,2636,1,92.9
84,House,1,2646,1,99.9
84,House,1,2647,6,98.9
84,House,1,2653,6,100.0
84,House,1,2660,1,96.8
84,House,1,2662,1,59.0
84,House,1,2671,6,99.9
84,House,1,2672,1,99.9
84,House,1,2700,1,98.8
84,House,1,2713,1,99.9
84,House,1,2791,1,100.0
84,House,1,2833,1,99.6
84,House,1,2854,1,100.0
84,House,1,2909,1,100.0
84,House,1,2935,6,99.7
84,House,1,2965,1,97.5
84,House,1,3034,1,100.0
84,House,1,3054,1,92.6
84,House,1,3078,1,100.0
84,House,1,3092,1,98.9
84,House,1,3105,6,100.0
84,House,1,3114,1,99.5
84,House,1,3149,1,100.0
84,House,1,3158,6,97.4
84,House,1,3171,1,99.6
84,House,1,3197,6,99.9
84,House,1,3224,1,100.0
84,House,1,3242,1,
84,House,1,3246,1,93.0
84,House,1,3264,1,99.1
84,House,1,3268,6,100.0
84,House,1,3286,1,100.0
84,House,1,3321,1,99.5
84,House,1,3346,1,100.0
84,House,1,3364,6,100.0
84,House,1,3374,1,99.8
84,House,1,3409,6,98.2
84,House,1,3446,6,100.0
84,House,1,3480,1,99.9
84,House,1,3499,1,99.9
84,House,1,3506,1,99.8
84,House,1,3510,6,99.2
84,House,1,3529,1,84.3
84,House,1,3534,6,99.5
84,House,1,3700,1,99.6
84,House,1,3744,1,99.7
84,House,1,3754,1,100.0
84,House,1,3769,1,100.0
84,House,1,3775,1,99.6
84,House,1,3785,1,99.6
84,House,1,3809,1,100.0
84,House,1,3830,1,99.9
84,House,1,3853,6,100.0
84,House,1,3867,6,99.5
84,House,1,3888,6,100.0
84,House,1,3901,1,99.3
84,House,1,3924,6,98.6
84,House,1,3929,1,90.5
84,House,1,3963,6,100.0
84,House,1,4031,6,100.0
84,House,1,4050,6,99.9
84,House,1,4064,1,100.0
84,House,1,4110,1,100.0
84,House,1,4125,1,99.2
84,House,1,4134,6,100.0
84,House,1,4165,6,99.7
84,House,1,4244,1,100.0
84,House,1,4247,1,100.0
84,House,1,4251,1,99.9
84,House,1,4275,1,99.9
84,House,1,4311,6,99.9
84,House,1,4354,1,99.0
84,House,1,4372,6,100.0
84,House,1,4373,6,100.0
84,House,1,4388,6,100.0
84,House,1,4429,6,99.4
84,House,1,4437,6,100.0
84,House,1,4450,6,99.4
84,House,1,4482,6,99.7
84,House,1,4487,6,100.0
84,House,1,4493,6,100.0
84,House,1,4514,1,100.0
84,House,1,4537,6,97.8
84,House,1,4543,6,99.9
84,House,1,4548,1,97.5
84,House,1,4562,6,96.6
84,House,1,4579,6,97.0
84,House,1,4592,6,100.0
84,House,1,4686,1,100.0
84,House,1,4724,1,100.0
84,House,1,4785,6,99.9
84,House,1,4796,1,100.0
84,House,1,4846,6,100.0
84,House,1,4880,6,100.0
84,House,1,4891,1,97.6
84,House,1,4917,6,100.0
84,House,1,4927,1,100.0
84,House,1,4928,6,99.1
84,House,1,4935,6,99.9
84,House,1,4976,6,96.8
84,House,1,4977,1,100.0
84,House,1,5019,6,94.0
84,House,1,5056,1,100.0
84,House,1,5058,1,100.0
84,House,1,5071,1,99.0
84,House,1,5083,6,99.6
84,House,1,5097,1,100.0
84,House,1,5109,6,100.0
84,House,1,5110,6,100.0
84,House,1,5112,6,99.7
84,House,1,5116,6,100.0
84,House,1,5118,1,100.0
84,House,1,5136,1,99.7
84,House,1,5148,1,99.5
84,House,1,5199,1,99.9
84,House,1,5235,6,99.5
84,House,1,5236,1,99.9
84,House,1,5241,1,99.8
84,House,1,5255,1,100.0
84,House,1,5267,6,100.0
84,House,1,5301,1,99.9
84,House,1,5317,1,99.9
84,House,1,5326,1,100.0
84,House,1,5349,6,98.9
84,House,1,5351,1,100.0
84,House,1,5370,6,99.2
84,House,1,5410,6,100.0
84,House,1,5436,1,100.0
84,House,1,5447,1,97.3
84,House,1,5459,1,100.0
84,House,1,5463,1,99.8
84,House,1,5488,6,100.0
84,House,1,5552,6,99.6
84,House,1,5617,1,100.0
84,House,1,5694,6,99.9
84,House,1,5757,1,100.0
84,House,1,5803,6,99.4
84,House,1,5873,1,97.5
84,House,1,5880,1,99.9
84,House,1,5884,1,99.7
84,House,1,5885,6,99.5
84,House,1,5900,1,99.9
84,House,1,5912,1,100.0
84,House,1,5924,1,100.0
84,House,1,5929,6,99.8
84,House,1,5998,1,99.3
84,House,1,6033,7,100.0
84,House,1,6061,6,100.0
84,House,1,6084,1,100.0
84,House,1,6134,1,99.9
84,House,1,6169,6,100.0
84,House,1,6177,1,98.8
84,House,1,6204,6,100.0
84,House,1,6220,6,99.8
84,House,1,6224,1,99.9
84,House,1,6262,6,100.0
84,House,1,6276,6,99.1
84,House,1,6353,1,100.0
84,House,1,6389,6,100.0
84,House,1,6399,6,99.6
84,House,1,6437,6,96.0
84,House,1,6442,1,100.0
84,House,1,6474,6,99.8
84,House,1,6481,6,100.0
84,House,1,6483,1,100.0
84,House,1,6516,6,100.0
84,House,1,6532,1,100.0
84,House,1,6548,6,100.0
84,House,1,6584,1,100.0
84,House,1,6664,6,100.0
84,House,1,6685,1,100.0
84,House,1,6721,1,100.0
84,House,1,6756,1,100.0
84,House,1,6765,1,100.0
84,House,1,6792,1,100.0
84,House,1,6795,6,100.0
84,House,1,6819,1,100.0
84,House,1,6826,1,100.0
84,House,1,6845,1,100.0
84,House,1,6863,6,100.0
84,House,1,6922,6,99.7
84,House,1,6955,6,98.4
84,House,1,6958,1,100.0
84,House,1,7003,1,96.7
84,House,1,7004,1,97.1
84,House,1,7041,1,99.9
84,House,1,7044,6,99.3
84,House,1,7046,6,74.8
84,House,1,7081,1,99.9
84,House,1,7101,6,100.0
84,House,1,7102,6,100.0
84,House,1,7228,7,100.0
84,House,1,7232,1,100.0
84,House,1,7245,6,99.9
84,House,1,7313,6,99.9
84,House,1,7343,1,100.0
84,House,1,7392,1,100.0
84,House,1,7408,1,93.0
84,House,1,7415,6,100.0
84,House,1,7450,1,100.0
84,House,1,7453,6,99.9
84,House,1,7498,1,100.0
84,House,1,7500,6,95.5
84,House,1,7506,1,92.8
84,House,1,7568,1,99.6
84,House,1,7605,1,100.0
84,House,1,7610,1,100.0
84,House,1,7622,1,100.0
84,House,1,7637,6,100.0
84,House,1,7673,1,98.5
84,House,1,7682,1,97.1
84,House,1,7687,7,99.9
84,House,1,7695,1,100.0
84,House,1,7749,6,100.0
84,House,1,7753,7,100.0
84,House,1,7777,6,98.1
84,House,1,7779,6,100.0
84,House,1,7781,6,100.0
84,House,1,7799,6,100.0
84,House,1,7824,1,99.2
84,House,1,7844,1,99.6
84,House,1,7845,6,98.7
84,House,1,7869,1,100.0
84,House,1,7901,6,100.0
84,House,1,7908,1,100.0
84,House,1,7925,1,100.0
84,House,1,7954,1,100.0
84,House,1,7969,1,99.7
84,House,1,7997,6,98.7
84,House,1,8010,1,99.0
84,House,1,8021,1,99.6
84,House,1,8024,6,99.9
84,House,1,8035,1,100.0
84,House,1,8049,1,100.0
84,House,1,8051,1,100.0
84,House,1,8147,1,100.0
84,House,1,8170,6,100.0
84,House,1,8177,6,100.0
84,House,1,8247,6,96.0
84,House,1,8258,6,100.0
84,House,1,8260,6,100.0
84,House,1,8288,6,100.0
84,House,1,8301,6,100.0
84,House,1,8318,6,100.0
84,House,1,8322,6,100.0
84,House,1,8346,6,99.8
84,House,1,8353,1,99.9
84,House,1,8426,6,99.9
84,House,1,8437,1,100.0
84,House,1,8444,1,99.9
84,House,1,8484,6,99.8
84,House,1,8495,1,99.8
84,House,1,8506,1,99.8
84,House,1,8507,1,100.0
84,House,1,8508,6,94.3
84,House,1,8532,6,100.0
84,House,1,8533,6,99.1
84,House,1,8549,1,100.0
84,House,1,8616,1,100.0
84,House,1,8636,1,99.4
84,House,1,8663,7,100.0
84,House,1,8709,6,96.4
84,House,1,8778,1,100.0
84,House,1,8814,6,99.3
84,House,1,8824,1,100.0
84,House,1,8866,1,100.0
84,House,1,9072,1,100.0
84,House,1,9144,6,100.0
84,House,1,9168,6,99.5
84,House,1,9203,6,100.0
84,House,1,9240,6,99.9
84,House,1,9241,1,100.0
84,House,1,9284,1,100.0
84,House,1,9320,1,100.0
84,House,1,9322,1,99.8
84,House,1,9338,6,100.0
84,House,1,9339,1,100.0
84,House,1,9350,6,99.2
84,House,1,9356,1,100.0
84,House,1,9409,6,98.8
84,House,1,9473,1,100.0
84,House,1,9494,1,94.3
84,House,1,9505,1,100.0
84,House,1,9549,1,99.6
84,House,1,9578,6,99.8
84,House,1,9623,1,91.6
84,House,1,9627,6,99.9
84,House,1,9645,6,99.8
84,House,1,9657,6,100.0
84,House,1,9677,1,100.0
84,House,1,9688,6,100.0
84,House,1,9693,6,100.0
84,House,1,9716,6,100.0
84,House,1,9791,1,96.4
84,House,1,9882,1,100.0
84,House,1,9895,6,92.8
84,House,1,9968,6,99.8
